"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"09/20/2015 00:00","CAPITL",61757,26.47,1.28,-7.47
"09/20/2015 00:00","CENTRL",61754,18.90,0.32,-0.86
"09/20/2015 00:00","DUNWOD",61760,25.14,1.91,-5.50
"09/20/2015 00:00","GENESE",61753,18.65,0.25,-0.68
"09/20/2015 00:00","H Q",61844,17.10,-0.62,0.00
"09/20/2015 00:00","HUD VL",61758,25.04,1.91,-5.41
"09/20/2015 00:00","LONGIL",61762,34.79,2.51,-14.56
"09/20/2015 00:00","MHK VL",61756,19.12,0.55,-0.85
"09/20/2015 00:00","MILLWD",61759,25.15,1.91,-5.52
"09/20/2015 00:00","N.Y.C.",61761,26.63,1.98,-6.93
"09/20/2015 00:00","NORTH",61755,16.60,-1.12,0.00
"09/20/2015 00:00","NPX",61845,26.00,1.61,-6.67
"09/20/2015 00:00","O H",61846,18.78,0.16,-0.90
"09/20/2015 00:00","PJM",61847,22.59,1.21,-3.67
"09/20/2015 00:00","WEST",61752,19.01,0.41,-0.88
"09/20/2015 01:00","CAPITL",61757,23.39,1.01,-7.72
"09/20/2015 01:00","CENTRL",61754,15.75,0.21,-0.89
"09/20/2015 01:00","DUNWOD",61760,21.97,1.63,-5.68
"09/20/2015 01:00","GENESE",61753,15.45,0.09,-0.71
"09/20/2015 01:00","H Q",61844,14.16,-0.50,0.00
"09/20/2015 01:00","HUD VL",61758,21.87,1.63,-5.59
"09/20/2015 01:00","LONGIL",61762,31.08,2.11,-14.31
"09/20/2015 01:00","MHK VL",61756,15.95,0.41,-0.88
"09/20/2015 01:00","MILLWD",61759,21.99,1.63,-5.70
"09/20/2015 01:00","N.Y.C.",61761,23.07,1.70,-6.71
"09/20/2015 01:00","NORTH",61755,13.76,-0.89,0.00
"09/20/2015 01:00","NPX",61845,22.88,1.33,-6.89
"09/20/2015 01:00","O H",61846,15.71,0.12,-0.93
"09/20/2015 01:00","PJM",61847,19.45,1.01,-3.79
"09/20/2015 01:00","WEST",61752,15.88,0.31,-0.91
"09/20/2015 02:00","CAPITL",61757,20.99,1.01,-5.30
"09/20/2015 02:00","CENTRL",61754,15.51,0.22,-0.61
"09/20/2015 02:00","DUNWOD",61760,20.16,1.59,-3.90
"09/20/2015 02:00","GENESE",61753,15.25,0.09,-0.48
"09/20/2015 02:00","H Q",61844,14.16,-0.51,0.00
"09/20/2015 02:00","HUD VL",61758,20.08,1.57,-3.84
"09/20/2015 02:00","LONGIL",61762,26.35,2.05,-9.62
"09/20/2015 02:00","MHK VL",61756,15.67,0.40,-0.60
"09/20/2015 02:00","MILLWD",61759,20.18,1.59,-3.92
"09/20/2015 02:00","N.Y.C.",61761,20.23,1.64,-3.91
"09/20/2015 02:00","NORTH",61755,13.75,-0.92,0.00
"09/20/2015 02:00","NPX",61845,20.71,1.31,-4.73
"09/20/2015 02:00","O H",61846,15.50,0.19,-0.64
"09/20/2015 02:00","PJM",61847,18.29,1.01,-2.60
"09/20/2015 02:00","WEST",61752,15.68,0.38,-0.63
"09/20/2015 03:00","CAPITL",61757,21.52,1.01,-5.86
"09/20/2015 03:00","CENTRL",61754,15.50,0.18,-0.68
"09/20/2015 03:00","DUNWOD",61760,20.47,1.51,-4.32
"09/20/2015 03:00","GENESE",61753,15.19,0.01,-0.54
"09/20/2015 03:00","H Q",61844,14.16,-0.48,0.00
"09/20/2015 03:00","HUD VL",61758,20.40,1.51,-4.24
"09/20/2015 03:00","LONGIL",61762,24.27,1.96,-7.66
"09/20/2015 03:00","MHK VL",61756,15.72,0.41,-0.67
"09/20/2015 03:00","MILLWD",61759,20.49,1.51,-4.33
"09/20/2015 03:00","N.Y.C.",61761,20.51,1.54,-4.33
"09/20/2015 03:00","NORTH",61755,13.76,-0.88,0.00
"09/20/2015 03:00","NPX",61845,21.15,1.27,-5.23
"09/20/2015 03:00","O H",61846,15.41,0.06,-0.71
"09/20/2015 03:00","PJM",61847,18.44,0.92,-2.88
"09/20/2015 03:00","WEST",61752,15.57,0.23,-0.69
"09/20/2015 04:00","CAPITL",61757,19.63,1.03,-3.61
"09/20/2015 04:00","CENTRL",61754,15.57,0.17,-0.42
"09/20/2015 04:00","DUNWOD",61760,19.18,1.53,-2.66
"09/20/2015 04:00","GENESE",61753,15.33,0.02,-0.33
"09/20/2015 04:00","H Q",61844,14.50,-0.49,0.00
"09/20/2015 04:00","HUD VL",61758,19.13,1.53,-2.61
"09/20/2015 04:00","LONGIL",61762,21.57,1.99,-4.59
"09/20/2015 04:00","MHK VL",61756,15.82,0.42,-0.41
"09/20/2015 04:00","MILLWD",61759,19.19,1.53,-2.67
"09/20/2015 04:00","N.Y.C.",61761,19.21,1.56,-2.66
"09/20/2015 04:00","NORTH",61755,14.16,-0.82,0.00
"09/20/2015 04:00","NPX",61845,19.51,1.30,-3.22
"09/20/2015 04:00","O H",61846,15.50,0.08,-0.44
"09/20/2015 04:00","PJM",61847,17.69,0.93,-1.77
