"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"01/18/2015 00:00","CAPITL",61757,40.76,1.60,-15.96
"01/18/2015 00:00","CENTRL",61754,25.22,0.12,-1.90
"01/18/2015 00:00","DUNWOD",61760,37.04,2.00,-11.84
"01/18/2015 00:00","GENESE",61753,24.29,-0.42,-1.51
"01/18/2015 00:00","H Q",61844,22.64,-0.56,0.00
"01/18/2015 00:00","HUD VL",61758,36.94,1.95,-11.79
"01/18/2015 00:00","LONGIL",61762,49.60,2.76,-23.64
"01/18/2015 00:00","MHK VL",61756,25.97,0.67,-2.09
"01/18/2015 00:00","MILLWD",61759,37.19,2.04,-11.94
"01/18/2015 00:00","N.Y.C.",61761,37.21,2.16,-11.85
"01/18/2015 00:00","NORTH",61755,22.44,-0.77,0.00
"01/18/2015 00:00","NPX",61845,47.06,1.88,-21.98
"01/18/2015 00:00","O H",61846,24.14,-1.07,-2.00
"01/18/2015 00:00","PJM",61847,31.74,0.60,-7.94
"01/18/2015 00:00","WEST",61752,24.52,-0.63,-1.95
"01/18/2015 01:00","CAPITL",61757,43.49,1.43,-21.36
"01/18/2015 01:00","CENTRL",61754,23.30,0.04,-2.55
"01/18/2015 01:00","DUNWOD",61760,38.21,1.66,-15.85
"01/18/2015 01:00","GENESE",61753,22.25,-0.48,-2.02
"01/18/2015 01:00","H Q",61844,20.25,-0.46,0.00
"01/18/2015 01:00","HUD VL",61758,38.14,1.66,-15.78
"01/18/2015 01:00","LONGIL",61762,45.25,2.34,-22.20
"01/18/2015 01:00","MHK VL",61756,24.11,0.60,-2.80
"01/18/2015 01:00","MILLWD",61759,38.41,1.72,-15.98
"01/18/2015 01:00","N.Y.C.",61761,38.37,1.80,-15.86
"01/18/2015 01:00","NORTH",61755,20.10,-0.60,0.00
"01/18/2015 01:00","NPX",61845,43.67,1.62,-21.35
"01/18/2015 01:00","O H",61846,22.33,-1.06,-2.68
"01/18/2015 01:00","PJM",61847,31.74,0.41,-10.62
"01/18/2015 01:00","WEST",61752,22.63,-0.68,-2.60
"01/18/2015 02:00","CAPITL",61757,38.00,1.43,-15.87
"01/18/2015 02:00","CENTRL",61754,22.64,0.04,-1.89
"01/18/2015 02:00","DUNWOD",61760,34.14,1.66,-11.78
"01/18/2015 02:00","GENESE",61753,21.73,-0.48,-1.50
"01/18/2015 02:00","H Q",61844,20.25,-0.46,0.00
"01/18/2015 02:00","HUD VL",61758,34.08,1.66,-11.72
"01/18/2015 02:00","LONGIL",61762,36.47,2.36,-13.40
"01/18/2015 02:00","MHK VL",61756,23.37,0.58,-2.08
"01/18/2015 02:00","MILLWD",61759,34.30,1.72,-11.88
"01/18/2015 02:00","N.Y.C.",61761,34.29,1.80,-11.78
"01/18/2015 02:00","NORTH",61755,20.06,-0.64,0.00
"01/18/2015 02:00","NPX",61845,41.40,1.64,-19.06
"01/18/2015 02:00","O H",61846,21.68,-1.01,-1.99
"01/18/2015 02:00","PJM",61847,29.05,0.45,-7.89
"01/18/2015 02:00","WEST",61752,22.00,-0.64,-1.94
"01/18/2015 03:00","CAPITL",61757,36.70,1.41,-14.55
"01/18/2015 03:00","CENTRL",61754,22.59,0.10,-1.74
"01/18/2015 03:00","DUNWOD",61760,33.26,1.72,-10.80
"01/18/2015 03:00","GENESE",61753,21.73,-0.39,-1.37
"01/18/2015 03:00","H Q",61844,20.25,-0.50,0.00
"01/18/2015 03:00","HUD VL",61758,33.21,1.72,-10.75
"01/18/2015 03:00","LONGIL",61762,35.80,2.45,-12.61
"01/18/2015 03:00","MHK VL",61756,23.26,0.60,-1.91
"01/18/2015 03:00","MILLWD",61759,33.42,1.78,-10.89
"01/18/2015 03:00","N.Y.C.",61761,33.42,1.87,-10.80
"01/18/2015 03:00","NORTH",61755,19.98,-0.77,0.00
"01/18/2015 03:00","NPX",61845,40.00,1.66,-17.59
"01/18/2015 03:00","O H",61846,21.72,-0.85,-1.83
"01/18/2015 03:00","PJM",61847,28.58,0.60,-7.23
"01/18/2015 03:00","WEST",61752,22.05,-0.48,-1.77
"01/18/2015 04:00","CAPITL",61757,36.00,1.41,-13.82
"01/18/2015 04:00","CENTRL",61754,22.54,0.13,-1.65
"01/18/2015 04:00","DUNWOD",61760,32.75,1.72,-10.26
"01/18/2015 04:00","GENESE",61753,21.70,-0.37,-1.30
"01/18/2015 04:00","H Q",61844,20.25,-0.52,0.00
"01/18/2015 04:00","HUD VL",61758,32.70,1.72,-10.21
"01/18/2015 04:00","LONGIL",61762,35.21,2.45,-12.00
"01/18/2015 04:00","MHK VL",61756,23.16,0.58,-1.81
"01/18/2015 04:00","MILLWD",61759,32.87,1.76,-10.34
"01/18/2015 04:00","N.Y.C.",61761,32.88,1.85,-10.26
"01/18/2015 04:00","NORTH",61755,19.94,-0.83,0.00
"01/18/2015 04:00","NPX",61845,40.00,1.66,-17.57
"01/18/2015 04:00","O H",61846,21.69,-0.81,-1.73
"01/18/2015 04:00","PJM",61847,28.24,0.60,-6.87
"01/18/2015 04:00","WEST",61752,22.02,-0.44,-1.69
"01/18/2015 05:00","CAPITL",61757,24.13,1.52,0.00
"01/18/2015 05:00","CENTRL",61754,22.84,0.23,0.00
"01/18/2015 05:00","DUNWOD",61760,24.53,1.92,0.00
"01/18/2015 05:00","GENESE",61753,22.43,-0.18,0.00
"01/18/2015 05:00","H Q",61844,22.02,-0.59,0.00
"01/18/2015 05:00","HUD VL",61758,24.51,1.90,0.00
"01/18/2015 05:00","LONGIL",61762,35.32,2.69,-10.01
"01/18/2015 05:00","MHK VL",61756,23.29,0.68,0.00
"01/18/2015 05:00","MILLWD",61759,24.58,1.97,0.00
"01/18/2015 05:00","N.Y.C.",61761,24.65,2.04,0.00
"01/18/2015 05:00","NORTH",61755,21.73,-0.88,0.00
"01/18/2015 05:00","NPX",61845,40.00,1.81,-15.58
"01/18/2015 05:00","O H",61846,21.98,-0.63,0.00
"01/18/2015 05:00","PJM",61847,23.38,0.77,0.00
"01/18/2015 05:00","WEST",61752,22.43,-0.18,0.00
"01/18/2015 06:00","CAPITL",61757,25.58,1.65,0.00
"01/18/2015 06:00","CENTRL",61754,24.12,0.19,0.00
"01/18/2015 06:00","DUNWOD",61760,25.92,1.99,0.00
"01/18/2015 06:00","GENESE",61753,23.46,-0.48,0.00
