Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/27/2016 00:00,CAPITL,61757,27.91,1.65,0.00
11/27/2016 00:00,CENTRL,61754,26.39,0.13,0.00
11/27/2016 00:00,DUNWOD,61760,28.20,1.94,0.00
11/27/2016 00:00,GENESE,61753,25.52,-0.73,0.00
11/27/2016 00:00,H Q,61844,25.47,-0.79,0.00
11/27/2016 00:00,HUD VL,61758,28.20,1.94,0.00
11/27/2016 00:00,LONGIL,61762,28.48,2.23,0.00
11/27/2016 00:00,MHK VL,61756,26.81,0.55,0.00
11/27/2016 00:00,MILLWD,61759,28.22,1.97,0.00
11/27/2016 00:00,N.Y.C.,61761,28.35,2.10,0.00
11/27/2016 00:00,NORTH,61755,25.18,-1.08,0.00
11/27/2016 00:00,NPX,61845,28.04,1.79,0.00
11/27/2016 00:00,O H,61846,24.86,-1.39,0.00
11/27/2016 00:00,PJM,61847,26.41,0.16,0.00
11/27/2016 00:00,WEST,61752,25.33,-0.92,0.00
11/27/2016 01:00,CAPITL,61757,25.07,1.53,0.00
11/27/2016 01:00,CENTRL,61754,23.66,0.12,0.00
11/27/2016 01:00,DUNWOD,61760,25.38,1.84,0.00
11/27/2016 01:00,GENESE,61753,22.88,-0.66,0.00
11/27/2016 01:00,H Q,61844,22.81,-0.73,0.00
11/27/2016 01:00,HUD VL,61758,25.36,1.81,0.00
11/27/2016 01:00,LONGIL,61762,25.64,2.09,0.00
11/27/2016 01:00,MHK VL,61756,24.04,0.50,0.00
11/27/2016 01:00,MILLWD,61759,25.40,1.86,0.00
11/27/2016 01:00,N.Y.C.,61761,25.57,2.02,0.00
11/27/2016 01:00,NORTH,61755,22.62,-0.92,0.00
11/27/2016 01:00,NPX,61845,25.19,1.65,0.00
11/27/2016 01:00,O H,61846,22.41,-1.13,0.00
11/27/2016 01:00,PJM,61847,23.83,0.28,0.00
11/27/2016 01:00,WEST,61752,22.81,-0.73,0.00
11/27/2016 02:00,CAPITL,61757,22.99,1.36,0.00
11/27/2016 02:00,CENTRL,61754,21.78,0.15,0.00
11/27/2016 02:00,DUNWOD,61760,23.27,1.64,0.00
11/27/2016 02:00,GENESE,61753,21.17,-0.46,0.00
11/27/2016 02:00,H Q,61844,20.95,-0.67,0.00
11/27/2016 02:00,HUD VL,61758,23.27,1.64,0.00
11/27/2016 02:00,LONGIL,61762,23.46,1.84,0.00
11/27/2016 02:00,MHK VL,61756,22.08,0.45,0.00
11/27/2016 02:00,MILLWD,61759,23.31,1.69,0.00
11/27/2016 02:00,N.Y.C.,61761,23.44,1.82,0.00
11/27/2016 02:00,NORTH,61755,20.74,-0.89,0.00
11/27/2016 02:00,NPX,61845,23.07,1.45,0.00
11/27/2016 02:00,O H,61846,20.65,-0.97,0.00
