"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"02/22/2015 00:00","CAPITL",61757,85.56,4.80,-12.22
"02/22/2015 00:00","CENTRL",61754,70.09,0.07,-1.47
"02/22/2015 00:00","DUNWOD",61760,83.03,5.21,-9.27
"02/22/2015 00:00","GENESE",61753,67.25,-2.46,-1.16
"02/22/2015 00:00","H Q",61844,66.70,-1.85,0.00
"02/22/2015 00:00","HUD VL",61758,83.14,5.41,-9.18
"02/22/2015 00:00","LONGIL",61762,99.30,7.47,-23.28
"02/22/2015 00:00","MHK VL",61756,72.54,2.26,-1.73
"02/22/2015 00:00","MILLWD",61759,83.38,5.49,-9.34
"02/22/2015 00:00","N.Y.C.",61761,83.38,5.55,-9.28
"02/22/2015 00:00","NORTH",61755,65.88,-2.67,0.00
"02/22/2015 00:00","NPX",61845,84.54,5.07,-10.92
"02/22/2015 00:00","O H",61846,65.91,-4.18,-1.54
"02/22/2015 00:00","PJM",61847,75.78,1.03,-6.20
"02/22/2015 00:00","WEST",61752,67.04,-3.01,-1.50
"02/22/2015 01:00","CAPITL",61757,81.18,3.99,-21.00
"02/22/2015 01:00","CENTRL",61754,58.89,0.17,-2.52
"02/22/2015 01:00","DUNWOD",61760,76.23,4.10,-15.94
"02/22/2015 01:00","GENESE",61753,56.39,-1.80,-2.00
"02/22/2015 01:00","H Q",61844,54.62,-1.57,0.00
"02/22/2015 01:00","HUD VL",61758,76.30,4.33,-15.78
"02/22/2015 01:00","LONGIL",61762,97.09,5.95,-34.94
"02/22/2015 01:00","MHK VL",61756,60.92,1.74,-2.98
"02/22/2015 01:00","MILLWD",61759,76.58,4.33,-16.06
"02/22/2015 01:00","N.Y.C.",61761,76.47,4.33,-15.94
"02/22/2015 01:00","NORTH",61755,53.78,-2.41,0.00
"02/22/2015 01:00","NPX",61845,79.06,4.10,-18.77
"02/22/2015 01:00","O H",61846,55.87,-2.98,-2.65
"02/22/2015 01:00","PJM",61847,67.74,0.90,-10.65
"02/22/2015 01:00","WEST",61752,56.70,-2.08,-2.58
"02/22/2015 02:00","CAPITL",61757,78.51,3.67,-24.51
"02/22/2015 02:00","CENTRL",61754,53.37,0.10,-2.94
"02/22/2015 02:00","DUNWOD",61760,72.45,3.52,-18.60
"02/22/2015 02:00","GENESE",61753,51.00,-1.66,-2.33
"02/22/2015 02:00","H Q",61844,48.92,-1.41,0.00
"02/22/2015 02:00","HUD VL",61758,72.52,3.78,-18.41
"02/22/2015 02:00","LONGIL",61762,85.83,5.18,-30.32
"02/22/2015 02:00","MHK VL",61756,55.37,1.56,-3.48
"02/22/2015 02:00","MILLWD",61759,72.79,3.72,-18.74
"02/22/2015 02:00","N.Y.C.",61761,72.56,3.63,-18.61
"02/22/2015 02:00","NORTH",61755,48.26,-2.07,0.00
"02/22/2015 02:00","NPX",61845,75.90,3.67,-21.90
"02/22/2015 02:00","O H",61846,50.65,-2.77,-3.10
"02/22/2015 02:00","PJM",61847,63.41,0.65,-12.43
"02/22/2015 02:00","WEST",61752,51.33,-2.01,-3.01
"02/22/2015 03:00","CAPITL",61757,78.57,3.55,-25.06
"02/22/2015 03:00","CENTRL",61754,53.02,0.05,-3.01
"02/22/2015 03:00","DUNWOD",61760,72.52,3.55,-19.02
"02/22/2015 03:00","GENESE",61753,50.74,-1.60,-2.39
"02/22/2015 03:00","H Q",61844,48.61,-1.35,0.00
"02/22/2015 03:00","HUD VL",61758,72.53,3.75,-18.83
"02/22/2015 03:00","LONGIL",61762,83.51,5.15,-28.41
"02/22/2015 03:00","MHK VL",61756,55.01,1.50,-3.56
"02/22/2015 03:00","MILLWD",61759,72.82,3.70,-19.16
"02/22/2015 03:00","N.Y.C.",61761,72.59,3.60,-19.03
"02/22/2015 03:00","NORTH",61755,47.96,-2.00,0.00
"02/22/2015 03:00","NPX",61845,76.05,3.70,-22.40
"02/22/2015 03:00","O H",61846,50.33,-2.80,-3.17
"02/22/2015 03:00","PJM",61847,63.32,0.65,-12.71
"02/22/2015 03:00","WEST",61752,50.99,-2.05,-3.08
"02/22/2015 04:00","CAPITL",61757,75.22,3.44,-23.30
"02/22/2015 04:00","CENTRL",61754,51.28,0.00,-2.80
"02/22/2015 04:00","DUNWOD",61760,69.60,3.44,-17.68
"02/22/2015 04:00","GENESE",61753,49.00,-1.70,-2.22
"02/22/2015 04:00","H Q",61844,47.17,-1.31,0.00
"02/22/2015 04:00","HUD VL",61758,69.62,3.64,-17.51
"02/22/2015 04:00","LONGIL",61762,80.31,4.99,-26.83
"02/22/2015 04:00","MHK VL",61756,53.24,1.45,-3.31
"02/22/2015 04:00","MILLWD",61759,69.88,3.59,-17.82
"02/22/2015 04:00","N.Y.C.",61761,69.66,3.49,-17.69
"02/22/2015 04:00","NORTH",61755,46.54,-1.94,0.00
"02/22/2015 04:00","NPX",61845,72.89,3.59,-20.82
