"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"04/19/2016 00:00","CAPITL",61757,23.52,1.49,0.15
"04/19/2016 00:00","CENTRL",61754,22.38,0.40,0.20
"04/19/2016 00:00","DUNWOD",61760,24.60,2.42,0.00
"04/19/2016 00:00","GENESE",61753,21.64,-0.40,0.15
"04/19/2016 00:00","H Q",61844,10.46,-0.91,10.81
"04/19/2016 00:00","HUD VL",61758,24.38,2.20,0.00
"04/19/2016 00:00","LONGIL",61762,25.15,2.97,0.00
"04/19/2016 00:00","MHK VL",61756,22.03,0.78,0.92
"04/19/2016 00:00","MILLWD",61759,24.55,2.37,0.00
"04/19/2016 00:00","N.Y.C.",61761,24.84,2.66,0.00
"04/19/2016 00:00","NORTH",61755,11.19,-1.24,9.75
"04/19/2016 00:00","NPX",61845,24.02,1.84,0.00
"04/19/2016 00:00","O H",61846,20.00,-0.60,1.58
"04/19/2016 00:00","PJM",61847,23.49,1.44,0.14
"04/19/2016 00:00","WEST",61752,21.64,-0.40,0.14
"04/19/2016 01:00","CAPITL",61757,20.88,1.35,0.11
"04/19/2016 01:00","CENTRL",61754,19.82,0.33,0.16
"04/19/2016 01:00","DUNWOD",61760,21.86,2.22,0.00
"04/19/2016 01:00","GENESE",61753,19.13,-0.39,0.11
"04/19/2016 01:00","H Q",61844,10.46,-0.81,8.37
"04/19/2016 01:00","HUD VL",61758,21.66,2.02,0.00
"04/19/2016 01:00","LONGIL",61762,22.62,2.98,0.00
"04/19/2016 01:00","MHK VL",61756,19.57,0.65,0.71
"04/19/2016 01:00","MILLWD",61759,21.84,2.20,0.00
"04/19/2016 01:00","N.Y.C.",61761,22.05,2.41,0.00
"04/19/2016 01:00","NORTH",61755,10.99,-1.10,7.55
"04/19/2016 01:00","NPX",61845,21.31,1.67,0.00
"04/19/2016 01:00","O H",61846,19.12,-0.41,0.11
"04/19/2016 01:00","PJM",61847,20.91,1.37,0.10
"04/19/2016 01:00","WEST",61752,19.32,-0.22,0.11
"04/19/2016 02:00","CAPITL",61757,22.07,1.30,-1.86
"04/19/2016 02:00","CENTRL",61754,19.35,0.32,-0.12
"04/19/2016 02:00","DUNWOD",61760,22.59,2.08,-1.61
"04/19/2016 02:00","GENESE",61753,18.63,-0.38,-0.11
"04/19/2016 02:00","H Q",61844,10.41,-0.79,7.70
"04/19/2016 02:00","HUD VL",61758,22.38,1.89,-1.59
"04/19/2016 02:00","LONGIL",61762,23.01,2.49,-1.61
"04/19/2016 02:00","MHK VL",61756,19.21,0.60,0.30
"04/19/2016 02:00","MILLWD",61759,22.59,2.08,-1.61
"04/19/2016 02:00","N.Y.C.",61761,22.77,2.25,-1.61
"04/19/2016 02:00","NORTH",61755,10.84,-1.12,6.95
"04/19/2016 02:00","NPX",61845,22.27,1.59,-1.78
"04/19/2016 02:00","O H",61846,18.71,-0.38,-0.19
"04/19/2016 02:00","PJM",61847,21.22,1.30,-1.02
"04/19/2016 02:00","WEST",61752,18.89,-0.19,-0.18
"04/19/2016 03:00","CAPITL",61757,20.06,1.28,0.10
"04/19/2016 03:00","CENTRL",61754,19.06,0.32,0.14
"04/19/2016 03:00","DUNWOD",61760,20.94,2.06,0.00
"04/19/2016 03:00","GENESE",61753,18.38,-0.40,0.10
"04/19/2016 03:00","H Q",61844,10.41,-0.77,7.70
"04/19/2016 03:00","HUD VL",61758,20.79,1.91,0.00
"04/19/2016 03:00","LONGIL",61762,21.56,2.68,0.00
"04/19/2016 03:00","MHK VL",61756,18.87,0.64,0.66
"04/19/2016 03:00","MILLWD",61759,20.94,2.06,0.00
"04/19/2016 03:00","N.Y.C.",61761,21.09,2.21,0.00
"04/19/2016 03:00","NORTH",61755,10.84,-1.10,6.94
"04/19/2016 03:00","NPX",61845,20.47,1.59,0.00
"04/19/2016 03:00","O H",61846,18.35,-0.43,0.10
"04/19/2016 03:00","PJM",61847,20.07,1.28,0.10
"04/19/2016 03:00","WEST",61752,18.54,-0.25,0.10
"04/19/2016 04:00","CAPITL",61757,20.36,1.23,0.11
"04/19/2016 04:00","CENTRL",61754,19.49,0.40,0.15
"04/19/2016 04:00","DUNWOD",61760,21.22,1.98,0.00
"04/19/2016 04:00","GENESE",61753,18.86,-0.27,0.11
"04/19/2016 04:00","H Q",61844,10.41,-0.81,8.02
"04/19/2016 04:00","HUD VL",61758,21.08,1.85,0.00
"04/19/2016 04:00","LONGIL",61762,21.54,2.31,0.00
"04/19/2016 04:00","MHK VL",61756,19.27,0.71,0.68
"04/19/2016 04:00","MILLWD",61759,21.24,2.00,0.00
"04/19/2016 04:00","N.Y.C.",61761,21.39,2.15,0.00
"04/19/2016 04:00","NORTH",61755,10.89,-1.12,7.23
"04/19/2016 04:00","NPX",61845,20.76,1.52,0.00
"04/19/2016 04:00","O H",61846,18.79,-0.35,0.10
"04/19/2016 04:00","PJM",61847,20.41,1.27,0.10
"04/19/2016 04:00","WEST",61752,19.00,-0.13,0.10
"04/19/2016 05:00","CAPITL",61757,23.45,1.38,0.15
"04/19/2016 05:00","CENTRL",61754,22.59,0.58,0.20
"04/19/2016 05:00","DUNWOD",61760,24.48,2.27,0.00
"04/19/2016 05:00","GENESE",61753,21.98,-0.09,0.15
"04/19/2016 05:00","H Q",61844,10.41,-0.93,10.88
"04/19/2016 05:00","HUD VL",61758,24.28,2.07,0.00
"04/19/2016 05:00","LONGIL",61762,25.04,2.82,0.00
"04/19/2016 05:00","MHK VL",61756,22.11,0.82,0.93
"04/19/2016 05:00","MILLWD",61759,24.46,2.24,0.00
"04/19/2016 05:00","N.Y.C.",61761,24.68,2.47,0.00
"04/19/2016 05:00","NORTH",61755,11.03,-1.38,9.81
"04/19/2016 05:00","NPX",61845,23.93,1.71,0.00
"04/19/2016 05:00","O H",61846,20.00,-0.24,1.97
"04/19/2016 05:00","PJM",61847,23.57,1.49,0.14
"04/19/2016 05:00","WEST",61752,22.17,0.09,0.14
"04/19/2016 06:00","CAPITL",61757,30.21,1.56,0.23
"04/19/2016 06:00","CENTRL",61754,29.46,0.90,0.31
"04/19/2016 06:00","DUNWOD",61760,31.83,2.95,0.00
"04/19/2016 06:00","GENESE",61753,28.51,-0.14,0.23
"04/19/2016 06:00","H Q",61844,10.85,-1.24,16.79
"04/19/2016 06:00","HUD VL",61758,31.57,2.69,0.00
"04/19/2016 06:00","LONGIL",61762,32.75,3.87,0.00
"04/19/2016 06:00","MHK VL",61756,28.57,1.27,1.58
"04/19/2016 06:00","MILLWD",61759,31.80,2.92,0.00
"04/19/2016 06:00","N.Y.C.",61761,32.03,3.15,0.00
"04/19/2016 06:00","NORTH",61755,12.02,-1.73,15.13
"04/19/2016 06:00","NPX",61845,30.96,2.08,0.00
"04/19/2016 06:00","O H",61846,24.64,-0.26,3.98
"04/19/2016 06:00","PJM",61847,30.69,2.02,0.21
"04/19/2016 06:00","WEST",61752,28.95,0.29,0.22
"04/19/2016 07:00","CAPITL",61757,32.85,1.73,0.27
"04/19/2016 07:00","CENTRL",61754,33.74,1.19,-1.16
"04/19/2016 07:00","DUNWOD",61760,34.37,2.98,0.00
"04/19/2016 07:00","GENESE",61753,30.60,0.16,0.95
"04/19/2016 07:00","H Q",61844,10.46,-1.38,19.55
"04/19/2016 07:00","HUD VL",61758,33.99,2.60,0.00
"04/19/2016 07:00","LONGIL",61762,35.25,3.86,0.00
"04/19/2016 07:00","MHK VL",61756,30.83,1.29,1.84
"04/19/2016 07:00","MILLWD",61759,34.31,2.92,0.00
"04/19/2016 07:00","N.Y.C.",61761,34.46,3.08,0.00
"04/19/2016 07:00","NORTH",61755,11.76,-2.01,17.62
"04/19/2016 07:00","NPX",61845,33.55,2.16,0.00
"04/19/2016 07:00","O H",61846,25.00,0.09,6.48
"04/19/2016 07:00","PJM",61847,35.28,2.16,-1.73
"04/19/2016 07:00","WEST",61752,47.69,0.75,-15.55
"04/19/2016 08:00","CAPITL",61757,34.81,1.99,0.29
"04/19/2016 08:00","CENTRL",61754,35.69,1.09,-1.49
"04/19/2016 08:00","DUNWOD",61760,36.55,3.44,0.00
"04/19/2016 08:00","GENESE",61753,33.56,-0.07,-0.52
"04/19/2016 08:00","H Q",61844,10.41,-1.46,21.24
"04/19/2016 08:00","HUD VL",61758,36.02,2.91,0.00
"04/19/2016 08:00","LONGIL",61762,37.35,4.24,0.00
"04/19/2016 08:00","MHK VL",61756,32.29,1.19,2.00
"04/19/2016 08:00","MILLWD",61759,36.49,3.38,0.00
"04/19/2016 08:00","N.Y.C.",61761,36.65,3.54,0.00
"04/19/2016 08:00","NORTH",61755,11.58,-2.38,19.14
"04/19/2016 08:00","NPX",61845,35.59,2.48,0.00
"04/19/2016 08:00","O H",61846,24.92,-0.20,7.99
"04/19/2016 08:00","PJM",61847,37.37,2.28,-1.98
"04/19/2016 08:00","WEST",61752,58.02,0.43,-24.48
"04/19/2016 09:00","CAPITL",61757,33.93,1.75,0.28
"04/19/2016 09:00","CENTRL",61754,34.64,1.14,-1.05
"04/19/2016 09:00","DUNWOD",61760,35.87,3.41,0.00
"04/19/2016 09:00","GENESE",61753,32.69,-0.10,-0.33
"04/19/2016 09:00","H Q",61844,10.28,-1.39,20.78
"04/19/2016 09:00","HUD VL",61758,35.28,2.82,0.00
"04/19/2016 09:00","LONGIL",61762,36.32,3.86,0.00
"04/19/2016 09:00","MHK VL",61756,31.73,1.23,1.96
"04/19/2016 09:00","MILLWD",61759,35.80,3.34,0.00
"04/19/2016 09:00","N.Y.C.",61761,36.06,3.60,0.00
"04/19/2016 09:00","NORTH",61755,11.52,-2.21,18.73
"04/19/2016 09:00","NPX",61845,34.73,2.27,0.00
"04/19/2016 09:00","O H",61846,21.74,-0.16,10.56
"04/19/2016 09:00","PJM",61847,36.18,2.27,-1.45
"04/19/2016 09:00","WEST",61752,51.53,0.45,-18.62
"04/19/2016 10:00","CAPITL",61757,37.37,1.93,0.32
"04/19/2016 10:00","CENTRL",61754,39.08,1.25,-2.06
"04/19/2016 10:00","DUNWOD",61760,39.63,3.86,0.00
"04/19/2016 10:00","GENESE",61753,36.41,-0.11,-0.75
"04/19/2016 10:00","H Q",61844,10.28,-1.61,23.88
"04/19/2016 10:00","HUD VL",61758,38.95,3.18,0.00
"04/19/2016 10:00","LONGIL",61762,40.77,5.01,0.00
"04/19/2016 10:00","MHK VL",61756,34.87,1.36,2.25
"04/19/2016 10:00","MILLWD",61759,39.49,3.72,0.00
"04/19/2016 10:00","N.Y.C.",61761,39.88,4.11,0.00
"04/19/2016 10:00","NORTH",61755,11.49,-2.75,21.52
"04/19/2016 10:00","NPX",61845,38.27,2.50,0.00
"04/19/2016 10:00","O H",61846,18.64,-0.21,16.91
"04/19/2016 10:00","PJM",61847,41.04,2.58,-2.69
"04/19/2016 10:00","WEST",61752,68.84,0.43,-32.64
"04/19/2016 11:00","CAPITL",61757,38.25,1.94,0.34
"04/19/2016 11:00","CENTRL",61754,39.34,1.25,-1.45
"04/19/2016 11:00","DUNWOD",61760,40.71,4.07,0.00
"04/19/2016 11:00","GENESE",61753,34.90,-0.18,1.57
"04/19/2016 11:00","H Q",61844,10.28,-1.61,24.75
"04/19/2016 11:00","HUD VL",61758,39.95,3.30,0.00
"04/19/2016 11:00","LONGIL",61762,41.78,5.13,0.00
"04/19/2016 11:00","MHK VL",61756,35.67,1.36,2.34
"04/19/2016 11:00","MILLWD",61759,40.57,3.92,0.00
"04/19/2016 11:00","N.Y.C.",61761,41.01,4.36,0.00
"04/19/2016 11:00","NORTH",61755,11.52,-2.82,22.31
"04/19/2016 11:00","NPX",61845,39.21,2.56,0.00
"04/19/2016 11:00","O H",61846,18.50,-0.29,17.85
"04/19/2016 11:00","PJM",61847,41.46,2.67,-2.14
"04/19/2016 11:00","WEST",61752,53.45,0.40,-16.40
