"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"11/10/2015 00:00","CAPITL",61757,21.23,0.48,-12.38
"11/10/2015 00:00","CENTRL",61754,9.76,0.11,-1.28
"11/10/2015 00:00","DUNWOD",61760,19.97,0.97,-10.62
"11/10/2015 00:00","GENESE",61753,9.36,0.02,-0.97
"11/10/2015 00:00","H Q",61844,8.13,-0.24,0.00
"11/10/2015 00:00","HUD VL",61758,19.15,0.89,-9.89
"11/10/2015 00:00","LONGIL",61762,26.84,1.38,-17.08
"11/10/2015 00:00","MHK VL",61756,9.82,0.22,-1.23
"11/10/2015 00:00","MILLWD",61759,19.81,0.95,-10.48
"11/10/2015 00:00","N.Y.C.",61761,20.04,1.05,-10.62
"11/10/2015 00:00","NORTH",61755,8.03,-0.35,0.00
"11/10/2015 00:00","NPX",61845,26.23,0.76,-17.09
"11/10/2015 00:00","O H",61846,9.42,-0.18,-1.22
"11/10/2015 00:00","PJM",61847,15.94,0.54,-7.02
"11/10/2015 00:00","WEST",61752,9.55,-0.03,-1.20
"11/10/2015 01:00","CAPITL",61757,19.91,0.35,-13.40
"11/10/2015 01:00","CENTRL",61754,7.62,0.08,-1.38
"11/10/2015 01:00","DUNWOD",61760,18.36,0.71,-11.49
"11/10/2015 01:00","GENESE",61753,7.22,0.02,-1.05
"11/10/2015 01:00","H Q",61844,5.98,-0.18,0.00
"11/10/2015 01:00","HUD VL",61758,17.50,0.65,-10.70
"11/10/2015 01:00","LONGIL",61762,26.04,0.98,-18.90
"11/10/2015 01:00","MHK VL",61756,7.63,0.15,-1.33
"11/10/2015 01:00","MILLWD",61759,18.19,0.69,-11.35
"11/10/2015 01:00","N.Y.C.",61761,18.41,0.76,-11.49
"11/10/2015 01:00","NORTH",61755,5.90,-0.25,0.00
"11/10/2015 01:00","NPX",61845,25.05,0.56,-18.34
"11/10/2015 01:00","O H",61846,7.36,-0.12,-1.32
"11/10/2015 01:00","PJM",61847,14.14,0.39,-7.60
"11/10/2015 01:00","WEST",61752,7.44,-0.01,-1.29
"11/10/2015 02:00","CAPITL",61757,16.00,0.31,-10.38
"11/10/2015 02:00","CENTRL",61754,6.44,0.06,-1.07
"11/10/2015 02:00","DUNWOD",61760,14.82,0.60,-8.91
"11/10/2015 02:00","GENESE",61753,6.13,0.01,-0.81
"11/10/2015 02:00","H Q",61844,5.16,-0.15,0.00
"11/10/2015 02:00","HUD VL",61758,14.15,0.55,-8.29
"11/10/2015 02:00","LONGIL",61762,25.05,0.84,-18.89
"11/10/2015 02:00","MHK VL",61756,6.47,0.13,-1.03
"11/10/2015 02:00","MILLWD",61759,14.68,0.58,-8.79
"11/10/2015 02:00","N.Y.C.",61761,14.86,0.64,-8.91
"11/10/2015 02:00","NORTH",61755,5.10,-0.21,0.00
"11/10/2015 02:00","NPX",61845,23.86,0.48,-18.07
"11/10/2015 02:00","O H",61846,6.24,-0.10,-1.02
"11/10/2015 02:00","PJM",61847,11.53,0.34,-5.89
"11/10/2015 02:00","WEST",61752,6.31,-0.01,-1.00
"11/10/2015 03:00","CAPITL",61757,17.00,0.32,-11.29
"11/10/2015 03:00","CENTRL",61754,6.62,0.06,-1.17
"11/10/2015 03:00","DUNWOD",61760,15.68,0.60,-9.69
"11/10/2015 03:00","GENESE",61753,6.28,0.01,-0.88
"11/10/2015 03:00","H Q",61844,5.24,-0.15,0.00
"11/10/2015 03:00","HUD VL",61758,14.96,0.55,-9.02
"11/10/2015 03:00","LONGIL",61762,23.67,0.85,-17.43
"11/10/2015 03:00","MHK VL",61756,6.63,0.12,-1.12
"11/10/2015 03:00","MILLWD",61759,15.54,0.59,-9.56
"11/10/2015 03:00","N.Y.C.",61761,15.72,0.64,-9.69
"11/10/2015 03:00","NORTH",61755,5.19,-0.20,0.00
"11/10/2015 03:00","NPX",61845,23.26,0.49,-17.39
"11/10/2015 03:00","O H",61846,6.40,-0.10,-1.11
"11/10/2015 03:00","PJM",61847,12.13,0.34,-6.40
"11/10/2015 03:00","WEST",61752,6.47,-0.01,-1.09
"11/10/2015 04:00","CAPITL",61757,16.41,0.33,-10.40
"11/10/2015 04:00","CENTRL",61754,6.82,0.07,-1.07
"11/10/2015 04:00","DUNWOD",61760,15.25,0.65,-8.92
"11/10/2015 04:00","GENESE",61753,6.48,-0.01,-0.81
"11/10/2015 04:00","H Q",61844,5.52,-0.16,0.00
"11/10/2015 04:00","HUD VL",61758,14.57,0.59,-8.31
"11/10/2015 04:00","LONGIL",61762,25.31,0.90,-18.73
"11/10/2015 04:00","MHK VL",61756,6.84,0.13,-1.03
"11/10/2015 04:00","MILLWD",61759,15.12,0.63,-8.81
"11/10/2015 04:00","N.Y.C.",61761,15.29,0.69,-8.92
"11/10/2015 04:00","NORTH",61755,5.48,-0.20,0.00
"11/10/2015 04:00","NPX",61845,26.31,0.52,-20.11
"11/10/2015 04:00","O H",61846,6.60,-0.11,-1.03
"11/10/2015 04:00","PJM",61847,11.94,0.36,-5.90
"11/10/2015 04:00","WEST",61752,6.67,-0.01,-1.00
"11/10/2015 05:00","CAPITL",61757,19.61,0.41,-11.90
"11/10/2015 05:00","CENTRL",61754,8.62,0.09,-1.23
"11/10/2015 05:00","DUNWOD",61760,18.34,0.83,-10.21
"11/10/2015 05:00","GENESE",61753,8.16,-0.07,-0.93
"11/10/2015 05:00","H Q",61844,7.10,-0.20,0.00
"11/10/2015 05:00","HUD VL",61758,17.55,0.75,-9.50
"11/10/2015 05:00","LONGIL",61762,27.64,1.19,-19.15
"11/10/2015 05:00","MHK VL",61756,8.67,0.18,-1.18
"11/10/2015 05:00","MILLWD",61759,18.19,0.81,-10.07
"11/10/2015 05:00","N.Y.C.",61761,18.39,0.88,-10.21
"11/10/2015 05:00","NORTH",61755,7.04,-0.26,0.00
"11/10/2015 05:00","NPX",61845,30.19,0.66,-22.23
"11/10/2015 05:00","O H",61846,8.30,-0.18,-1.17
"11/10/2015 05:00","PJM",61847,14.51,0.46,-6.74
"11/10/2015 05:00","WEST",61752,8.41,-0.04,-1.15
"11/10/2015 06:00","CAPITL",61757,27.63,1.02,-8.99
"11/10/2015 06:00","CENTRL",61754,18.97,0.42,-0.93
"11/10/2015 06:00","DUNWOD",61760,27.41,2.08,-7.71
"11/10/2015 06:00","GENESE",61753,18.34,0.02,-0.70
"11/10/2015 06:00","H Q",61844,17.02,-0.60,0.00
"11/10/2015 06:00","HUD VL",61758,26.73,1.94,-7.18
"11/10/2015 06:00","LONGIL",61762,35.81,2.99,-15.20
"11/10/2015 06:00","MHK VL",61756,19.09,0.58,-0.89
"11/10/2015 06:00","MILLWD",61759,27.27,2.04,-7.62
"11/10/2015 06:00","N.Y.C.",61761,27.55,2.22,-7.72
"11/10/2015 06:00","NORTH",61755,16.82,-0.79,0.00
"11/10/2015 06:00","NPX",61845,41.94,1.60,-22.72
"11/10/2015 06:00","O H",61846,18.20,-0.30,-0.89
"11/10/2015 06:00","PJM",61847,23.93,1.21,-5.10
"11/10/2015 06:00","WEST",61752,18.70,0.21,-0.87
"11/10/2015 07:00","CAPITL",61757,30.31,1.29,-6.46
"11/10/2015 07:00","CENTRL",61754,23.89,0.70,-0.62
"11/10/2015 07:00","DUNWOD",61760,30.86,2.80,-5.49
"11/10/2015 07:00","GENESE",61753,23.30,0.18,-0.55
"11/10/2015 07:00","H Q",61844,21.69,-0.88,0.00
"11/10/2015 07:00","HUD VL",61758,30.25,2.57,-5.11
"11/10/2015 07:00","LONGIL",61762,39.07,3.95,-12.55
"11/10/2015 07:00","MHK VL",61756,24.00,0.81,-0.62
"11/10/2015 07:00","MILLWD",61759,30.75,2.75,-5.42
"11/10/2015 07:00","N.Y.C.",61761,31.02,2.96,-5.50
"11/10/2015 07:00","NORTH",61755,21.13,-1.45,0.00
"11/10/2015 07:00","NPX",61845,43.97,2.05,-19.34
"11/10/2015 07:00","O H",61846,23.30,-0.13,-0.86
"11/10/2015 07:00","PJM",61847,28.22,1.78,-3.86
"11/10/2015 07:00","WEST",61752,25.00,0.90,-1.52
"11/10/2015 08:00","CAPITL",61757,30.39,1.50,-5.15
"11/10/2015 08:00","CENTRL",61754,25.03,0.81,-0.48
"11/10/2015 08:00","DUNWOD",61760,31.29,3.16,-4.38
"11/10/2015 08:00","GENESE",61753,24.20,0.12,-0.34
"11/10/2015 08:00","H Q",61844,22.75,-1.00,0.00
"11/10/2015 08:00","HUD VL",61758,30.67,2.85,-4.08
"11/10/2015 08:00","LONGIL",61762,34.57,4.39,-6.43
"11/10/2015 08:00","MHK VL",61756,25.13,0.88,-0.51
"11/10/2015 08:00","MILLWD",61759,31.16,3.09,-4.33
"11/10/2015 08:00","N.Y.C.",61761,31.50,3.37,-4.39
"11/10/2015 08:00","NORTH",61755,21.92,-1.83,0.00
"11/10/2015 08:00","NPX",61845,41.90,2.33,-15.83
"11/10/2015 08:00","O H",61846,23.94,-0.21,-0.41
"11/10/2015 08:00","PJM",61847,28.62,2.02,-2.85
