"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"10/22/2015 00:00","CAPITL",61757,23.65,1.46,0.00
"10/22/2015 00:00","CENTRL",61754,22.09,-0.09,0.00
"10/22/2015 00:00","DUNWOD",61760,24.40,2.22,0.00
"10/22/2015 00:00","GENESE",61753,22.03,-0.15,0.00
"10/22/2015 00:00","H Q",61844,21.65,-0.53,0.00
"10/22/2015 00:00","HUD VL",61758,24.27,2.08,0.00
"10/22/2015 00:00","LONGIL",61762,37.05,2.97,-11.90
"10/22/2015 00:00","MHK VL",61756,22.63,0.44,0.00
"10/22/2015 00:00","MILLWD",61759,24.33,2.15,0.00
"10/22/2015 00:00","N.Y.C.",61761,26.65,2.44,-2.03
"10/22/2015 00:00","NORTH",61755,20.98,-1.20,0.00
"10/22/2015 00:00","NPX",61845,24.05,1.86,0.00
"10/22/2015 00:00","O H",61846,21.16,-1.02,0.00
"10/22/2015 00:00","PJM",61847,23.11,0.93,0.00
"10/22/2015 00:00","WEST",61752,21.45,-0.73,0.00
"10/22/2015 01:00","CAPITL",61757,19.59,1.21,0.00
"10/22/2015 01:00","CENTRL",61754,18.29,-0.09,0.00
"10/22/2015 01:00","DUNWOD",61760,20.18,1.80,0.00
"10/22/2015 01:00","GENESE",61753,18.29,-0.09,0.00
"10/22/2015 01:00","H Q",61844,17.98,-0.40,0.00
"10/22/2015 01:00","HUD VL",61758,20.09,1.71,0.00
"10/22/2015 01:00","LONGIL",61762,36.53,2.44,-15.71
"10/22/2015 01:00","MHK VL",61756,18.73,0.35,0.00
"10/22/2015 01:00","MILLWD",61759,20.13,1.75,0.00
"10/22/2015 01:00","N.Y.C.",61761,20.37,1.99,0.00
"10/22/2015 01:00","NORTH",61755,17.48,-0.90,0.00
"10/22/2015 01:00","NPX",61845,21.74,1.52,-1.84
"10/22/2015 01:00","O H",61846,17.59,-0.79,0.00
"10/22/2015 01:00","PJM",61847,19.15,0.77,0.00
"10/22/2015 01:00","WEST",61752,17.85,-0.53,0.00
"10/22/2015 02:00","CAPITL",61757,19.40,1.20,0.00
"10/22/2015 02:00","CENTRL",61754,18.09,-0.11,0.00
"10/22/2015 02:00","DUNWOD",61760,19.97,1.76,0.00
"10/22/2015 02:00","GENESE",61753,18.00,-0.20,0.00
"10/22/2015 02:00","H Q",61844,17.80,-0.40,0.00
"10/22/2015 02:00","HUD VL",61758,19.87,1.67,0.00
"10/22/2015 02:00","LONGIL",61762,36.14,2.38,-15.56
"10/22/2015 02:00","MHK VL",61756,18.53,0.33,0.00
"10/22/2015 02:00","MILLWD",61759,19.93,1.73,0.00
"10/22/2015 02:00","N.Y.C.",61761,20.13,1.93,0.00
"10/22/2015 02:00","NORTH",61755,17.29,-0.91,0.00
"10/22/2015 02:00","NPX",61845,19.71,1.51,0.00
"10/22/2015 02:00","O H",61846,17.35,-0.86,0.00
"10/22/2015 02:00","PJM",61847,18.93,0.73,0.00
"10/22/2015 02:00","WEST",61752,17.56,-0.64,0.00
"10/22/2015 03:00","CAPITL",61757,16.74,0.99,0.00
