Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/28/2016 00:00,CAPITL,61757,28.76,1.63,0.00
11/28/2016 00:00,CENTRL,61754,27.54,0.41,0.00
11/28/2016 00:00,DUNWOD,61760,28.95,1.82,0.00
11/28/2016 00:00,GENESE,61753,27.10,-0.03,0.00
11/28/2016 00:00,H Q,61844,26.34,-0.79,0.00
11/28/2016 00:00,HUD VL,61758,28.95,1.82,0.00
11/28/2016 00:00,LONGIL,61762,37.78,2.77,-7.89
11/28/2016 00:00,MHK VL,61756,27.86,0.73,0.00
11/28/2016 00:00,MILLWD,61759,28.97,1.85,0.00
11/28/2016 00:00,N.Y.C.,61761,29.16,2.04,0.00
11/28/2016 00:00,NORTH,61755,26.15,-0.98,0.00
11/28/2016 00:00,NPX,61845,28.73,1.60,0.00
11/28/2016 00:00,O H,61846,25.00,-0.84,1.29
11/28/2016 00:00,PJM,61847,23.36,0.30,4.07
11/28/2016 00:00,WEST,61752,26.97,-0.16,0.00
11/28/2016 01:00,CAPITL,61757,27.49,1.68,0.00
11/28/2016 01:00,CENTRL,61754,26.10,0.28,0.00
11/28/2016 01:00,DUNWOD,61760,27.59,1.78,0.00
11/28/2016 01:00,GENESE,61753,25.58,-0.23,0.00
11/28/2016 01:00,H Q,61844,25.09,-0.72,0.00
11/28/2016 01:00,HUD VL,61758,27.59,1.78,0.00
11/28/2016 01:00,LONGIL,61762,28.49,2.66,-0.02
11/28/2016 01:00,MHK VL,61756,26.46,0.65,0.00
11/28/2016 01:00,MILLWD,61759,27.62,1.81,0.00
11/28/2016 01:00,N.Y.C.,61761,27.75,1.94,0.00
11/28/2016 01:00,NORTH,61755,24.99,-0.83,0.00
11/28/2016 01:00,NPX,61845,27.36,1.55,0.00
11/28/2016 01:00,O H,61846,22.68,-0.95,2.18
11/28/2016 01:00,PJM,61847,22.86,0.26,3.21
11/28/2016 01:00,WEST,61752,25.50,-0.31,0.00
11/28/2016 02:00,CAPITL,61757,27.36,1.74,0.00
11/28/2016 02:00,CENTRL,61754,25.82,0.20,0.00
11/28/2016 02:00,DUNWOD,61760,27.43,1.82,0.00
11/28/2016 02:00,GENESE,61753,25.28,-0.33,0.00
11/28/2016 02:00,H Q,61844,24.90,-0.72,0.00
11/28/2016 02:00,HUD VL,61758,27.41,1.79,0.00
11/28/2016 02:00,LONGIL,61762,28.35,2.71,-0.02
11/28/2016 02:00,MHK VL,61756,26.23,0.61,0.00
11/28/2016 02:00,MILLWD,61759,27.48,1.87,0.00
11/28/2016 02:00,N.Y.C.,61761,27.59,1.97,0.00
11/28/2016 02:00,NORTH,61755,24.79,-0.82,0.00
11/28/2016 02:00,NPX,61845,27.23,1.61,0.00
11/28/2016 02:00,O H,61846,22.27,-1.07,2.27
11/28/2016 02:00,PJM,61847,22.20,0.20,3.62
11/28/2016 02:00,WEST,61752,25.13,-0.49,0.00
11/28/2016 03:00,CAPITL,61757,27.43,1.75,0.00
11/28/2016 03:00,CENTRL,61754,25.87,0.18,0.00
11/28/2016 03:00,DUNWOD,61760,27.51,1.82,0.00
11/28/2016 03:00,GENESE,61753,25.35,-0.33,0.00
11/28/2016 03:00,H Q,61844,24.97,-0.72,0.00
11/28/2016 03:00,HUD VL,61758,27.54,1.85,0.00
11/28/2016 03:00,LONGIL,61762,28.43,2.75,0.00
11/28/2016 03:00,MHK VL,61756,26.30,0.62,0.00
11/28/2016 03:00,MILLWD,61759,27.59,1.90,0.00
11/28/2016 03:00,N.Y.C.,61761,27.64,1.95,0.00
11/28/2016 03:00,NORTH,61755,24.89,-0.80,0.00
11/28/2016 03:00,NPX,61845,27.30,1.62,0.00
11/28/2016 03:00,O H,61846,22.37,-1.10,2.21
11/28/2016 03:00,PJM,61847,22.77,0.20,3.12
11/28/2016 03:00,WEST,61752,25.17,-0.51,0.00
11/28/2016 04:00,CAPITL,61757,29.03,1.85,0.00
11/28/2016 04:00,CENTRL,61754,27.48,0.30,0.00
11/28/2016 04:00,DUNWOD,61760,29.00,1.82,0.00
11/28/2016 04:00,GENESE,61753,26.93,-0.25,0.00
11/28/2016 04:00,H Q,61844,26.42,-0.76,0.00
11/28/2016 04:00,HUD VL,61758,29.03,1.85,0.00
11/28/2016 04:00,LONGIL,61762,31.73,2.77,-1.77
11/28/2016 04:00,MHK VL,61756,27.83,0.65,0.00
11/28/2016 04:00,MILLWD,61759,29.05,1.87,0.00
11/28/2016 04:00,N.Y.C.,61761,29.14,1.96,0.00
11/28/2016 04:00,NORTH,61755,26.31,-0.87,0.00
11/28/2016 04:00,NPX,61845,28.86,1.69,0.00
11/28/2016 04:00,O H,61846,23.00,-1.06,3.12
11/28/2016 04:00,PJM,61847,23.58,0.22,3.82
11/28/2016 04:00,WEST,61752,26.77,-0.41,0.00
11/28/2016 05:00,CAPITL,61757,30.53,1.92,0.00
11/28/2016 05:00,CENTRL,61754,29.10,0.49,0.00
11/28/2016 05:00,DUNWOD,61760,30.50,1.89,0.00
11/28/2016 05:00,GENESE,61753,28.76,0.14,0.00
11/28/2016 05:00,H Q,61844,27.75,-0.86,0.00
11/28/2016 05:00,HUD VL,61758,30.50,1.89,0.00
11/28/2016 05:00,LONGIL,61762,45.00,2.92,-13.47
11/28/2016 05:00,MHK VL,61756,29.35,0.74,0.00
11/28/2016 05:00,MILLWD,61759,30.56,1.95,0.00
11/28/2016 05:00,N.Y.C.,61761,30.61,2.00,0.00
11/28/2016 05:00,NORTH,61755,27.58,-1.03,0.00
11/28/2016 05:00,NPX,61845,30.36,1.75,0.00
11/28/2016 05:00,O H,61846,24.14,-0.74,3.73
11/28/2016 05:00,PJM,61847,26.00,0.37,2.98
11/28/2016 05:00,WEST,61752,28.70,0.09,0.00
11/28/2016 06:00,CAPITL,61757,36.84,1.99,0.00
11/28/2016 06:00,CENTRL,61754,35.90,1.04,0.00
11/28/2016 06:00,DUNWOD,61760,37.23,2.37,0.00
11/28/2016 06:00,GENESE,61753,35.83,0.97,0.00
11/28/2016 06:00,H Q,61844,33.78,-1.08,0.00
11/28/2016 06:00,HUD VL,61758,37.26,2.40,0.00
11/28/2016 06:00,LONGIL,61762,56.53,3.77,-17.90
11/28/2016 06:00,MHK VL,61756,36.11,1.25,0.00
11/28/2016 06:00,MILLWD,61759,37.30,2.44,0.00
11/28/2016 06:00,N.Y.C.,61761,37.33,2.48,0.00
11/28/2016 06:00,NORTH,61755,33.78,-1.08,0.00
11/28/2016 06:00,NPX,61845,36.77,1.92,0.00
11/28/2016 06:00,O H,61846,34.75,-0.10,0.00
11/28/2016 06:00,PJM,61847,32.08,0.87,3.65
11/28/2016 06:00,WEST,61752,36.08,1.22,0.00
11/28/2016 07:00,CAPITL,61757,37.02,1.96,0.00
11/28/2016 07:00,CENTRL,61754,35.83,0.77,0.00
11/28/2016 07:00,DUNWOD,61760,37.82,2.77,0.00
11/28/2016 07:00,GENESE,61753,34.77,-0.28,0.00
11/28/2016 07:00,H Q,61844,34.14,-0.91,0.00
11/28/2016 07:00,HUD VL,61758,37.72,2.66,0.00
11/28/2016 07:00,LONGIL,61762,43.04,3.89,-4.10
11/28/2016 07:00,MHK VL,61756,36.35,1.30,0.00
11/28/2016 07:00,MILLWD,61759,37.89,2.84,0.00
11/28/2016 07:00,N.Y.C.,61761,38.07,3.02,0.00
11/28/2016 07:00,NORTH,61755,34.43,-0.63,0.00
11/28/2016 07:00,NPX,61845,37.23,2.17,0.00
11/28/2016 07:00,O H,61846,33.69,-1.37,0.00
11/28/2016 07:00,PJM,61847,32.02,0.53,3.56
11/28/2016 07:00,WEST,61752,34.88,-0.17,0.00
11/28/2016 08:00,CAPITL,61757,38.68,2.12,0.00
11/28/2016 08:00,CENTRL,61754,37.15,0.58,0.00
11/28/2016 08:00,DUNWOD,61760,39.89,3.33,0.00
11/28/2016 08:00,GENESE,61753,35.98,-0.59,0.00
11/28/2016 08:00,H Q,61844,35.54,-1.02,0.00
11/28/2016 08:00,HUD VL,61758,39.78,3.22,0.00
11/28/2016 08:00,LONGIL,61762,41.10,4.53,0.00
11/28/2016 08:00,MHK VL,61756,37.73,1.17,0.00
11/28/2016 08:00,MILLWD,61759,40.15,3.59,0.00
11/28/2016 08:00,N.Y.C.,61761,40.11,3.55,0.00
11/28/2016 08:00,NORTH,61755,35.65,-0.91,0.00
11/28/2016 08:00,NPX,61845,39.01,2.45,0.00
11/28/2016 08:00,O H,61846,34.92,-1.64,0.00
11/28/2016 08:00,PJM,61847,32.55,0.62,4.64
11/28/2016 08:00,WEST,61752,36.16,-0.40,0.00
11/28/2016 09:00,CAPITL,61757,39.00,2.10,0.00
11/28/2016 09:00,CENTRL,61754,37.56,0.66,0.00
11/28/2016 09:00,DUNWOD,61760,40.25,3.36,0.00
11/28/2016 09:00,GENESE,61753,36.46,-0.44,0.00
11/28/2016 09:00,H Q,61844,35.86,-1.03,0.00
11/28/2016 09:00,HUD VL,61758,40.11,3.21,0.00
11/28/2016 09:00,LONGIL,61762,41.45,4.54,-0.02
11/28/2016 09:00,MHK VL,61756,38.15,1.26,0.00
11/28/2016 09:00,MILLWD,61759,40.48,3.58,0.00
11/28/2016 09:00,N.Y.C.,61761,40.51,3.62,0.00
11/28/2016 09:00,NORTH,61755,36.01,-0.89,0.00
11/28/2016 09:00,NPX,61845,39.37,2.47,0.00
11/28/2016 09:00,O H,61846,35.38,-1.51,0.00
11/28/2016 09:00,PJM,61847,31.00,0.70,6.60
11/28/2016 09:00,WEST,61752,36.68,-0.22,0.00
11/28/2016 10:00,CAPITL,61757,35.42,1.72,0.00
11/28/2016 10:00,CENTRL,61754,34.41,0.71,0.00
11/28/2016 10:00,DUNWOD,61760,36.63,2.93,0.00
11/28/2016 10:00,GENESE,61753,33.40,-0.30,0.00
11/28/2016 10:00,H Q,61844,32.79,-0.91,0.00
11/28/2016 10:00,HUD VL,61758,36.46,2.76,0.00
11/28/2016 10:00,LONGIL,61762,42.86,3.87,-5.28
11/28/2016 10:00,MHK VL,61756,34.78,1.08,0.00
11/28/2016 10:00,MILLWD,61759,36.73,3.03,0.00
11/28/2016 10:00,N.Y.C.,61761,36.97,3.27,0.00
11/28/2016 10:00,NORTH,61755,32.96,-0.74,0.00
11/28/2016 10:00,NPX,61845,35.72,2.02,0.00
11/28/2016 10:00,O H,61846,32.49,-1.21,0.00
11/28/2016 10:00,PJM,61847,29.00,0.64,5.34
11/28/2016 10:00,WEST,61752,33.73,0.03,0.00
11/28/2016 11:00,CAPITL,61757,33.47,1.62,0.00
11/28/2016 11:00,CENTRL,61754,32.48,0.64,0.00
11/28/2016 11:00,DUNWOD,61760,34.65,2.80,0.00
11/28/2016 11:00,GENESE,61753,31.66,-0.19,0.00
11/28/2016 11:00,H Q,61844,30.95,-0.89,0.00
11/28/2016 11:00,HUD VL,61758,34.46,2.61,0.00
11/28/2016 11:00,LONGIL,61762,35.66,3.69,-0.12
11/28/2016 11:00,MHK VL,61756,32.93,1.08,0.00
11/28/2016 11:00,MILLWD,61759,34.74,2.90,0.00
11/28/2016 11:00,N.Y.C.,61761,34.97,3.12,0.00
11/28/2016 11:00,NORTH,61755,31.02,-0.83,0.00
11/28/2016 11:00,NPX,61845,33.76,1.91,0.00
11/28/2016 11:00,O H,61846,30.73,-1.12,0.00
11/28/2016 11:00,PJM,61847,27.72,0.60,4.73
11/28/2016 11:00,WEST,61752,31.85,0.00,0.00
11/28/2016 12:00,CAPITL,61757,32.33,1.57,0.00
11/28/2016 12:00,CENTRL,61754,31.25,0.49,0.00
11/28/2016 12:00,DUNWOD,61760,33.53,2.77,0.00
11/28/2016 12:00,GENESE,61753,30.36,-0.40,0.00
11/28/2016 12:00,H Q,61844,29.93,-0.83,0.00
11/28/2016 12:00,HUD VL,61758,33.31,2.55,0.00
11/28/2016 12:00,LONGIL,61762,36.01,3.66,-1.59
11/28/2016 12:00,MHK VL,61756,31.74,0.98,0.00
11/28/2016 12:00,MILLWD,61759,33.50,2.74,0.00
11/28/2016 12:00,N.Y.C.,61761,33.96,3.20,0.00
11/28/2016 12:00,NORTH,61755,30.02,-0.74,0.00
11/28/2016 12:00,NPX,61845,32.67,1.91,0.00
11/28/2016 12:00,O H,61846,29.41,-1.35,0.00
11/28/2016 12:00,PJM,61847,26.61,0.52,4.67
11/28/2016 12:00,WEST,61752,30.36,-0.40,0.00
11/28/2016 13:00,CAPITL,61757,30.86,1.55,0.00
11/28/2016 13:00,CENTRL,61754,29.78,0.47,0.00
11/28/2016 13:00,DUNWOD,61760,32.04,2.73,0.00
11/28/2016 13:00,GENESE,61753,28.87,-0.44,0.00
11/28/2016 13:00,H Q,61844,28.46,-0.85,0.00
11/28/2016 13:00,HUD VL,61758,31.83,2.52,0.00
11/28/2016 13:00,LONGIL,61762,34.08,3.57,-1.20
11/28/2016 13:00,MHK VL,61756,30.07,0.76,0.00
11/28/2016 13:00,MILLWD,61759,32.04,2.73,0.00
11/28/2016 13:00,N.Y.C.,61761,32.41,3.11,0.00
11/28/2016 13:00,NORTH,61755,28.23,-1.08,0.00
11/28/2016 13:00,NPX,61845,31.24,1.93,0.00
11/28/2016 13:00,O H,61846,28.02,-1.29,0.00
11/28/2016 13:00,PJM,61847,25.96,0.53,3.88
11/28/2016 13:00,WEST,61752,28.96,-0.35,0.00
11/28/2016 14:00,CAPITL,61757,29.60,1.46,0.00
11/28/2016 14:00,CENTRL,61754,28.61,0.48,0.00
11/28/2016 14:00,DUNWOD,61760,30.75,2.62,0.00
11/28/2016 14:00,GENESE,61753,27.57,-0.56,0.00
11/28/2016 14:00,H Q,61844,27.32,-0.82,0.00
11/28/2016 14:00,HUD VL,61758,30.52,2.39,0.00
11/28/2016 14:00,LONGIL,61762,36.00,3.40,-4.46
11/28/2016 14:00,MHK VL,61756,28.86,0.73,0.00
11/28/2016 14:00,MILLWD,61759,30.72,2.59,0.00
11/28/2016 14:00,N.Y.C.,61761,31.09,2.95,0.00
11/28/2016 14:00,NORTH,61755,27.06,-1.07,0.00
11/28/2016 14:00,NPX,61845,29.99,1.86,0.00
11/28/2016 14:00,O H,61846,26.81,-1.32,0.00
11/28/2016 14:00,PJM,61847,25.72,0.48,2.89
11/28/2016 14:00,WEST,61752,27.63,-0.51,0.00
11/28/2016 15:00,CAPITL,61757,30.63,1.60,0.00
11/28/2016 15:00,CENTRL,61754,29.50,0.46,0.00
11/28/2016 15:00,DUNWOD,61760,31.80,2.76,0.00
11/28/2016 15:00,GENESE,61753,28.46,-0.58,0.00
11/28/2016 15:00,H Q,61844,28.17,-0.87,0.00
11/28/2016 15:00,HUD VL,61758,31.59,2.56,0.00
11/28/2016 15:00,LONGIL,61762,41.10,3.63,-8.43
11/28/2016 15:00,MHK VL,61756,29.73,0.70,0.00
11/28/2016 15:00,MILLWD,61759,31.83,2.79,0.00
11/28/2016 15:00,N.Y.C.,61761,32.15,3.11,0.00
11/28/2016 15:00,NORTH,61755,27.93,-1.10,0.00
11/28/2016 15:00,NPX,61845,31.04,2.00,0.00
11/28/2016 15:00,O H,61846,27.64,-1.39,0.00
11/28/2016 15:00,PJM,61847,25.71,0.49,3.82
11/28/2016 15:00,WEST,61752,28.49,-0.55,0.00
11/28/2016 16:00,CAPITL,61757,39.42,2.12,0.00
11/28/2016 16:00,CENTRL,61754,37.93,0.63,0.00
11/28/2016 16:00,DUNWOD,61760,40.87,3.58,0.00
11/28/2016 16:00,GENESE,61753,36.66,-0.63,0.00
11/28/2016 16:00,H Q,61844,36.17,-1.12,0.00
11/28/2016 16:00,HUD VL,61758,40.69,3.39,0.00
11/28/2016 16:00,LONGIL,61762,44.70,4.74,-2.67
11/28/2016 16:00,MHK VL,61756,38.26,0.97,0.00
11/28/2016 16:00,MILLWD,61759,40.95,3.66,0.00
11/28/2016 16:00,N.Y.C.,61761,41.17,3.88,0.00
11/28/2016 16:00,NORTH,61755,35.84,-1.45,0.00
11/28/2016 16:00,NPX,61845,39.86,2.57,0.00
11/28/2016 16:00,O H,61846,35.54,-1.75,0.00
11/28/2016 16:00,PJM,61847,30.00,0.67,7.96
11/28/2016 16:00,WEST,61752,36.69,-0.60,0.00
11/28/2016 17:00,CAPITL,61757,47.03,2.70,0.00
11/28/2016 17:00,CENTRL,61754,45.21,0.89,0.00
11/28/2016 17:00,DUNWOD,61760,48.54,4.21,0.00
11/28/2016 17:00,GENESE,61753,43.66,-0.66,0.00
11/28/2016 17:00,H Q,61844,42.95,-1.37,0.00
11/28/2016 17:00,HUD VL,61758,48.36,4.03,0.00
11/28/2016 17:00,LONGIL,61762,56.54,5.58,-6.63
11/28/2016 17:00,MHK VL,61756,45.48,1.15,0.00
11/28/2016 17:00,MILLWD,61759,48.58,4.26,0.00
11/28/2016 17:00,N.Y.C.,61761,48.80,4.47,0.00
11/28/2016 17:00,NORTH,61755,42.55,-1.77,0.00
11/28/2016 17:00,NPX,61845,47.47,3.15,0.00
11/28/2016 17:00,O H,61846,42.11,-2.21,0.00
11/28/2016 17:00,PJM,61847,39.19,0.75,5.89
11/28/2016 17:00,WEST,61752,43.44,-0.89,0.00
11/28/2016 18:00,CAPITL,61757,42.79,2.38,0.00
11/28/2016 18:00,CENTRL,61754,41.14,0.73,0.00
11/28/2016 18:00,DUNWOD,61760,44.33,3.92,0.00
11/28/2016 18:00,GENESE,61753,39.81,-0.61,0.00
11/28/2016 18:00,H Q,61844,39.20,-1.21,0.00
11/28/2016 18:00,HUD VL,61758,44.13,3.72,0.00
11/28/2016 18:00,LONGIL,61762,54.80,5.17,-9.22
11/28/2016 18:00,MHK VL,61756,41.58,1.17,0.00
11/28/2016 18:00,MILLWD,61759,44.37,3.96,0.00
11/28/2016 18:00,N.Y.C.,61761,44.65,4.24,0.00
11/28/2016 18:00,NORTH,61755,38.99,-1.42,0.00
