"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"05/30/2016 00:00","CAPITL",61757,21.63,0.85,-8.82
"05/30/2016 00:00","CENTRL",61754,13.31,0.23,-1.13
"05/30/2016 00:00","DUNWOD",61760,20.82,1.55,-7.31
"05/30/2016 00:00","GENESE",61753,12.91,0.02,-0.93
"05/30/2016 00:00","H Q",61844,11.05,-0.45,0.45
"05/30/2016 00:00","HUD VL",61758,20.74,1.49,-7.29
"05/30/2016 00:00","LONGIL",61762,21.05,1.78,-7.31
"05/30/2016 00:00","MHK VL",61756,13.77,0.47,-1.34
"05/30/2016 00:00","MILLWD",61759,20.88,1.57,-7.35
"05/30/2016 00:00","N.Y.C.",61761,20.96,1.69,-7.32
"05/30/2016 00:00","NORTH",61755,10.90,-0.65,0.41
"05/30/2016 00:00","NPX",61845,21.10,1.06,-8.08
"05/30/2016 00:00","O H",61846,13.26,0.05,-1.25
"05/30/2016 00:00","PJM",61847,17.93,0.99,-4.98
"05/30/2016 00:00","WEST",61752,13.43,0.28,-1.20
"05/30/2016 01:00","CAPITL",61757,21.54,0.58,-12.24
"05/30/2016 01:00","CENTRL",61754,10.41,0.12,-1.57
"05/30/2016 01:00","DUNWOD",61760,19.93,1.07,-10.14
"05/30/2016 01:00","GENESE",61753,9.91,-0.10,-1.29
"05/30/2016 01:00","H Q",61844,8.41,-0.31,0.00
"05/30/2016 01:00","HUD VL",61758,19.86,1.04,-10.11
"05/30/2016 01:00","LONGIL",61762,20.02,1.16,-10.14
"05/30/2016 01:00","MHK VL",61756,10.97,0.31,-1.94
"05/30/2016 01:00","MILLWD",61759,20.00,1.09,-10.19
"05/30/2016 01:00","N.Y.C.",61761,20.02,1.16,-10.14
"05/30/2016 01:00","NORTH",61755,8.29,-0.43,0.00
"05/30/2016 01:00","NPX",61845,20.66,0.74,-11.20
"05/30/2016 01:00","O H",61846,10.41,-0.05,-1.74
"05/30/2016 01:00","PJM",61847,16.28,0.65,-6.91
"05/30/2016 01:00","WEST",61752,10.49,0.10,-1.67
"05/30/2016 02:00","CAPITL",61757,19.76,0.55,-10.66
"05/30/2016 02:00","CENTRL",61754,10.02,0.11,-1.37
