"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"02/27/2016 00:00","CAPITL",61757,22.89,0.84,-9.93
"02/27/2016 00:00","CENTRL",61754,13.17,0.04,-1.01
"02/27/2016 00:00","DUNWOD",61760,21.23,1.37,-7.74
"02/27/2016 00:00","GENESE",61753,12.56,-0.38,-0.81
"02/27/2016 00:00","H Q",61844,11.77,-0.35,0.00
"02/27/2016 00:00","HUD VL",61758,21.12,1.31,-7.69
"02/27/2016 00:00","LONGIL",61762,22.16,1.81,-8.24
"02/27/2016 00:00","MHK VL",61756,13.96,0.45,-1.39
"02/27/2016 00:00","MILLWD",61759,21.28,1.39,-7.77
"02/27/2016 00:00","N.Y.C.",61761,21.37,1.50,-7.74
"02/27/2016 00:00","NORTH",61755,11.61,-0.51,0.00
"02/27/2016 00:00","NPX",61845,22.10,1.02,-8.96
"02/27/2016 00:00","O H",61846,9.00,-0.64,2.48
"02/27/2016 00:00","PJM",61847,13.26,-0.26,-1.40
"02/27/2016 00:00","WEST",61752,12.70,-0.47,-1.05
"02/27/2016 01:00","CAPITL",61757,20.00,0.73,-9.24
"02/27/2016 01:00","CENTRL",61754,11.05,0.08,-0.94
"02/27/2016 01:00","DUNWOD",61760,18.34,1.11,-7.20
"02/27/2016 01:00","GENESE",61753,10.55,-0.23,-0.75
"02/27/2016 01:00","H Q",61844,6.27,-0.32,3.44
"02/27/2016 01:00","HUD VL",61758,18.26,1.07,-7.16
"02/27/2016 01:00","LONGIL",61762,20.39,1.54,-8.82
"02/27/2016 01:00","MHK VL",61756,11.69,0.37,-1.29
"02/27/2016 01:00","MILLWD",61759,18.39,1.13,-7.23
"02/27/2016 01:00","N.Y.C.",61761,18.47,1.23,-7.21
"02/27/2016 01:00","NORTH",61755,9.53,-0.50,0.00
"02/27/2016 01:00","NPX",61845,19.20,0.83,-8.34
"02/27/2016 01:00","O H",61846,8.00,-0.41,1.62
"02/27/2016 01:00","PJM",61847,11.23,-0.10,-1.30
"02/27/2016 01:00","WEST",61752,10.74,-0.27,-0.98
"02/27/2016 02:00","CAPITL",61757,18.54,0.58,-10.15
