Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/06/2016 00:00,CAPITL,61757,33.04,2.22,0.00
12/06/2016 00:00,CENTRL,61754,30.88,0.06,0.00
12/06/2016 00:00,DUNWOD,61760,33.47,2.65,0.00
12/06/2016 00:00,GENESE,61753,30.36,-0.46,0.00
12/06/2016 00:00,H Q,61844,29.66,-1.08,0.08
12/06/2016 00:00,HUD VL,61758,33.35,2.53,0.00
12/06/2016 00:00,LONGIL,61762,35.18,3.79,-0.57
12/06/2016 00:00,MHK VL,61756,31.28,0.46,0.01
12/06/2016 00:00,MILLWD,61759,33.47,2.65,0.00
12/06/2016 00:00,N.Y.C.,61761,33.72,2.90,0.00
12/06/2016 00:00,NORTH,61755,29.30,-1.45,0.07
12/06/2016 00:00,NPX,61845,33.19,2.37,0.00
12/06/2016 00:00,O H,61846,29.65,-1.17,0.00
12/06/2016 00:00,PJM,61847,28.11,0.52,3.23
12/06/2016 00:00,WEST,61752,30.33,-0.49,0.00
12/06/2016 01:00,CAPITL,61757,30.84,2.12,-0.44
12/06/2016 01:00,CENTRL,61754,28.27,-0.06,-0.05
12/06/2016 01:00,DUNWOD,61760,30.92,2.35,-0.30
12/06/2016 01:00,GENESE,61753,27.64,-0.68,-0.04
12/06/2016 01:00,H Q,61844,27.34,-0.93,0.00
12/06/2016 01:00,HUD VL,61758,30.86,2.29,-0.30
12/06/2016 01:00,LONGIL,61762,31.85,3.28,-0.30
12/06/2016 01:00,MHK VL,61756,28.72,0.40,-0.05
12/06/2016 01:00,MILLWD,61759,30.95,2.38,-0.30
12/06/2016 01:00,N.Y.C.,61761,31.15,2.57,-0.30
12/06/2016 01:00,NORTH,61755,27.23,-1.05,0.00
12/06/2016 01:00,NPX,61845,30.80,2.15,-0.37
12/06/2016 01:00,O H,61846,27.08,-1.24,-0.05
12/06/2016 01:00,PJM,61847,27.00,0.37,1.64
12/06/2016 01:00,WEST,61752,27.68,-0.65,-0.05
12/06/2016 02:00,CAPITL,61757,34.14,2.11,-3.05
12/06/2016 02:00,CENTRL,61754,29.26,-0.03,-0.31
12/06/2016 02:00,DUNWOD,61760,33.29,2.26,-2.05
12/06/2016 02:00,GENESE,61753,28.53,-0.70,-0.25
12/06/2016 02:00,H Q,61844,28.02,-0.96,0.00
12/06/2016 02:00,HUD VL,61758,33.22,2.20,-2.04
12/06/2016 02:00,LONGIL,61762,33.99,2.96,-2.05
12/06/2016 02:00,MHK VL,61756,29.73,0.44,-0.32
12/06/2016 02:00,MILLWD,61759,33.37,2.32,-2.07
