"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"05/27/2016 00:00","CAPITL",61757,18.59,1.18,-0.22
"05/27/2016 00:00","CENTRL",61754,17.20,0.10,0.08
"05/27/2016 00:00","DUNWOD",61760,19.56,2.15,-0.24
"05/27/2016 00:00","GENESE",61753,16.75,-0.38,0.05
"05/27/2016 00:00","H Q",61844,10.26,-0.64,6.28
"05/27/2016 00:00","HUD VL",61758,19.40,1.99,-0.23
"05/27/2016 00:00","LONGIL",61762,22.32,2.61,-2.53
"05/27/2016 00:00","MHK VL",61756,16.89,0.43,0.72
"05/27/2016 00:00","MILLWD",61759,19.51,2.10,-0.24
"05/27/2016 00:00","N.Y.C.",61761,19.77,2.35,-0.24
"05/27/2016 00:00","NORTH",61755,10.62,-0.88,5.68
"05/27/2016 00:00","NPX",61845,18.91,1.46,-0.27
"05/27/2016 00:00","O H",61846,16.59,-0.55,0.04
"05/27/2016 00:00","PJM",61847,18.41,1.15,-0.08
"05/27/2016 00:00","WEST",61752,16.93,-0.21,0.04
"05/27/2016 01:00","CAPITL",61757,16.30,0.84,-3.24
"05/27/2016 01:00","CENTRL",61754,12.61,0.06,-0.33
"05/27/2016 01:00","DUNWOD",61760,16.26,1.51,-2.53
"05/27/2016 01:00","GENESE",61753,12.24,-0.23,-0.26
"05/27/2016 01:00","H Q",61844,10.26,-0.46,1.49
"05/27/2016 01:00","HUD VL",61758,16.12,1.40,-2.50
"05/27/2016 01:00","LONGIL",61762,19.18,1.83,-5.13
"05/27/2016 01:00","MHK VL",61756,12.70,0.27,-0.22
"05/27/2016 01:00","MILLWD",61759,16.24,1.48,-2.55
"05/27/2016 01:00","N.Y.C.",61761,16.40,1.65,-2.54
"05/27/2016 01:00","NORTH",61755,10.21,-0.66,1.35
"05/27/2016 01:00","NPX",61845,16.19,1.05,-2.92
"05/27/2016 01:00","O H",61846,12.25,-0.32,-0.35
"05/27/2016 01:00","PJM",61847,14.71,0.83,-1.66
"05/27/2016 01:00","WEST",61752,12.48,-0.07,-0.34
"05/27/2016 02:00","CAPITL",61757,12.85,0.71,-2.01
"05/27/2016 02:00","CENTRL",61754,10.40,0.05,-0.22
"05/27/2016 02:00","DUNWOD",61760,12.89,1.20,-1.57
"05/27/2016 02:00","GENESE",61753,10.09,-0.20,-0.17
"05/27/2016 02:00","H Q",61844,9.75,-0.37,0.00
"05/27/2016 02:00","HUD VL",61758,12.79,1.12,-1.55
"05/27/2016 02:00","LONGIL",61762,14.98,1.49,-3.37
"05/27/2016 02:00","MHK VL",61756,10.57,0.20,-0.24
"05/27/2016 02:00","MILLWD",61759,12.87,1.17,-1.57
"05/27/2016 02:00","N.Y.C.",61761,13.01,1.32,-1.57
"05/27/2016 02:00","NORTH",61755,9.58,-0.55,0.00
"05/27/2016 02:00","NPX",61845,12.77,0.84,-1.81
"05/27/2016 02:00","O H",61846,10.09,-0.26,-0.23
"05/27/2016 02:00","PJM",61847,11.83,0.67,-1.04
"05/27/2016 02:00","WEST",61752,10.28,-0.07,-0.22
"05/27/2016 03:00","CAPITL",61757,11.95,0.70,-1.32
"05/27/2016 03:00","CENTRL",61754,10.12,0.05,-0.15
"05/27/2016 03:00","DUNWOD",61760,12.12,1.17,-1.02
"05/27/2016 03:00","GENESE",61753,9.85,-0.19,-0.11
"05/27/2016 03:00","H Q",61844,9.56,-0.37,0.00
"05/27/2016 03:00","HUD VL",61758,12.04,1.10,-1.01
"05/27/2016 03:00","LONGIL",61762,13.20,1.43,-1.85
"05/27/2016 03:00","MHK VL",61756,10.28,0.20,-0.16
"05/27/2016 03:00","MILLWD",61759,12.09,1.14,-1.03
"05/27/2016 03:00","N.Y.C.",61761,12.22,1.27,-1.03
"05/27/2016 03:00","NORTH",61755,9.38,-0.55,0.00
"05/27/2016 03:00","NPX",61845,11.93,0.82,-1.18
"05/27/2016 03:00","O H",61846,9.85,-0.23,-0.15
"05/27/2016 03:00","PJM",61847,11.27,0.67,-0.68
"05/27/2016 03:00","WEST",61752,10.02,-0.05,-0.15
"05/27/2016 04:00","CAPITL",61757,11.20,0.72,0.00
"05/27/2016 04:00","CENTRL",61754,10.56,0.08,0.01
"05/27/2016 04:00","DUNWOD",61760,11.72,1.24,0.00
"05/27/2016 04:00","GENESE",61753,10.29,-0.19,0.00
"05/27/2016 04:00","H Q",61844,9.71,-0.40,0.37
"05/27/2016 04:00","HUD VL",61758,11.63,1.15,0.00
"05/27/2016 04:00","LONGIL",61762,14.25,1.56,-2.21
"05/27/2016 04:00","MHK VL",61756,10.67,0.23,0.04
"05/27/2016 04:00","MILLWD",61759,11.68,1.20,0.00
"05/27/2016 04:00","N.Y.C.",61761,11.82,1.34,0.00
"05/27/2016 04:00","NORTH",61755,9.55,-0.60,0.33
"05/27/2016 04:00","NPX",61845,11.36,0.88,0.00
"05/27/2016 04:00","O H",61846,10.22,-0.25,0.00
"05/27/2016 04:00","PJM",61847,11.18,0.70,0.00
"05/27/2016 04:00","WEST",61752,10.42,-0.05,0.00
"05/27/2016 05:00","CAPITL",61757,14.91,0.80,-3.40
"05/27/2016 05:00","CENTRL",61754,11.37,0.24,-0.43
"05/27/2016 05:00","DUNWOD",61760,14.97,1.42,-2.85
"05/27/2016 05:00","GENESE",61753,11.09,0.05,-0.34
"05/27/2016 05:00","H Q",61844,10.26,-0.40,0.04
"05/27/2016 05:00","HUD VL",61758,14.87,1.34,-2.83
"05/27/2016 05:00","LONGIL",61762,18.48,1.73,-6.05
"05/27/2016 05:00","MHK VL",61756,11.57,0.40,-0.48
"05/27/2016 05:00","MILLWD",61759,14.93,1.37,-2.86
"05/27/2016 05:00","N.Y.C.",61761,15.08,1.53,-2.85
"05/27/2016 05:00","NORTH",61755,10.07,-0.57,0.06
"05/27/2016 05:00","NPX",61845,14.83,1.00,-3.13
"05/27/2016 05:00","O H",61846,11.16,0.02,-0.44
"05/27/2016 05:00","PJM",61847,13.54,0.93,-1.91
"05/27/2016 05:00","WEST",61752,11.40,0.27,-0.43
"05/27/2016 06:00","CAPITL",61757,20.46,1.27,-2.75
"05/27/2016 06:00","CENTRL",61754,17.06,0.38,-0.24
"05/27/2016 06:00","DUNWOD",61760,20.98,2.19,-2.35
"05/27/2016 06:00","GENESE",61753,16.71,0.07,-0.20
"05/27/2016 06:00","H Q",61844,10.26,-0.62,5.56
"05/27/2016 06:00","HUD VL",61758,20.87,2.09,-2.34
"05/27/2016 06:00","LONGIL",61762,22.47,2.65,-3.38
"05/27/2016 06:00","MHK VL",61756,16.77,0.67,0.34
"05/27/2016 06:00","MILLWD",61759,20.94,2.14,-2.36
"05/27/2016 06:00","N.Y.C.",61761,21.11,2.32,-2.35
"05/27/2016 06:00","NORTH",61755,10.56,-0.82,5.06
"05/27/2016 06:00","NPX",61845,20.53,1.51,-2.57
"05/27/2016 06:00","O H",61846,16.72,-0.02,-0.29
"05/27/2016 06:00","PJM",61847,19.41,1.41,-1.55
"05/27/2016 06:00","WEST",61752,17.15,0.43,-0.28
"05/27/2016 07:00","CAPITL",61757,22.25,1.57,0.27
"05/27/2016 07:00","CENTRL",61754,21.41,0.67,0.21
"05/27/2016 07:00","DUNWOD",61760,23.49,2.68,0.15
"05/27/2016 07:00","GENESE",61753,21.00,0.19,0.14
"05/27/2016 07:00","H Q",61844,10.82,-0.80,9.34
"05/27/2016 07:00","HUD VL",61758,23.38,2.58,0.15
