Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/07/2016 00:00,CAPITL,61757,18.41,0.56,-9.92
10/07/2016 00:00,CENTRL,61754,9.37,0.12,-1.31
10/07/2016 00:00,DUNWOD,61760,16.81,0.79,-8.09
10/07/2016 00:00,GENESE,61753,8.97,-0.04,-1.08
10/07/2016 00:00,H Q,61844,7.72,-0.21,0.00
10/07/2016 00:00,HUD VL,61758,16.81,0.77,-8.11
10/07/2016 00:00,LONGIL,61762,16.97,0.94,-8.10
10/07/2016 00:00,MHK VL,61756,9.51,0.26,-1.31
10/07/2016 00:00,MILLWD,61759,16.81,0.77,-8.11
10/07/2016 00:00,N.Y.C.,61761,16.89,0.86,-8.10
10/07/2016 00:00,NORTH,61755,7.72,-0.21,0.00
10/07/2016 00:00,NPX,61845,17.60,0.63,-9.03
10/07/2016 00:00,O H,61846,9.37,-0.09,-1.52
10/07/2016 00:00,PJM,61847,12.94,0.37,-4.64
10/07/2016 00:00,WEST,61752,9.46,0.07,-1.46
10/07/2016 01:00,CAPITL,61757,15.72,0.49,-8.28
10/07/2016 01:00,CENTRL,61754,8.15,0.10,-1.10
10/07/2016 01:00,DUNWOD,61760,14.39,0.68,-6.75
10/07/2016 01:00,GENESE,61753,7.81,-0.05,-0.90
10/07/2016 01:00,H Q,61844,6.79,-0.17,0.00
10/07/2016 01:00,HUD VL,61758,14.40,0.67,-6.76
10/07/2016 01:00,LONGIL,61762,14.43,0.72,-6.75
10/07/2016 01:00,MHK VL,61756,8.28,0.22,-1.10
10/07/2016 01:00,MILLWD,61759,14.40,0.68,-6.76
10/07/2016 01:00,N.Y.C.,61761,14.45,0.74,-6.76
10/07/2016 01:00,NORTH,61755,6.80,-0.16,0.00
10/07/2016 01:00,NPX,61845,15.05,0.56,-7.53
10/07/2016 01:00,O H,61846,8.18,-0.05,-1.27
10/07/2016 01:00,PJM,61847,11.16,0.33,-3.87
10/07/2016 01:00,WEST,61752,8.26,0.08,-1.21
10/07/2016 02:00,CAPITL,61757,14.64,0.45,-7.80
10/07/2016 02:00,CENTRL,61754,7.51,0.08,-1.03
10/07/2016 02:00,DUNWOD,61760,13.36,0.61,-6.36
10/07/2016 02:00,GENESE,61753,7.20,-0.04,-0.85
10/07/2016 02:00,H Q,61844,6.23,-0.16,0.00
10/07/2016 02:00,HUD VL,61758,13.37,0.60,-6.37
10/07/2016 02:00,LONGIL,61762,13.37,0.61,-6.37
10/07/2016 02:00,MHK VL,61756,7.61,0.18,-1.03
10/07/2016 02:00,MILLWD,61759,13.38,0.61,-6.37
10/07/2016 02:00,N.Y.C.,61761,13.41,0.65,-6.37
10/07/2016 02:00,NORTH,61755,6.25,-0.15,0.00
10/07/2016 02:00,NPX,61845,14.00,0.50,-7.10
10/07/2016 02:00,O H,61846,7.57,-0.02,-1.20
10/07/2016 02:00,PJM,61847,10.35,0.31,-3.65
10/07/2016 02:00,WEST,61752,7.64,0.10,-1.14
10/07/2016 03:00,CAPITL,61757,14.03,0.40,-7.78
10/07/2016 03:00,CENTRL,61754,6.96,0.08,-1.03
10/07/2016 03:00,DUNWOD,61760,12.74,0.55,-6.35
10/07/2016 03:00,GENESE,61753,6.66,-0.03,-0.85
10/07/2016 03:00,H Q,61844,5.70,-0.15,0.00
10/07/2016 03:00,HUD VL,61758,12.76,0.56,-6.36
