"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"08/17/2015 00:00","CAPITL",61757,28.03,1.73,0.00
"08/17/2015 00:00","CENTRL",61754,26.66,0.37,0.00
"08/17/2015 00:00","DUNWOD",61760,29.37,3.07,0.00
"08/17/2015 00:00","GENESE",61753,26.42,0.13,0.00
"08/17/2015 00:00","H Q",61844,25.32,-0.97,0.00
"08/17/2015 00:00","HUD VL",61758,29.21,2.92,0.00
"08/17/2015 00:00","LONGIL",61762,36.69,4.02,-6.38
"08/17/2015 00:00","MHK VL",61756,27.03,0.74,0.00
"08/17/2015 00:00","MILLWD",61759,29.31,3.02,0.00
"08/17/2015 00:00","N.Y.C.",61761,32.33,3.34,-2.70
"08/17/2015 00:00","NORTH",61755,24.87,-1.42,0.00
"08/17/2015 00:00","NPX",61845,28.53,2.23,0.00
"08/17/2015 00:00","O H",61846,25.87,-0.42,0.00
"08/17/2015 00:00","PJM",61847,27.90,1.60,0.00
"08/17/2015 00:00","WEST",61752,26.42,0.13,0.00
"08/17/2015 01:00","CAPITL",61757,25.10,1.62,0.00
"08/17/2015 01:00","CENTRL",61754,23.81,0.33,0.00
"08/17/2015 01:00","DUNWOD",61760,26.32,2.84,0.00
"08/17/2015 01:00","GENESE",61753,23.55,0.07,0.00
"08/17/2015 01:00","H Q",61844,22.61,-0.87,0.00
"08/17/2015 01:00","HUD VL",61758,26.18,2.70,0.00
"08/17/2015 01:00","LONGIL",61762,28.92,3.73,-1.70
"08/17/2015 01:00","MHK VL",61756,24.16,0.68,0.00
"08/17/2015 01:00","MILLWD",61759,26.27,2.79,0.00
"08/17/2015 01:00","N.Y.C.",61761,28.00,3.10,-1.42
"08/17/2015 01:00","NORTH",61755,22.17,-1.31,0.00
"08/17/2015 01:00","NPX",61845,25.55,2.07,0.00
"08/17/2015 01:00","O H",61846,23.13,-0.35,0.00
"08/17/2015 01:00","PJM",61847,24.99,1.50,0.00
"08/17/2015 01:00","WEST",61752,23.58,0.09,0.00
"08/17/2015 02:00","CAPITL",61757,23.50,1.50,0.00
"08/17/2015 02:00","CENTRL",61754,22.29,0.29,0.00
"08/17/2015 02:00","DUNWOD",61760,24.60,2.60,0.00
"08/17/2015 02:00","GENESE",61753,21.98,-0.02,0.00
"08/17/2015 02:00","H Q",61844,21.19,-0.81,0.00
"08/17/2015 02:00","HUD VL",61758,24.49,2.49,0.00
"08/17/2015 02:00","LONGIL",61762,26.21,3.46,-0.75
"08/17/2015 02:00","MHK VL",61756,22.62,0.62,0.00
"08/17/2015 02:00","MILLWD",61759,24.58,2.57,0.00
"08/17/2015 02:00","N.Y.C.",61761,24.88,2.86,-0.01
"08/17/2015 02:00","NORTH",61755,20.80,-1.21,0.00
"08/17/2015 02:00","NPX",61845,23.92,1.91,0.00
"08/17/2015 02:00","O H",61846,21.70,-0.31,0.00
"08/17/2015 02:00","PJM",61847,23.39,1.39,0.00
"08/17/2015 02:00","WEST",61752,22.12,0.11,0.00
"08/17/2015 03:00","CAPITL",61757,23.82,1.52,0.00
"08/17/2015 03:00","CENTRL",61754,22.50,0.20,0.00
"08/17/2015 03:00","DUNWOD",61760,24.84,2.54,0.00
"08/17/2015 03:00","GENESE",61753,22.08,-0.22,0.00
"08/17/2015 03:00","H Q",61844,21.48,-0.82,0.00
"08/17/2015 03:00","HUD VL",61758,24.76,2.45,0.00
"08/17/2015 03:00","LONGIL",61762,25.65,3.34,-0.01
"08/17/2015 03:00","MHK VL",61756,22.90,0.60,0.00
"08/17/2015 03:00","MILLWD",61759,24.82,2.52,0.00
"08/17/2015 03:00","N.Y.C.",61761,25.12,2.81,0.00
"08/17/2015 03:00","NORTH",61755,21.10,-1.20,0.00
"08/17/2015 03:00","NPX",61845,24.20,1.89,0.00
"08/17/2015 03:00","O H",61846,21.70,-0.60,0.00
"08/17/2015 03:00","PJM",61847,23.55,1.25,0.00
"08/17/2015 03:00","WEST",61752,22.08,-0.22,0.00
"08/17/2015 04:00","CAPITL",61757,22.65,1.42,0.00
"08/17/2015 04:00","CENTRL",61754,21.41,0.19,0.00
"08/17/2015 04:00","DUNWOD",61760,23.64,2.42,0.00
"08/17/2015 04:00","GENESE",61753,20.97,-0.25,0.00
"08/17/2015 04:00","H Q",61844,20.46,-0.76,0.00
"08/17/2015 04:00","HUD VL",61758,23.54,2.31,0.00
"08/17/2015 04:00","LONGIL",61762,24.41,3.18,-0.01
"08/17/2015 04:00","MHK VL",61756,21.82,0.59,0.00
"08/17/2015 04:00","MILLWD",61759,23.62,2.40,0.00
"08/17/2015 04:00","N.Y.C.",61761,23.88,2.65,0.00
"08/17/2015 04:00","NORTH",61755,20.10,-1.13,0.00
"08/17/2015 04:00","NPX",61845,23.03,1.80,0.00
"08/17/2015 04:00","O H",61846,20.61,-0.62,0.00
"08/17/2015 04:00","PJM",61847,22.41,1.19,0.00
"08/17/2015 04:00","WEST",61752,20.99,-0.23,0.00
"08/17/2015 05:00","CAPITL",61757,22.70,1.45,0.00
"08/17/2015 05:00","CENTRL",61754,21.49,0.23,0.00
"08/17/2015 05:00","DUNWOD",61760,23.76,2.51,0.00
"08/17/2015 05:00","GENESE",61753,21.11,-0.15,0.00
"08/17/2015 05:00","H Q",61844,20.49,-0.76,0.00
"08/17/2015 05:00","HUD VL",61758,23.65,2.40,0.00
"08/17/2015 05:00","LONGIL",61762,25.28,3.29,-0.73
"08/17/2015 05:00","MHK VL",61756,21.87,0.62,0.00
"08/17/2015 05:00","MILLWD",61759,23.74,2.49,0.00
"08/17/2015 05:00","N.Y.C.",61761,24.00,2.74,0.00
"08/17/2015 05:00","NORTH",61755,20.15,-1.11,0.00
"08/17/2015 05:00","NPX",61845,23.10,1.85,0.00
"08/17/2015 05:00","O H",61846,20.77,-0.49,0.00
"08/17/2015 05:00","PJM",61847,22.55,1.30,0.00
"08/17/2015 05:00","WEST",61752,21.17,-0.08,0.00
"08/17/2015 06:00","CAPITL",61757,25.09,1.51,0.00
"08/17/2015 06:00","CENTRL",61754,24.00,0.42,0.00
"08/17/2015 06:00","DUNWOD",61760,26.31,2.73,0.00
"08/17/2015 06:00","GENESE",61753,23.79,0.21,0.00
"08/17/2015 06:00","H Q",61844,22.73,-0.85,0.00
"08/17/2015 06:00","HUD VL",61758,26.15,2.57,0.00
"08/17/2015 06:00","LONGIL",61762,27.71,3.61,-0.53
"08/17/2015 06:00","MHK VL",61756,24.28,0.71,0.00
"08/17/2015 06:00","MILLWD",61759,26.26,2.69,0.00
"08/17/2015 06:00","N.Y.C.",61761,26.57,2.99,0.00
"08/17/2015 06:00","NORTH",61755,22.42,-1.15,0.00
"08/17/2015 06:00","NPX",61845,25.51,1.93,0.00
"08/17/2015 06:00","O H",61846,23.29,-0.28,0.00
"08/17/2015 06:00","PJM",61847,25.04,1.46,0.00
"08/17/2015 06:00","WEST",61752,23.81,0.24,0.00
"08/17/2015 07:00","CAPITL",61757,31.18,1.99,0.00
"08/17/2015 07:00","CENTRL",61754,29.77,0.58,0.00
"08/17/2015 07:00","DUNWOD",61760,32.55,3.36,0.00
"08/17/2015 07:00","GENESE",61753,29.34,0.15,0.00
"08/17/2015 07:00","H Q",61844,28.14,-1.05,0.00
"08/17/2015 07:00","HUD VL",61758,32.40,3.21,0.00
"08/17/2015 07:00","LONGIL",61762,33.57,4.38,0.00
"08/17/2015 07:00","MHK VL",61756,30.18,0.99,0.00
"08/17/2015 07:00","MILLWD",61759,32.52,3.33,0.00
"08/17/2015 07:00","N.Y.C.",61761,34.57,3.65,-1.73
"08/17/2015 07:00","NORTH",61755,27.79,-1.40,0.00
"08/17/2015 07:00","NPX",61845,31.61,2.42,0.00
"08/17/2015 07:00","O H",61846,28.84,-0.35,0.00
"08/17/2015 07:00","PJM",61847,31.03,1.84,0.00
"08/17/2015 07:00","WEST",61752,29.60,0.41,0.00
"08/17/2015 08:00","CAPITL",61757,33.22,2.23,0.00
"08/17/2015 08:00","CENTRL",61754,31.88,0.40,-0.49
"08/17/2015 08:00","DUNWOD",61760,34.64,3.65,0.00
"08/17/2015 08:00","GENESE",61753,30.13,-0.40,0.46
"08/17/2015 08:00","H Q",61844,29.96,-1.02,0.00
"08/17/2015 08:00","HUD VL",61758,34.52,3.53,0.00
"08/17/2015 08:00","LONGIL",61762,35.85,4.83,-0.04
"08/17/2015 08:00","MHK VL",61756,32.10,1.11,0.00
"08/17/2015 08:00","MILLWD",61759,34.64,3.65,0.00
"08/17/2015 08:00","N.Y.C.",61761,37.34,3.97,-2.39
"08/17/2015 08:00","NORTH",61755,29.71,-1.27,0.00
"08/17/2015 08:00","NPX",61845,33.65,2.67,0.00
"08/17/2015 08:00","O H",61846,28.26,-1.33,1.39
"08/17/2015 08:00","PJM",61847,33.92,1.73,-1.20
"08/17/2015 08:00","WEST",61752,35.83,-0.65,-5.50
"08/17/2015 09:00","CAPITL",61757,38.33,2.61,0.00
"08/17/2015 09:00","CENTRL",61754,37.06,0.32,-1.02
"08/17/2015 09:00","DUNWOD",61760,39.83,4.11,0.00
"08/17/2015 09:00","GENESE",61753,34.06,-0.71,0.95
"08/17/2015 09:00","H Q",61844,34.54,-1.18,0.00
"08/17/2015 09:00","HUD VL",61758,39.72,4.00,0.00
"08/17/2015 09:00","LONGIL",61762,41.05,5.32,0.00
"08/17/2015 09:00","MHK VL",61756,37.00,1.28,0.00
"08/17/2015 09:00","MILLWD",61759,39.86,4.14,0.00
"08/17/2015 09:00","N.Y.C.",61761,41.02,4.43,-0.87
"08/17/2015 09:00","NORTH",61755,34.29,-1.43,0.00
"08/17/2015 09:00","NPX",61845,38.79,3.07,0.00
"08/17/2015 09:00","O H",61846,31.00,-1.82,2.90
"08/17/2015 09:00","PJM",61847,40.04,1.82,-2.50
"08/17/2015 09:00","WEST",61752,46.00,-1.14,-11.43
"08/17/2015 10:00","CAPITL",61757,42.40,2.96,0.00
"08/17/2015 10:00","CENTRL",61754,40.90,0.47,-0.99
"08/17/2015 10:00","DUNWOD",61760,44.09,4.65,0.00
"08/17/2015 10:00","GENESE",61753,37.86,-0.63,0.94
"08/17/2015 10:00","H Q",61844,38.06,-1.38,0.00
"08/17/2015 10:00","HUD VL",61758,43.97,4.53,0.00
"08/17/2015 10:00","LONGIL",61762,45.59,6.15,0.00
"08/17/2015 10:00","MHK VL",61756,40.98,1.54,0.00
"08/17/2015 10:00","MILLWD",61759,44.17,4.73,0.00
"08/17/2015 10:00","N.Y.C.",61761,44.65,4.89,-0.32
"08/17/2015 10:00","NORTH",61755,37.43,-2.01,0.00
"08/17/2015 10:00","NPX",61845,42.95,3.51,0.00
"08/17/2015 10:00","O H",61846,34.52,-2.05,2.87
"08/17/2015 10:00","PJM",61847,44.00,2.09,-2.47
"08/17/2015 10:00","WEST",61752,49.82,-1.26,-11.65
"08/17/2015 11:00","CAPITL",61757,47.62,3.53,0.00
"08/17/2015 11:00","CENTRL",61754,44.98,0.40,-0.50
"08/17/2015 11:00","DUNWOD",61760,49.42,5.33,0.00
"08/17/2015 11:00","GENESE",61753,42.64,-0.97,0.47
"08/17/2015 11:00","H Q",61844,42.41,-1.68,0.00
"08/17/2015 11:00","HUD VL",61758,49.38,5.29,0.00
"08/17/2015 11:00","LONGIL",61762,51.01,6.92,0.00
"08/17/2015 11:00","MHK VL",61756,45.76,1.67,0.00
"08/17/2015 11:00","MILLWD",61759,49.51,5.42,0.00
"08/17/2015 11:00","N.Y.C.",61761,52.80,5.47,-3.24
"08/17/2015 11:00","NORTH",61755,41.36,-2.73,0.00
"08/17/2015 11:00","NPX",61845,48.19,4.10,0.00
"08/17/2015 11:00","O H",61846,39.69,-2.95,1.44
"08/17/2015 11:00","PJM",61847,47.58,2.25,-1.24
"08/17/2015 11:00","WEST",61752,47.87,-2.07,-5.85
"08/17/2015 12:00","CAPITL",61757,52.33,3.97,0.00
"08/17/2015 12:00","CENTRL",61754,49.73,0.63,-0.74
"08/17/2015 12:00","DUNWOD",61760,54.07,5.70,0.00
"08/17/2015 12:00","GENESE",61753,46.98,-0.68,0.71
"08/17/2015 12:00","H Q",61844,46.48,-1.89,0.00
"08/17/2015 12:00","HUD VL",61758,54.07,5.70,0.00
"08/17/2015 12:00","LONGIL",61762,64.51,7.50,-8.65
"08/17/2015 12:00","MHK VL",61756,50.06,1.69,0.00
"08/17/2015 12:00","MILLWD",61759,54.17,5.80,0.00
"08/17/2015 12:00","N.Y.C.",61761,56.83,5.80,-2.66
"08/17/2015 12:00","NORTH",61755,45.22,-3.14,0.00
"08/17/2015 12:00","NPX",61845,52.86,4.50,0.00
"08/17/2015 12:00","O H",61846,43.41,-2.81,2.15
"08/17/2015 12:00","PJM",61847,52.73,2.51,-1.85
"08/17/2015 12:00","WEST",61752,55.35,-1.74,-8.72
"08/17/2015 13:00","CAPITL",61757,61.48,4.71,0.00
"08/17/2015 13:00","CENTRL",61754,58.82,0.57,-1.48
"08/17/2015 13:00","DUNWOD",61760,63.64,6.87,0.00
"08/17/2015 13:00","GENESE",61753,54.28,-1.08,1.41
"08/17/2015 13:00","H Q",61844,54.62,-2.16,0.00
"08/17/2015 13:00","HUD VL",61758,63.70,6.92,0.00
"08/17/2015 13:00","LONGIL",61762,78.07,8.97,-12.33
"08/17/2015 13:00","MHK VL",61756,58.99,2.21,0.00
"08/17/2015 13:00","MILLWD",61759,63.81,7.04,0.00
"08/17/2015 13:00","N.Y.C.",61761,65.48,7.15,-1.55
"08/17/2015 13:00","NORTH",61755,53.20,-3.58,0.00
"08/17/2015 13:00","NPX",61845,62.11,5.34,0.00
"08/17/2015 13:00","O H",61846,48.56,-3.92,4.30
"08/17/2015 13:00","PJM",61847,63.31,2.84,-3.70
"08/17/2015 13:00","WEST",61752,71.44,-2.78,-17.45
"08/17/2015 14:00","CAPITL",61757,63.34,4.65,-0.61
"08/17/2015 14:00","CENTRL",61754,61.13,0.99,-2.07
"08/17/2015 14:00","DUNWOD",61760,72.96,7.02,-7.85
"08/17/2015 14:00","GENESE",61753,55.87,-0.23,1.98
"08/17/2015 14:00","H Q",61844,55.82,-2.27,0.00
"08/17/2015 14:00","HUD VL",61758,71.33,7.08,-6.16
"08/17/2015 14:00","LONGIL",61762,90.37,9.24,-23.06
"08/17/2015 14:00","MHK VL",61756,60.88,2.33,-0.48
"08/17/2015 14:00","MILLWD",61759,72.95,7.20,-7.67
"08/17/2015 14:00","N.Y.C.",61761,73.69,7.20,-8.40
"08/17/2015 14:00","NORTH",61755,54.25,-3.84,0.00
"08/17/2015 14:00","NPX",61845,67.01,5.28,-3.64
"08/17/2015 14:00","O H",61846,49.17,-2.90,6.01
"08/17/2015 14:00","PJM",61847,71.00,3.31,-9.61
"08/17/2015 14:00","WEST",61752,80.91,-1.57,-24.39
"08/17/2015 15:00","CAPITL",61757,70.88,5.07,-0.91
"08/17/2015 15:00","CENTRL",61754,69.07,1.17,-3.00
"08/17/2015 15:00","DUNWOD",61760,84.48,7.78,-11.80
