Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/01/2016 00:00,CAPITL,61757,20.43,1.12,0.00
11/01/2016 00:00,CENTRL,61754,19.49,0.17,0.00
11/01/2016 00:00,DUNWOD,61760,20.99,1.68,0.00
11/01/2016 00:00,GENESE,61753,19.08,-0.23,0.00
11/01/2016 00:00,H Q,61844,18.79,-0.52,0.00
11/01/2016 00:00,HUD VL,61758,20.99,1.68,0.00
11/01/2016 00:00,LONGIL,61762,21.61,2.30,0.00
11/01/2016 00:00,MHK VL,61756,19.87,0.56,0.00
11/01/2016 00:00,MILLWD,61759,20.97,1.66,0.00
11/01/2016 00:00,N.Y.C.,61761,21.15,1.84,0.00
11/01/2016 00:00,NORTH,61755,18.83,-0.48,0.00
11/01/2016 00:00,NPX,61845,21.95,1.56,-1.07
11/01/2016 00:00,O H,61846,15.22,-0.25,3.84
11/01/2016 00:00,PJM,61847,19.97,0.66,0.00
11/01/2016 00:00,WEST,61752,19.55,0.23,0.00
11/01/2016 01:00,CAPITL,61757,18.73,1.09,0.00
11/01/2016 01:00,CENTRL,61754,17.76,0.12,0.00
11/01/2016 01:00,DUNWOD,61760,19.22,1.59,0.00
11/01/2016 01:00,GENESE,61753,17.35,-0.28,0.00
11/01/2016 01:00,H Q,61844,17.16,-0.48,0.00
11/01/2016 01:00,HUD VL,61758,19.24,1.60,0.00
11/01/2016 01:00,LONGIL,61762,19.68,2.04,0.00
11/01/2016 01:00,MHK VL,61756,18.09,0.46,0.00
11/01/2016 01:00,MILLWD,61759,19.24,1.60,0.00
11/01/2016 01:00,N.Y.C.,61761,19.33,1.69,0.00
11/01/2016 01:00,NORTH,61755,17.18,-0.46,0.00
11/01/2016 01:00,NPX,61845,22.12,1.50,-2.99
11/01/2016 01:00,O H,61846,14.34,-0.16,3.14
11/01/2016 01:00,PJM,61847,18.32,0.69,0.00
11/01/2016 01:00,WEST,61752,17.88,0.25,0.00
11/01/2016 02:00,CAPITL,61757,18.29,1.07,0.00
11/01/2016 02:00,CENTRL,61754,17.36,0.14,0.00
11/01/2016 02:00,DUNWOD,61760,18.75,1.53,0.00
11/01/2016 02:00,GENESE,61753,17.10,-0.12,0.00
11/01/2016 02:00,H Q,61844,16.75,-0.46,0.00
11/01/2016 02:00,HUD VL,61758,18.79,1.57,0.00
11/01/2016 02:00,LONGIL,61762,19.35,2.13,0.00
11/01/2016 02:00,MHK VL,61756,17.67,0.45,0.00
11/01/2016 02:00,MILLWD,61759,18.79,1.57,0.00
11/01/2016 02:00,N.Y.C.,61761,18.84,1.62,0.00
