"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"06/14/2015 00:00","CAPITL",61757,18.74,0.76,-2.38
"06/14/2015 00:00","CENTRL",61754,15.88,0.00,-0.28
"06/14/2015 00:00","DUNWOD",61760,19.21,1.82,-1.79
"06/14/2015 00:00","GENESE",61753,15.28,-0.55,-0.22
"06/14/2015 00:00","H Q",61844,15.21,-0.39,0.00
"06/14/2015 00:00","HUD VL",61758,19.15,1.76,-1.79
"06/14/2015 00:00","LONGIL",61762,26.57,2.33,-8.64
"06/14/2015 00:00","MHK VL",61756,16.12,0.23,-0.28
"06/14/2015 00:00","MILLWD",61759,19.22,1.81,-1.80
"06/14/2015 00:00","N.Y.C.",61761,19.39,2.00,-1.79
"06/14/2015 00:00","NORTH",61755,15.01,-0.59,0.00
"06/14/2015 00:00","NPX",61845,18.92,1.19,-2.13
"06/14/2015 00:00","O H",61846,15.15,-0.75,-0.30
"06/14/2015 00:00","PJM",61847,17.62,0.83,-1.19
"06/14/2015 00:00","WEST",61752,15.36,-0.53,-0.29
"06/14/2015 01:00","CAPITL",61757,18.33,0.74,-2.23
"06/14/2015 01:00","CENTRL",61754,15.61,-0.02,-0.26
"06/14/2015 01:00","DUNWOD",61760,18.78,1.74,-1.67
"06/14/2015 01:00","GENESE",61753,14.99,-0.58,-0.21
"06/14/2015 01:00","H Q",61844,15.00,-0.37,0.00
"06/14/2015 01:00","HUD VL",61758,18.72,1.68,-1.67
"06/14/2015 01:00","LONGIL",61762,23.39,2.21,-5.81
"06/14/2015 01:00","MHK VL",61756,15.86,0.23,-0.26
"06/14/2015 01:00","MILLWD",61759,18.78,1.72,-1.69
"06/14/2015 01:00","N.Y.C.",61761,18.95,1.91,-1.68
"06/14/2015 01:00","NORTH",61755,14.80,-0.57,0.00
"06/14/2015 01:00","NPX",61845,18.52,1.15,-2.00
"06/14/2015 01:00","O H",61846,14.89,-0.75,-0.28
"06/14/2015 01:00","PJM",61847,17.27,0.78,-1.12
"06/14/2015 01:00","WEST",61752,15.10,-0.54,-0.27
"06/14/2015 02:00","CAPITL",61757,13.64,0.57,-1.33
"06/14/2015 02:00","CENTRL",61754,11.85,-0.04,-0.16
"06/14/2015 02:00","DUNWOD",61760,14.01,1.28,-1.00
"06/14/2015 02:00","GENESE",61753,11.37,-0.49,-0.12
"06/14/2015 02:00","H Q",61844,11.45,-0.28,0.00
"06/14/2015 02:00","HUD VL",61758,13.96,1.23,-1.00
"06/14/2015 02:00","LONGIL",61762,19.18,1.63,-5.82
"06/14/2015 02:00","MHK VL",61756,12.04,0.15,-0.16
"06/14/2015 02:00","MILLWD",61759,14.01,1.27,-1.01
"06/14/2015 02:00","N.Y.C.",61761,14.12,1.38,-1.00
"06/14/2015 02:00","NORTH",61755,11.30,-0.43,0.00
"06/14/2015 02:00","NPX",61845,13.81,0.88,-1.19
"06/14/2015 02:00","O H",61846,11.27,-0.63,-0.17
"06/14/2015 02:00","PJM",61847,12.95,0.55,-0.67
"06/14/2015 02:00","WEST",61752,11.41,-0.48,-0.16
"06/14/2015 03:00","CAPITL",61757,12.00,0.51,-0.98
"06/14/2015 03:00","CENTRL",61754,10.59,-0.03,-0.11
"06/14/2015 03:00","DUNWOD",61760,12.38,1.14,-0.73
"06/14/2015 03:00","GENESE",61753,10.17,-0.43,-0.09
"06/14/2015 03:00","H Q",61844,10.26,-0.25,0.00
"06/14/2015 03:00","HUD VL",61758,12.35,1.10,-0.73
"06/14/2015 03:00","LONGIL",61762,18.73,1.45,-6.77
"06/14/2015 03:00","MHK VL",61756,10.75,0.13,-0.12
"06/14/2015 03:00","MILLWD",61759,12.37,1.13,-0.74
"06/14/2015 03:00","N.Y.C.",61761,12.49,1.24,-0.74
"06/14/2015 03:00","NORTH",61755,10.12,-0.39,0.00
"06/14/2015 03:00","NPX",61845,12.18,0.80,-0.88
"06/14/2015 03:00","O H",61846,9.95,-0.55,0.01
"06/14/2015 03:00","PJM",61847,11.49,0.49,-0.49
"06/14/2015 03:00","WEST",61752,10.22,-0.41,-0.12
"06/14/2015 04:00","CAPITL",61757,11.25,0.45,-1.59
"06/14/2015 04:00","CENTRL",61754,9.37,-0.03,-0.19
"06/14/2015 04:00","DUNWOD",61760,11.38,0.98,-1.19
"06/14/2015 04:00","GENESE",61753,8.97,-0.40,-0.15
"06/14/2015 04:00","H Q",61844,8.99,-0.22,0.00
"06/14/2015 04:00","HUD VL",61758,11.34,0.93,-1.19
"06/14/2015 04:00","LONGIL",61762,18.10,1.23,-7.66
"06/14/2015 04:00","MHK VL",61756,9.51,0.11,-0.19
"06/14/2015 04:00","MILLWD",61759,11.39,0.97,-1.21
"06/14/2015 04:00","N.Y.C.",61761,11.47,1.06,-1.20
"06/14/2015 04:00","NORTH",61755,8.88,-0.33,0.00
"06/14/2015 04:00","NPX",61845,11.33,0.69,-1.43
"06/14/2015 04:00","O H",61846,8.96,-0.45,-0.20
"06/14/2015 04:00","PJM",61847,10.43,0.42,-0.80
"06/14/2015 04:00","WEST",61752,9.07,-0.33,-0.19
"06/14/2015 05:00","CAPITL",61757,8.29,0.40,0.00
"06/14/2015 05:00","CENTRL",61754,7.90,0.01,0.00
"06/14/2015 05:00","DUNWOD",61760,8.74,0.85,0.00
"06/14/2015 05:00","GENESE",61753,7.61,-0.28,0.00
"06/14/2015 05:00","H Q",61844,7.68,-0.21,0.00
"06/14/2015 05:00","HUD VL",61758,8.70,0.81,0.00
"06/14/2015 05:00","LONGIL",61762,17.00,1.08,-8.03
"06/14/2015 05:00","MHK VL",61756,7.99,0.10,0.00
"06/14/2015 05:00","MILLWD",61759,8.72,0.84,0.00
"06/14/2015 05:00","N.Y.C.",61761,8.82,0.92,0.00
"06/14/2015 05:00","NORTH",61755,7.57,-0.32,0.00
"06/14/2015 05:00","NPX",61845,8.50,0.62,0.00
"06/14/2015 05:00","O H",61846,7.61,-0.28,0.00
"06/14/2015 05:00","PJM",61847,8.31,0.42,0.00
"06/14/2015 05:00","WEST",61752,7.72,-0.17,0.00
"06/14/2015 06:00","CAPITL",61757,7.88,0.40,-0.12
"06/14/2015 06:00","CENTRL",61754,7.37,-0.01,-0.01
"06/14/2015 06:00","DUNWOD",61760,8.26,0.80,-0.09
"06/14/2015 06:00","GENESE",61753,7.07,-0.30,-0.01
"06/14/2015 06:00","H Q",61844,7.19,-0.18,0.00
"06/14/2015 06:00","HUD VL",61758,8.21,0.76,-0.09
"06/14/2015 06:00","LONGIL",61762,17.47,1.02,-9.09
"06/14/2015 06:00","MHK VL",61756,7.47,0.10,-0.01
"06/14/2015 06:00","MILLWD",61759,8.24,0.79,-0.09
"06/14/2015 06:00","N.Y.C.",61761,8.31,0.86,-0.09
"06/14/2015 06:00","NORTH",61755,7.08,-0.28,0.00
"06/14/2015 06:00","NPX",61845,8.05,0.57,-0.11
"06/14/2015 06:00","O H",61846,7.07,-0.31,-0.01
"06/14/2015 06:00","PJM",61847,7.81,0.38,-0.06
"06/14/2015 06:00","WEST",61752,7.16,-0.21,-0.01
"06/14/2015 07:00","CAPITL",61757,11.04,0.53,0.00
"06/14/2015 07:00","CENTRL",61754,10.55,0.03,0.00
"06/14/2015 07:00","DUNWOD",61760,11.73,1.22,0.00
"06/14/2015 07:00","GENESE",61753,10.14,-0.38,0.00
"06/14/2015 07:00","H Q",61844,10.22,-0.29,0.00
"06/14/2015 07:00","HUD VL",61758,11.65,1.14,0.00
"06/14/2015 07:00","LONGIL",61762,19.74,1.51,-7.71
"06/14/2015 07:00","MHK VL",61756,10.68,0.17,0.00
"06/14/2015 07:00","MILLWD",61759,11.71,1.20,0.00
"06/14/2015 07:00","N.Y.C.",61761,11.82,1.30,0.00
"06/14/2015 07:00","NORTH",61755,10.05,-0.46,0.00
"06/14/2015 07:00","NPX",61845,11.35,0.83,0.00
"06/14/2015 07:00","O H",61846,10.09,-0.42,0.00
"06/14/2015 07:00","PJM",61847,11.11,0.60,0.00
"06/14/2015 07:00","WEST",61752,10.26,-0.25,0.00
"06/14/2015 08:00","CAPITL",61757,14.47,0.71,0.00
"06/14/2015 08:00","CENTRL",61754,13.81,0.06,0.00
"06/14/2015 08:00","DUNWOD",61760,15.37,1.61,0.00
"06/14/2015 08:00","GENESE",61753,13.25,-0.51,0.00
"06/14/2015 08:00","H Q",61844,13.39,-0.37,0.00
"06/14/2015 08:00","HUD VL",61758,15.27,1.51,0.00
"06/14/2015 08:00","LONGIL",61762,26.07,2.04,-10.28
"06/14/2015 08:00","MHK VL",61756,14.00,0.25,0.00
"06/14/2015 08:00","MILLWD",61759,15.35,1.60,0.00
"06/14/2015 08:00","N.Y.C.",61761,15.49,1.73,0.00
"06/14/2015 08:00","NORTH",61755,13.22,-0.54,0.00
"06/14/2015 08:00","NPX",61845,14.83,1.07,0.00
"06/14/2015 08:00","O H",61846,13.14,-0.62,0.00
"06/14/2015 08:00","PJM",61847,14.54,0.78,0.00
"06/14/2015 08:00","WEST",61752,13.36,-0.40,0.00
"06/14/2015 09:00","CAPITL",61757,17.68,0.86,0.00
"06/14/2015 09:00","CENTRL",61754,16.91,0.08,0.00
"06/14/2015 09:00","DUNWOD",61760,18.88,2.05,0.00
"06/14/2015 09:00","GENESE",61753,16.22,-0.60,0.00
"06/14/2015 09:00","H Q",61844,16.35,-0.47,0.00
"06/14/2015 09:00","HUD VL",61758,18.79,1.97,0.00
"06/14/2015 09:00","LONGIL",61762,30.31,2.59,-10.90
"06/14/2015 09:00","MHK VL",61756,17.11,0.29,0.00
"06/14/2015 09:00","MILLWD",61759,18.88,2.05,0.00
"06/14/2015 09:00","N.Y.C.",61761,19.01,2.19,0.00
