"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"11/21/2015 00:00","CAPITL",61757,24.58,0.32,-18.78
"11/21/2015 00:00","CENTRL",61754,6.88,0.04,-1.37
"11/21/2015 00:00","DUNWOD",61760,21.90,0.64,-15.79
"11/21/2015 00:00","GENESE",61753,6.51,-0.05,-1.10
"11/21/2015 00:00","H Q",61844,5.36,-0.10,0.00
"11/21/2015 00:00","HUD VL",61758,21.39,0.59,-15.33
"11/21/2015 00:00","LONGIL",61762,22.13,0.89,-15.78
"11/21/2015 00:00","MHK VL",61756,7.71,0.17,-2.06
"11/21/2015 00:00","MILLWD",61759,21.86,0.63,-15.76
"11/21/2015 00:00","N.Y.C.",61761,21.95,0.70,-15.78
"11/21/2015 00:00","NORTH",61755,5.34,-0.13,0.00
"11/21/2015 00:00","NPX",61845,23.46,0.44,-17.55
"11/21/2015 00:00","O H",61846,6.79,-0.15,-1.47
"11/21/2015 00:00","PJM",61847,16.09,0.36,-10.26
"11/21/2015 00:00","WEST",61752,6.82,-0.04,-1.40
"11/21/2015 01:00","CAPITL",61757,20.82,0.29,-15.56
"11/21/2015 01:00","CENTRL",61754,6.12,0.02,-1.14
"11/21/2015 01:00","DUNWOD",61760,18.61,0.57,-13.08
"11/21/2015 01:00","GENESE",61753,5.80,-0.07,-0.91
"11/21/2015 01:00","H Q",61844,4.89,-0.08,0.00
"11/21/2015 01:00","HUD VL",61758,18.18,0.52,-12.70
"11/21/2015 01:00","LONGIL",61762,18.97,0.77,-13.23
"11/21/2015 01:00","MHK VL",61756,6.83,0.16,-1.71
"11/21/2015 01:00","MILLWD",61759,18.57,0.55,-13.06
"11/21/2015 01:00","N.Y.C.",61761,18.65,0.61,-13.07
"11/21/2015 01:00","NORTH",61755,4.90,-0.06,0.00
"11/21/2015 01:00","NPX",61845,19.90,0.39,-14.54
"11/21/2015 01:00","O H",61846,6.02,-0.17,-1.22
"11/21/2015 01:00","PJM",61847,13.77,0.30,-8.50
"11/21/2015 01:00","WEST",61752,6.05,-0.07,-1.16
"11/21/2015 02:00","CAPITL",61757,17.14,0.27,-12.51
"11/21/2015 02:00","CENTRL",61754,5.29,0.02,-0.91
"11/21/2015 02:00","DUNWOD",61760,15.36,0.48,-10.52
"11/21/2015 02:00","GENESE",61753,5.02,-0.07,-0.73
"11/21/2015 02:00","H Q",61844,4.29,-0.07,0.00
"11/21/2015 02:00","HUD VL",61758,15.02,0.45,-10.21
"11/21/2015 02:00","LONGIL",61762,16.26,0.67,-11.23
"11/21/2015 02:00","MHK VL",61756,5.88,0.14,-1.37
"11/21/2015 02:00","MILLWD",61759,15.33,0.48,-10.50
"11/21/2015 02:00","N.Y.C.",61761,15.40,0.52,-10.51
"11/21/2015 02:00","NORTH",61755,4.30,-0.06,0.00
"11/21/2015 02:00","NPX",61845,16.40,0.34,-11.69
"11/21/2015 02:00","O H",61846,5.20,-0.14,-0.98
"11/21/2015 02:00","PJM",61847,11.46,0.26,-6.84
