"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"04/18/2015 00:00","CAPITL",61757,17.99,0.99,0.00
"04/18/2015 00:00","CENTRL",61754,17.34,0.34,0.00
"04/18/2015 00:00","DUNWOD",61760,19.01,2.01,0.00
"04/18/2015 00:00","GENESE",61753,16.85,-0.15,0.00
"04/18/2015 00:00","H Q",61844,16.58,-0.42,0.00
"04/18/2015 00:00","HUD VL",61758,18.75,1.75,0.00
"04/18/2015 00:00","LONGIL",61762,21.61,2.65,-1.96
"04/18/2015 00:00","MHK VL",61756,17.27,0.27,0.00
"04/18/2015 00:00","MILLWD",61759,18.96,1.95,0.00
"04/18/2015 00:00","N.Y.C.",61761,19.20,2.19,0.00
"04/18/2015 00:00","NORTH",61755,16.00,-1.00,0.00
"04/18/2015 00:00","NPX",61845,18.38,1.38,0.00
"04/18/2015 00:00","O H",61846,17.00,0.00,0.00
"04/18/2015 00:00","PJM",61847,18.23,1.22,0.00
"04/18/2015 00:00","WEST",61752,17.26,0.26,0.00
"04/18/2015 01:00","CAPITL",61757,18.45,0.69,0.00
"04/18/2015 01:00","CENTRL",61754,18.03,0.27,0.00
"04/18/2015 01:00","DUNWOD",61760,19.41,1.65,0.00
"04/18/2015 01:00","GENESE",61753,17.50,-0.27,0.00
"04/18/2015 01:00","H Q",61844,17.53,-0.23,0.00
"04/18/2015 01:00","HUD VL",61758,19.23,1.47,0.00
"04/18/2015 01:00","LONGIL",61762,19.98,2.22,0.00
"04/18/2015 01:00","MHK VL",61756,18.04,0.28,0.00
"04/18/2015 01:00","MILLWD",61759,19.38,1.62,0.00
"04/18/2015 01:00","N.Y.C.",61761,19.57,1.81,0.00
"04/18/2015 01:00","NORTH",61755,17.16,-0.60,0.00
"04/18/2015 01:00","NPX",61845,18.79,1.03,0.00
"04/18/2015 01:00","O H",61846,17.66,-0.11,0.00
"04/18/2015 01:00","PJM",61847,18.74,0.98,0.00
"04/18/2015 01:00","WEST",61752,17.92,0.16,0.00
"04/18/2015 02:00","CAPITL",61757,16.00,0.60,0.00
"04/18/2015 02:00","CENTRL",61754,15.60,0.20,0.00
"04/18/2015 02:00","DUNWOD",61760,16.85,1.45,0.00
"04/18/2015 02:00","GENESE",61753,15.11,-0.29,0.00
"04/18/2015 02:00","H Q",61844,15.18,-0.22,0.00
"04/18/2015 02:00","HUD VL",61758,16.69,1.29,0.00
"04/18/2015 02:00","LONGIL",61762,18.09,1.97,-0.72
"04/18/2015 02:00","MHK VL",61756,15.65,0.25,0.00
"04/18/2015 02:00","MILLWD",61759,16.82,1.42,0.00
"04/18/2015 02:00","N.Y.C.",61761,16.99,1.59,0.00
"04/18/2015 02:00","NORTH",61755,14.81,-0.59,0.00
"04/18/2015 02:00","NPX",61845,16.31,0.91,0.00
"04/18/2015 02:00","O H",61846,15.26,-0.14,0.00
"04/18/2015 02:00","PJM",61847,16.23,0.83,0.00
"04/18/2015 02:00","WEST",61752,15.48,0.08,0.00
"04/18/2015 03:00","CAPITL",61757,15.30,0.59,0.00
"04/18/2015 03:00","CENTRL",61754,14.91,0.21,0.00
"04/18/2015 03:00","DUNWOD",61760,16.06,1.35,0.00
"04/18/2015 03:00","GENESE",61753,14.46,-0.25,0.00
"04/18/2015 03:00","H Q",61844,14.50,-0.21,0.00
"04/18/2015 03:00","HUD VL",61758,15.91,1.21,0.00
"04/18/2015 03:00","LONGIL",61762,17.01,1.85,-0.45
"04/18/2015 03:00","MHK VL",61756,14.96,0.25,0.00
"04/18/2015 03:00","MILLWD",61759,16.02,1.31,0.00
"04/18/2015 03:00","N.Y.C.",61761,16.18,1.47,0.00
"04/18/2015 03:00","NORTH",61755,14.16,-0.54,0.00
"04/18/2015 03:00","NPX",61845,15.56,0.85,0.00
"04/18/2015 03:00","O H",61846,14.61,-0.10,0.00
"04/18/2015 03:00","PJM",61847,15.50,0.79,0.00
"04/18/2015 03:00","WEST",61752,14.80,0.09,0.00
"04/18/2015 04:00","CAPITL",61757,15.25,0.60,0.00
"04/18/2015 04:00","CENTRL",61754,14.88,0.23,0.00
