"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"04/25/2015 00:00","CAPITL",61757,30.27,0.87,-13.53
"04/25/2015 00:00","CENTRL",61754,17.56,0.08,-1.62
"04/25/2015 00:00","DUNWOD",61760,27.64,1.59,-10.19
"04/25/2015 00:00","GENESE",61753,16.60,-0.57,-1.31
"04/25/2015 00:00","H Q",61844,15.50,-0.36,0.00
"04/25/2015 00:00","HUD VL",61758,27.47,1.52,-10.08
"04/25/2015 00:00","LONGIL",61762,28.32,2.25,-10.20
"04/25/2015 00:00","MHK VL",61756,17.79,0.27,-1.66
"04/25/2015 00:00","MILLWD",61759,27.68,1.56,-10.26
"04/25/2015 00:00","N.Y.C.",61761,27.79,1.73,-10.20
"04/25/2015 00:00","NORTH",61755,15.25,-0.62,0.00
"04/25/2015 00:00","NPX",61845,29.05,1.13,-12.06
"04/25/2015 00:00","O H",61846,16.89,-0.71,-1.74
"04/25/2015 00:00","PJM",61847,23.37,0.68,-6.83
"04/25/2015 00:00","WEST",61752,17.14,-0.43,-1.70
"04/25/2015 01:00","CAPITL",61757,27.06,0.88,-9.93
"04/25/2015 01:00","CENTRL",61754,17.51,0.07,-1.18
"04/25/2015 01:00","DUNWOD",61760,25.34,1.61,-7.47
"04/25/2015 01:00","GENESE",61753,16.56,-0.65,-0.96
"04/25/2015 01:00","H Q",61844,15.90,-0.36,0.00
"04/25/2015 01:00","HUD VL",61758,25.19,1.55,-7.39
"04/25/2015 01:00","LONGIL",61762,25.96,2.23,-7.48
"04/25/2015 01:00","MHK VL",61756,17.77,0.29,-1.22
"04/25/2015 01:00","MILLWD",61759,25.37,1.59,-7.52
"04/25/2015 01:00","N.Y.C.",61761,25.51,1.77,-7.48
"04/25/2015 01:00","NORTH",61755,15.72,-0.54,0.00
"04/25/2015 01:00","NPX",61845,26.25,1.15,-8.84
"04/25/2015 01:00","O H",61846,16.74,-0.80,-1.28
"04/25/2015 01:00","PJM",61847,21.93,0.67,-5.01
"04/25/2015 01:00","WEST",61752,16.99,-0.52,-1.25
"04/25/2015 02:00","CAPITL",61757,24.76,0.86,-8.55
"04/25/2015 02:00","CENTRL",61754,16.43,0.06,-1.02
"04/25/2015 02:00","DUNWOD",61760,23.29,1.50,-6.44
"04/25/2015 02:00","GENESE",61753,15.57,-0.60,-0.83
"04/25/2015 02:00","H Q",61844,15.01,-0.34,0.00
"04/25/2015 02:00","HUD VL",61758,23.17,1.46,-6.37
"04/25/2015 02:00","LONGIL",61762,23.99,2.19,-6.46
"04/25/2015 02:00","MHK VL",61756,16.65,0.26,-1.05
"04/25/2015 02:00","MILLWD",61759,23.31,1.49,-6.48
"04/25/2015 02:00","N.Y.C.",61761,23.43,1.64,-6.44
"04/25/2015 02:00","NORTH",61755,14.81,-0.54,0.00
"04/25/2015 02:00","NPX",61845,24.05,1.09,-7.62
"04/25/2015 02:00","O H",61846,15.71,-0.74,-1.10
"04/25/2015 02:00","PJM",61847,20.29,0.63,-4.31
"04/25/2015 02:00","WEST",61752,15.96,-0.46,-1.08
"04/25/2015 03:00","CAPITL",61757,23.30,0.86,-7.10
"04/25/2015 03:00","CENTRL",61754,16.25,0.06,-0.85
"04/25/2015 03:00","DUNWOD",61760,22.17,1.49,-5.35
"04/25/2015 03:00","GENESE",61753,15.42,-0.60,-0.69
"04/25/2015 03:00","H Q",61844,15.00,-0.34,0.00
"04/25/2015 03:00","HUD VL",61758,22.08,1.46,-5.29
"04/25/2015 03:00","LONGIL",61762,23.52,2.13,-6.05
"04/25/2015 03:00","MHK VL",61756,16.47,0.26,-0.87
"04/25/2015 03:00","MILLWD",61759,22.19,1.47,-5.38
"04/25/2015 03:00","N.Y.C.",61761,22.31,1.63,-5.35
"04/25/2015 03:00","NORTH",61755,14.80,-0.54,0.00
"04/25/2015 03:00","NPX",61845,22.75,1.09,-6.33
"04/25/2015 03:00","O H",61846,15.52,-0.74,-0.92
"04/25/2015 03:00","PJM",61847,19.55,0.63,-3.58
"04/25/2015 03:00","WEST",61752,15.76,-0.48,-0.89
"04/25/2015 04:00","CAPITL",61757,23.12,0.87,-6.64
"04/25/2015 04:00","CENTRL",61754,16.46,0.06,-0.79
"04/25/2015 04:00","DUNWOD",61760,22.12,1.51,-5.00
"04/25/2015 04:00","GENESE",61753,15.63,-0.61,-0.64
"04/25/2015 04:00","H Q",61844,15.26,-0.34,0.00
"04/25/2015 04:00","HUD VL",61758,22.01,1.47,-4.95
"04/25/2015 04:00","LONGIL",61762,22.77,2.17,-5.01
"04/25/2015 04:00","MHK VL",61756,16.68,0.26,-0.82
"04/25/2015 04:00","MILLWD",61759,22.13,1.50,-5.03
"04/25/2015 04:00","N.Y.C.",61761,22.24,1.64,-5.01
"04/25/2015 04:00","NORTH",61755,15.04,-0.56,0.00
"04/25/2015 04:00","NPX",61845,22.64,1.12,-5.92
"04/25/2015 04:00","O H",61846,15.69,-0.76,-0.86
"04/25/2015 04:00","PJM",61847,19.59,0.64,-3.35
"04/25/2015 04:00","WEST",61752,15.94,-0.50,-0.84
"04/25/2015 05:00","CAPITL",61757,24.36,1.00,-5.74
"04/25/2015 05:00","CENTRL",61754,18.43,0.12,-0.68
"04/25/2015 05:00","DUNWOD",61760,23.62,1.68,-4.32
"04/25/2015 05:00","GENESE",61753,17.55,-0.63,-0.55
"04/25/2015 05:00","H Q",61844,17.22,-0.40,0.00
"04/25/2015 05:00","HUD VL",61758,23.55,1.66,-4.27
"04/25/2015 05:00","LONGIL",61762,24.44,2.49,-4.32
"04/25/2015 05:00","MHK VL",61756,18.66,0.33,-0.70
"04/25/2015 05:00","MILLWD",61759,23.65,1.68,-4.35
"04/25/2015 05:00","N.Y.C.",61761,23.76,1.82,-4.32
"04/25/2015 05:00","NORTH",61755,16.94,-0.69,0.00
"04/25/2015 05:00","NPX",61845,24.00,1.27,-5.11
"04/25/2015 05:00","O H",61846,17.55,-0.81,-0.74
"04/25/2015 05:00","PJM",61847,21.24,0.72,-2.89
"04/25/2015 05:00","WEST",61752,17.85,-0.49,-0.72
"04/25/2015 06:00","CAPITL",61757,29.04,1.02,-10.17
"04/25/2015 06:00","CENTRL",61754,19.21,0.14,-1.21
"04/25/2015 06:00","DUNWOD",61760,27.21,1.70,-7.66
"04/25/2015 06:00","GENESE",61753,18.12,-0.71,-0.98
"04/25/2015 06:00","H Q",61844,17.42,-0.43,0.00
"04/25/2015 06:00","HUD VL",61758,27.10,1.68,-7.57
"04/25/2015 06:00","LONGIL",61762,27.85,2.34,-7.66
"04/25/2015 06:00","MHK VL",61756,19.51,0.41,-1.25
"04/25/2015 06:00","MILLWD",61759,27.26,1.70,-7.71
"04/25/2015 06:00","N.Y.C.",61761,27.35,1.84,-7.66
"04/25/2015 06:00","NORTH",61755,17.10,-0.75,0.00
"04/25/2015 06:00","NPX",61845,28.18,1.27,-9.06
"04/25/2015 06:00","O H",61846,18.18,-0.98,-1.31
"04/25/2015 06:00","PJM",61847,23.73,0.75,-5.13
"04/25/2015 06:00","WEST",61752,18.40,-0.73,-1.28
"04/25/2015 07:00","CAPITL",61757,31.43,1.19,-10.39
"04/25/2015 07:00","CENTRL",61754,21.31,0.26,-1.20
"04/25/2015 07:00","DUNWOD",61760,29.92,1.97,-8.10
"04/25/2015 07:00","GENESE",61753,20.31,-0.52,-0.97
"04/25/2015 07:00","H Q",61844,19.35,-0.50,0.00
"04/25/2015 07:00","HUD VL",61758,30.00,2.04,-8.11
"04/25/2015 07:00","LONGIL",61762,30.60,2.64,-8.11
"04/25/2015 07:00","MHK VL",61756,21.52,0.48,-1.19
"04/25/2015 07:00","MILLWD",61759,29.96,1.97,-8.15
"04/25/2015 07:00","N.Y.C.",61761,30.08,2.12,-8.11
"04/25/2015 07:00","NORTH",61755,19.00,-0.85,0.00
"04/25/2015 07:00","NPX",61845,30.64,1.45,-9.34
"04/25/2015 07:00","O H",61846,20.31,-0.83,-1.30
"04/25/2015 07:00","PJM",61847,26.21,0.93,-5.43
"04/25/2015 07:00","WEST",61752,20.64,-0.48,-1.27
"04/25/2015 08:00","CAPITL",61757,31.59,1.55,-6.61
"04/25/2015 08:00","CENTRL",61754,24.46,0.26,-0.77
"04/25/2015 08:00","DUNWOD",61760,31.33,2.74,-5.16
"04/25/2015 08:00","GENESE",61753,23.21,-0.84,-0.62
"04/25/2015 08:00","H Q",61844,22.76,-0.68,0.00
"04/25/2015 08:00","HUD VL",61758,31.22,2.62,-5.16
"04/25/2015 08:00","LONGIL",61762,35.05,3.70,-7.91
"04/25/2015 08:00","MHK VL",61756,24.69,0.49,-0.76
"04/25/2015 08:00","MILLWD",61759,31.32,2.69,-5.19
"04/25/2015 08:00","N.Y.C.",61761,31.57,2.98,-5.16
"04/25/2015 08:00","NORTH",61755,22.24,-1.19,0.00
"04/25/2015 08:00","NPX",61845,31.35,1.97,-5.94
"04/25/2015 08:00","O H",61846,22.86,-1.41,-0.82
"04/25/2015 08:00","PJM",61847,28.06,1.17,-3.45
"04/25/2015 08:00","WEST",61752,23.28,-0.96,-0.81
"04/25/2015 09:00","CAPITL",61757,32.84,1.73,-6.04
"04/25/2015 09:00","CENTRL",61754,26.15,0.38,-0.70
"04/25/2015 09:00","DUNWOD",61760,32.69,2.91,-4.71
"04/25/2015 09:00","GENESE",61753,24.86,-0.78,-0.57
"04/25/2015 09:00","H Q",61844,24.29,-0.78,0.00
"04/25/2015 09:00","HUD VL",61758,32.61,2.83,-4.71
"04/25/2015 09:00","LONGIL",61762,33.78,3.99,-4.72
"04/25/2015 09:00","MHK VL",61756,26.24,0.48,-0.69
"04/25/2015 09:00","MILLWD",61759,32.69,2.88,-4.74
"04/25/2015 09:00","N.Y.C.",61761,32.89,3.11,-4.71
"04/25/2015 09:00","NORTH",61755,23.59,-1.48,0.00
"04/25/2015 09:00","NPX",61845,32.61,2.11,-5.43
"04/25/2015 09:00","O H",61846,24.52,-1.30,-0.75
"04/25/2015 09:00","PJM",61847,29.55,1.33,-3.15
"04/25/2015 09:00","WEST",61752,25.06,-0.75,-0.74
"04/25/2015 10:00","CAPITL",61757,34.15,1.60,-8.98
"04/25/2015 10:00","CENTRL",61754,24.93,0.33,-1.04
"04/25/2015 10:00","DUNWOD",61760,33.28,2.71,-7.00
"04/25/2015 10:00","GENESE",61753,23.67,-0.73,-0.84
"04/25/2015 10:00","H Q",61844,22.83,-0.73,0.00
"04/25/2015 10:00","HUD VL",61758,33.23,2.66,-7.01
"04/25/2015 10:00","LONGIL",61762,34.04,3.47,-7.01
"04/25/2015 10:00","MHK VL",61756,25.09,0.50,-1.03
"04/25/2015 10:00","MILLWD",61759,33.29,2.69,-7.04
"04/25/2015 10:00","N.Y.C.",61761,33.49,2.92,-7.01
"04/25/2015 10:00","NORTH",61755,22.17,-1.39,0.00
