Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/18/2016 00:00,CAPITL,61757,17.79,1.07,0.00
11/18/2016 00:00,CENTRL,61754,16.98,0.27,0.00
11/18/2016 00:00,DUNWOD,61760,18.32,1.60,0.00
11/18/2016 00:00,GENESE,61753,16.56,-0.15,0.00
11/18/2016 00:00,H Q,61844,11.15,-0.49,5.08
11/18/2016 00:00,HUD VL,61758,18.29,1.57,0.00
11/18/2016 00:00,LONGIL,61762,18.72,2.00,0.00
11/18/2016 00:00,MHK VL,61756,17.12,0.40,0.00
11/18/2016 00:00,MILLWD,61759,18.30,1.59,0.00
11/18/2016 00:00,N.Y.C.,61761,18.51,1.79,0.00
11/18/2016 00:00,NORTH,61755,16.15,-0.57,0.00
11/18/2016 00:00,NPX,61845,18.19,1.47,0.00
11/18/2016 00:00,O H,61846,16.22,-0.20,0.30
11/18/2016 00:00,PJM,61847,17.45,0.73,0.00
11/18/2016 00:00,WEST,61752,16.86,0.15,0.00
11/18/2016 01:00,CAPITL,61757,16.14,1.00,0.00
11/18/2016 01:00,CENTRL,61754,15.30,0.17,0.00
11/18/2016 01:00,DUNWOD,61760,16.62,1.48,0.00
11/18/2016 01:00,GENESE,61753,14.86,-0.27,0.00
11/18/2016 01:00,H Q,61844,9.62,-0.42,5.09
11/18/2016 01:00,HUD VL,61758,16.60,1.47,0.00
11/18/2016 01:00,LONGIL,61762,16.85,1.71,0.00
11/18/2016 01:00,MHK VL,61756,15.47,0.33,0.00
11/18/2016 01:00,MILLWD,61759,16.62,1.48,0.00
11/18/2016 01:00,N.Y.C.,61761,16.76,1.62,0.00
11/18/2016 01:00,NORTH,61755,14.67,-0.47,0.00
11/18/2016 01:00,NPX,61845,16.51,1.38,0.00
11/18/2016 01:00,O H,61846,14.55,-0.29,0.30
11/18/2016 01:00,PJM,61847,15.77,0.64,0.00
11/18/2016 01:00,WEST,61752,15.14,0.00,0.00
11/18/2016 02:00,CAPITL,61757,14.83,0.94,-0.14
11/18/2016 02:00,CENTRL,61754,13.86,0.10,-0.01
11/18/2016 02:00,DUNWOD,61760,15.22,1.38,-0.10
11/18/2016 02:00,GENESE,61753,13.39,-0.37,-0.01
11/18/2016 02:00,H Q,61844,8.48,-0.40,4.88
11/18/2016 02:00,HUD VL,61758,15.21,1.36,-0.10
11/18/2016 02:00,LONGIL,61762,15.52,1.68,-0.10
11/18/2016 02:00,MHK VL,61756,14.00,0.23,-0.01
11/18/2016 02:00,MILLWD,61759,15.24,1.39,-0.10
11/18/2016 02:00,N.Y.C.,61761,15.33,1.49,-0.10
11/18/2016 02:00,NORTH,61755,13.27,-0.48,0.00
11/18/2016 02:00,NPX,61845,15.15,1.28,-0.12
11/18/2016 02:00,O H,61846,13.13,-0.37,0.25
11/18/2016 02:00,PJM,61847,14.36,0.55,-0.05
11/18/2016 02:00,WEST,61752,13.63,-0.14,-0.01
11/18/2016 03:00,CAPITL,61757,14.92,0.93,-0.27
