"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"09/23/2015 00:00","CAPITL",61757,16.99,1.00,-0.20
"09/23/2015 00:00","CENTRL",61754,16.06,0.27,0.00
"09/23/2015 00:00","DUNWOD",61760,22.50,1.77,-4.94
"09/23/2015 00:00","GENESE",61753,16.01,0.22,0.00
"09/23/2015 00:00","H Q",61844,14.00,-0.47,1.31
"09/23/2015 00:00","HUD VL",61758,21.84,1.72,-4.32
"09/23/2015 00:00","LONGIL",61762,22.79,2.05,-4.94
"09/23/2015 00:00","MHK VL",61756,16.10,0.51,0.19
"09/23/2015 00:00","MILLWD",61759,22.41,1.74,-4.88
"09/23/2015 00:00","N.Y.C.",61761,22.65,1.91,-4.95
"09/23/2015 00:00","NORTH",61755,9.93,-0.71,5.15
"09/23/2015 00:00","NPX",61845,16.88,1.15,0.06
"09/23/2015 00:00","O H",61846,16.03,0.33,0.10
"09/23/2015 00:00","PJM",61847,19.86,1.19,-2.88
"09/23/2015 00:00","WEST",61752,16.28,0.58,0.10
"09/23/2015 01:00","CAPITL",61757,15.16,0.84,-0.14
"09/23/2015 01:00","CENTRL",61754,14.40,0.21,0.00
"09/23/2015 01:00","DUNWOD",61760,16.49,1.60,-0.70
"09/23/2015 01:00","GENESE",61753,14.29,0.10,0.00
"09/23/2015 01:00","H Q",61844,12.84,-0.43,0.92
"09/23/2015 01:00","HUD VL",61758,16.36,1.56,-0.62
"09/23/2015 01:00","LONGIL",61762,16.72,1.83,-0.70
"09/23/2015 01:00","MHK VL",61756,14.27,0.43,0.34
"09/23/2015 01:00","MILLWD",61759,16.47,1.59,-0.70
"09/23/2015 01:00","N.Y.C.",61761,16.62,1.73,-0.71
"09/23/2015 01:00","NORTH",61755,9.94,-0.64,3.61
"09/23/2015 01:00","NPX",61845,15.19,0.92,-0.08
"09/23/2015 01:00","O H",61846,14.35,0.18,0.01
"09/23/2015 01:00","PJM",61847,15.62,1.02,-0.41
"09/23/2015 01:00","WEST",61752,14.57,0.40,0.01
"09/23/2015 02:00","CAPITL",61757,13.06,0.75,-0.07
"09/23/2015 02:00","CENTRL",61754,12.45,0.20,0.00
"09/23/2015 02:00","DUNWOD",61760,13.57,1.32,0.00
"09/23/2015 02:00","GENESE",61753,12.39,0.14,0.00
"09/23/2015 02:00","H Q",61844,11.44,-0.37,0.44
"09/23/2015 02:00","HUD VL",61758,13.55,1.30,0.00
"09/23/2015 02:00","LONGIL",61762,13.77,1.52,0.00
"09/23/2015 02:00","MHK VL",61756,12.43,0.37,0.19
"09/23/2015 02:00","MILLWD",61759,13.57,1.32,0.00
"09/23/2015 02:00","N.Y.C.",61761,13.67,1.42,0.00
"09/23/2015 02:00","NORTH",61755,9.96,-0.55,1.74
"09/23/2015 02:00","NPX",61845,13.11,0.81,-0.05
"09/23/2015 02:00","O H",61846,12.47,0.22,0.00
"09/23/2015 02:00","PJM",61847,13.13,0.88,0.00
"09/23/2015 02:00","WEST",61752,12.67,0.42,0.00
"09/23/2015 03:00","CAPITL",61757,12.88,0.69,-0.06
"09/23/2015 03:00","CENTRL",61754,12.32,0.19,0.00
"09/23/2015 03:00","DUNWOD",61760,13.40,1.27,0.00
"09/23/2015 03:00","GENESE",61753,12.25,0.12,0.00
"09/23/2015 03:00","H Q",61844,11.35,-0.36,0.41
"09/23/2015 03:00","HUD VL",61758,13.39,1.26,0.00
"09/23/2015 03:00","LONGIL",61762,13.52,1.39,0.00
"09/23/2015 03:00","MHK VL",61756,12.33,0.38,0.17
"09/23/2015 03:00","MILLWD",61759,13.40,1.27,0.00
"09/23/2015 03:00","N.Y.C.",61761,13.50,1.37,0.00
"09/23/2015 03:00","NORTH",61755,9.96,-0.55,1.62
"09/23/2015 03:00","NPX",61845,12.94,0.76,-0.05
"09/23/2015 03:00","O H",61846,12.35,0.22,0.00
"09/23/2015 03:00","PJM",61847,12.98,0.85,0.00
"09/23/2015 03:00","WEST",61752,12.55,0.42,0.00
"09/23/2015 04:00","CAPITL",61757,13.62,0.73,-0.09
"09/23/2015 04:00","CENTRL",61754,13.00,0.20,0.00
"09/23/2015 04:00","DUNWOD",61760,15.84,1.45,-1.59
"09/23/2015 04:00","GENESE",61753,12.94,0.14,0.00
"09/23/2015 04:00","H Q",61844,11.83,-0.38,0.58
