"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"03/05/2016 00:00","CAPITL",61757,22.14,1.11,-5.16
"03/05/2016 00:00","CENTRL",61754,16.31,-0.13,-0.56
"03/05/2016 00:00","DUNWOD",61760,21.56,1.70,-3.99
"03/05/2016 00:00","GENESE",61753,15.51,-0.81,-0.44
"03/05/2016 00:00","H Q",61844,5.16,-0.38,10.34
"03/05/2016 00:00","HUD VL",61758,21.54,1.72,-3.95
"03/05/2016 00:00","LONGIL",61762,26.40,2.43,-8.10
"03/05/2016 00:00","MHK VL",61756,17.12,0.48,-0.76
"03/05/2016 00:00","MILLWD",61759,21.62,1.75,-4.00
"03/05/2016 00:00","N.Y.C.",61761,21.66,1.79,-3.99
"03/05/2016 00:00","NORTH",61755,15.32,-0.56,0.00
"03/05/2016 00:00","NPX",61845,21.88,1.37,-4.64
"03/05/2016 00:00","O H",61846,15.30,-1.17,-0.60
"03/05/2016 00:00","PJM",61847,19.23,0.70,-2.66
"03/05/2016 00:00","WEST",61752,15.50,-0.95,-0.58
"03/05/2016 01:00","CAPITL",61757,24.62,0.64,-9.53
"03/05/2016 01:00","CENTRL",61754,15.35,-0.13,-1.03
"03/05/2016 01:00","DUNWOD",61760,22.91,1.08,-7.37
"03/05/2016 01:00","GENESE",61753,14.77,-0.51,-0.82
"03/05/2016 01:00","H Q",61844,15.74,0.00,-1.28
"03/05/2016 01:00","HUD VL",61758,22.88,1.11,-7.31
"03/05/2016 01:00","LONGIL",61762,25.02,1.75,-8.81
"03/05/2016 01:00","MHK VL",61756,15.93,0.10,-1.38
"03/05/2016 01:00","MILLWD",61759,22.99,1.14,-7.39
"03/05/2016 01:00","N.Y.C.",61761,22.94,1.11,-7.37
"03/05/2016 01:00","NORTH",61755,3.02,-2.21,9.23
"03/05/2016 01:00","NPX",61845,23.81,0.78,-8.57
"03/05/2016 01:00","O H",61846,14.58,-0.98,-1.10
"03/05/2016 01:00","PJM",61847,19.72,0.35,-4.91
"03/05/2016 01:00","WEST",61752,14.75,-0.77,-1.06
"03/05/2016 02:00","CAPITL",61757,25.05,0.51,-12.84
"03/05/2016 02:00","CENTRL",61754,12.97,-0.11,-1.38
"03/05/2016 02:00","DUNWOD",61760,22.50,0.88,-9.93
"03/05/2016 02:00","GENESE",61753,12.40,-0.40,-1.10
"03/05/2016 02:00","H Q",61844,5.18,0.00,6.51
"03/05/2016 02:00","HUD VL",61758,22.46,0.91,-9.85
"03/05/2016 02:00","LONGIL",61762,23.07,1.41,-9.96
"03/05/2016 02:00","MHK VL",61756,13.62,0.07,-1.85
"03/05/2016 02:00","MILLWD",61759,22.59,0.94,-9.96
"03/05/2016 02:00","N.Y.C.",61761,22.54,0.91,-9.93
"03/05/2016 02:00","NORTH",61755,3.02,-1.81,6.86
"03/05/2016 02:00","NPX",61845,23.88,0.63,-11.55
"03/05/2016 02:00","O H",61846,12.41,-0.77,-1.49
