Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/06/2016 00:00,CAPITL,61757,15.02,0.76,-3.17
11/06/2016 00:00,CENTRL,61754,11.54,0.13,-0.31
11/06/2016 00:00,DUNWOD,61760,14.65,1.26,-2.28
11/06/2016 00:00,GENESE,61753,11.22,-0.13,-0.26
11/06/2016 00:00,H Q,61844,10.71,-0.39,0.00
11/06/2016 00:00,HUD VL,61758,14.49,1.15,-2.23
11/06/2016 00:00,LONGIL,61762,17.09,1.73,-4.26
11/06/2016 00:00,MHK VL,61756,11.71,0.30,-0.31
11/06/2016 00:00,MILLWD,61759,14.62,1.23,-2.29
11/06/2016 00:00,N.Y.C.,61761,14.78,1.34,-2.34
11/06/2016 00:00,NORTH,61755,10.50,-0.60,0.00
11/06/2016 00:00,NPX,61845,14.84,1.04,-2.70
11/06/2016 00:00,O H,61846,11.24,-0.20,-0.34
11/06/2016 00:00,PJM,61847,12.85,0.52,-1.23
11/06/2016 00:00,WEST,61752,11.43,0.00,-0.33
11/06/2016 01:00,CAPITL,61757,13.28,0.71,-2.21
11/06/2016 01:00,CENTRL,61754,10.70,0.11,-0.22
11/06/2016 01:00,DUNWOD,61760,13.12,1.17,-1.58
11/06/2016 01:00,GENESE,61753,10.41,-0.14,-0.18
11/06/2016 01:00,H Q,61844,10.02,-0.35,0.00
11/06/2016 01:00,HUD VL,61758,13.00,1.08,-1.56
11/06/2016 01:00,LONGIL,61762,13.53,1.57,-1.60
11/06/2016 01:00,MHK VL,61756,10.84,0.26,-0.22
11/06/2016 01:00,MILLWD,61759,13.11,1.15,-1.59
11/06/2016 01:00,N.Y.C.,61761,13.23,1.27,-1.59
11/06/2016 01:00,NORTH,61755,9.84,-0.53,0.00
11/06/2016 01:00,NPX,61845,13.22,0.97,-1.88
11/06/2016 01:00,O H,61846,10.47,-0.14,-0.24
11/06/2016 01:00,PJM,61847,11.74,0.51,-0.86
11/06/2016 01:00,WEST,61752,10.64,0.04,-0.23
11/06/2016 01:00,CAPITL,61757,11.80,0.58,-2.69
11/06/2016 01:00,CENTRL,61754,8.87,0.08,-0.26
11/06/2016 01:00,DUNWOD,61760,11.42,0.96,-1.93
11/06/2016 01:00,GENESE,61753,8.63,-0.12,-0.22
11/06/2016 01:00,H Q,61844,8.26,-0.27,0.00
11/06/2016 01:00,HUD VL,61758,11.31,0.89,-1.89
11/06/2016 01:00,LONGIL,61762,13.21,1.31,-3.36
11/06/2016 01:00,MHK VL,61756,9.00,0.20,-0.26
11/06/2016 01:00,MILLWD,61759,11.41,0.94,-1.94
11/06/2016 01:00,N.Y.C.,61761,11.50,1.03,-1.93
11/06/2016 01:00,NORTH,61755,8.12,-0.42,0.00
11/06/2016 01:00,NPX,61845,11.62,0.80,-2.29
11/06/2016 01:00,O H,61846,8.68,-0.14,-0.29
11/06/2016 01:00,PJM,61847,9.98,0.40,-1.05
11/06/2016 01:00,WEST,61752,8.83,0.02,-0.28
11/06/2016 02:00,CAPITL,61757,11.35,0.58,-2.21
11/06/2016 02:00,CENTRL,61754,8.86,0.09,-0.22
11/06/2016 02:00,DUNWOD,61760,11.10,0.97,-1.59
11/06/2016 02:00,GENESE,61753,8.61,-0.12,-0.18
11/06/2016 02:00,H Q,61844,8.26,-0.29,0.00
11/06/2016 02:00,HUD VL,61758,11.00,0.89,-1.56
11/06/2016 02:00,LONGIL,61762,11.51,1.32,-1.64
11/06/2016 02:00,MHK VL,61756,8.97,0.20,-0.22
11/06/2016 02:00,MILLWD,61759,11.10,0.95,-1.60
11/06/2016 02:00,N.Y.C.,61761,11.19,1.04,-1.59
11/06/2016 02:00,NORTH,61755,8.12,-0.43,0.00
11/06/2016 02:00,NPX,61845,11.25,0.81,-1.88
11/06/2016 02:00,O H,61846,8.69,-0.09,-0.24
11/06/2016 02:00,PJM,61847,9.83,0.42,-0.86
11/06/2016 02:00,WEST,61752,8.83,0.05,-0.23
11/06/2016 03:00,CAPITL,61757,9.99,0.59,-0.87
11/06/2016 03:00,CENTRL,61754,8.70,0.09,-0.08
11/06/2016 03:00,DUNWOD,61760,10.07,0.91,-0.62
11/06/2016 03:00,GENESE,61753,8.48,-0.12,-0.07
11/06/2016 03:00,H Q,61844,8.26,-0.27,0.00
11/06/2016 03:00,HUD VL,61758,10.00,0.85,-0.61
11/06/2016 03:00,LONGIL,61762,10.91,1.25,-1.14
11/06/2016 03:00,MHK VL,61756,8.81,0.20,-0.08
11/06/2016 03:00,MILLWD,61759,10.07,0.90,-0.63
11/06/2016 03:00,N.Y.C.,61761,10.15,0.99,-0.63
11/06/2016 03:00,NORTH,61755,8.15,-0.38,0.00
11/06/2016 03:00,NPX,61845,10.05,0.78,-0.74
11/06/2016 03:00,O H,61846,8.50,-0.13,-0.09
11/06/2016 03:00,PJM,61847,9.26,0.38,-0.34
11/06/2016 03:00,WEST,61752,8.64,0.02,-0.09
11/06/2016 04:00,CAPITL,61757,10.02,0.59,-0.89
11/06/2016 04:00,CENTRL,61754,8.71,0.09,-0.09
11/06/2016 04:00,DUNWOD,61760,10.08,0.90,-0.64
11/06/2016 04:00,GENESE,61753,8.49,-0.12,-0.07
11/06/2016 04:00,H Q,61844,8.26,-0.27,0.00
11/06/2016 04:00,HUD VL,61758,10.00,0.84,-0.63
11/06/2016 04:00,LONGIL,61762,10.97,1.24,-1.20
11/06/2016 04:00,MHK VL,61756,8.82,0.20,-0.09
11/06/2016 04:00,MILLWD,61759,10.07,0.90,-0.65
11/06/2016 04:00,N.Y.C.,61761,10.17,0.99,-0.65
11/06/2016 04:00,NORTH,61755,8.16,-0.38,0.00
11/06/2016 04:00,NPX,61845,10.09,0.79,-0.76
11/06/2016 04:00,O H,61846,8.49,-0.14,-0.10
11/06/2016 04:00,PJM,61847,9.26,0.38,-0.35
11/06/2016 04:00,WEST,61752,8.63,0.01,-0.09
11/06/2016 05:00,CAPITL,61757,9.86,0.61,-0.36
11/06/2016 05:00,CENTRL,61754,9.04,0.12,-0.03
11/06/2016 05:00,DUNWOD,61760,10.10,0.95,-0.26
11/06/2016 05:00,GENESE,61753,8.84,-0.07,-0.03
11/06/2016 05:00,H Q,61844,8.59,-0.29,0.00
11/06/2016 05:00,HUD VL,61758,10.00,0.86,-0.25
11/06/2016 05:00,LONGIL,61762,11.08,1.31,-0.88
11/06/2016 05:00,MHK VL,61756,9.12,0.20,-0.03
11/06/2016 05:00,MILLWD,61759,10.08,0.93,-0.26
11/06/2016 05:00,N.Y.C.,61761,10.17,1.02,-0.26
11/06/2016 05:00,NORTH,61755,8.46,-0.43,0.00
11/06/2016 05:00,NPX,61845,10.04,0.84,-0.30
11/06/2016 05:00,O H,61846,8.83,-0.10,-0.04
11/06/2016 05:00,PJM,61847,9.43,0.41,-0.14
11/06/2016 05:00,WEST,61752,9.00,0.08,-0.04
11/06/2016 06:00,CAPITL,61757,11.10,0.71,-0.24
11/06/2016 06:00,CENTRL,61754,10.29,0.12,-0.02
11/06/2016 06:00,DUNWOD,61760,11.40,1.08,-0.17
11/06/2016 06:00,GENESE,61753,10.08,-0.09,-0.02
11/06/2016 06:00,H Q,61844,9.82,-0.33,0.00
11/06/2016 06:00,HUD VL,61758,11.29,0.97,-0.17
11/06/2016 06:00,LONGIL,61762,13.10,1.49,-1.46
11/06/2016 06:00,MHK VL,61756,10.41,0.23,-0.02
11/06/2016 06:00,MILLWD,61759,11.38,1.06,-0.17
11/06/2016 06:00,N.Y.C.,61761,11.47,1.14,-0.18
11/06/2016 06:00,NORTH,61755,9.70,-0.45,0.00
11/06/2016 06:00,NPX,61845,11.32,0.96,-0.20
11/06/2016 06:00,O H,61846,10.04,-0.13,-0.03
11/06/2016 06:00,PJM,61847,10.70,0.46,-0.09
11/06/2016 06:00,WEST,61752,10.27,0.09,-0.02
11/06/2016 07:00,CAPITL,61757,11.18,0.73,0.00
11/06/2016 07:00,CENTRL,61754,10.58,0.14,0.00
11/06/2016 07:00,DUNWOD,61760,11.57,1.13,0.00
11/06/2016 07:00,GENESE,61753,10.35,-0.09,0.00
11/06/2016 07:00,H Q,61844,10.10,-0.34,0.00
11/06/2016 07:00,HUD VL,61758,11.47,1.02,0.00
11/06/2016 07:00,LONGIL,61762,14.04,1.58,-2.01
11/06/2016 07:00,MHK VL,61756,10.73,0.28,0.00
