Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/16/2016 00:00,CAPITL,61757,17.31,1.06,0.00
09/16/2016 00:00,CENTRL,61754,16.45,0.20,0.00
09/16/2016 00:00,DUNWOD,61760,17.91,1.66,0.00
09/16/2016 00:00,GENESE,61753,16.16,-0.10,0.00
09/16/2016 00:00,H Q,61844,15.73,-0.52,0.00
09/16/2016 00:00,HUD VL,61758,17.78,1.53,0.00
09/16/2016 00:00,LONGIL,61762,21.04,2.19,-2.59
09/16/2016 00:00,MHK VL,61756,16.72,0.47,0.00
09/16/2016 00:00,MILLWD,61759,17.85,1.59,0.00
09/16/2016 00:00,N.Y.C.,61761,18.09,1.84,0.00
09/16/2016 00:00,NORTH,61755,15.63,-0.62,0.00
09/16/2016 00:00,NPX,61845,17.55,1.30,0.00
09/16/2016 00:00,O H,61846,12.85,-0.05,3.35
09/16/2016 00:00,PJM,61847,17.00,0.75,0.00
09/16/2016 00:00,WEST,61752,16.56,0.31,0.00
09/16/2016 01:00,CAPITL,61757,15.34,0.96,0.00
09/16/2016 01:00,CENTRL,61754,14.55,0.17,0.00
09/16/2016 01:00,DUNWOD,61760,15.77,1.39,0.00
09/16/2016 01:00,GENESE,61753,14.31,-0.07,0.00
09/16/2016 01:00,H Q,61844,13.92,-0.46,0.00
09/16/2016 01:00,HUD VL,61758,15.69,1.31,0.00
09/16/2016 01:00,LONGIL,61762,17.44,1.88,-1.17
09/16/2016 01:00,MHK VL,61756,14.81,0.43,0.00
09/16/2016 01:00,MILLWD,61759,15.75,1.37,0.00
09/16/2016 01:00,N.Y.C.,61761,15.92,1.54,0.00
09/16/2016 01:00,NORTH,61755,13.89,-0.49,0.00
09/16/2016 01:00,NPX,61845,15.49,1.11,0.00
09/16/2016 01:00,O H,61846,12.83,0.04,1.59
09/16/2016 01:00,PJM,61847,15.04,0.66,0.00
09/16/2016 01:00,WEST,61752,14.74,0.36,0.00
09/16/2016 02:00,CAPITL,61757,14.16,0.99,0.00
09/16/2016 02:00,CENTRL,61754,13.29,0.12,0.00
09/16/2016 02:00,DUNWOD,61760,14.41,1.24,0.00
09/16/2016 02:00,GENESE,61753,13.04,-0.13,0.00
09/16/2016 02:00,H Q,61844,12.76,-0.41,0.00
09/16/2016 02:00,HUD VL,61758,14.33,1.16,0.00
09/16/2016 02:00,LONGIL,61762,17.10,1.69,-2.24
09/16/2016 02:00,MHK VL,61756,13.55,0.38,0.00
09/16/2016 02:00,MILLWD,61759,14.40,1.23,0.00
09/16/2016 02:00,N.Y.C.,61761,14.53,1.36,0.00
09/16/2016 02:00,NORTH,61755,12.72,-0.45,0.00
09/16/2016 02:00,NPX,61845,14.20,1.03,0.00
09/16/2016 02:00,O H,61846,12.59,-0.09,0.49
09/16/2016 02:00,PJM,61847,13.69,0.51,0.00
09/16/2016 02:00,WEST,61752,13.36,0.18,0.00
09/16/2016 03:00,CAPITL,61757,12.52,0.81,0.00
09/16/2016 03:00,CENTRL,61754,11.80,0.08,0.00
09/16/2016 03:00,DUNWOD,61760,12.75,1.04,0.00
09/16/2016 03:00,GENESE,61753,11.60,-0.12,0.00
09/16/2016 03:00,H Q,61844,11.38,-0.33,0.00
09/16/2016 03:00,HUD VL,61758,12.70,0.98,0.00
09/16/2016 03:00,LONGIL,61762,16.81,1.45,-3.65
09/16/2016 03:00,MHK VL,61756,12.06,0.35,0.00
09/16/2016 03:00,MILLWD,61759,12.74,1.03,0.00
09/16/2016 03:00,N.Y.C.,61761,12.86,1.15,0.00
09/16/2016 03:00,NORTH,61755,11.47,-0.25,0.00
09/16/2016 03:00,NPX,61845,12.59,0.88,0.00
09/16/2016 03:00,O H,61846,11.63,-0.08,0.00
09/16/2016 03:00,PJM,61847,12.13,0.42,0.00
09/16/2016 03:00,WEST,61752,11.86,0.15,0.00
09/16/2016 04:00,CAPITL,61757,13.51,0.87,0.00
09/16/2016 04:00,CENTRL,61754,12.81,0.16,0.00
09/16/2016 04:00,DUNWOD,61760,13.82,1.18,0.00
09/16/2016 04:00,GENESE,61753,12.60,-0.04,0.00
09/16/2016 04:00,H Q,61844,12.24,-0.41,0.00
09/16/2016 04:00,HUD VL,61758,13.74,1.10,0.00
