"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"12/11/2015 00:00","CAPITL",61757,19.86,0.11,-18.36
"12/11/2015 00:00","CENTRL",61754,3.09,0.03,-1.68
"12/11/2015 00:00","DUNWOD",61760,14.43,0.17,-12.88
"12/11/2015 00:00","GENESE",61753,2.72,0.01,-1.32
"12/11/2015 00:00","H Q",61844,1.35,-0.03,0.00
"12/11/2015 00:00","HUD VL",61758,14.15,0.16,-12.61
"12/11/2015 00:00","LONGIL",61762,14.49,0.22,-12.88
"12/11/2015 00:00","MHK VL",61756,3.02,0.05,-1.59
"12/11/2015 00:00","MILLWD",61759,14.44,0.17,-12.88
"12/11/2015 00:00","N.Y.C.",61761,14.44,0.18,-12.88
"12/11/2015 00:00","NORTH",61755,1.02,-0.04,0.33
"12/11/2015 00:00","NPX",61845,17.30,0.13,-15.79
"12/11/2015 00:00","O H",61846,3.21,0.00,-1.83
"12/11/2015 00:00","PJM",61847,10.20,0.11,-8.70
"12/11/2015 00:00","WEST",61752,3.14,0.03,-1.72
"12/11/2015 01:00","CAPITL",61757,16.18,0.14,-14.31
"12/11/2015 01:00","CENTRL",61754,3.08,0.03,-1.31
"12/11/2015 01:00","DUNWOD",61760,11.98,0.21,-10.03
"12/11/2015 01:00","GENESE",61753,2.79,0.02,-1.03
"12/11/2015 01:00","H Q",61844,1.69,-0.04,0.00
"12/11/2015 01:00","HUD VL",61758,11.75,0.19,-9.83
"12/11/2015 01:00","LONGIL",61762,12.06,0.29,-10.03
"12/11/2015 01:00","MHK VL",61756,3.03,0.06,-1.24
"12/11/2015 01:00","MILLWD",61759,11.98,0.21,-10.04
"12/11/2015 01:00","N.Y.C.",61761,11.99,0.22,-10.03
"12/11/2015 01:00","NORTH",61755,1.42,-0.06,0.25
"12/11/2015 01:00","NPX",61845,14.19,0.16,-12.30
"12/11/2015 01:00","O H",61846,3.17,0.01,-1.43
"12/11/2015 01:00","PJM",61847,8.65,0.14,-6.78
"12/11/2015 01:00","WEST",61752,3.12,0.05,-1.34
"12/11/2015 02:00","CAPITL",61757,13.38,0.15,-11.31
"12/11/2015 02:00","CENTRL",61754,2.99,0.04,-1.03
"12/11/2015 02:00","DUNWOD",61760,10.08,0.23,-7.93
"12/11/2015 02:00","GENESE",61753,2.75,0.02,-0.81
"12/11/2015 02:00","H Q",61844,1.87,-0.05,0.00
"12/11/2015 02:00","HUD VL",61758,9.90,0.21,-7.77
"12/11/2015 02:00","LONGIL",61762,10.94,0.31,-8.72
"12/11/2015 02:00","MHK VL",61756,2.96,0.07,-0.98
"12/11/2015 02:00","MILLWD",61759,10.08,0.23,-7.94
"12/11/2015 02:00","N.Y.C.",61761,10.09,0.24,-7.93
"12/11/2015 02:00","NORTH",61755,1.65,-0.07,0.20
"12/11/2015 02:00","NPX",61845,11.81,0.17,-9.72
"12/11/2015 02:00","O H",61846,3.06,0.02,-1.13
"12/11/2015 02:00","PJM",61847,7.43,0.15,-5.36
"12/11/2015 02:00","WEST",61752,3.04,0.06,-1.06
"12/11/2015 03:00","CAPITL",61757,13.63,0.14,-11.67
"12/11/2015 03:00","CENTRL",61754,2.92,0.04,-1.07
"12/11/2015 03:00","DUNWOD",61760,10.22,0.22,-8.19
"12/11/2015 03:00","GENESE",61753,2.68,0.02,-0.84
"12/11/2015 03:00","H Q",61844,1.77,-0.04,0.00
"12/11/2015 03:00","HUD VL",61758,10.04,0.20,-8.02
"12/11/2015 03:00","LONGIL",61762,11.03,0.30,-8.92
"12/11/2015 03:00","MHK VL",61756,2.89,0.07,-1.01
"12/11/2015 03:00","MILLWD",61759,10.23,0.22,-8.19
"12/11/2015 03:00","N.Y.C.",61761,10.24,0.23,-8.19
"12/11/2015 03:00","NORTH",61755,1.55,-0.07,0.21
"12/11/2015 03:00","NPX",61845,12.02,0.17,-10.03
"12/11/2015 03:00","O H",61846,3.00,0.02,-1.16
"12/11/2015 03:00","PJM",61847,7.50,0.15,-5.53
"12/11/2015 03:00","WEST",61752,2.98,0.06,-1.10
"12/11/2015 04:00","CAPITL",61757,16.09,0.14,-14.22
"12/11/2015 04:00","CENTRL",61754,3.07,0.04,-1.30
"12/11/2015 04:00","DUNWOD",61760,11.92,0.21,-9.97
"12/11/2015 04:00","GENESE",61753,2.78,0.02,-1.02
"12/11/2015 04:00","H Q",61844,1.69,-0.04,0.00
