"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"05/15/2016 00:00","CAPITL",61757,22.81,0.15,-20.02
"05/15/2016 00:00","CENTRL",61754,5.93,0.04,-3.26
"05/15/2016 00:00","DUNWOD",61760,21.41,0.31,-18.47
"05/15/2016 00:00","GENESE",61753,5.10,-0.03,-2.49
"05/15/2016 00:00","H Q",61844,2.56,-0.08,0.00
"05/15/2016 00:00","HUD VL",61758,19.79,0.28,-16.88
"05/15/2016 00:00","LONGIL",61762,21.62,0.37,-18.61
"05/15/2016 00:00","MHK VL",61756,6.35,0.07,-3.65
"05/15/2016 00:00","MILLWD",61759,20.39,0.31,-17.45
"05/15/2016 00:00","N.Y.C.",61761,21.58,0.33,-18.61
"05/15/2016 00:00","NORTH",61755,2.49,-0.14,0.00
"05/15/2016 00:00","NPX",61845,21.05,0.21,-18.21
"05/15/2016 00:00","O H",61846,6.18,0.01,-3.54
"05/15/2016 00:00","PJM",61847,15.91,0.20,-13.07
"05/15/2016 00:00","WEST",61752,5.75,0.06,-3.05
"05/15/2016 01:00","CAPITL",61757,21.46,0.09,-19.79
"05/15/2016 01:00","CENTRL",61754,4.82,0.02,-3.22
"05/15/2016 01:00","DUNWOD",61760,20.39,0.19,-18.63
"05/15/2016 01:00","GENESE",61753,4.03,-0.01,-2.46
"05/15/2016 01:00","H Q",61844,1.53,-0.05,0.00
"05/15/2016 01:00","HUD VL",61758,18.59,0.17,-16.85
"05/15/2016 01:00","LONGIL",61762,20.57,0.21,-18.79
"05/15/2016 01:00","MHK VL",61756,5.22,0.04,-3.61
"05/15/2016 01:00","MILLWD",61759,19.20,0.19,-17.44
"05/15/2016 01:00","N.Y.C.",61761,20.56,0.20,-18.79
"05/15/2016 01:00","NORTH",61755,1.49,-0.08,0.00
"05/15/2016 01:00","NPX",61845,19.70,0.12,-18.00
"05/15/2016 01:00","O H",61846,5.10,0.03,-3.50
