"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"05/28/2016 00:00","CAPITL",61757,22.51,0.86,-9.70
"05/28/2016 00:00","CENTRL",61754,13.43,0.23,-1.26
"05/28/2016 00:00","DUNWOD",61760,21.47,1.47,-8.05
"05/28/2016 00:00","GENESE",61753,12.97,0.00,-1.02
"05/28/2016 00:00","H Q",61844,11.52,-0.43,0.00
"05/28/2016 00:00","HUD VL",61758,21.40,1.44,-8.01
"05/28/2016 00:00","LONGIL",61762,21.76,1.76,-8.06
"05/28/2016 00:00","MHK VL",61756,13.93,0.43,-1.55
"05/28/2016 00:00","MILLWD",61759,21.48,1.47,-8.07
"05/28/2016 00:00","N.Y.C.",61761,21.56,1.56,-8.05
"05/28/2016 00:00","NORTH",61755,11.42,-0.53,0.00
"05/28/2016 00:00","NPX",61845,21.82,1.00,-8.87
"05/28/2016 00:00","O H",61846,13.26,-0.07,-1.38
"05/28/2016 00:00","PJM",61847,18.35,0.92,-5.48
"05/28/2016 00:00","WEST",61752,13.44,0.17,-1.32
"05/28/2016 01:00","CAPITL",61757,19.99,0.69,-9.32
"05/28/2016 01:00","CENTRL",61754,11.31,0.12,-1.21
"05/28/2016 01:00","DUNWOD",61760,18.93,1.22,-7.74
"05/28/2016 01:00","GENESE",61753,10.85,-0.11,-0.98
"05/28/2016 01:00","H Q",61844,9.66,-0.32,0.00
"05/28/2016 01:00","HUD VL",61758,18.84,1.18,-7.69
"05/28/2016 01:00","LONGIL",61762,19.13,1.41,-7.75
"05/28/2016 01:00","MHK VL",61756,11.78,0.31,-1.49
"05/28/2016 01:00","MILLWD",61759,18.94,1.22,-7.75
"05/28/2016 01:00","N.Y.C.",61761,19.02,1.31,-7.74
"05/28/2016 01:00","NORTH",61755,9.56,-0.42,0.00
"05/28/2016 01:00","NPX",61845,19.32,0.83,-8.52
"05/28/2016 01:00","O H",61846,11.12,-0.18,-1.33
"05/28/2016 01:00","PJM",61847,15.95,0.71,-5.27
"05/28/2016 01:00","WEST",61752,11.25,0.00,-1.27
"05/28/2016 02:00","CAPITL",61757,16.49,0.64,-6.42
"05/28/2016 02:00","CENTRL",61754,10.36,0.09,-0.84
"05/28/2016 02:00","DUNWOD",61760,15.90,1.14,-5.33
"05/28/2016 02:00","GENESE",61753,9.97,-0.14,-0.68
"05/28/2016 02:00","H Q",61844,9.15,-0.28,0.00
"05/28/2016 02:00","HUD VL",61758,15.83,1.10,-5.30
"05/28/2016 02:00","LONGIL",61762,16.10,1.34,-5.33
"05/28/2016 02:00","MHK VL",61756,10.73,0.27,-1.03
"05/28/2016 02:00","MILLWD",61759,15.90,1.13,-5.34
"05/28/2016 02:00","N.Y.C.",61761,15.97,1.21,-5.33
"05/28/2016 02:00","NORTH",61755,9.09,-0.34,0.00
"05/28/2016 02:00","NPX",61845,16.08,0.78,-5.87
"05/28/2016 02:00","O H",61846,10.16,-0.18,-0.91
"05/28/2016 02:00","PJM",61847,13.73,0.67,-3.63
"05/28/2016 02:00","WEST",61752,10.30,0.00,-0.88
"05/28/2016 03:00","CAPITL",61757,14.66,0.55,-6.00
"05/28/2016 03:00","CENTRL",61754,8.99,0.10,-0.78
"05/28/2016 03:00","DUNWOD",61760,14.06,0.97,-4.98
"05/28/2016 03:00","GENESE",61753,8.65,-0.09,-0.63
"05/28/2016 03:00","H Q",61844,7.86,-0.25,0.00
"05/28/2016 03:00","HUD VL",61758,14.01,0.95,-4.95
"05/28/2016 03:00","LONGIL",61762,14.24,1.15,-4.98
"05/28/2016 03:00","MHK VL",61756,9.31,0.24,-0.96
"05/28/2016 03:00","MILLWD",61759,14.06,0.96,-4.99
"05/28/2016 03:00","N.Y.C.",61761,14.11,1.02,-4.98
"05/28/2016 03:00","NORTH",61755,7.79,-0.32,0.00
"05/28/2016 03:00","NPX",61845,14.27,0.68,-5.48
"05/28/2016 03:00","O H",61846,8.87,-0.09,-0.85
"05/28/2016 03:00","PJM",61847,12.09,0.59,-3.39
"05/28/2016 03:00","WEST",61752,9.00,0.07,-0.82
"05/28/2016 04:00","CAPITL",61757,13.73,0.61,-3.89
"05/28/2016 04:00","CENTRL",61754,9.85,0.11,-0.51
"05/28/2016 04:00","DUNWOD",61760,13.54,1.08,-3.23
"05/28/2016 04:00","GENESE",61753,9.53,-0.11,-0.41
"05/28/2016 04:00","H Q",61844,8.94,-0.29,0.00
"05/28/2016 04:00","HUD VL",61758,13.49,1.05,-3.21
"05/28/2016 04:00","LONGIL",61762,13.68,1.22,-3.23
