"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"02/20/2016 00:00","CAPITL",61757,24.81,0.52,-17.64
"02/20/2016 00:00","CENTRL",61754,7.73,0.07,-1.03
"02/20/2016 00:00","DUNWOD",61760,21.33,0.72,-13.97
"02/20/2016 00:00","GENESE",61753,7.49,-0.09,-0.94
"02/20/2016 00:00","H Q",61844,6.27,-0.20,0.17
"02/20/2016 00:00","HUD VL",61758,21.18,0.68,-13.86
"02/20/2016 00:00","LONGIL",61762,25.50,1.00,-17.87
"02/20/2016 00:00","MHK VL",61756,9.55,0.27,-2.65
"02/20/2016 00:00","MILLWD",61759,21.39,0.73,-14.02
"02/20/2016 00:00","N.Y.C.",61761,21.39,0.77,-13.98
"02/20/2016 00:00","NORTH",61755,5.84,-0.41,0.39
"02/20/2016 00:00","NPX",61845,23.27,0.60,-16.03
"02/20/2016 00:00","O H",61846,7.48,-0.21,-1.05
"02/20/2016 00:00","PJM",61847,15.81,0.38,-8.79
"02/20/2016 00:00","WEST",61752,7.54,-0.13,-1.03
"02/20/2016 01:00","CAPITL",61757,22.05,0.52,-15.08
"02/20/2016 01:00","CENTRL",61754,7.25,0.06,-0.73
"02/20/2016 01:00","DUNWOD",61760,19.11,0.72,-11.94
"02/20/2016 01:00","GENESE",61753,7.00,-0.10,-0.65
"02/20/2016 01:00","H Q",61844,6.25,-0.20,0.00
"02/20/2016 01:00","HUD VL",61758,19.00,0.70,-11.84
"02/20/2016 01:00","LONGIL",61762,20.35,0.96,-12.94
"02/20/2016 01:00","MHK VL",61756,8.84,0.24,-2.15
"02/20/2016 01:00","MILLWD",61759,19.17,0.74,-11.98
"02/20/2016 01:00","N.Y.C.",61761,19.17,0.77,-11.95
"02/20/2016 01:00","NORTH",61755,6.04,-0.41,0.00
"02/20/2016 01:00","NPX",61845,20.72,0.57,-13.70
"02/20/2016 01:00","O H",61846,7.05,-0.15,-0.75
"02/20/2016 01:00","PJM",61847,14.30,0.41,-7.44
"02/20/2016 01:00","WEST",61752,7.11,-0.07,-0.73
"02/20/2016 02:00","CAPITL",61757,19.54,0.43,-13.74
"02/20/2016 02:00","CENTRL",61754,6.07,0.04,-0.67
"02/20/2016 02:00","DUNWOD",61760,16.83,0.59,-10.88
"02/20/2016 02:00","GENESE",61753,5.85,-0.11,-0.59
"02/20/2016 02:00","H Q",61844,5.20,-0.16,0.00
"02/20/2016 02:00","HUD VL",61758,16.74,0.58,-10.80
"02/20/2016 02:00","LONGIL",61762,18.63,0.77,-12.50
"02/20/2016 02:00","MHK VL",61756,7.51,0.19,-1.96
"02/20/2016 02:00","MILLWD",61759,16.89,0.60,-10.92
"02/20/2016 02:00","N.Y.C.",61761,16.89,0.63,-10.89
"02/20/2016 02:00","NORTH",61755,5.02,-0.35,0.00
"02/20/2016 02:00","NPX",61845,18.33,0.47,-12.49
"02/20/2016 02:00","O H",61846,5.91,-0.13,-0.68
"02/20/2016 02:00","PJM",61847,12.48,0.33,-6.78
"02/20/2016 02:00","WEST",61752,5.95,-0.08,-0.66
"02/20/2016 03:00","CAPITL",61757,18.95,0.44,-12.83
"02/20/2016 03:00","CENTRL",61754,6.32,0.02,-0.62
"02/20/2016 03:00","DUNWOD",61760,16.45,0.62,-10.16
"02/20/2016 03:00","GENESE",61753,6.07,-0.16,-0.55
"02/20/2016 03:00","H Q",61844,5.52,-0.16,0.00
"02/20/2016 03:00","HUD VL",61758,16.36,0.60,-10.08
"02/20/2016 03:00","LONGIL",61762,18.37,0.82,-11.87
"02/20/2016 03:00","MHK VL",61756,7.70,0.19,-1.83
"02/20/2016 03:00","MILLWD",61759,16.50,0.63,-10.20
"02/20/2016 03:00","N.Y.C.",61761,16.51,0.66,-10.17
"02/20/2016 03:00","NORTH",61755,5.35,-0.32,0.00
"02/20/2016 03:00","NPX",61845,17.83,0.49,-11.66
"02/20/2016 03:00","O H",61846,6.13,-0.18,-0.63
"02/20/2016 03:00","PJM",61847,12.34,0.33,-6.33
"02/20/2016 03:00","WEST",61752,6.18,-0.12,-0.62
"02/20/2016 04:00","CAPITL",61757,18.17,0.51,-11.26
"02/20/2016 04:00","CENTRL",61754,6.99,0.04,-0.55
"02/20/2016 04:00","DUNWOD",61760,16.02,0.70,-8.91
"02/20/2016 04:00","GENESE",61753,6.74,-0.15,-0.49
"02/20/2016 04:00","H Q",61844,6.22,-0.19,0.00
"02/20/2016 04:00","HUD VL",61758,15.94,0.69,-8.84
"02/20/2016 04:00","LONGIL",61762,16.57,0.97,-9.19
"02/20/2016 04:00","MHK VL",61756,8.23,0.22,-1.60
"02/20/2016 04:00","MILLWD",61759,16.08,0.72,-8.95
"02/20/2016 04:00","N.Y.C.",61761,16.08,0.76,-8.92
"02/20/2016 04:00","NORTH",61755,6.01,-0.40,0.00
"02/20/2016 04:00","NPX",61845,17.19,0.56,-10.23
"02/20/2016 04:00","O H",61846,6.79,-0.17,-0.56
"02/20/2016 04:00","PJM",61847,12.35,0.38,-5.56
"02/20/2016 04:00","WEST",61752,6.85,-0.10,-0.54
"02/20/2016 05:00","CAPITL",61757,20.81,0.53,-13.82
"02/20/2016 05:00","CENTRL",61754,7.21,0.07,-0.67
"02/20/2016 05:00","DUNWOD",61760,18.10,0.69,-10.94
"02/20/2016 05:00","GENESE",61753,6.96,-0.10,-0.60
"02/20/2016 05:00","H Q",61844,6.27,-0.19,0.00
"02/20/2016 05:00","HUD VL",61758,18.00,0.68,-10.86
"02/20/2016 05:00","LONGIL",61762,18.57,0.89,-11.21
"02/20/2016 05:00","MHK VL",61756,8.67,0.24,-1.97
"02/20/2016 05:00","MILLWD",61759,18.15,0.70,-10.99
"02/20/2016 05:00","N.Y.C.",61761,18.16,0.74,-10.95
"02/20/2016 05:00","NORTH",61755,6.07,-0.39,0.00
"02/20/2016 05:00","NPX",61845,19.61,0.59,-12.56
"02/20/2016 05:00","O H",61846,7.02,-0.13,-0.68
"02/20/2016 05:00","PJM",61847,13.67,0.39,-6.82
"02/20/2016 05:00","WEST",61752,7.09,-0.04,-0.67
