"Time Stamp","Time Zone","Name","PTID","Load"
"11/10/2021 00:00:00","EST","CAPITL",61757,1056.663
"11/10/2021 00:00:00","EST","CENTRL",61754,1479.4386
"11/10/2021 00:00:00","EST","DUNWOD",61760,451.0961
"11/10/2021 00:00:00","EST","GENESE",61753,924.6962
"11/10/2021 00:00:00","EST","HUD VL",61758,820.933
"11/10/2021 00:00:00","EST","LONGIL",61762,1651.1499
"11/10/2021 00:00:00","EST","MHK VL",61756,710.8618
"11/10/2021 00:00:00","EST","MILLWD",61759,242.379
"11/10/2021 00:00:00","EST","N.Y.C.",61761,4393.256
"11/10/2021 00:00:00","EST","NORTH",61755,604.7689
"11/10/2021 00:00:00","EST","WEST",61752,1449.1345
"11/10/2021 00:05:00","EST","CAPITL",61757,1058.7672
"11/10/2021 00:05:00","EST","CENTRL",61754,1479.4525
"11/10/2021 00:05:00","EST","DUNWOD",61760,445.3941
"11/10/2021 00:05:00","EST","GENESE",61753,917.0802
"11/10/2021 00:05:00","EST","HUD VL",61758,797.829
"11/10/2021 00:05:00","EST","LONGIL",61762,1665.311
"11/10/2021 00:05:00","EST","MHK VL",61756,709.7617
"11/10/2021 00:05:00","EST","MILLWD",61759,240.0999
"11/10/2021 00:05:00","EST","N.Y.C.",61761,4361.556
"11/10/2021 00:05:00","EST","NORTH",61755,603.5527
"11/10/2021 00:05:00","EST","WEST",61752,1407.0989
"11/10/2021 00:10:00","EST","CAPITL",61757,1043.513
"11/10/2021 00:10:00","EST","CENTRL",61754,1428.7251
"11/10/2021 00:10:00","EST","DUNWOD",61760,435.5437
"11/10/2021 00:10:00","EST","GENESE",61753,913.5978
"11/10/2021 00:10:00","EST","HUD VL",61758,814.3236
"11/10/2021 00:10:00","EST","LONGIL",61762,1637.4738
"11/10/2021 00:10:00","EST","MHK VL",61756,720.3348
"11/10/2021 00:10:00","EST","MILLWD",61759,246.3697
"11/10/2021 00:10:00","EST","N.Y.C.",61761,4337.7153
"11/10/2021 00:10:00","EST","NORTH",61755,602.9788
"11/10/2021 00:10:00","EST","WEST",61752,1403.053
"11/10/2021 00:15:00","EST","CAPITL",61757,1054.4883
"11/10/2021 00:15:00","EST","CENTRL",61754,1435.6655
