"Time Stamp","Time Zone","Name","PTID","Load"
"10/28/2021 00:00:00","EDT","CAPITL",61757,1062.3596
"10/28/2021 00:00:00","EDT","CENTRL",61754,1478.3484
"10/28/2021 00:00:00","EDT","DUNWOD",61760,473.8164
"10/28/2021 00:00:00","EDT","GENESE",61753,932.3335
"10/28/2021 00:00:00","EDT","HUD VL",61758,818.8259
"10/28/2021 00:00:00","EDT","LONGIL",61762,1722.0282
"10/28/2021 00:00:00","EDT","MHK VL",61756,590.4864
"10/28/2021 00:00:00","EDT","MILLWD",61759,274.0696
"10/28/2021 00:00:00","EDT","N.Y.C.",61761,4340.848
"10/28/2021 00:00:00","EDT","NORTH",61755,602.0125
"10/28/2021 00:00:00","EDT","WEST",61752,1453.1058
"10/28/2021 00:05:00","EDT","CAPITL",61757,1033.6887
"10/28/2021 00:05:00","EDT","CENTRL",61754,1463.4163
"10/28/2021 00:05:00","EDT","DUNWOD",61760,482.6211
"10/28/2021 00:05:00","EDT","GENESE",61753,922.272
"10/28/2021 00:05:00","EDT","HUD VL",61758,852.6683
"10/28/2021 00:05:00","EDT","LONGIL",61762,1710.0984
"10/28/2021 00:05:00","EDT","MHK VL",61756,599.4128
"10/28/2021 00:05:00","EDT","MILLWD",61759,265.963
"10/28/2021 00:05:00","EDT","N.Y.C.",61761,4318.524
"10/28/2021 00:05:00","EDT","NORTH",61755,587.8997
"10/28/2021 00:05:00","EDT","WEST",61752,1437.3208
"10/28/2021 00:10:00","EDT","CAPITL",61757,984.2876
"10/28/2021 00:10:00","EDT","CENTRL",61754,1463.2117
"10/28/2021 00:10:00","EDT","DUNWOD",61760,474.6313
"10/28/2021 00:10:00","EDT","GENESE",61753,918.632
"10/28/2021 00:10:00","EDT","HUD VL",61758,879.0091
"10/28/2021 00:10:00","EDT","LONGIL",61762,1685.456
"10/28/2021 00:10:00","EDT","MHK VL",61756,565.5601
"10/28/2021 00:10:00","EDT","MILLWD",61759,266.2231
"10/28/2021 00:10:00","EDT","N.Y.C.",61761,4323.1064
"10/28/2021 00:10:00","EDT","NORTH",61755,607.8911
"10/28/2021 00:10:00","EDT","WEST",61752,1419.7742
"10/28/2021 00:15:00","EDT","CAPITL",61757,927.74
"10/28/2021 00:15:00","EDT","CENTRL",61754,1458.2969
