"Time Stamp","Time Zone","Name","PTID","Load"
"10/19/2021 00:00:00","EDT","CAPITL",61757,1090.538
"10/19/2021 00:00:00","EDT","CENTRL",61754,1438.3185
"10/19/2021 00:00:00","EDT","DUNWOD",61760,458.2915
"10/19/2021 00:00:00","EDT","GENESE",61753,914.2631
"10/19/2021 00:00:00","EDT","HUD VL",61758,839.5084
"10/19/2021 00:00:00","EDT","LONGIL",61762,1660.0933
"10/19/2021 00:00:00","EDT","MHK VL",61756,661.3176
"10/19/2021 00:00:00","EDT","MILLWD",61759,237.2426
"10/19/2021 00:00:00","EDT","N.Y.C.",61761,4268.1084
"10/19/2021 00:00:00","EDT","NORTH",61755,568.0942
"10/19/2021 00:00:00","EDT","WEST",61752,1452.6018
"10/19/2021 00:05:00","EDT","CAPITL",61757,1108.4773
"10/19/2021 00:05:00","EDT","CENTRL",61754,1420.624
"10/19/2021 00:05:00","EDT","DUNWOD",61760,451.5955
"10/19/2021 00:05:00","EDT","GENESE",61753,904.579
"10/19/2021 00:05:00","EDT","HUD VL",61758,793.5018
"10/19/2021 00:05:00","EDT","LONGIL",61762,1664.5975
"10/19/2021 00:05:00","EDT","MHK VL",61756,638.4834
"10/19/2021 00:05:00","EDT","MILLWD",61759,255.9977
"10/19/2021 00:05:00","EDT","N.Y.C.",61761,4259.549
"10/19/2021 00:05:00","EDT","NORTH",61755,572.1636
"10/19/2021 00:05:00","EDT","WEST",61752,1437.0648
"10/19/2021 00:10:00","EDT","CAPITL",61757,1091.3132
"10/19/2021 00:10:00","EDT","CENTRL",61754,1402.0409
"10/19/2021 00:10:00","EDT","DUNWOD",61760,458.7299
"10/19/2021 00:10:00","EDT","GENESE",61753,900.6979
"10/19/2021 00:10:00","EDT","HUD VL",61758,808.9999
"10/19/2021 00:10:00","EDT","LONGIL",61762,1653.4928
"10/19/2021 00:10:00","EDT","MHK VL",61756,653.3965
"10/19/2021 00:10:00","EDT","MILLWD",61759,239.1655
"10/19/2021 00:10:00","EDT","N.Y.C.",61761,4233.35
"10/19/2021 00:10:00","EDT","NORTH",61755,562.7039
"10/19/2021 00:10:00","EDT","WEST",61752,1412.6565
"10/19/2021 00:15:00","EDT","CAPITL",61757,1073.2147
"10/19/2021 00:15:00","EDT","CENTRL",61754,1394.4347
"10/19/2021 00:15:00","EDT","DUNWOD",61760,465.5539
"10/19/2021 00:15:00","EDT","GENESE",61753,902.0132
"10/19/2021 00:15:00","EDT","HUD VL",61758,812.4591
"10/19/2021 00:15:00","EDT","LONGIL",61762,1636.6267
"10/19/2021 00:15:00","EDT","MHK VL",61756,636.5877
"10/19/2021 00:15:00","EDT","MILLWD",61759,238.4907
"10/19/2021 00:15:00","EDT","N.Y.C.",61761,4234.127
"10/19/2021 00:15:00","EDT","NORTH",61755,573.5617
"10/19/2021 00:15:00","EDT","WEST",61752,1446.364
"10/19/2021 00:20:00","EDT","CAPITL",61757,1070.6859
"10/19/2021 00:20:00","EDT","CENTRL",61754,1408.2991
"10/19/2021 00:20:00","EDT","DUNWOD",61760,456.6867
"10/19/2021 00:20:00","EDT","GENESE",61753,896.2054
"10/19/2021 00:20:00","EDT","HUD VL",61758,799.1983
"10/19/2021 00:20:00","EDT","LONGIL",61762,1629.7812
"10/19/2021 00:20:00","EDT","MHK VL",61756,636.6157
"10/19/2021 00:20:00","EDT","MILLWD",61759,237.007
"10/19/2021 00:20:00","EDT","N.Y.C.",61761,4201.2197
"10/19/2021 00:20:00","EDT","NORTH",61755,559.9855
"10/19/2021 00:20:00","EDT","WEST",61752,1423.0061
"10/19/2021 00:25:00","EDT","CAPITL",61757,1074.9397
"10/19/2021 00:25:00","EDT","CENTRL",61754,1400.3765
"10/19/2021 00:25:00","EDT","DUNWOD",61760,452.2586
"10/19/2021 00:25:00","EDT","GENESE",61753,891.7172
"10/19/2021 00:25:00","EDT","HUD VL",61758,794.2636
"10/19/2021 00:25:00","EDT","LONGIL",61762,1615.763
"10/19/2021 00:25:00","EDT","MHK VL",61756,641.2989
"10/19/2021 00:25:00","EDT","MILLWD",61759,231.7723
"10/19/2021 00:25:00","EDT","N.Y.C.",61761,4171.9775
"10/19/2021 00:25:00","EDT","NORTH",61755,555.544
"10/19/2021 00:25:00","EDT","WEST",61752,1394.0062
"10/19/2021 00:30:00","EDT","CAPITL",61757,1074.1736
"10/19/2021 00:30:00","EDT","CENTRL",61754,1396.1959
"10/19/2021 00:30:00","EDT","DUNWOD",61760,467.669
"10/19/2021 00:30:00","EDT","GENESE",61753,892.2582
"10/19/2021 00:30:00","EDT","HUD VL",61758,816.2362
"10/19/2021 00:30:00","EDT","LONGIL",61762,1600.8507
"10/19/2021 00:30:00","EDT","MHK VL",61756,622.9141
"10/19/2021 00:30:00","EDT","MILLWD",61759,236.5956
"10/19/2021 00:30:00","EDT","N.Y.C.",61761,4150.0415
"10/19/2021 00:30:00","EDT","NORTH",61755,565.4733
"10/19/2021 00:30:00","EDT","WEST",61752,1394.63
"10/19/2021 00:35:00","EDT","CAPITL",61757,1063.6478
"10/19/2021 00:35:00","EDT","CENTRL",61754,1394.3582
"10/19/2021 00:35:00","EDT","DUNWOD",61760,455.3072
"10/19/2021 00:35:00","EDT","GENESE",61753,883.8797
"10/19/2021 00:35:00","EDT","HUD VL",61758,783.6809
"10/19/2021 00:35:00","EDT","LONGIL",61762,1604.3735
"10/19/2021 00:35:00","EDT","MHK VL",61756,629.5449
"10/19/2021 00:35:00","EDT","MILLWD",61759,232.956
"10/19/2021 00:35:00","EDT","N.Y.C.",61761,4152.662
"10/19/2021 00:35:00","EDT","NORTH",61755,568.6151
"10/19/2021 00:35:00","EDT","WEST",61752,1394.0442
"10/19/2021 00:40:00","EDT","CAPITL",61757,1066.5032
"10/19/2021 00:40:00","EDT","CENTRL",61754,1398.3601
"10/19/2021 00:40:00","EDT","DUNWOD",61760,452.5773
"10/19/2021 00:40:00","EDT","GENESE",61753,882.6285
"10/19/2021 00:40:00","EDT","HUD VL",61758,807.4924
"10/19/2021 00:40:00","EDT","LONGIL",61762,1602.6775
"10/19/2021 00:40:00","EDT","MHK VL",61756,623.3919
"10/19/2021 00:40:00","EDT","MILLWD",61759,223.9321
"10/19/2021 00:40:00","EDT","N.Y.C.",61761,4125.302
"10/19/2021 00:40:00","EDT","NORTH",61755,565.5521
"10/19/2021 00:40:00","EDT","WEST",61752,1388.4402
"10/19/2021 00:45:00","EDT","CAPITL",61757,1069.9081
"10/19/2021 00:45:00","EDT","CENTRL",61754,1401.2434
"10/19/2021 00:45:00","EDT","DUNWOD",61760,443.3515
"10/19/2021 00:45:00","EDT","GENESE",61753,872.296
"10/19/2021 00:45:00","EDT","HUD VL",61758,761.5482
"10/19/2021 00:45:00","EDT","LONGIL",61762,1592.4907
"10/19/2021 00:45:00","EDT","MHK VL",61756,622.7595
"10/19/2021 00:45:00","EDT","MILLWD",61759,230.1979
