"Time Stamp","Time Zone","Name","PTID","Load"
"10/12/2021 00:00:00","EDT","CAPITL",61757,1094.8107
"10/12/2021 00:00:00","EDT","CENTRL",61754,1504.0381
"10/12/2021 00:00:00","EDT","DUNWOD",61760,513.4584
"10/12/2021 00:00:00","EDT","GENESE",61753,984.8128
"10/12/2021 00:00:00","EDT","HUD VL",61758,830.0718
"10/12/2021 00:00:00","EDT","LONGIL",61762,1837.3501
"10/12/2021 00:00:00","EDT","MHK VL",61756,654.7335
"10/12/2021 00:00:00","EDT","MILLWD",61759,244.0009
"10/12/2021 00:00:00","EDT","N.Y.C.",61761,4652.2812
"10/12/2021 00:00:00","EDT","NORTH",61755,554.5091
"10/12/2021 00:00:00","EDT","WEST",61752,1496.305
"10/12/2021 00:05:00","EDT","CAPITL",61757,1105.9869
"10/12/2021 00:05:00","EDT","CENTRL",61754,1430.5225
"10/12/2021 00:05:00","EDT","DUNWOD",61760,506.8355
"10/12/2021 00:05:00","EDT","GENESE",61753,984.7976
"10/12/2021 00:05:00","EDT","HUD VL",61758,825.1043
"10/12/2021 00:05:00","EDT","LONGIL",61762,1821.1719
"10/12/2021 00:05:00","EDT","MHK VL",61756,651.369
"10/12/2021 00:05:00","EDT","MILLWD",61759,232.8516
"10/12/2021 00:05:00","EDT","N.Y.C.",61761,4617.8477
"10/12/2021 00:05:00","EDT","NORTH",61755,563.4822
"10/12/2021 00:05:00","EDT","WEST",61752,1467.9138
"10/12/2021 00:10:00","EDT","CAPITL",61757,1080.2192
"10/12/2021 00:10:00","EDT","CENTRL",61754,1431.6572
"10/12/2021 00:10:00","EDT","DUNWOD",61760,508.4366
"10/12/2021 00:10:00","EDT","GENESE",61753,977.8541
"10/12/2021 00:10:00","EDT","HUD VL",61758,806.4506
"10/12/2021 00:10:00","EDT","LONGIL",61762,1800.5708
"10/12/2021 00:10:00","EDT","MHK VL",61756,662.4008
"10/12/2021 00:10:00","EDT","MILLWD",61759,241.3442
"10/12/2021 00:10:00","EDT","N.Y.C.",61761,4594.759
"10/12/2021 00:10:00","EDT","NORTH",61755,557.6227
"10/12/2021 00:10:00","EDT","WEST",61752,1480.5494
"10/12/2021 00:15:00","EDT","CAPITL",61757,1079.8545
"10/12/2021 00:15:00","EDT","CENTRL",61754,1466.3641
"10/12/2021 00:15:00","EDT","DUNWOD",61760,508.2084
"10/12/2021 00:15:00","EDT","GENESE",61753,972.6523
"10/12/2021 00:15:00","EDT","HUD VL",61758,812.5363
"10/12/2021 00:15:00","EDT","LONGIL",61762,1799.9735
"10/12/2021 00:15:00","EDT","MHK VL",61756,654.1689
"10/12/2021 00:15:00","EDT","MILLWD",61759,236.9101
"10/12/2021 00:15:00","EDT","N.Y.C.",61761,4576.2764
"10/12/2021 00:15:00","EDT","NORTH",61755,550.9674
"10/12/2021 00:15:00","EDT","WEST",61752,1492.4685
"10/12/2021 00:20:00","EDT","CAPITL",61757,1076.4932
"10/12/2021 00:20:00","EDT","CENTRL",61754,1466.6562
"10/12/2021 00:20:00","EDT","DUNWOD",61760,508.8463
"10/12/2021 00:20:00","EDT","GENESE",61753,975.8492
"10/12/2021 00:20:00","EDT","HUD VL",61758,797.0237
"10/12/2021 00:20:00","EDT","LONGIL",61762,1780.9045
"10/12/2021 00:20:00","EDT","MHK VL",61756,649.7991
"10/12/2021 00:20:00","EDT","MILLWD",61759,225.7067
"10/12/2021 00:20:00","EDT","N.Y.C.",61761,4554.1533
"10/12/2021 00:20:00","EDT","NORTH",61755,547.5646
"10/12/2021 00:20:00","EDT","WEST",61752,1485.7286
"10/12/2021 00:25:00","EDT","CAPITL",61757,1071.7747
"10/12/2021 00:25:00","EDT","CENTRL",61754,1461.6959
"10/12/2021 00:25:00","EDT","DUNWOD",61760,501.0595
"10/12/2021 00:25:00","EDT","GENESE",61753,974.1422
"10/12/2021 00:25:00","EDT","HUD VL",61758,811.5787
"10/12/2021 00:25:00","EDT","LONGIL",61762,1781.9293
"10/12/2021 00:25:00","EDT","MHK VL",61756,657.1817
"10/12/2021 00:25:00","EDT","MILLWD",61759,216.9176
"10/12/2021 00:25:00","EDT","N.Y.C.",61761,4528.854
"10/12/2021 00:25:00","EDT","NORTH",61755,548.6855
"10/12/2021 00:25:00","EDT","WEST",61752,1480.9447
"10/12/2021 00:30:00","EDT","CAPITL",61757,1069.0657
"10/12/2021 00:30:00","EDT","CENTRL",61754,1456.2426
"10/12/2021 00:30:00","EDT","DUNWOD",61760,498.7954
"10/12/2021 00:30:00","EDT","GENESE",61753,963.2266
"10/12/2021 00:30:00","EDT","HUD VL",61758,799.9617
"10/12/2021 00:30:00","EDT","LONGIL",61762,1771.323
"10/12/2021 00:30:00","EDT","MHK VL",61756,655.2662
"10/12/2021 00:30:00","EDT","MILLWD",61759,232.2347
"10/12/2021 00:30:00","EDT","N.Y.C.",61761,4505.169
"10/12/2021 00:30:00","EDT","NORTH",61755,551.2522
"10/12/2021 00:30:00","EDT","WEST",61752,1486.0907
"10/12/2021 00:35:00","EDT","CAPITL",61757,1062.8406
"10/12/2021 00:35:00","EDT","CENTRL",61754,1453.2433
"10/12/2021 00:35:00","EDT","DUNWOD",61760,495.5228
"10/12/2021 00:35:00","EDT","GENESE",61753,959.0552
"10/12/2021 00:35:00","EDT","HUD VL",61758,797.4143
"10/12/2021 00:35:00","EDT","LONGIL",61762,1741.3665
"10/12/2021 00:35:00","EDT","MHK VL",61756,658.9917
"10/12/2021 00:35:00","EDT","MILLWD",61759,233.5574
"10/12/2021 00:35:00","EDT","N.Y.C.",61761,4500.181
"10/12/2021 00:35:00","EDT","NORTH",61755,547.9601
"10/12/2021 00:35:00","EDT","WEST",61752,1463.5205
"10/12/2021 00:40:00","EDT","CAPITL",61757,1064.6665
"10/12/2021 00:40:00","EDT","CENTRL",61754,1447.3823
"10/12/2021 00:40:00","EDT","DUNWOD",61760,492.6228
"10/12/2021 00:40:00","EDT","GENESE",61753,961.7057
"10/12/2021 00:40:00","EDT","HUD VL",61758,796.962
"10/12/2021 00:40:00","EDT","LONGIL",61762,1735.3379
"10/12/2021 00:40:00","EDT","MHK VL",61756,648.3176
"10/12/2021 00:40:00","EDT","MILLWD",61759,233.0445
"10/12/2021 00:40:00","EDT","N.Y.C.",61761,4489.8306
"10/12/2021 00:40:00","EDT","NORTH",61755,551.924
"10/12/2021 00:40:00","EDT","WEST",61752,1481.3865
"10/12/2021 00:45:00","EDT","CAPITL",61757,1071.6724
"10/12/2021 00:45:00","EDT","CENTRL",61754,1439.2559
"10/12/2021 00:45:00","EDT","DUNWOD",61760,490.5306
"10/12/2021 00:45:00","EDT","GENESE",61753,952.1712
"10/12/2021 00:45:00","EDT","HUD VL",61758,810.7936
"10/12/2021 00:45:00","EDT","LONGIL",61762,1734.7051
"10/12/2021 00:45:00","EDT","MHK VL",61756,646.6491
"10/12/2021 00:45:00","EDT","MILLWD",61759,215.1148
"10/12/2021 00:45:00","EDT","N.Y.C.",61761,4467.341
"10/12/2021 00:45:00","EDT","NORTH",61755,543.0088
"10/12/2021 00:45:00","EDT","WEST",61752,1479.0795
"10/12/2021 00:50:00","EDT","CAPITL",61757,1068.3224
"10/12/2021 00:50:00","EDT","CENTRL",61754,1441.951
"10/12/2021 00:50:00","EDT","DUNWOD",61760,494.7449
"10/12/2021 00:50:00","EDT","GENESE",61753,950.2951
"10/12/2021 00:50:00","EDT","HUD VL",61758,795.7772
"10/12/2021 00:50:00","EDT","LONGIL",61762,1721.9807
"10/12/2021 00:50:00","EDT","MHK VL",61756,643.5892
"10/12/2021 00:50:00","EDT","MILLWD",61759,223.3011
"10/12/2021 00:50:00","EDT","N.Y.C.",61761,4448.076
"10/12/2021 00:50:00","EDT","NORTH",61755,543.5294
"10/12/2021 00:50:00","EDT","WEST",61752,1441.915
"10/12/2021 00:55:00","EDT","CAPITL",61757,1069.1696
"10/12/2021 00:55:00","EDT","CENTRL",61754,1405.0555
"10/12/2021 00:55:00","EDT","DUNWOD",61760,495.2663
"10/12/2021 00:55:00","EDT","GENESE",61753,949.0122
"10/12/2021 00:55:00","EDT","HUD VL",61758,756.7942
"10/12/2021 00:55:00","EDT","LONGIL",61762,1722.814
"10/12/2021 00:55:00","EDT","MHK VL",61756,647.0029
"10/12/2021 00:55:00","EDT","MILLWD",61759,225.8954
"10/12/2021 00:55:00","EDT","N.Y.C.",61761,4422.583
"10/12/2021 00:55:00","EDT","NORTH",61755,548.5131
"10/12/2021 00:55:00","EDT","WEST",61752,1463.328
"10/12/2021 01:00:00","EDT","CAPITL",61757,1077.8046
"10/12/2021 01:00:00","EDT","CENTRL",61754,1415.4622
"10/12/2021 01:00:00","EDT","DUNWOD",61760,485.5043
"10/12/2021 01:00:00","EDT","GENESE",61753,947.1087
"10/12/2021 01:00:00","EDT","HUD VL",61758,785.325
"10/12/2021 01:00:00","EDT","LONGIL",61762,1714.429
"10/12/2021 01:00:00","EDT","MHK VL",61756,636.0829
"10/12/2021 01:00:00","EDT","MILLWD",61759,220.5136
"10/12/2021 01:00:00","EDT","N.Y.C.",61761,4398.3223
"10/12/2021 01:00:00","EDT","NORTH",61755,550.9435
"10/12/2021 01:00:00","EDT","WEST",61752,1450.2393
"10/12/2021 01:05:00","EDT","CAPITL",61757,1048.0511
"10/12/2021 01:05:00","EDT","CENTRL",61754,1424.9463
"10/12/2021 01:05:00","EDT","DUNWOD",61760,489.8948
"10/12/2021 01:05:00","EDT","GENESE",61753,938.9827
"10/12/2021 01:05:00","EDT","HUD VL",61758,741.6169
"10/12/2021 01:05:00","EDT","LONGIL",61762,1693.0717
"10/12/2021 01:05:00","EDT","MHK VL",61756,638.6641
"10/12/2021 01:05:00","EDT","MILLWD",61759,224.8239
"10/12/2021 01:05:00","EDT","N.Y.C.",61761,4380.3994
"10/12/2021 01:05:00","EDT","NORTH",61755,546.2222
"10/12/2021 01:05:00","EDT","WEST",61752,1443.8124
"10/12/2021 01:10:00","EDT","CAPITL",61757,1060.1403
"10/12/2021 01:10:00","EDT","CENTRL",61754,1429.2792
"10/12/2021 01:10:00","EDT","DUNWOD",61760,477.6556
"10/12/2021 01:10:00","EDT","GENESE",61753,935.1795
"10/12/2021 01:10:00","EDT","HUD VL",61758,753.1953
"10/12/2021 01:10:00","EDT","LONGIL",61762,1704.8705
"10/12/2021 01:10:00","EDT","MHK VL",61756,621.3395
"10/12/2021 01:10:00","EDT","MILLWD",61759,218.5985
"10/12/2021 01:10:00","EDT","N.Y.C.",61761,4368.451
"10/12/2021 01:10:00","EDT","NORTH",61755,536.4434
"10/12/2021 01:10:00","EDT","WEST",61752,1414.1118
"10/12/2021 01:15:00","EDT","CAPITL",61757,1049.3904
"10/12/2021 01:15:00","EDT","CENTRL",61754,1424.4966
"10/12/2021 01:15:00","EDT","DUNWOD",61760,494.7028
"10/12/2021 01:15:00","EDT","GENESE",61753,934.3882
"10/12/2021 01:15:00","EDT","HUD VL",61758,768.6346
"10/12/2021 01:15:00","EDT","LONGIL",61762,1679.9338
"10/12/2021 01:15:00","EDT","MHK VL",61756,607.5696
"10/12/2021 01:15:00","EDT","MILLWD",61759,219.2063
"10/12/2021 01:15:00","EDT","N.Y.C.",61761,4340.3154
"10/12/2021 01:15:00","EDT","NORTH",61755,557.7119
"10/12/2021 01:15:00","EDT","WEST",61752,1448.8704
"10/12/2021 01:20:00","EDT","CAPITL",61757,1042.581
"10/12/2021 01:20:00","EDT","CENTRL",61754,1362.3823
"10/12/2021 01:20:00","EDT","DUNWOD",61760,495.8778
"10/12/2021 01:20:00","EDT","GENESE",61753,932.1055
"10/12/2021 01:20:00","EDT","HUD VL",61758,786.2056
"10/12/2021 01:20:00","EDT","LONGIL",61762,1675.0382
"10/12/2021 01:20:00","EDT","MHK VL",61756,636.4968
"10/12/2021 01:20:00","EDT","MILLWD",61759,211.2333
"10/12/2021 01:20:00","EDT","N.Y.C.",61761,4324.269
"10/12/2021 01:20:00","EDT","NORTH",61755,537.6412
"10/12/2021 01:20:00","EDT","WEST",61752,1451.7355
"10/12/2021 01:25:00","EDT","CAPITL",61757,1044.1614
"10/12/2021 01:25:00","EDT","CENTRL",61754,1410.2681
"10/12/2021 01:25:00","EDT","DUNWOD",61760,483.3062
"10/12/2021 01:25:00","EDT","GENESE",61753,928.2609
"10/12/2021 01:25:00","EDT","HUD VL",61758,782.107
"10/12/2021 01:25:00","EDT","LONGIL",61762,1668.2991
"10/12/2021 01:25:00","EDT","MHK VL",61756,620.6928
"10/12/2021 01:25:00","EDT","MILLWD",61759,207.9271
"10/12/2021 01:25:00","EDT","N.Y.C.",61761,4324.5513
"10/12/2021 01:25:00","EDT","NORTH",61755,541.5292
"10/12/2021 01:25:00","EDT","WEST",61752,1449.249
"10/12/2021 01:30:00","EDT","CAPITL",61757,1040.4628
"10/12/2021 01:30:00","EDT","CENTRL",61754,1431.7236
"10/12/2021 01:30:00","EDT","DUNWOD",61760,491.1227
"10/12/2021 01:30:00","EDT","GENESE",61753,927.2593
"10/12/2021 01:30:00","EDT","HUD VL",61758,742.3807
"10/12/2021 01:30:00","EDT","LONGIL",61762,1662.178
"10/12/2021 01:30:00","EDT","MHK VL",61756,618.4305
"10/12/2021 01:30:00","EDT","MILLWD",61759,205.2128
"10/12/2021 01:30:00","EDT","N.Y.C.",61761,4306.7974
"10/12/2021 01:30:00","EDT","NORTH",61755,546.2508
"10/12/2021 01:30:00","EDT","WEST",61752,1448.2144
"10/12/2021 01:35:00","EDT","CAPITL",61757,1052.944
"10/12/2021 01:35:00","EDT","CENTRL",61754,1423.4932
"10/12/2021 01:35:00","EDT","DUNWOD",61760,487.3109
"10/12/2021 01:35:00","EDT","GENESE",61753,921.1722
"10/12/2021 01:35:00","EDT","HUD VL",61758,743.3832
"10/12/2021 01:35:00","EDT","LONGIL",61762,1654.0371
"10/12/2021 01:35:00","EDT","MHK VL",61756,607.7103
"10/12/2021 01:35:00","EDT","MILLWD",61759,207.9257
"10/12/2021 01:35:00","EDT","N.Y.C.",61761,4296.616
"10/12/2021 01:35:00","EDT","NORTH",61755,535.7184
"10/12/2021 01:35:00","EDT","WEST",61752,1429.1641
"10/12/2021 01:40:00","EDT","CAPITL",61757,1045.7208
"10/12/2021 01:40:00","EDT","CENTRL",61754,1385.2295
"10/12/2021 01:40:00","EDT","DUNWOD",61760,483.3952
"10/12/2021 01:40:00","EDT","GENESE",61753,907.6233
"10/12/2021 01:40:00","EDT","HUD VL",61758,764.7501
"10/12/2021 01:40:00","EDT","LONGIL",61762,1657.7845
"10/12/2021 01:40:00","EDT","MHK VL",61756,621.0862
"10/12/2021 01:40:00","EDT","MILLWD",61759,206.9514
"10/12/2021 01:40:00","EDT","N.Y.C.",61761,4309.2974
"10/12/2021 01:40:00","EDT","NORTH",61755,536.2864
"10/12/2021 01:40:00","EDT","WEST",61752,1422.1039
"10/12/2021 01:43:34","EDT","CAPITL",61757,1038.478
"10/12/2021 01:43:34","EDT","CENTRL",61754,1376.176
"10/12/2021 01:43:34","EDT","DUNWOD",61760,486.705
"10/12/2021 01:43:34","EDT","GENESE",61753,918.2118
"10/12/2021 01:43:34","EDT","HUD VL",61758,748.1414
"10/12/2021 01:43:34","EDT","LONGIL",61762,1656.9962
"10/12/2021 01:43:34","EDT","MHK VL",61756,617.9478
"10/12/2021 01:43:34","EDT","MILLWD",61759,207.5439
"10/12/2021 01:43:34","EDT","N.Y.C.",61761,4270.5107
"10/12/2021 01:43:34","EDT","NORTH",61755,541.5798
"10/12/2021 01:43:34","EDT","WEST",61752,1420.9999
"10/12/2021 01:44:40","EDT","CAPITL",61757,1038.6726
"10/12/2021 01:44:40","EDT","CENTRL",61754,1389.9402
"10/12/2021 01:44:40","EDT","DUNWOD",61760,485.4881
"10/12/2021 01:44:40","EDT","GENESE",61753,927.7487
"10/12/2021 01:44:40","EDT","HUD VL",61758,749.2221
"10/12/2021 01:44:40","EDT","LONGIL",61762,1650.5337
"10/12/2021 01:44:40","EDT","MHK VL",61756,612.8673
"10/12/2021 01:44:40","EDT","MILLWD",61759,227.6141
"10/12/2021 01:44:40","EDT","N.Y.C.",61761,4245.271
"10/12/2021 01:44:40","EDT","NORTH",61755,536.0018
"10/12/2021 01:44:40","EDT","WEST",61752,1403.0735
"10/12/2021 01:45:00","EDT","CAPITL",61757,1034.9309
"10/12/2021 01:45:00","EDT","CENTRL",61754,1393.5249
"10/12/2021 01:45:00","EDT","DUNWOD",61760,482.5234
"10/12/2021 01:45:00","EDT","GENESE",61753,914.4133
"10/12/2021 01:45:00","EDT","HUD VL",61758,738.2127
"10/12/2021 01:45:00","EDT","LONGIL",61762,1653.5015
"10/12/2021 01:45:00","EDT","MHK VL",61756,618.54
"10/12/2021 01:45:00","EDT","MILLWD",61759,216.8552
"10/12/2021 01:45:00","EDT","N.Y.C.",61761,4250.5537
