"Time Stamp","Time Zone","Name","PTID","Load"
"09/13/2021 00:00:00","EDT","CAPITL",61757,1314.1941
"09/13/2021 00:00:00","EDT","CENTRL",61754,1570.3976
"09/13/2021 00:00:00","EDT","DUNWOD",61760,699.605
"09/13/2021 00:00:00","EDT","GENESE",61753,975.2653
"09/13/2021 00:00:00","EDT","HUD VL",61758,1067.9774
"09/13/2021 00:00:00","EDT","LONGIL",61762,2537.169
"09/13/2021 00:00:00","EDT","MHK VL",61756,731.1233
"09/13/2021 00:00:00","EDT","MILLWD",61759,313.1058
"09/13/2021 00:00:00","EDT","N.Y.C.",61761,6044.7734
"09/13/2021 00:00:00","EDT","NORTH",61755,544.2363
"09/13/2021 00:00:00","EDT","WEST",61752,1473.0238
"09/13/2021 00:05:00","EDT","CAPITL",61757,1287.3914
"09/13/2021 00:05:00","EDT","CENTRL",61754,1561.395
"09/13/2021 00:05:00","EDT","DUNWOD",61760,683.019
"09/13/2021 00:05:00","EDT","GENESE",61753,968.7855
"09/13/2021 00:05:00","EDT","HUD VL",61758,1047.3116
"09/13/2021 00:05:00","EDT","LONGIL",61762,2511.9172
"09/13/2021 00:05:00","EDT","MHK VL",61756,735.2523
"09/13/2021 00:05:00","EDT","MILLWD",61759,333.4038
"09/13/2021 00:05:00","EDT","N.Y.C.",61761,6005.3
"09/13/2021 00:05:00","EDT","NORTH",61755,543.7933
"09/13/2021 00:05:00","EDT","WEST",61752,1483.6584
"09/13/2021 00:10:00","EDT","CAPITL",61757,1316.645
"09/13/2021 00:10:00","EDT","CENTRL",61754,1552.6619
"09/13/2021 00:10:00","EDT","DUNWOD",61760,689.1724
"09/13/2021 00:10:00","EDT","GENESE",61753,965.2802
"09/13/2021 00:10:00","EDT","HUD VL",61758,1060.2539
"09/13/2021 00:10:00","EDT","LONGIL",61762,2504.5293
"09/13/2021 00:10:00","EDT","MHK VL",61756,715.817
"09/13/2021 00:10:00","EDT","MILLWD",61759,315.7276
"09/13/2021 00:10:00","EDT","N.Y.C.",61761,5990.63
"09/13/2021 00:10:00","EDT","NORTH",61755,562.7889
"09/13/2021 00:10:00","EDT","WEST",61752,1444.7778
"09/13/2021 00:15:00","EDT","CAPITL",61757,1291.9362
"09/13/2021 00:15:00","EDT","CENTRL",61754,1553.526
"09/13/2021 00:15:00","EDT","DUNWOD",61760,696.3707
"09/13/2021 00:15:00","EDT","GENESE",61753,972.6421
"09/13/2021 00:15:00","EDT","HUD VL",61758,1021.4645
"09/13/2021 00:15:00","EDT","LONGIL",61762,2485.956
"09/13/2021 00:15:00","EDT","MHK VL",61756,719.505
"09/13/2021 00:15:00","EDT","MILLWD",61759,313.9089
"09/13/2021 00:15:00","EDT","N.Y.C.",61761,5967.7666
"09/13/2021 00:15:00","EDT","NORTH",61755,559.9945
"09/13/2021 00:15:00","EDT","WEST",61752,1442.4825
"09/13/2021 00:20:00","EDT","CAPITL",61757,1298.5277
"09/13/2021 00:20:00","EDT","CENTRL",61754,1559.2714
"09/13/2021 00:20:00","EDT","DUNWOD",61760,685.9396
"09/13/2021 00:20:00","EDT","GENESE",61753,954.879
"09/13/2021 00:20:00","EDT","HUD VL",61758,1054.4404
"09/13/2021 00:20:00","EDT","LONGIL",61762,2477.848
"09/13/2021 00:20:00","EDT","MHK VL",61756,724.3428
"09/13/2021 00:20:00","EDT","MILLWD",61759,311.6232
"09/13/2021 00:20:00","EDT","N.Y.C.",61761,5923.4453
"09/13/2021 00:20:00","EDT","NORTH",61755,551.0701
"09/13/2021 00:20:00","EDT","WEST",61752,1450.2507
"09/13/2021 00:25:00","EDT","CAPITL",61757,1287.7288
"09/13/2021 00:25:00","EDT","CENTRL",61754,1554.9402
"09/13/2021 00:25:00","EDT","DUNWOD",61760,680.7423
"09/13/2021 00:25:00","EDT","GENESE",61753,947.6261
"09/13/2021 00:25:00","EDT","HUD VL",61758,1002.1851
"09/13/2021 00:25:00","EDT","LONGIL",61762,2454.8628
"09/13/2021 00:25:00","EDT","MHK VL",61756,727.3231
"09/13/2021 00:25:00","EDT","MILLWD",61759,311.579
"09/13/2021 00:25:00","EDT","N.Y.C.",61761,5917.345
"09/13/2021 00:25:00","EDT","NORTH",61755,544.1046
"09/13/2021 00:25:00","EDT","WEST",61752,1435.182
"09/13/2021 00:30:00","EDT","CAPITL",61757,1285.6604
"09/13/2021 00:30:00","EDT","CENTRL",61754,1535.6963
"09/13/2021 00:30:00","EDT","DUNWOD",61760,677.9716
"09/13/2021 00:30:00","EDT","GENESE",61753,945.7579
"09/13/2021 00:30:00","EDT","HUD VL",61758,1004.7448
"09/13/2021 00:30:00","EDT","LONGIL",61762,2440.1553
"09/13/2021 00:30:00","EDT","MHK VL",61756,722.8912
"09/13/2021 00:30:00","EDT","MILLWD",61759,305.3907
"09/13/2021 00:30:00","EDT","N.Y.C.",61761,5891.0493
"09/13/2021 00:30:00","EDT","NORTH",61755,542.3027
"09/13/2021 00:30:00","EDT","WEST",61752,1426.218
"09/13/2021 00:35:00","EDT","CAPITL",61757,1281.9713
"09/13/2021 00:35:00","EDT","CENTRL",61754,1552.1952
"09/13/2021 00:35:00","EDT","DUNWOD",61760,677.6657
"09/13/2021 00:35:00","EDT","GENESE",61753,941.4386
"09/13/2021 00:35:00","EDT","HUD VL",61758,1020.7043
"09/13/2021 00:35:00","EDT","LONGIL",61762,2429.0767
"09/13/2021 00:35:00","EDT","MHK VL",61756,719.8436
"09/13/2021 00:35:00","EDT","MILLWD",61759,320.2248
"09/13/2021 00:35:00","EDT","N.Y.C.",61761,5878.833
"09/13/2021 00:35:00","EDT","NORTH",61755,546.4232
"09/13/2021 00:35:00","EDT","WEST",61752,1428
"09/13/2021 00:40:00","EDT","CAPITL",61757,1256.5024
"09/13/2021 00:40:00","EDT","CENTRL",61754,1542.2562
"09/13/2021 00:40:00","EDT","DUNWOD",61760,663.726
"09/13/2021 00:40:00","EDT","GENESE",61753,950.9423
"09/13/2021 00:40:00","EDT","HUD VL",61758,1030.2921
"09/13/2021 00:40:00","EDT","LONGIL",61762,2402.0552
"09/13/2021 00:40:00","EDT","MHK VL",61756,729.615
"09/13/2021 00:40:00","EDT","MILLWD",61759,310.8658
"09/13/2021 00:40:00","EDT","N.Y.C.",61761,5879.338
"09/13/2021 00:40:00","EDT","NORTH",61755,542.0178
"09/13/2021 00:40:00","EDT","WEST",61752,1403.0549
"09/13/2021 00:45:00","EDT","CAPITL",61757,1270.4258
"09/13/2021 00:45:00","EDT","CENTRL",61754,1548.5646
"09/13/2021 00:45:00","EDT","DUNWOD",61760,672.4278
