"Time Stamp","Time Zone","Name","PTID","Load"
"11/19/2021 00:00:00","EST","CAPITL",61757,1099.3665
"11/19/2021 00:00:00","EST","CENTRL",61754,1563.0516
"11/19/2021 00:00:00","EST","DUNWOD",61760,508.6738
"11/19/2021 00:00:00","EST","GENESE",61753,983.5272
"11/19/2021 00:00:00","EST","HUD VL",61758,877.4146
"11/19/2021 00:00:00","EST","LONGIL",61762,1692.1006
"11/19/2021 00:00:00","EST","MHK VL",61756,704.1135
"11/19/2021 00:00:00","EST","MILLWD",61759,231.7439
"11/19/2021 00:00:00","EST","N.Y.C.",61761,4423.0723
"11/19/2021 00:00:00","EST","NORTH",61755,603.141
"11/19/2021 00:00:00","EST","WEST",61752,1561.8563
"11/19/2021 00:05:00","EST","CAPITL",61757,1091.2003
"11/19/2021 00:05:00","EST","CENTRL",61754,1565.9124
"11/19/2021 00:05:00","EST","DUNWOD",61760,525.4221
"11/19/2021 00:05:00","EST","GENESE",61753,982.9945
"11/19/2021 00:05:00","EST","HUD VL",61758,855.9524
"11/19/2021 00:05:00","EST","LONGIL",61762,1681.0254
"11/19/2021 00:05:00","EST","MHK VL",61756,694.7773
"11/19/2021 00:05:00","EST","MILLWD",61759,232.1691
"11/19/2021 00:05:00","EST","N.Y.C.",61761,4406.0703
"11/19/2021 00:05:00","EST","NORTH",61755,594.1971
"11/19/2021 00:05:00","EST","WEST",61752,1581.5415
"11/19/2021 00:10:00","EST","CAPITL",61757,1090.7229
"11/19/2021 00:10:00","EST","CENTRL",61754,1543.042
"11/19/2021 00:10:00","EST","DUNWOD",61760,522.3669
"11/19/2021 00:10:00","EST","GENESE",61753,987.9207
"11/19/2021 00:10:00","EST","HUD VL",61758,870.4506
"11/19/2021 00:10:00","EST","LONGIL",61762,1671.5131
"11/19/2021 00:10:00","EST","MHK VL",61756,679.2138
"11/19/2021 00:10:00","EST","MILLWD",61759,222.6967
"11/19/2021 00:10:00","EST","N.Y.C.",61761,4386.5845
"11/19/2021 00:10:00","EST","NORTH",61755,601.0357
"11/19/2021 00:10:00","EST","WEST",61752,1556.8732
"11/19/2021 00:15:00","EST","CAPITL",61757,1086.6201
"11/19/2021 00:15:00","EST","CENTRL",61754,1574.0233
"11/19/2021 00:15:00","EST","DUNWOD",61760,517.3986
"11/19/2021 00:15:00","EST","GENESE",61753,967.3894
"11/19/2021 00:15:00","EST","HUD VL",61758,829.1136
"11/19/2021 00:15:00","EST","LONGIL",61762,1660.2758
"11/19/2021 00:15:00","EST","MHK VL",61756,669.5385
"11/19/2021 00:15:00","EST","MILLWD",61759,230.6193
"11/19/2021 00:15:00","EST","N.Y.C.",61761,4363.798
"11/19/2021 00:15:00","EST","NORTH",61755,592.4517
"11/19/2021 00:15:00","EST","WEST",61752,1555.1615
"11/19/2021 00:20:00","EST","CAPITL",61757,1077.3406
