"Time Stamp","Time Zone","Name","PTID","Load"
"10/02/2021 00:00:00","EDT","CAPITL",61757,1080.0676
"10/02/2021 00:00:00","EDT","CENTRL",61754,1420.2078
"10/02/2021 00:00:00","EDT","DUNWOD",61760,520.2916
"10/02/2021 00:00:00","EDT","GENESE",61753,872.6625
"10/02/2021 00:00:00","EDT","HUD VL",61758,796.0986
"10/02/2021 00:00:00","EDT","LONGIL",61762,1741.5778
"10/02/2021 00:00:00","EDT","MHK VL",61756,673.2141
"10/02/2021 00:00:00","EDT","MILLWD",61759,240.1928
"10/02/2021 00:00:00","EDT","N.Y.C.",61761,4429.224
"10/02/2021 00:00:00","EDT","NORTH",61755,566.6252
"10/02/2021 00:00:00","EDT","WEST",61752,1296.4551
"10/02/2021 00:05:00","EDT","CAPITL",61757,1071.569
"10/02/2021 00:05:00","EDT","CENTRL",61754,1354.4312
"10/02/2021 00:05:00","EDT","DUNWOD",61760,518.2166
"10/02/2021 00:05:00","EDT","GENESE",61753,877.9946
"10/02/2021 00:05:00","EDT","HUD VL",61758,832.5311
"10/02/2021 00:05:00","EDT","LONGIL",61762,1728.3082
"10/02/2021 00:05:00","EDT","MHK VL",61756,672.885
"10/02/2021 00:05:00","EDT","MILLWD",61759,228.6235
"10/02/2021 00:05:00","EDT","N.Y.C.",61761,4403.26
"10/02/2021 00:05:00","EDT","NORTH",61755,552.46
"10/02/2021 00:05:00","EDT","WEST",61752,1324.5337
"10/02/2021 00:07:08","EDT","CAPITL",61757,1072.9723
"10/02/2021 00:07:08","EDT","CENTRL",61754,1389.9457
"10/02/2021 00:07:08","EDT","DUNWOD",61760,519.7023
"10/02/2021 00:07:08","EDT","GENESE",61753,878.2523
"10/02/2021 00:07:08","EDT","HUD VL",61758,814.6725
"10/02/2021 00:07:08","EDT","LONGIL",61762,1711.9465
"10/02/2021 00:07:08","EDT","MHK VL",61756,633.924
"10/02/2021 00:07:08","EDT","MILLWD",61759,227.1672
"10/02/2021 00:07:08","EDT","N.Y.C.",61761,4355.9053
"10/02/2021 00:07:08","EDT","NORTH",61755,513.4468
"10/02/2021 00:07:08","EDT","WEST",61752,1325.4747
"10/02/2021 00:08:32","EDT","CAPITL",61757,1071.1458
"10/02/2021 00:08:32","EDT","CENTRL",61754,1400.6154
"10/02/2021 00:08:32","EDT","DUNWOD",61760,513.4731
"10/02/2021 00:08:32","EDT","GENESE",61753,869.6492
"10/02/2021 00:08:32","EDT","HUD VL",61758,822.9756
"10/02/2021 00:08:32","EDT","LONGIL",61762,1708.6511
"10/02/2021 00:08:32","EDT","MHK VL",61756,663.0144
"10/02/2021 00:08:32","EDT","MILLWD",61759,234.5024
"10/02/2021 00:08:32","EDT","N.Y.C.",61761,4340.783
"10/02/2021 00:08:32","EDT","NORTH",61755,554.2434
"10/02/2021 00:08:32","EDT","WEST",61752,1331.738
"10/02/2021 00:10:00","EDT","CAPITL",61757,1071.9869
"10/02/2021 00:10:00","EDT","CENTRL",61754,1381.334
"10/02/2021 00:10:00","EDT","DUNWOD",61760,524.8333
"10/02/2021 00:10:00","EDT","GENESE",61753,868.1909
"10/02/2021 00:10:00","EDT","HUD VL",61758,811.6412
"10/02/2021 00:10:00","EDT","LONGIL",61762,1703.1952
"10/02/2021 00:10:00","EDT","MHK VL",61756,660.8077
"10/02/2021 00:10:00","EDT","MILLWD",61759,232.2264
"10/02/2021 00:10:00","EDT","N.Y.C.",61761,4357.6177
"10/02/2021 00:10:00","EDT","NORTH",61755,553.5604
"10/02/2021 00:10:00","EDT","WEST",61752,1327.3938
"10/02/2021 00:15:00","EDT","CAPITL",61757,1063.7603
"10/02/2021 00:15:00","EDT","CENTRL",61754,1384.0693
"10/02/2021 00:15:00","EDT","DUNWOD",61760,512.2677
"10/02/2021 00:15:00","EDT","GENESE",61753,865.2328
"10/02/2021 00:15:00","EDT","HUD VL",61758,812.0615
"10/02/2021 00:15:00","EDT","LONGIL",61762,1698.5469
"10/02/2021 00:15:00","EDT","MHK VL",61756,668.5228
"10/02/2021 00:15:00","EDT","MILLWD",61759,233.7078
