"Time Stamp","Time Zone","Name","PTID","Load"
"09/09/2021 00:00:00","EDT","CAPITL",61757,1268.8148
"09/09/2021 00:00:00","EDT","CENTRL",61754,1561.3207
"09/09/2021 00:00:00","EDT","DUNWOD",61760,725.9254
"09/09/2021 00:00:00","EDT","GENESE",61753,1034.5537
"09/09/2021 00:00:00","EDT","HUD VL",61758,1111.5856
"09/09/2021 00:00:00","EDT","LONGIL",61762,2786.147
"09/09/2021 00:00:00","EDT","MHK VL",61756,769.6505
"09/09/2021 00:00:00","EDT","MILLWD",61759,330.3206
"09/09/2021 00:00:00","EDT","N.Y.C.",61761,6328.561
"09/09/2021 00:00:00","EDT","NORTH",61755,564.9354
"09/09/2021 00:00:00","EDT","WEST",61752,1471.4473
"09/09/2021 00:05:00","EDT","CAPITL",61757,1265.5039
"09/09/2021 00:05:00","EDT","CENTRL",61754,1544.7673
"09/09/2021 00:05:00","EDT","DUNWOD",61760,722.0513
"09/09/2021 00:05:00","EDT","GENESE",61753,1049.4763
"09/09/2021 00:05:00","EDT","HUD VL",61758,1076.6675
"09/09/2021 00:05:00","EDT","LONGIL",61762,2779.9268
"09/09/2021 00:05:00","EDT","MHK VL",61756,773.0528
"09/09/2021 00:05:00","EDT","MILLWD",61759,329.4816
"09/09/2021 00:05:00","EDT","N.Y.C.",61761,6282.919
"09/09/2021 00:05:00","EDT","NORTH",61755,552.3054
"09/09/2021 00:05:00","EDT","WEST",61752,1480.6678
"09/09/2021 00:10:00","EDT","CAPITL",61757,1254.7357
"09/09/2021 00:10:00","EDT","CENTRL",61754,1554.5485
"09/09/2021 00:10:00","EDT","DUNWOD",61760,726.4089
"09/09/2021 00:10:00","EDT","GENESE",61753,1035.9012
"09/09/2021 00:10:00","EDT","HUD VL",61758,1084.3853
"09/09/2021 00:10:00","EDT","LONGIL",61762,2751.7153
"09/09/2021 00:10:00","EDT","MHK VL",61756,752.8536
"09/09/2021 00:10:00","EDT","MILLWD",61759,322.9927
"09/09/2021 00:10:00","EDT","N.Y.C.",61761,6247.499
"09/09/2021 00:10:00","EDT","NORTH",61755,568.9217
"09/09/2021 00:10:00","EDT","WEST",61752,1481.1367
"09/09/2021 00:15:00","EDT","CAPITL",61757,1235.6597
"09/09/2021 00:15:00","EDT","CENTRL",61754,1570.1481
"09/09/2021 00:15:00","EDT","DUNWOD",61760,727.6753
"09/09/2021 00:15:00","EDT","GENESE",61753,1025.5917
"09/09/2021 00:15:00","EDT","HUD VL",61758,1084.86
"09/09/2021 00:15:00","EDT","LONGIL",61762,2728.648
"09/09/2021 00:15:00","EDT","MHK VL",61756,761.5137
"09/09/2021 00:15:00","EDT","MILLWD",61759,316.8182
"09/09/2021 00:15:00","EDT","N.Y.C.",61761,6261.1255
"09/09/2021 00:15:00","EDT","NORTH",61755,569.7036
"09/09/2021 00:15:00","EDT","WEST",61752,1483.7599
"09/09/2021 00:20:00","EDT","CAPITL",61757,1245.3732
"09/09/2021 00:20:00","EDT","CENTRL",61754,1565.109
"09/09/2021 00:20:00","EDT","DUNWOD",61760,723.6165
"09/09/2021 00:20:00","EDT","GENESE",61753,1040.1501
"09/09/2021 00:20:00","EDT","HUD VL",61758,1083.5303
"09/09/2021 00:20:00","EDT","LONGIL",61762,2707.6997
"09/09/2021 00:20:00","EDT","MHK VL",61756,766.6534
"09/09/2021 00:20:00","EDT","MILLWD",61759,304.0453
"09/09/2021 00:20:00","EDT","N.Y.C.",61761,6187.1533
"09/09/2021 00:20:00","EDT","NORTH",61755,524.4962
"09/09/2021 00:20:00","EDT","WEST",61752,1448.0525
"09/09/2021 00:25:00","EDT","CAPITL",61757,1233.0491
"09/09/2021 00:25:00","EDT","CENTRL",61754,1560.0004
"09/09/2021 00:25:00","EDT","DUNWOD",61760,713.4846
"09/09/2021 00:25:00","EDT","GENESE",61753,1036.1343
