"Time Stamp","Time Zone","Name","PTID","Load"
"11/01/2021 00:00:00","EDT","CAPITL",61757,1053.6819
"11/01/2021 00:00:00","EDT","CENTRL",61754,1452.0435
"11/01/2021 00:00:00","EDT","DUNWOD",61760,466.1552
"11/01/2021 00:00:00","EDT","GENESE",61753,886.609
"11/01/2021 00:00:00","EDT","HUD VL",61758,805.0671
"11/01/2021 00:00:00","EDT","LONGIL",61762,1621.8665
"11/01/2021 00:00:00","EDT","MHK VL",61756,630.7007
"11/01/2021 00:00:00","EDT","MILLWD",61759,241.9257
"11/01/2021 00:00:00","EDT","N.Y.C.",61761,4253.244
"11/01/2021 00:00:00","EDT","NORTH",61755,583.8544
"11/01/2021 00:00:00","EDT","WEST",61752,1401.2964
"11/01/2021 00:05:00","EDT","CAPITL",61757,1030.4519
"11/01/2021 00:05:00","EDT","CENTRL",61754,1423.6138
"11/01/2021 00:05:00","EDT","DUNWOD",61760,477.1826
"11/01/2021 00:05:00","EDT","GENESE",61753,885.9802
"11/01/2021 00:05:00","EDT","HUD VL",61758,772.2402
"11/01/2021 00:05:00","EDT","LONGIL",61762,1614.053
"11/01/2021 00:05:00","EDT","MHK VL",61756,659.2628
"11/01/2021 00:05:00","EDT","MILLWD",61759,241.4888
"11/01/2021 00:05:00","EDT","N.Y.C.",61761,4220.315
"11/01/2021 00:05:00","EDT","NORTH",61755,553.4276
"11/01/2021 00:05:00","EDT","WEST",61752,1385.2068
"11/01/2021 00:10:00","EDT","CAPITL",61757,1020.8539
"11/01/2021 00:10:00","EDT","CENTRL",61754,1443.3999
"11/01/2021 00:10:00","EDT","DUNWOD",61760,456.717
"11/01/2021 00:10:00","EDT","GENESE",61753,884.6227
"11/01/2021 00:10:00","EDT","HUD VL",61758,779.3582
"11/01/2021 00:10:00","EDT","LONGIL",61762,1617.2915
"11/01/2021 00:10:00","EDT","MHK VL",61756,639.3997
"11/01/2021 00:10:00","EDT","MILLWD",61759,237.0893
"11/01/2021 00:10:00","EDT","N.Y.C.",61761,4211.1846
"11/01/2021 00:10:00","EDT","NORTH",61755,556.594
"11/01/2021 00:10:00","EDT","WEST",61752,1380.0176
"11/01/2021 00:15:00","EDT","CAPITL",61757,1028.6074
"11/01/2021 00:15:00","EDT","CENTRL",61754,1438.5659
"11/01/2021 00:15:00","EDT","DUNWOD",61760,463.3392
"11/01/2021 00:15:00","EDT","GENESE",61753,879.8302
"11/01/2021 00:15:00","EDT","HUD VL",61758,792.8649
"11/01/2021 00:15:00","EDT","LONGIL",61762,1606.7029
"11/01/2021 00:15:00","EDT","MHK VL",61756,650.708
"11/01/2021 00:15:00","EDT","MILLWD",61759,227.5158
"11/01/2021 00:15:00","EDT","N.Y.C.",61761,4180.244
"11/01/2021 00:15:00","EDT","NORTH",61755,550.5627
"11/01/2021 00:15:00","EDT","WEST",61752,1402.0657
"11/01/2021 00:20:00","EDT","CAPITL",61757,1029.9945
"11/01/2021 00:20:00","EDT","CENTRL",61754,1393.3561
"11/01/2021 00:20:00","EDT","DUNWOD",61760,467.3617
"11/01/2021 00:20:00","EDT","GENESE",61753,875.0824
"11/01/2021 00:20:00","EDT","HUD VL",61758,773.6566
"11/01/2021 00:20:00","EDT","LONGIL",61762,1591.7434
"11/01/2021 00:20:00","EDT","MHK VL",61756,625.4234
"11/01/2021 00:20:00","EDT","MILLWD",61759,239.5327
"11/01/2021 00:20:00","EDT","N.Y.C.",61761,4166.8555
"11/01/2021 00:20:00","EDT","NORTH",61755,577.6721
"11/01/2021 00:20:00","EDT","WEST",61752,1411.2635
"11/01/2021 00:25:00","EDT","CAPITL",61757,1023.2169
"11/01/2021 00:25:00","EDT","CENTRL",61754,1385.4243
"11/01/2021 00:25:00","EDT","DUNWOD",61760,466.9162
"11/01/2021 00:25:00","EDT","GENESE",61753,873.3457
"11/01/2021 00:25:00","EDT","HUD VL",61758,776.2393
"11/01/2021 00:25:00","EDT","LONGIL",61762,1593.4548
"11/01/2021 00:25:00","EDT","MHK VL",61756,619.6328
"11/01/2021 00:25:00","EDT","MILLWD",61759,231.7888
"11/01/2021 00:25:00","EDT","N.Y.C.",61761,4138.712
"11/01/2021 00:25:00","EDT","NORTH",61755,565.2983
"11/01/2021 00:25:00","EDT","WEST",61752,1404.8698
"11/01/2021 00:30:00","EDT","CAPITL",61757,1014.2724
"11/01/2021 00:30:00","EDT","CENTRL",61754,1376.5718
"11/01/2021 00:30:00","EDT","DUNWOD",61760,458.8417
"11/01/2021 00:30:00","EDT","GENESE",61753,874.8715
"11/01/2021 00:30:00","EDT","HUD VL",61758,752.928
"11/01/2021 00:30:00","EDT","LONGIL",61762,1578.1859
"11/01/2021 00:30:00","EDT","MHK VL",61756,629.3454
"11/01/2021 00:30:00","EDT","MILLWD",61759,243.2087
"11/01/2021 00:30:00","EDT","N.Y.C.",61761,4153.6064
"11/01/2021 00:30:00","EDT","NORTH",61755,571.275
"11/01/2021 00:30:00","EDT","WEST",61752,1399.8003
"11/01/2021 00:35:00","EDT","CAPITL",61757,1017.9201
"11/01/2021 00:35:00","EDT","CENTRL",61754,1414.6528
"11/01/2021 00:35:00","EDT","DUNWOD",61760,456.6202
"11/01/2021 00:35:00","EDT","GENESE",61753,864.7355
"11/01/2021 00:35:00","EDT","HUD VL",61758,777.1085
"11/01/2021 00:35:00","EDT","LONGIL",61762,1568.9187
"11/01/2021 00:35:00","EDT","MHK VL",61756,643.1255
"11/01/2021 00:35:00","EDT","MILLWD",61759,229.5576
"11/01/2021 00:35:00","EDT","N.Y.C.",61761,4134.1733
"11/01/2021 00:35:00","EDT","NORTH",61755,550.3623
"11/01/2021 00:35:00","EDT","WEST",61752,1372.009
"11/01/2021 00:40:00","EDT","CAPITL",61757,1012.1624
"11/01/2021 00:40:00","EDT","CENTRL",61754,1425.1565
"11/01/2021 00:40:00","EDT","DUNWOD",61760,458.9967
"11/01/2021 00:40:00","EDT","GENESE",61753,864.0483
"11/01/2021 00:40:00","EDT","HUD VL",61758,750.1619
"11/01/2021 00:40:00","EDT","LONGIL",61762,1571.5914
"11/01/2021 00:40:00","EDT","MHK VL",61756,631.5535
"11/01/2021 00:40:00","EDT","MILLWD",61759,238.2514
"11/01/2021 00:40:00","EDT","N.Y.C.",61761,4084.0771
"11/01/2021 00:40:00","EDT","NORTH",61755,565.1849
"11/01/2021 00:40:00","EDT","WEST",61752,1378.5039
"11/01/2021 00:45:00","EDT","CAPITL",61757,1013.687
"11/01/2021 00:45:00","EDT","CENTRL",61754,1410.258
"11/01/2021 00:45:00","EDT","DUNWOD",61760,456.8168
"11/01/2021 00:45:00","EDT","GENESE",61753,864.1928
"11/01/2021 00:45:00","EDT","HUD VL",61758,745.089
"11/01/2021 00:45:00","EDT","LONGIL",61762,1554.3807
"11/01/2021 00:45:00","EDT","MHK VL",61756,644.9885
"11/01/2021 00:45:00","EDT","MILLWD",61759,229.3441
"11/01/2021 00:45:00","EDT","N.Y.C.",61761,4084.6904
"11/01/2021 00:45:00","EDT","NORTH",61755,565.9999
"11/01/2021 00:45:00","EDT","WEST",61752,1392.9603
"11/01/2021 00:50:00","EDT","CAPITL",61757,1015.3059
"11/01/2021 00:50:00","EDT","CENTRL",61754,1417.2795
"11/01/2021 00:50:00","EDT","DUNWOD",61760,446.7455
"11/01/2021 00:50:00","EDT","GENESE",61753,865.7944
"11/01/2021 00:50:00","EDT","HUD VL",61758,739.5829
"11/01/2021 00:50:00","EDT","LONGIL",61762,1548.8988
"11/01/2021 00:50:00","EDT","MHK VL",61756,644.8221
"11/01/2021 00:50:00","EDT","MILLWD",61759,234.3875
"11/01/2021 00:50:00","EDT","N.Y.C.",61761,4065.6885
"11/01/2021 00:50:00","EDT","NORTH",61755,551.2376
"11/01/2021 00:50:00","EDT","WEST",61752,1388.1423
"11/01/2021 00:55:00","EDT","CAPITL",61757,1011.8447
"11/01/2021 00:55:00","EDT","CENTRL",61754,1384.629
"11/01/2021 00:55:00","EDT","DUNWOD",61760,453.1043
"11/01/2021 00:55:00","EDT","GENESE",61753,858.72
"11/01/2021 00:55:00","EDT","HUD VL",61758,746.6382
"11/01/2021 00:55:00","EDT","LONGIL",61762,1543.9922
"11/01/2021 00:55:00","EDT","MHK VL",61756,630.6503
"11/01/2021 00:55:00","EDT","MILLWD",61759,227.719
"11/01/2021 00:55:00","EDT","N.Y.C.",61761,4070.2717
"11/01/2021 00:55:00","EDT","NORTH",61755,558.5292
"11/01/2021 00:55:00","EDT","WEST",61752,1379.8739
"11/01/2021 01:00:00","EDT","CAPITL",61757,1020.0794
"11/01/2021 01:00:00","EDT","CENTRL",61754,1406.9387
"11/01/2021 01:00:00","EDT","DUNWOD",61760,450.9944
"11/01/2021 01:00:00","EDT","GENESE",61753,863.5054
"11/01/2021 01:00:00","EDT","HUD VL",61758,722.0615
"11/01/2021 01:00:00","EDT","LONGIL",61762,1555.1351
