"Time Stamp","Time Zone","Name","PTID","Load"
"09/29/2021 00:00:00","EDT","CAPITL",61757,1090.8763
"09/29/2021 00:00:00","EDT","CENTRL",61754,1448.1239
"09/29/2021 00:00:00","EDT","DUNWOD",61760,536.9458
"09/29/2021 00:00:00","EDT","GENESE",61753,881.0209
"09/29/2021 00:00:00","EDT","HUD VL",61758,821.4022
"09/29/2021 00:00:00","EDT","LONGIL",61762,1960.0508
"09/29/2021 00:00:00","EDT","MHK VL",61756,621.3947
"09/29/2021 00:00:00","EDT","MILLWD",61759,228.661
"09/29/2021 00:00:00","EDT","N.Y.C.",61761,4777.4644
"09/29/2021 00:00:00","EDT","NORTH",61755,557.7693
"09/29/2021 00:00:00","EDT","WEST",61752,1397.2843
"09/29/2021 00:05:00","EDT","CAPITL",61757,1099.779
"09/29/2021 00:05:00","EDT","CENTRL",61754,1407.6034
"09/29/2021 00:05:00","EDT","DUNWOD",61760,535.3672
"09/29/2021 00:05:00","EDT","GENESE",61753,887.1735
"09/29/2021 00:05:00","EDT","HUD VL",61758,826.9993
"09/29/2021 00:05:00","EDT","LONGIL",61762,1943.9255
"09/29/2021 00:05:00","EDT","MHK VL",61756,631.5841
"09/29/2021 00:05:00","EDT","MILLWD",61759,229.594
"09/29/2021 00:05:00","EDT","N.Y.C.",61761,4736.644
"09/29/2021 00:05:00","EDT","NORTH",61755,561.6523
"09/29/2021 00:05:00","EDT","WEST",61752,1382.2283
"09/29/2021 00:10:00","EDT","CAPITL",61757,1079.5986
"09/29/2021 00:10:00","EDT","CENTRL",61754,1426.2673
"09/29/2021 00:10:00","EDT","DUNWOD",61760,524.9067
"09/29/2021 00:10:00","EDT","GENESE",61753,864.1303
"09/29/2021 00:10:00","EDT","HUD VL",61758,833.983
"09/29/2021 00:10:00","EDT","LONGIL",61762,1922.8427
"09/29/2021 00:10:00","EDT","MHK VL",61756,618.4522
"09/29/2021 00:10:00","EDT","MILLWD",61759,233.9723
"09/29/2021 00:10:00","EDT","N.Y.C.",61761,4667.9814
"09/29/2021 00:10:00","EDT","NORTH",61755,562.7192
"09/29/2021 00:10:00","EDT","WEST",61752,1364.0487
"09/29/2021 00:15:00","EDT","CAPITL",61757,1081.4596
"09/29/2021 00:15:00","EDT","CENTRL",61754,1376.8368
"09/29/2021 00:15:00","EDT","DUNWOD",61760,533.3975
"09/29/2021 00:15:00","EDT","GENESE",61753,871.7361
"09/29/2021 00:15:00","EDT","HUD VL",61758,830.5085
"09/29/2021 00:15:00","EDT","LONGIL",61762,1899.374
"09/29/2021 00:15:00","EDT","MHK VL",61756,619.2238
