"Time Stamp","Time Zone","Name","PTID","Load"
"11/04/2021 00:00:00","EDT","CAPITL",61757,1134.8157
"11/04/2021 00:00:00","EDT","CENTRL",61754,1641.3103
"11/04/2021 00:00:00","EDT","DUNWOD",61760,553.03
"11/04/2021 00:00:00","EDT","GENESE",61753,975.5023
"11/04/2021 00:00:00","EDT","HUD VL",61758,878.8932
"11/04/2021 00:00:00","EDT","LONGIL",61762,1756.2014
"11/04/2021 00:00:00","EDT","MHK VL",61756,788.1943
"11/04/2021 00:00:00","EDT","MILLWD",61759,307.3611
"11/04/2021 00:00:00","EDT","N.Y.C.",61761,4432.4395
"11/04/2021 00:00:00","EDT","NORTH",61755,631.2599
"11/04/2021 00:00:00","EDT","WEST",61752,1548.6913
"11/04/2021 00:05:00","EDT","CAPITL",61757,1128.8507
"11/04/2021 00:05:00","EDT","CENTRL",61754,1613.1562
"11/04/2021 00:05:00","EDT","DUNWOD",61760,543.093
"11/04/2021 00:05:00","EDT","GENESE",61753,980.0077
"11/04/2021 00:05:00","EDT","HUD VL",61758,855.7752
"11/04/2021 00:05:00","EDT","LONGIL",61762,1749.2739
"11/04/2021 00:05:00","EDT","MHK VL",61756,769.4367
"11/04/2021 00:05:00","EDT","MILLWD",61759,306.2447
"11/04/2021 00:05:00","EDT","N.Y.C.",61761,4376.6274
"11/04/2021 00:05:00","EDT","NORTH",61755,636.3776
"11/04/2021 00:05:00","EDT","WEST",61752,1509.0115
"11/04/2021 00:10:00","EDT","CAPITL",61757,1120.4988
"11/04/2021 00:10:00","EDT","CENTRL",61754,1574.429
"11/04/2021 00:10:00","EDT","DUNWOD",61760,554.0501
"11/04/2021 00:10:00","EDT","GENESE",61753,977.7271
"11/04/2021 00:10:00","EDT","HUD VL",61758,877.5775
"11/04/2021 00:10:00","EDT","LONGIL",61762,1732.1196
"11/04/2021 00:10:00","EDT","MHK VL",61756,786.6991
"11/04/2021 00:10:00","EDT","MILLWD",61759,304.6641
"11/04/2021 00:10:00","EDT","N.Y.C.",61761,4359.103
"11/04/2021 00:10:00","EDT","NORTH",61755,622.2432
"11/04/2021 00:10:00","EDT","WEST",61752,1512.4208
"11/04/2021 00:15:00","EDT","CAPITL",61757,1123.2797
"11/04/2021 00:15:00","EDT","CENTRL",61754,1594.0789
"11/04/2021 00:15:00","EDT","DUNWOD",61760,550.2971
"11/04/2021 00:15:00","EDT","GENESE",61753,975.7236
"11/04/2021 00:15:00","EDT","HUD VL",61758,872.6664
"11/04/2021 00:15:00","EDT","LONGIL",61762,1731.9902
