"Time Stamp","Time Zone","Name","PTID","Load"
"09/20/2021 00:00:00","EDT","CAPITL",61757,1127.6486
"09/20/2021 00:00:00","EDT","CENTRL",61754,1409.5586
"09/20/2021 00:00:00","EDT","DUNWOD",61760,587.1609
"09/20/2021 00:00:00","EDT","GENESE",61753,897.8236
"09/20/2021 00:00:00","EDT","HUD VL",61758,849.4251
"09/20/2021 00:00:00","EDT","LONGIL",61762,2062.3237
"09/20/2021 00:00:00","EDT","MHK VL",61756,637.187
"09/20/2021 00:00:00","EDT","MILLWD",61759,252.2021
"09/20/2021 00:00:00","EDT","N.Y.C.",61761,5261.7266
"09/20/2021 00:00:00","EDT","NORTH",61755,552.5837
"09/20/2021 00:00:00","EDT","WEST",61752,1308.998
"09/20/2021 00:05:00","EDT","CAPITL",61757,1102.8447
"09/20/2021 00:05:00","EDT","CENTRL",61754,1400.1085
"09/20/2021 00:05:00","EDT","DUNWOD",61760,576.0697
"09/20/2021 00:05:00","EDT","GENESE",61753,890.4373
"09/20/2021 00:05:00","EDT","HUD VL",61758,868.506
"09/20/2021 00:05:00","EDT","LONGIL",61762,2043.971
"09/20/2021 00:05:00","EDT","MHK VL",61756,634.4249
"09/20/2021 00:05:00","EDT","MILLWD",61759,245.0953
"09/20/2021 00:05:00","EDT","N.Y.C.",61761,5264.785
"09/20/2021 00:05:00","EDT","NORTH",61755,551.3632
"09/20/2021 00:05:00","EDT","WEST",61752,1315.345
"09/20/2021 00:10:00","EDT","CAPITL",61757,1098.8755
"09/20/2021 00:10:00","EDT","CENTRL",61754,1409.4504
"09/20/2021 00:10:00","EDT","DUNWOD",61760,570.4459
"09/20/2021 00:10:00","EDT","GENESE",61753,884.6711
"09/20/2021 00:10:00","EDT","HUD VL",61758,862.7748
"09/20/2021 00:10:00","EDT","LONGIL",61762,2033.3724
"09/20/2021 00:10:00","EDT","MHK VL",61756,611.6957
"09/20/2021 00:10:00","EDT","MILLWD",61759,235.7129
"09/20/2021 00:10:00","EDT","N.Y.C.",61761,5251.832
"09/20/2021 00:10:00","EDT","NORTH",61755,545.6276
"09/20/2021 00:10:00","EDT","WEST",61752,1303.3289
"09/20/2021 00:15:00","EDT","CAPITL",61757,1093.971
"09/20/2021 00:15:00","EDT","CENTRL",61754,1402.2897
"09/20/2021 00:15:00","EDT","DUNWOD",61760,569.48
"09/20/2021 00:15:00","EDT","GENESE",61753,881.4434
"09/20/2021 00:15:00","EDT","HUD VL",61758,844.2919
"09/20/2021 00:15:00","EDT","LONGIL",61762,2026.1567
"09/20/2021 00:15:00","EDT","MHK VL",61756,620.297
"09/20/2021 00:15:00","EDT","MILLWD",61759,245.2755
"09/20/2021 00:15:00","EDT","N.Y.C.",61761,5227.7954
"09/20/2021 00:15:00","EDT","NORTH",61755,556.1012
"09/20/2021 00:15:00","EDT","WEST",61752,1289.5469
"09/20/2021 00:20:00","EDT","CAPITL",61757,1096.5846
"09/20/2021 00:20:00","EDT","CENTRL",61754,1406.4863
"09/20/2021 00:20:00","EDT","DUNWOD",61760,576.7191
"09/20/2021 00:20:00","EDT","GENESE",61753,880.4068
"09/20/2021 00:20:00","EDT","HUD VL",61758,838.7534
"09/20/2021 00:20:00","EDT","LONGIL",61762,2010.2238
"09/20/2021 00:20:00","EDT","MHK VL",61756,607.2991
"09/20/2021 00:20:00","EDT","MILLWD",61759,231.7737
"09/20/2021 00:20:00","EDT","N.Y.C.",61761,5198.0034
"09/20/2021 00:20:00","EDT","NORTH",61755,557.2922
"09/20/2021 00:20:00","EDT","WEST",61752,1278.6272
"09/20/2021 00:25:00","EDT","CAPITL",61757,1096.963
"09/20/2021 00:25:00","EDT","CENTRL",61754,1373.8317
"09/20/2021 00:25:00","EDT","DUNWOD",61760,576.355
"09/20/2021 00:25:00","EDT","GENESE",61753,875.7836
"09/20/2021 00:25:00","EDT","HUD VL",61758,833.2142
"09/20/2021 00:25:00","EDT","LONGIL",61762,1995.4717
"09/20/2021 00:25:00","EDT","MHK VL",61756,623.4971
"09/20/2021 00:25:00","EDT","MILLWD",61759,247.2558
"09/20/2021 00:25:00","EDT","N.Y.C.",61761,5180.9053
"09/20/2021 00:25:00","EDT","NORTH",61755,552.3451
"09/20/2021 00:25:00","EDT","WEST",61752,1284.5032
"09/20/2021 00:30:00","EDT","CAPITL",61757,1091.5145
"09/20/2021 00:30:00","EDT","CENTRL",61754,1408.8732
"09/20/2021 00:30:00","EDT","DUNWOD",61760,568.9995
"09/20/2021 00:30:00","EDT","GENESE",61753,871.0006
"09/20/2021 00:30:00","EDT","HUD VL",61758,830.3804
"09/20/2021 00:30:00","EDT","LONGIL",61762,1988.0012
