"Time Stamp","Time Zone","Name","PTID","Load"
"09/26/2021 00:00:00","EDT","CAPITL",61757,1094.0178
"09/26/2021 00:00:00","EDT","CENTRL",61754,1363.7205
"09/26/2021 00:00:00","EDT","DUNWOD",61760,555.2007
"09/26/2021 00:00:00","EDT","GENESE",61753,895.6805
"09/26/2021 00:00:00","EDT","HUD VL",61758,836.8557
"09/26/2021 00:00:00","EDT","LONGIL",61762,1957.2274
"09/26/2021 00:00:00","EDT","MHK VL",61756,648.8308
"09/26/2021 00:00:00","EDT","MILLWD",61759,250.6339
"09/26/2021 00:00:00","EDT","N.Y.C.",61761,4945.9556
"09/26/2021 00:00:00","EDT","NORTH",61755,554.4086
"09/26/2021 00:00:00","EDT","WEST",61752,1279.8068
"09/26/2021 00:05:00","EDT","CAPITL",61757,1098.6694
"09/26/2021 00:05:00","EDT","CENTRL",61754,1384.3259
"09/26/2021 00:05:00","EDT","DUNWOD",61760,556.6203
"09/26/2021 00:05:00","EDT","GENESE",61753,886.4696
"09/26/2021 00:05:00","EDT","HUD VL",61758,842.2061
"09/26/2021 00:05:00","EDT","LONGIL",61762,1938.1296
"09/26/2021 00:05:00","EDT","MHK VL",61756,654.0022
"09/26/2021 00:05:00","EDT","MILLWD",61759,255.5665
"09/26/2021 00:05:00","EDT","N.Y.C.",61761,4924.417
"09/26/2021 00:05:00","EDT","NORTH",61755,543.4904
"09/26/2021 00:05:00","EDT","WEST",61752,1261.745
"09/26/2021 00:10:00","EDT","CAPITL",61757,1074.2867
"09/26/2021 00:10:00","EDT","CENTRL",61754,1393.6361
"09/26/2021 00:10:00","EDT","DUNWOD",61760,564.5175
"09/26/2021 00:10:00","EDT","GENESE",61753,884.6488
"09/26/2021 00:10:00","EDT","HUD VL",61758,823.3962
"09/26/2021 00:10:00","EDT","LONGIL",61762,1942.3638
"09/26/2021 00:10:00","EDT","MHK VL",61756,637.6873
"09/26/2021 00:10:00","EDT","MILLWD",61759,252.8695
"09/26/2021 00:10:00","EDT","N.Y.C.",61761,4913.0312
"09/26/2021 00:10:00","EDT","NORTH",61755,550.3168
"09/26/2021 00:10:00","EDT","WEST",61752,1254.4634
"09/26/2021 00:15:00","EDT","CAPITL",61757,1079.3357
"09/26/2021 00:15:00","EDT","CENTRL",61754,1390.8373
"09/26/2021 00:15:00","EDT","DUNWOD",61760,560.0277
"09/26/2021 00:15:00","EDT","GENESE",61753,884.3048
"09/26/2021 00:15:00","EDT","HUD VL",61758,825.7017
"09/26/2021 00:15:00","EDT","LONGIL",61762,1922.8259
"09/26/2021 00:15:00","EDT","MHK VL",61756,631.5721
"09/26/2021 00:15:00","EDT","MILLWD",61759,245.0735
"09/26/2021 00:15:00","EDT","N.Y.C.",61761,4892.1636
"09/26/2021 00:15:00","EDT","NORTH",61755,556.0812
"09/26/2021 00:15:00","EDT","WEST",61752,1262.4835
"09/26/2021 00:20:00","EDT","CAPITL",61757,1075.3982
"09/26/2021 00:20:00","EDT","CENTRL",61754,1399.3079
"09/26/2021 00:20:00","EDT","DUNWOD",61760,570.2228
"09/26/2021 00:20:00","EDT","GENESE",61753,878.1917
"09/26/2021 00:20:00","EDT","HUD VL",61758,814.2391
"09/26/2021 00:20:00","EDT","LONGIL",61762,1915.9705
"09/26/2021 00:20:00","EDT","MHK VL",61756,627.093
"09/26/2021 00:20:00","EDT","MILLWD",61759,241.2716
"09/26/2021 00:20:00","EDT","N.Y.C.",61761,4853.1772
"09/26/2021 00:20:00","EDT","NORTH",61755,550.4209
"09/26/2021 00:20:00","EDT","WEST",61752,1257.5402
"09/26/2021 00:25:00","EDT","CAPITL",61757,1071.0696
"09/26/2021 00:25:00","EDT","CENTRL",61754,1405.0061
"09/26/2021 00:25:00","EDT","DUNWOD",61760,548.5034
"09/26/2021 00:25:00","EDT","GENESE",61753,881.2704
