"Time Stamp","Time Zone","Name","PTID","Load"
"12/28/2021 00:00:00","EST","CAPITL",61757,1291.8275
"12/28/2021 00:00:00","EST","CENTRL",61754,1719.3057
"12/28/2021 00:00:00","EST","DUNWOD",61760,570.0144
"12/28/2021 00:00:00","EST","GENESE",61753,1022.9519
"12/28/2021 00:00:00","EST","HUD VL",61758,1011.8859
"12/28/2021 00:00:00","EST","LONGIL",61762,2010.2391
"12/28/2021 00:00:00","EST","MHK VL",61756,870.1982
"12/28/2021 00:00:00","EST","MILLWD",61759,290.3235
"12/28/2021 00:00:00","EST","N.Y.C.",61761,4809.789
"12/28/2021 00:00:00","EST","NORTH",61755,689.3922
"12/28/2021 00:00:00","EST","WEST",61752,1518.4697
"12/28/2021 00:05:00","EST","CAPITL",61757,1284.6664
"12/28/2021 00:05:00","EST","CENTRL",61754,1722.7747
"12/28/2021 00:05:00","EST","DUNWOD",61760,563.6178
"12/28/2021 00:05:00","EST","GENESE",61753,1016.1563
"12/28/2021 00:05:00","EST","HUD VL",61758,1017.6364
"12/28/2021 00:05:00","EST","LONGIL",61762,1985.521
"12/28/2021 00:05:00","EST","MHK VL",61756,842.4756
"12/28/2021 00:05:00","EST","MILLWD",61759,283.7536
"12/28/2021 00:05:00","EST","N.Y.C.",61761,4792.4688
"12/28/2021 00:05:00","EST","NORTH",61755,698.5276
"12/28/2021 00:05:00","EST","WEST",61752,1510.7292
"12/28/2021 00:10:00","EST","CAPITL",61757,1275.1763
"12/28/2021 00:10:00","EST","CENTRL",61754,1709.9667
"12/28/2021 00:10:00","EST","DUNWOD",61760,567.9218
"12/28/2021 00:10:00","EST","GENESE",61753,1015.9304
"12/28/2021 00:10:00","EST","HUD VL",61758,1023.4959
"12/28/2021 00:10:00","EST","LONGIL",61762,2004.0208
"12/28/2021 00:10:00","EST","MHK VL",61756,862.8538
"12/28/2021 00:10:00","EST","MILLWD",61759,276.9239
"12/28/2021 00:10:00","EST","N.Y.C.",61761,4751.827
"12/28/2021 00:10:00","EST","NORTH",61755,697.4873
"12/28/2021 00:10:00","EST","WEST",61752,1546.2576
"12/28/2021 00:15:00","EST","CAPITL",61757,1272.4048
"12/28/2021 00:15:00","EST","CENTRL",61754,1724.4905
"12/28/2021 00:15:00","EST","DUNWOD",61760,565.531
"12/28/2021 00:15:00","EST","GENESE",61753,1012.7576
"12/28/2021 00:15:00","EST","HUD VL",61758,1009.0626
"12/28/2021 00:15:00","EST","LONGIL",61762,1963.6713
"12/28/2021 00:15:00","EST","MHK VL",61756,861.5974
"12/28/2021 00:15:00","EST","MILLWD",61759,272.2281
"12/28/2021 00:15:00","EST","N.Y.C.",61761,4729.3135
"12/28/2021 00:15:00","EST","NORTH",61755,705.5508
"12/28/2021 00:15:00","EST","WEST",61752,1518.4818
"12/28/2021 00:20:00","EST","CAPITL",61757,1275.5858
"12/28/2021 00:20:00","EST","CENTRL",61754,1693.5585
"12/28/2021 00:20:00","EST","DUNWOD",61760,555.2977
"12/28/2021 00:20:00","EST","GENESE",61753,1003.0103
"12/28/2021 00:20:00","EST","HUD VL",61758,987.9989
"12/28/2021 00:20:00","EST","LONGIL",61762,1958.3538
"12/28/2021 00:20:00","EST","MHK VL",61756,846.4807
"12/28/2021 00:20:00","EST","MILLWD",61759,286.874
"12/28/2021 00:20:00","EST","N.Y.C.",61761,4692.133
"12/28/2021 00:20:00","EST","NORTH",61755,710.5988
"12/28/2021 00:20:00","EST","WEST",61752,1536.2751
"12/28/2021 00:25:00","EST","CAPITL",61757,1261.5182
"12/28/2021 00:25:00","EST","CENTRL",61754,1704.8353
"12/28/2021 00:25:00","EST","DUNWOD",61760,569.8026
"12/28/2021 00:25:00","EST","GENESE",61753,997.6982
"12/28/2021 00:25:00","EST","HUD VL",61758,1000.501
"12/28/2021 00:25:00","EST","LONGIL",61762,1939.9547
"12/28/2021 00:25:00","EST","MHK VL",61756,840.2711
"12/28/2021 00:25:00","EST","MILLWD",61759,274.1114
"12/28/2021 00:25:00","EST","N.Y.C.",61761,4666.4976
