"Time Stamp","Time Zone","Name","PTID","Load"
"12/25/2021 00:00:00","EST","CAPITL",61757,1241.2761
"12/25/2021 00:00:00","EST","CENTRL",61754,1616.831
"12/25/2021 00:00:00","EST","DUNWOD",61760,601.5945
"12/25/2021 00:00:00","EST","GENESE",61753,988.2201
"12/25/2021 00:00:00","EST","HUD VL",61758,1051.7915
"12/25/2021 00:00:00","EST","LONGIL",61762,2122.0142
"12/25/2021 00:00:00","EST","MHK VL",61756,827.8756
"12/25/2021 00:00:00","EST","MILLWD",61759,287.8206
"12/25/2021 00:00:00","EST","N.Y.C.",61761,4811.8457
"12/25/2021 00:00:00","EST","NORTH",61755,684.5362
"12/25/2021 00:00:00","EST","WEST",61752,1424.5786
"12/25/2021 00:05:00","EST","CAPITL",61757,1252.9868
"12/25/2021 00:05:00","EST","CENTRL",61754,1617.9211
"12/25/2021 00:05:00","EST","DUNWOD",61760,603.1356
"12/25/2021 00:05:00","EST","GENESE",61753,977.8889
"12/25/2021 00:05:00","EST","HUD VL",61758,1040.1263
"12/25/2021 00:05:00","EST","LONGIL",61762,2090.567
"12/25/2021 00:05:00","EST","MHK VL",61756,824.5708
"12/25/2021 00:05:00","EST","MILLWD",61759,290.2823
"12/25/2021 00:05:00","EST","N.Y.C.",61761,4760.718
"12/25/2021 00:05:00","EST","NORTH",61755,694.9282
"12/25/2021 00:05:00","EST","WEST",61752,1421.2981
"12/25/2021 00:10:00","EST","CAPITL",61757,1251.345
"12/25/2021 00:10:00","EST","CENTRL",61754,1604.9175
"12/25/2021 00:10:00","EST","DUNWOD",61760,603.9528
"12/25/2021 00:10:00","EST","GENESE",61753,974.8132
"12/25/2021 00:10:00","EST","HUD VL",61758,1045.175
"12/25/2021 00:10:00","EST","LONGIL",61762,2077.271
"12/25/2021 00:10:00","EST","MHK VL",61756,818.9414
"12/25/2021 00:10:00","EST","MILLWD",61759,292.7074
"12/25/2021 00:10:00","EST","N.Y.C.",61761,4761.5586
"12/25/2021 00:10:00","EST","NORTH",61755,696.0194
"12/25/2021 00:10:00","EST","WEST",61752,1415.014
"12/25/2021 00:15:00","EST","CAPITL",61757,1237.8025
"12/25/2021 00:15:00","EST","CENTRL",61754,1604.6489
"12/25/2021 00:15:00","EST","DUNWOD",61760,590.5152
"12/25/2021 00:15:00","EST","GENESE",61753,971.6903
"12/25/2021 00:15:00","EST","HUD VL",61758,1057.1462
"12/25/2021 00:15:00","EST","LONGIL",61762,2073.2192
"12/25/2021 00:15:00","EST","MHK VL",61756,820.1968
"12/25/2021 00:15:00","EST","MILLWD",61759,266.2241
"12/25/2021 00:15:00","EST","N.Y.C.",61761,4763.8833
"12/25/2021 00:15:00","EST","NORTH",61755,684.422
"12/25/2021 00:15:00","EST","WEST",61752,1405.2855
"12/25/2021 00:20:00","EST","CAPITL",61757,1233.0005
"12/25/2021 00:20:00","EST","CENTRL",61754,1608.3105
"12/25/2021 00:20:00","EST","DUNWOD",61760,594.4624
"12/25/2021 00:20:00","EST","GENESE",61753,957.8561
"12/25/2021 00:20:00","EST","HUD VL",61758,1022.2202
"12/25/2021 00:20:00","EST","LONGIL",61762,2056.9548
"12/25/2021 00:20:00","EST","MHK VL",61756,803.7615
"12/25/2021 00:20:00","EST","MILLWD",61759,301.9337
"12/25/2021 00:20:00","EST","N.Y.C.",61761,4723.8027
"12/25/2021 00:20:00","EST","NORTH",61755,690.3648
"12/25/2021 00:20:00","EST","WEST",61752,1404.838
"12/25/2021 00:25:00","EST","CAPITL",61757,1225.944
"12/25/2021 00:25:00","EST","CENTRL",61754,1602.0647
"12/25/2021 00:25:00","EST","DUNWOD",61760,594.0942
"12/25/2021 00:25:00","EST","GENESE",61753,955.8225
"12/25/2021 00:25:00","EST","HUD VL",61758,1018.9299
"12/25/2021 00:25:00","EST","LONGIL",61762,2050.7134
"12/25/2021 00:25:00","EST","MHK VL",61756,805.3333
"12/25/2021 00:25:00","EST","MILLWD",61759,277.6809
"12/25/2021 00:25:00","EST","N.Y.C.",61761,4735.7085
"12/25/2021 00:25:00","EST","NORTH",61755,683.187
"12/25/2021 00:25:00","EST","WEST",61752,1402.6774
"12/25/2021 00:30:00","EST","CAPITL",61757,1222.8699
"12/25/2021 00:30:00","EST","CENTRL",61754,1602.4816
"12/25/2021 00:30:00","EST","DUNWOD",61760,558.7415
"12/25/2021 00:30:00","EST","GENESE",61753,955.0004
"12/25/2021 00:30:00","EST","HUD VL",61758,1001.6751
"12/25/2021 00:30:00","EST","LONGIL",61762,2038.8372
"12/25/2021 00:30:00","EST","MHK VL",61756,801.9578
"12/25/2021 00:30:00","EST","MILLWD",61759,279.075
"12/25/2021 00:30:00","EST","N.Y.C.",61761,4729.215
"12/25/2021 00:30:00","EST","NORTH",61755,686.1431
"12/25/2021 00:30:00","EST","WEST",61752,1393.1761
"12/25/2021 00:35:00","EST","CAPITL",61757,1222.1536
"12/25/2021 00:35:00","EST","CENTRL",61754,1585.3613
"12/25/2021 00:35:00","EST","DUNWOD",61760,576.6899
"12/25/2021 00:35:00","EST","GENESE",61753,949.0335
"12/25/2021 00:35:00","EST","HUD VL",61758,1021.1082
