"Time Stamp","Time Zone","Name","PTID","Load"
"10/23/2021 00:00:00","EDT","CAPITL",61757,1065.3323
"10/23/2021 00:00:00","EDT","CENTRL",61754,1474.351
"10/23/2021 00:00:00","EDT","DUNWOD",61760,481.3318
"10/23/2021 00:00:00","EDT","GENESE",61753,931.1152
"10/23/2021 00:00:00","EDT","HUD VL",61758,824.5306
"10/23/2021 00:00:00","EDT","LONGIL",61762,1756.3962
"10/23/2021 00:00:00","EDT","MHK VL",61756,665.8474
"10/23/2021 00:00:00","EDT","MILLWD",61759,236.473
"10/23/2021 00:00:00","EDT","N.Y.C.",61761,4468.795
"10/23/2021 00:00:00","EDT","NORTH",61755,576.635
"10/23/2021 00:00:00","EDT","WEST",61752,1347.313
"10/23/2021 00:05:00","EDT","CAPITL",61757,1046.5553
"10/23/2021 00:05:00","EDT","CENTRL",61754,1468.364
"10/23/2021 00:05:00","EDT","DUNWOD",61760,491.8348
"10/23/2021 00:05:00","EDT","GENESE",61753,924.1498
"10/23/2021 00:05:00","EDT","HUD VL",61758,793.2482
"10/23/2021 00:05:00","EDT","LONGIL",61762,1753.5376
"10/23/2021 00:05:00","EDT","MHK VL",61756,660.7639
"10/23/2021 00:05:00","EDT","MILLWD",61759,233.0231
"10/23/2021 00:05:00","EDT","N.Y.C.",61761,4438.4897
"10/23/2021 00:05:00","EDT","NORTH",61755,571.793
"10/23/2021 00:05:00","EDT","WEST",61752,1352.8872
"10/23/2021 00:10:00","EDT","CAPITL",61757,1043.3973
"10/23/2021 00:10:00","EDT","CENTRL",61754,1438.223
"10/23/2021 00:10:00","EDT","DUNWOD",61760,479.7308
"10/23/2021 00:10:00","EDT","GENESE",61753,919.4151
"10/23/2021 00:10:00","EDT","HUD VL",61758,805.5614
"10/23/2021 00:10:00","EDT","LONGIL",61762,1733.7332
"10/23/2021 00:10:00","EDT","MHK VL",61756,646.6129
"10/23/2021 00:10:00","EDT","MILLWD",61759,245.7525
"10/23/2021 00:10:00","EDT","N.Y.C.",61761,4382.333
"10/23/2021 00:10:00","EDT","NORTH",61755,608.4664
"10/23/2021 00:10:00","EDT","WEST",61752,1342.9612
"10/23/2021 00:15:00","EDT","CAPITL",61757,1043.3441
"10/23/2021 00:15:00","EDT","CENTRL",61754,1432.9158
"10/23/2021 00:15:00","EDT","DUNWOD",61760,480.38
"10/23/2021 00:15:00","EDT","GENESE",61753,915.8028
"10/23/2021 00:15:00","EDT","HUD VL",61758,820.4896
"10/23/2021 00:15:00","EDT","LONGIL",61762,1723.5454
"10/23/2021 00:15:00","EDT","MHK VL",61756,657.3004
"10/23/2021 00:15:00","EDT","MILLWD",61759,240.6431
"10/23/2021 00:15:00","EDT","N.Y.C.",61761,4397.0605
"10/23/2021 00:15:00","EDT","NORTH",61755,584.0505
"10/23/2021 00:15:00","EDT","WEST",61752,1323.2887
"10/23/2021 00:20:00","EDT","CAPITL",61757,1038.7559
"10/23/2021 00:20:00","EDT","CENTRL",61754,1468.9202
"10/23/2021 00:20:00","EDT","DUNWOD",61760,480.152
"10/23/2021 00:20:00","EDT","GENESE",61753,913.1613
"10/23/2021 00:20:00","EDT","HUD VL",61758,775.3545
"10/23/2021 00:20:00","EDT","LONGIL",61762,1716.5272
"10/23/2021 00:20:00","EDT","MHK VL",61756,645.2509
"10/23/2021 00:20:00","EDT","MILLWD",61759,250.1678
"10/23/2021 00:20:00","EDT","N.Y.C.",61761,4356.3687
"10/23/2021 00:20:00","EDT","NORTH",61755,583.1927
"10/23/2021 00:20:00","EDT","WEST",61752,1342.1163
"10/23/2021 00:25:00","EDT","CAPITL",61757,1031.1511
"10/23/2021 00:25:00","EDT","CENTRL",61754,1466.3901
"10/23/2021 00:25:00","EDT","DUNWOD",61760,479.4976
"10/23/2021 00:25:00","EDT","GENESE",61753,908.5452
"10/23/2021 00:25:00","EDT","HUD VL",61758,783.3292
"10/23/2021 00:25:00","EDT","LONGIL",61762,1704.284
"10/23/2021 00:25:00","EDT","MHK VL",61756,648.5591
"10/23/2021 00:25:00","EDT","MILLWD",61759,246.4078
"10/23/2021 00:25:00","EDT","N.Y.C.",61761,4357.4966
"10/23/2021 00:25:00","EDT","NORTH",61755,580.0881
"10/23/2021 00:25:00","EDT","WEST",61752,1327.1818
"10/23/2021 00:30:00","EDT","CAPITL",61757,1029.9088
"10/23/2021 00:30:00","EDT","CENTRL",61754,1470.4644
"10/23/2021 00:30:00","EDT","DUNWOD",61760,469.503
"10/23/2021 00:30:00","EDT","GENESE",61753,905.0997
"10/23/2021 00:30:00","EDT","HUD VL",61758,784.3952
"10/23/2021 00:30:00","EDT","LONGIL",61762,1693.9086
"10/23/2021 00:30:00","EDT","MHK VL",61756,649.3493
"10/23/2021 00:30:00","EDT","MILLWD",61759,247.8758
"10/23/2021 00:30:00","EDT","N.Y.C.",61761,4318.4497
"10/23/2021 00:30:00","EDT","NORTH",61755,571.4054
"10/23/2021 00:30:00","EDT","WEST",61752,1314.3389
"10/23/2021 00:35:00","EDT","CAPITL",61757,1023.4011
"10/23/2021 00:35:00","EDT","CENTRL",61754,1453.9393
"10/23/2021 00:35:00","EDT","DUNWOD",61760,468.1964
"10/23/2021 00:35:00","EDT","GENESE",61753,909.2679
"10/23/2021 00:35:00","EDT","HUD VL",61758,793.5061
"10/23/2021 00:35:00","EDT","LONGIL",61762,1696.5753
"10/23/2021 00:35:00","EDT","MHK VL",61756,645.4475
"10/23/2021 00:35:00","EDT","MILLWD",61759,245.3596
"10/23/2021 00:35:00","EDT","N.Y.C.",61761,4319.5605
"10/23/2021 00:35:00","EDT","NORTH",61755,577.2578
