"Time Stamp","Time Zone","Name","PTID","Load"
"11/06/2021 00:00:00","EDT","CAPITL",61757,1158.4996
"11/06/2021 00:00:00","EDT","CENTRL",61754,1623.9034
"11/06/2021 00:00:00","EDT","DUNWOD",61760,523.6351
"11/06/2021 00:00:00","EDT","GENESE",61753,975.5674
"11/06/2021 00:00:00","EDT","HUD VL",61758,918.2883
"11/06/2021 00:00:00","EDT","LONGIL",61762,1847.4989
"11/06/2021 00:00:00","EDT","MHK VL",61756,791.5781
"11/06/2021 00:00:00","EDT","MILLWD",61759,311.1939
"11/06/2021 00:00:00","EDT","N.Y.C.",61761,4565.8506
"11/06/2021 00:00:00","EDT","NORTH",61755,611.4522
"11/06/2021 00:00:00","EDT","WEST",61752,1534.1647
"11/06/2021 00:05:00","EDT","CAPITL",61757,1148.9377
"11/06/2021 00:05:00","EDT","CENTRL",61754,1625.2306
"11/06/2021 00:05:00","EDT","DUNWOD",61760,523.4143
"11/06/2021 00:05:00","EDT","GENESE",61753,964.5807
"11/06/2021 00:05:00","EDT","HUD VL",61758,900.0569
"11/06/2021 00:05:00","EDT","LONGIL",61762,1828.7026
"11/06/2021 00:05:00","EDT","MHK VL",61756,782.0848
"11/06/2021 00:05:00","EDT","MILLWD",61759,321.4226
"11/06/2021 00:05:00","EDT","N.Y.C.",61761,4527.4834
"11/06/2021 00:05:00","EDT","NORTH",61755,610.7285
"11/06/2021 00:05:00","EDT","WEST",61752,1510.9583
"11/06/2021 00:10:00","EDT","CAPITL",61757,1144.449
"11/06/2021 00:10:00","EDT","CENTRL",61754,1618.3713
"11/06/2021 00:10:00","EDT","DUNWOD",61760,525.4586
"11/06/2021 00:10:00","EDT","GENESE",61753,963.1928
"11/06/2021 00:10:00","EDT","HUD VL",61758,924.3223
"11/06/2021 00:10:00","EDT","LONGIL",61762,1815.2491
"11/06/2021 00:10:00","EDT","MHK VL",61756,779.5573
"11/06/2021 00:10:00","EDT","MILLWD",61759,321.4466
"11/06/2021 00:10:00","EDT","N.Y.C.",61761,4504.004
"11/06/2021 00:10:00","EDT","NORTH",61755,622.7464
"11/06/2021 00:10:00","EDT","WEST",61752,1527.2642
"11/06/2021 00:15:00","EDT","CAPITL",61757,1151.4491
"11/06/2021 00:15:00","EDT","CENTRL",61754,1615.554
"11/06/2021 00:15:00","EDT","DUNWOD",61760,510.3544
"11/06/2021 00:15:00","EDT","GENESE",61753,963.1534
"11/06/2021 00:15:00","EDT","HUD VL",61758,906.3629
"11/06/2021 00:15:00","EDT","LONGIL",61762,1802.4078
"11/06/2021 00:15:00","EDT","MHK VL",61756,775.5152
"11/06/2021 00:15:00","EDT","MILLWD",61759,325.3026
"11/06/2021 00:15:00","EDT","N.Y.C.",61761,4481.551
"11/06/2021 00:15:00","EDT","NORTH",61755,620.2554
"11/06/2021 00:15:00","EDT","WEST",61752,1517.4393
"11/06/2021 00:20:00","EDT","CAPITL",61757,1133.4033
"11/06/2021 00:20:00","EDT","CENTRL",61754,1625.3195
"11/06/2021 00:20:00","EDT","DUNWOD",61760,499.0716
"11/06/2021 00:20:00","EDT","GENESE",61753,955.8184
"11/06/2021 00:20:00","EDT","HUD VL",61758,901.9887
"11/06/2021 00:20:00","EDT","LONGIL",61762,1784.7529
