"Time Stamp","Time Zone","Name","PTID","Load"
"12/29/2021 00:00:00","EST","CAPITL",61757,1245.8837
"12/29/2021 00:00:00","EST","CENTRL",61754,1676.3395
"12/29/2021 00:00:00","EST","DUNWOD",61760,560.9385
"12/29/2021 00:00:00","EST","GENESE",61753,1026.0769
"12/29/2021 00:00:00","EST","HUD VL",61758,981.4402
"12/29/2021 00:00:00","EST","LONGIL",61762,1908.8938
"12/29/2021 00:00:00","EST","MHK VL",61756,796.0194
"12/29/2021 00:00:00","EST","MILLWD",61759,251.2474
"12/29/2021 00:00:00","EST","N.Y.C.",61761,4648.7666
"12/29/2021 00:00:00","EST","NORTH",61755,705.1464
"12/29/2021 00:00:00","EST","WEST",61752,1560.4688
"12/29/2021 00:05:00","EST","CAPITL",61757,1233.9382
"12/29/2021 00:05:00","EST","CENTRL",61754,1670.9265
"12/29/2021 00:05:00","EST","DUNWOD",61760,560.1891
"12/29/2021 00:05:00","EST","GENESE",61753,1014.0061
"12/29/2021 00:05:00","EST","HUD VL",61758,968.6614
"12/29/2021 00:05:00","EST","LONGIL",61762,1898.1755
"12/29/2021 00:05:00","EST","MHK VL",61756,796.7302
"12/29/2021 00:05:00","EST","MILLWD",61759,256.1242
"12/29/2021 00:05:00","EST","N.Y.C.",61761,4625.7676
"12/29/2021 00:05:00","EST","NORTH",61755,695.7054
"12/29/2021 00:05:00","EST","WEST",61752,1567.5292
"12/29/2021 00:10:00","EST","CAPITL",61757,1226.085
"12/29/2021 00:10:00","EST","CENTRL",61754,1654.7751
"12/29/2021 00:10:00","EST","DUNWOD",61760,557.0901
"12/29/2021 00:10:00","EST","GENESE",61753,1011.7814
"12/29/2021 00:10:00","EST","HUD VL",61758,951.7968
"12/29/2021 00:10:00","EST","LONGIL",61762,1894.2428
"12/29/2021 00:10:00","EST","MHK VL",61756,801.5559
"12/29/2021 00:10:00","EST","MILLWD",61759,272.3748
"12/29/2021 00:10:00","EST","N.Y.C.",61761,4597.905
"12/29/2021 00:10:00","EST","NORTH",61755,694.1089
"12/29/2021 00:10:00","EST","WEST",61752,1524.7526
"12/29/2021 00:15:00","EST","CAPITL",61757,1222.7147
"12/29/2021 00:15:00","EST","CENTRL",61754,1648.6075
"12/29/2021 00:15:00","EST","DUNWOD",61760,561.2416
"12/29/2021 00:15:00","EST","GENESE",61753,1013.1021
"12/29/2021 00:15:00","EST","HUD VL",61758,931.0758
"12/29/2021 00:15:00","EST","LONGIL",61762,1890.1262
"12/29/2021 00:15:00","EST","MHK VL",61756,780.0393
"12/29/2021 00:15:00","EST","MILLWD",61759,274.6668
"12/29/2021 00:15:00","EST","N.Y.C.",61761,4616.743
"12/29/2021 00:15:00","EST","NORTH",61755,714.1345
"12/29/2021 00:15:00","EST","WEST",61752,1518.7
"12/29/2021 00:20:00","EST","CAPITL",61757,1211.0184
"12/29/2021 00:20:00","EST","CENTRL",61754,1643.1492
"12/29/2021 00:20:00","EST","DUNWOD",61760,550.8792
"12/29/2021 00:20:00","EST","GENESE",61753,1006.945
"12/29/2021 00:20:00","EST","HUD VL",61758,963.2877
"12/29/2021 00:20:00","EST","LONGIL",61762,1876.6085
"12/29/2021 00:20:00","EST","MHK VL",61756,805.4992
"12/29/2021 00:20:00","EST","MILLWD",61759,253.8225
"12/29/2021 00:20:00","EST","N.Y.C.",61761,4584.3203
"12/29/2021 00:20:00","EST","NORTH",61755,694.103
"12/29/2021 00:20:00","EST","WEST",61752,1533.0006
"12/29/2021 00:25:00","EST","CAPITL",61757,1208.1716
"12/29/2021 00:25:00","EST","CENTRL",61754,1635.9053
"12/29/2021 00:25:00","EST","DUNWOD",61760,537.166
"12/29/2021 00:25:00","EST","GENESE",61753,1005.2606
"12/29/2021 00:25:00","EST","HUD VL",61758,973.9409
"12/29/2021 00:25:00","EST","LONGIL",61762,1861.2798
"12/29/2021 00:25:00","EST","MHK VL",61756,796.2673
"12/29/2021 00:25:00","EST","MILLWD",61759,229.6823
"12/29/2021 00:25:00","EST","N.Y.C.",61761,4579.4487
"12/29/2021 00:25:00","EST","NORTH",61755,682.1624
"12/29/2021 00:25:00","EST","WEST",61752,1502.3508
"12/29/2021 00:30:00","EST","CAPITL",61757,1212.3796
"12/29/2021 00:30:00","EST","CENTRL",61754,1656.9895
"12/29/2021 00:30:00","EST","DUNWOD",61760,526.4715
"12/29/2021 00:30:00","EST","GENESE",61753,1000.3915
"12/29/2021 00:30:00","EST","HUD VL",61758,967.7304
"12/29/2021 00:30:00","EST","LONGIL",61762,1851.694
"12/29/2021 00:30:00","EST","MHK VL",61756,781.113
"12/29/2021 00:30:00","EST","MILLWD",61759,227.1061
"12/29/2021 00:30:00","EST","N.Y.C.",61761,4560.7505
"12/29/2021 00:30:00","EST","NORTH",61755,693.7201
"12/29/2021 00:30:00","EST","WEST",61752,1546.7512
"12/29/2021 00:35:00","EST","CAPITL",61757,1208.1992
"12/29/2021 00:35:00","EST","CENTRL",61754,1633.8756
"12/29/2021 00:35:00","EST","DUNWOD",61760,532.2955
"12/29/2021 00:35:00","EST","GENESE",61753,991.6714
"12/29/2021 00:35:00","EST","HUD VL",61758,944.4307
"12/29/2021 00:35:00","EST","LONGIL",61762,1841.3528
"12/29/2021 00:35:00","EST","MHK VL",61756,789.3483
"12/29/2021 00:35:00","EST","MILLWD",61759,238.9062
"12/29/2021 00:35:00","EST","N.Y.C.",61761,4545.2295
"12/29/2021 00:35:00","EST","NORTH",61755,683.7481
"12/29/2021 00:35:00","EST","WEST",61752,1520.1893
"12/29/2021 00:40:00","EST","CAPITL",61757,1197.2507
"12/29/2021 00:40:00","EST","CENTRL",61754,1611.7788
"12/29/2021 00:40:00","EST","DUNWOD",61760,531.3923
"12/29/2021 00:40:00","EST","GENESE",61753,981.6986
"12/29/2021 00:40:00","EST","HUD VL",61758,931.1856
"12/29/2021 00:40:00","EST","LONGIL",61762,1833.4567
"12/29/2021 00:40:00","EST","MHK VL",61756,800.0966
"12/29/2021 00:40:00","EST","MILLWD",61759,250.9177
"12/29/2021 00:40:00","EST","N.Y.C.",61761,4507.6387
"12/29/2021 00:40:00","EST","NORTH",61755,685.0987
"12/29/2021 00:40:00","EST","WEST",61752,1547.764
"12/29/2021 00:45:00","EST","CAPITL",61757,1196.6372
"12/29/2021 00:45:00","EST","CENTRL",61754,1618.0758
"12/29/2021 00:45:00","EST","DUNWOD",61760,550.7313
"12/29/2021 00:45:00","EST","GENESE",61753,984.2305
"12/29/2021 00:45:00","EST","HUD VL",61758,945.64
"12/29/2021 00:45:00","EST","LONGIL",61762,1816.597
"12/29/2021 00:45:00","EST","MHK VL",61756,782.5483
"12/29/2021 00:45:00","EST","MILLWD",61759,233.4464
"12/29/2021 00:45:00","EST","N.Y.C.",61761,4506.825
"12/29/2021 00:45:00","EST","NORTH",61755,686.943
"12/29/2021 00:45:00","EST","WEST",61752,1498.6674
"12/29/2021 00:50:00","EST","CAPITL",61757,1190.8242
"12/29/2021 00:50:00","EST","CENTRL",61754,1623.55
"12/29/2021 00:50:00","EST","DUNWOD",61760,542.0372
"12/29/2021 00:50:00","EST","GENESE",61753,983.2297
"12/29/2021 00:50:00","EST","HUD VL",61758,938.7716
"12/29/2021 00:50:00","EST","LONGIL",61762,1794.4946
"12/29/2021 00:50:00","EST","MHK VL",61756,776.2805
"12/29/2021 00:50:00","EST","MILLWD",61759,242.6618
"12/29/2021 00:50:00","EST","N.Y.C.",61761,4474.7803
"12/29/2021 00:50:00","EST","NORTH",61755,689.2063
"12/29/2021 00:50:00","EST","WEST",61752,1486.4702
"12/29/2021 00:55:00","EST","CAPITL",61757,1198.9915
"12/29/2021 00:55:00","EST","CENTRL",61754,1625.4641
"12/29/2021 00:55:00","EST","DUNWOD",61760,543.6411
"12/29/2021 00:55:00","EST","GENESE",61753,978.5493
"12/29/2021 00:55:00","EST","HUD VL",61758,923.0668
"12/29/2021 00:55:00","EST","LONGIL",61762,1791.595
"12/29/2021 00:55:00","EST","MHK VL",61756,782.6483
"12/29/2021 00:55:00","EST","MILLWD",61759,248.9209
"12/29/2021 00:55:00","EST","N.Y.C.",61761,4478.1685
"12/29/2021 00:55:00","EST","NORTH",61755,681.6281
"12/29/2021 00:55:00","EST","WEST",61752,1513.5557
"12/29/2021 01:00:00","EST","CAPITL",61757,1193.008
"12/29/2021 01:00:00","EST","CENTRL",61754,1613.9297
"12/29/2021 01:00:00","EST","DUNWOD",61760,548.1013
"12/29/2021 01:00:00","EST","GENESE",61753,975.64
"12/29/2021 01:00:00","EST","HUD VL",61758,898.4586
"12/29/2021 01:00:00","EST","LONGIL",61762,1807.3654
"12/29/2021 01:00:00","EST","MHK VL",61756,788.7874
"12/29/2021 01:00:00","EST","MILLWD",61759,257.7803
"12/29/2021 01:00:00","EST","N.Y.C.",61761,4438.5347
"12/29/2021 01:00:00","EST","NORTH",61755,678.3558
"12/29/2021 01:00:00","EST","WEST",61752,1514.6024
"12/29/2021 01:05:00","EST","CAPITL",61757,1190.7666
"12/29/2021 01:05:00","EST","CENTRL",61754,1622.0092
"12/29/2021 01:05:00","EST","DUNWOD",61760,543.3865
"12/29/2021 01:05:00","EST","GENESE",61753,980.3751
"12/29/2021 01:05:00","EST","HUD VL",61758,927.2091
"12/29/2021 01:05:00","EST","LONGIL",61762,1782.4902
