"Time Stamp","Time Zone","Name","PTID","Load"
"11/29/2021 00:00:00","EST","CAPITL",61757,1249.644
"11/29/2021 00:00:00","EST","CENTRL",61754,1658.2917
"11/29/2021 00:00:00","EST","DUNWOD",61760,542.3436
"11/29/2021 00:00:00","EST","GENESE",61753,991.5736
"11/29/2021 00:00:00","EST","HUD VL",61758,953.8728
"11/29/2021 00:00:00","EST","LONGIL",61762,1892.9836
"11/29/2021 00:00:00","EST","MHK VL",61756,758.8169
"11/29/2021 00:00:00","EST","MILLWD",61759,294.9132
"11/29/2021 00:00:00","EST","N.Y.C.",61761,4681.687
"11/29/2021 00:00:00","EST","NORTH",61755,656.4544
"11/29/2021 00:00:00","EST","WEST",61752,1581.692
"11/29/2021 00:05:00","EST","CAPITL",61757,1244.1393
"11/29/2021 00:05:00","EST","CENTRL",61754,1671.69
"11/29/2021 00:05:00","EST","DUNWOD",61760,532.4993
"11/29/2021 00:05:00","EST","GENESE",61753,993.1635
"11/29/2021 00:05:00","EST","HUD VL",61758,943.7993
"11/29/2021 00:05:00","EST","LONGIL",61762,1876.4938
"11/29/2021 00:05:00","EST","MHK VL",61756,753.7691
"11/29/2021 00:05:00","EST","MILLWD",61759,306.9879
"11/29/2021 00:05:00","EST","N.Y.C.",61761,4651.208
"11/29/2021 00:05:00","EST","NORTH",61755,654.8875
"11/29/2021 00:05:00","EST","WEST",61752,1552.4733
"11/29/2021 00:10:00","EST","CAPITL",61757,1242.3857
"11/29/2021 00:10:00","EST","CENTRL",61754,1609.4177
"11/29/2021 00:10:00","EST","DUNWOD",61760,528.8164
"11/29/2021 00:10:00","EST","GENESE",61753,990.9857
"11/29/2021 00:10:00","EST","HUD VL",61758,936.9309
"11/29/2021 00:10:00","EST","LONGIL",61762,1864.8
"11/29/2021 00:10:00","EST","MHK VL",61756,752.9529
"11/29/2021 00:10:00","EST","MILLWD",61759,303.6169
"11/29/2021 00:10:00","EST","N.Y.C.",61761,4627.3896
"11/29/2021 00:10:00","EST","NORTH",61755,657.3907
"11/29/2021 00:10:00","EST","WEST",61752,1578.3751
"11/29/2021 00:15:00","EST","CAPITL",61757,1237.2599
"11/29/2021 00:15:00","EST","CENTRL",61754,1617.0516
"11/29/2021 00:15:00","EST","DUNWOD",61760,544.3226
"11/29/2021 00:15:00","EST","GENESE",61753,989.2558
"11/29/2021 00:15:00","EST","HUD VL",61758,942.7982
"11/29/2021 00:15:00","EST","LONGIL",61762,1852.2616
"11/29/2021 00:15:00","EST","MHK VL",61756,755.5527
"11/29/2021 00:15:00","EST","MILLWD",61759,291.2335
"11/29/2021 00:15:00","EST","N.Y.C.",61761,4586.2217
"11/29/2021 00:15:00","EST","NORTH",61755,657.1205
"11/29/2021 00:15:00","EST","WEST",61752,1536.958
"11/29/2021 00:20:00","EST","CAPITL",61757,1227.7765
"11/29/2021 00:20:00","EST","CENTRL",61754,1647.2418
"11/29/2021 00:20:00","EST","DUNWOD",61760,527.1594
"11/29/2021 00:20:00","EST","GENESE",61753,985.1854
"11/29/2021 00:20:00","EST","HUD VL",61758,958.1882
"11/29/2021 00:20:00","EST","LONGIL",61762,1840.1885
"11/29/2021 00:20:00","EST","MHK VL",61756,741.0856
"11/29/2021 00:20:00","EST","MILLWD",61759,293.5058
"11/29/2021 00:20:00","EST","N.Y.C.",61761,4560.2256
"11/29/2021 00:20:00","EST","NORTH",61755,655.4301
"11/29/2021 00:20:00","EST","WEST",61752,1558.9785
"11/29/2021 00:25:00","EST","CAPITL",61757,1227.5159
"11/29/2021 00:25:00","EST","CENTRL",61754,1623.1464
"11/29/2021 00:25:00","EST","DUNWOD",61760,524.7709
"11/29/2021 00:25:00","EST","GENESE",61753,986.3179
"11/29/2021 00:25:00","EST","HUD VL",61758,916.2784
"11/29/2021 00:25:00","EST","LONGIL",61762,1835.695
"11/29/2021 00:25:00","EST","MHK VL",61756,755.6858
"11/29/2021 00:25:00","EST","MILLWD",61759,298.4038
"11/29/2021 00:25:00","EST","N.Y.C.",61761,4541.5483
"11/29/2021 00:25:00","EST","NORTH",61755,660.5444
"11/29/2021 00:25:00","EST","WEST",61752,1575.9813
"11/29/2021 00:30:00","EST","CAPITL",61757,1224.8325
"11/29/2021 00:30:00","EST","CENTRL",61754,1634.1998
"11/29/2021 00:30:00","EST","DUNWOD",61760,525.0987
"11/29/2021 00:30:00","EST","GENESE",61753,973.7897
"11/29/2021 00:30:00","EST","HUD VL",61758,924.0487
"11/29/2021 00:30:00","EST","LONGIL",61762,1824.7467
