"Time Stamp","Time Zone","Name","PTID","Load"
"10/24/2021 00:00:00","EDT","CAPITL",61757,1050.312
"10/24/2021 00:00:00","EDT","CENTRL",61754,1444.2413
"10/24/2021 00:00:00","EDT","DUNWOD",61760,501.855
"10/24/2021 00:00:00","EDT","GENESE",61753,906.6822
"10/24/2021 00:00:00","EDT","HUD VL",61758,835.2899
"10/24/2021 00:00:00","EDT","LONGIL",61762,1662.3638
"10/24/2021 00:00:00","EDT","MHK VL",61756,640.4282
"10/24/2021 00:00:00","EDT","MILLWD",61759,250.1873
"10/24/2021 00:00:00","EDT","N.Y.C.",61761,4252.9214
"10/24/2021 00:00:00","EDT","NORTH",61755,583.5447
"10/24/2021 00:00:00","EDT","WEST",61752,1341.809
"10/24/2021 00:05:00","EDT","CAPITL",61757,1048.6521
"10/24/2021 00:05:00","EDT","CENTRL",61754,1453.4006
"10/24/2021 00:05:00","EDT","DUNWOD",61760,503.0958
"10/24/2021 00:05:00","EDT","GENESE",61753,909.9169
"10/24/2021 00:05:00","EDT","HUD VL",61758,805.3267
"10/24/2021 00:05:00","EDT","LONGIL",61762,1658.0564
"10/24/2021 00:05:00","EDT","MHK VL",61756,647.8163
"10/24/2021 00:05:00","EDT","MILLWD",61759,251.6974
"10/24/2021 00:05:00","EDT","N.Y.C.",61761,4241.8623
"10/24/2021 00:05:00","EDT","NORTH",61755,576.7056
"10/24/2021 00:05:00","EDT","WEST",61752,1340.3225
"10/24/2021 00:10:00","EDT","CAPITL",61757,1044.2881
"10/24/2021 00:10:00","EDT","CENTRL",61754,1453.0765
"10/24/2021 00:10:00","EDT","DUNWOD",61760,503.0311
"10/24/2021 00:10:00","EDT","GENESE",61753,906.9196
"10/24/2021 00:10:00","EDT","HUD VL",61758,811.5671
"10/24/2021 00:10:00","EDT","LONGIL",61762,1639.0996
"10/24/2021 00:10:00","EDT","MHK VL",61756,639.5275
"10/24/2021 00:10:00","EDT","MILLWD",61759,254.6425
"10/24/2021 00:10:00","EDT","N.Y.C.",61761,4209.557
"10/24/2021 00:10:00","EDT","NORTH",61755,571.4445
"10/24/2021 00:10:00","EDT","WEST",61752,1336.9841
"10/24/2021 00:15:00","EDT","CAPITL",61757,1049.6193
"10/24/2021 00:15:00","EDT","CENTRL",61754,1415.9484
"10/24/2021 00:15:00","EDT","DUNWOD",61760,506.7366
"10/24/2021 00:15:00","EDT","GENESE",61753,899.5026
"10/24/2021 00:15:00","EDT","HUD VL",61758,791.6102
"10/24/2021 00:15:00","EDT","LONGIL",61762,1633.6083
"10/24/2021 00:15:00","EDT","MHK VL",61756,626.0248
"10/24/2021 00:15:00","EDT","MILLWD",61759,258.2037
