"Time Stamp","Time Zone","Name","PTID","Load"
"12/10/2021 00:00:00","EST","CAPITL",61757,1295.8052
"12/10/2021 00:00:00","EST","CENTRL",61754,1828.4364
"12/10/2021 00:00:00","EST","DUNWOD",61760,643.7892
"12/10/2021 00:00:00","EST","GENESE",61753,1079.6278
"12/10/2021 00:00:00","EST","HUD VL",61758,998.5586
"12/10/2021 00:00:00","EST","LONGIL",61762,2023.2566
"12/10/2021 00:00:00","EST","MHK VL",61756,900.7609
"12/10/2021 00:00:00","EST","MILLWD",61759,304.8745
"12/10/2021 00:00:00","EST","N.Y.C.",61761,4823.4375
"12/10/2021 00:00:00","EST","NORTH",61755,698.8403
"12/10/2021 00:00:00","EST","WEST",61752,1595.2229
"12/10/2021 00:05:00","EST","CAPITL",61757,1306.6409
"12/10/2021 00:05:00","EST","CENTRL",61754,1833.0222
"12/10/2021 00:05:00","EST","DUNWOD",61760,635.4195
"12/10/2021 00:05:00","EST","GENESE",61753,1070.9327
"12/10/2021 00:05:00","EST","HUD VL",61758,978.2859
"12/10/2021 00:05:00","EST","LONGIL",61762,2020.77
"12/10/2021 00:05:00","EST","MHK VL",61756,892.4373
"12/10/2021 00:05:00","EST","MILLWD",61759,307.0648
"12/10/2021 00:05:00","EST","N.Y.C.",61761,4776.469
"12/10/2021 00:05:00","EST","NORTH",61755,693.6895
"12/10/2021 00:05:00","EST","WEST",61752,1602.6829
"12/10/2021 00:10:00","EST","CAPITL",61757,1284.7965
"12/10/2021 00:10:00","EST","CENTRL",61754,1830.394
"12/10/2021 00:10:00","EST","DUNWOD",61760,628.0566
"12/10/2021 00:10:00","EST","GENESE",61753,1060.3229
"12/10/2021 00:10:00","EST","HUD VL",61758,1023.8384
"12/10/2021 00:10:00","EST","LONGIL",61762,1997.1565
"12/10/2021 00:10:00","EST","MHK VL",61756,886.4866
"12/10/2021 00:10:00","EST","MILLWD",61759,301.6972
"12/10/2021 00:10:00","EST","N.Y.C.",61761,4774.6973
"12/10/2021 00:10:00","EST","NORTH",61755,693.0685
"12/10/2021 00:10:00","EST","WEST",61752,1591.9237
"12/10/2021 00:15:00","EST","CAPITL",61757,1283.2781
"12/10/2021 00:15:00","EST","CENTRL",61754,1799.6863
"12/10/2021 00:15:00","EST","DUNWOD",61760,637.4729
"12/10/2021 00:15:00","EST","GENESE",61753,1061.1821
"12/10/2021 00:15:00","EST","HUD VL",61758,983.1629
"12/10/2021 00:15:00","EST","LONGIL",61762,1969.5938
"12/10/2021 00:15:00","EST","MHK VL",61756,879.5178
"12/10/2021 00:15:00","EST","MILLWD",61759,286.6423
"12/10/2021 00:15:00","EST","N.Y.C.",61761,4735.1797
"12/10/2021 00:15:00","EST","NORTH",61755,705.8599
"12/10/2021 00:15:00","EST","WEST",61752,1588.4622
"12/10/2021 00:20:00","EST","CAPITL",61757,1273.9504
"12/10/2021 00:20:00","EST","CENTRL",61754,1780.8591
"12/10/2021 00:20:00","EST","DUNWOD",61760,622.5933
"12/10/2021 00:20:00","EST","GENESE",61753,1055.5918
"12/10/2021 00:20:00","EST","HUD VL",61758,982.3166
"12/10/2021 00:20:00","EST","LONGIL",61762,1966.8892
"12/10/2021 00:20:00","EST","MHK VL",61756,877.8583
"12/10/2021 00:20:00","EST","MILLWD",61759,290.9798
"12/10/2021 00:20:00","EST","N.Y.C.",61761,4722.4463
"12/10/2021 00:20:00","EST","NORTH",61755,699.2653
"12/10/2021 00:20:00","EST","WEST",61752,1598.3414
"12/10/2021 00:25:00","EST","CAPITL",61757,1280.4807
"12/10/2021 00:25:00","EST","CENTRL",61754,1815.7344
"12/10/2021 00:25:00","EST","DUNWOD",61760,624.5189
"12/10/2021 00:25:00","EST","GENESE",61753,1053.3081
"12/10/2021 00:25:00","EST","HUD VL",61758,965.3267
"12/10/2021 00:25:00","EST","LONGIL",61762,1956.4272
"12/10/2021 00:25:00","EST","MHK VL",61756,879.4385
"12/10/2021 00:25:00","EST","MILLWD",61759,298.916
"12/10/2021 00:25:00","EST","N.Y.C.",61761,4701.751
"12/10/2021 00:25:00","EST","NORTH",61755,690.1252
"12/10/2021 00:25:00","EST","WEST",61752,1575.009
"12/10/2021 00:30:00","EST","CAPITL",61757,1261.4778
"12/10/2021 00:30:00","EST","CENTRL",61754,1791.123
"12/10/2021 00:30:00","EST","DUNWOD",61760,610.5323
"12/10/2021 00:30:00","EST","GENESE",61753,1046.6567
"12/10/2021 00:30:00","EST","HUD VL",61758,989.4116
"12/10/2021 00:30:00","EST","LONGIL",61762,1955.5298
"12/10/2021 00:30:00","EST","MHK VL",61756,882.692
"12/10/2021 00:30:00","EST","MILLWD",61759,298.3794
"12/10/2021 00:30:00","EST","N.Y.C.",61761,4691.158
"12/10/2021 00:30:00","EST","NORTH",61755,699.1903
"12/10/2021 00:30:00","EST","WEST",61752,1570.926
"12/10/2021 00:35:00","EST","CAPITL",61757,1264.4608
"12/10/2021 00:35:00","EST","CENTRL",61754,1805.9868
"12/10/2021 00:35:00","EST","DUNWOD",61760,604.5073
"12/10/2021 00:35:00","EST","GENESE",61753,1050.5403
"12/10/2021 00:35:00","EST","HUD VL",61758,961.4894
"12/10/2021 00:35:00","EST","LONGIL",61762,1948.9341
"12/10/2021 00:35:00","EST","MHK VL",61756,871.8221
"12/10/2021 00:35:00","EST","MILLWD",61759,295.7897
"12/10/2021 00:35:00","EST","N.Y.C.",61761,4683.5107
"12/10/2021 00:35:00","EST","NORTH",61755,696.6807
"12/10/2021 00:35:00","EST","WEST",61752,1570.6611
"12/10/2021 00:40:00","EST","CAPITL",61757,1252.6106
"12/10/2021 00:40:00","EST","CENTRL",61754,1795.73
"12/10/2021 00:40:00","EST","DUNWOD",61760,597.4075
"12/10/2021 00:40:00","EST","GENESE",61753,1034.8906
"12/10/2021 00:40:00","EST","HUD VL",61758,977.1233
"12/10/2021 00:40:00","EST","LONGIL",61762,1936.5399
"12/10/2021 00:40:00","EST","MHK VL",61756,874.3666
"12/10/2021 00:40:00","EST","MILLWD",61759,276.8247
"12/10/2021 00:40:00","EST","N.Y.C.",61761,4661.1196
"12/10/2021 00:40:00","EST","NORTH",61755,690.2055
"12/10/2021 00:40:00","EST","WEST",61752,1548.4468
"12/10/2021 00:45:00","EST","CAPITL",61757,1251.5164
"12/10/2021 00:45:00","EST","CENTRL",61754,1755.9609
"12/10/2021 00:45:00","EST","DUNWOD",61760,594.5095
"12/10/2021 00:45:00","EST","GENESE",61753,1034.5005
"12/10/2021 00:45:00","EST","HUD VL",61758,979.0383
"12/10/2021 00:45:00","EST","LONGIL",61762,1924.4124
"12/10/2021 00:45:00","EST","MHK VL",61756,868.2975
"12/10/2021 00:45:00","EST","MILLWD",61759,283.9986
"12/10/2021 00:45:00","EST","N.Y.C.",61761,4638.9014
"12/10/2021 00:45:00","EST","NORTH",61755,697.4241
"12/10/2021 00:45:00","EST","WEST",61752,1544.5336
"12/10/2021 00:50:00","EST","CAPITL",61757,1249.5988
"12/10/2021 00:50:00","EST","CENTRL",61754,1771.491
"12/10/2021 00:50:00","EST","DUNWOD",61760,596.8345
"12/10/2021 00:50:00","EST","GENESE",61753,1036.8868
"12/10/2021 00:50:00","EST","HUD VL",61758,995.9216
"12/10/2021 00:50:00","EST","LONGIL",61762,1925.9982
"12/10/2021 00:50:00","EST","MHK VL",61756,869.4402
"12/10/2021 00:50:00","EST","MILLWD",61759,278.3005
"12/10/2021 00:50:00","EST","N.Y.C.",61761,4611.813
"12/10/2021 00:50:00","EST","NORTH",61755,691.8771
"12/10/2021 00:50:00","EST","WEST",61752,1531.4131
"12/10/2021 00:55:00","EST","CAPITL",61757,1239.0117
"12/10/2021 00:55:00","EST","CENTRL",61754,1774.8271
"12/10/2021 00:55:00","EST","DUNWOD",61760,590.0091
"12/10/2021 00:55:00","EST","GENESE",61753,1029.9542
"12/10/2021 00:55:00","EST","HUD VL",61758,978.1743
"12/10/2021 00:55:00","EST","LONGIL",61762,1919.5466
"12/10/2021 00:55:00","EST","MHK VL",61756,871.7391
"12/10/2021 00:55:00","EST","MILLWD",61759,280.0872
"12/10/2021 00:55:00","EST","N.Y.C.",61761,4590.959
"12/10/2021 00:55:00","EST","NORTH",61755,682.3258
"12/10/2021 00:55:00","EST","WEST",61752,1542.4056
"12/10/2021 01:00:00","EST","CAPITL",61757,1233.7001
"12/10/2021 01:00:00","EST","CENTRL",61754,1773.0854
"12/10/2021 01:00:00","EST","DUNWOD",61760,596.4618
"12/10/2021 01:00:00","EST","GENESE",61753,1026.023
"12/10/2021 01:00:00","EST","HUD VL",61758,980.0523
"12/10/2021 01:00:00","EST","LONGIL",61762,1908.3323
"12/10/2021 01:00:00","EST","MHK VL",61756,874.2317
"12/10/2021 01:00:00","EST","MILLWD",61759,280.6037
"12/10/2021 01:00:00","EST","N.Y.C.",61761,4552.398
"12/10/2021 01:00:00","EST","NORTH",61755,690.9168
"12/10/2021 01:00:00","EST","WEST",61752,1548.1403
"12/10/2021 01:05:00","EST","CAPITL",61757,1237.0162
"12/10/2021 01:05:00","EST","CENTRL",61754,1790.7434
"12/10/2021 01:05:00","EST","DUNWOD",61760,592.0318
"12/10/2021 01:05:00","EST","GENESE",61753,1026.1931
"12/10/2021 01:05:00","EST","HUD VL",61758,975.0045
"12/10/2021 01:05:00","EST","LONGIL",61762,1902.7943
"12/10/2021 01:05:00","EST","MHK VL",61756,855.1853
"12/10/2021 01:05:00","EST","MILLWD",61759,269.5708
"12/10/2021 01:05:00","EST","N.Y.C.",61761,4561.336
"12/10/2021 01:05:00","EST","NORTH",61755,688.0255
"12/10/2021 01:05:00","EST","WEST",61752,1551.9583
"12/10/2021 01:08:39","EST","CAPITL",61757,1224.0359
"12/10/2021 01:08:39","EST","CENTRL",61754,1800.8816
"12/10/2021 01:08:39","EST","DUNWOD",61760,585.041
"12/10/2021 01:08:39","EST","GENESE",61753,1026.0758
"12/10/2021 01:08:39","EST","HUD VL",61758,960.4379
"12/10/2021 01:08:39","EST","LONGIL",61762,1885.3335
"12/10/2021 01:08:39","EST","MHK VL",61756,851.2495
"12/10/2021 01:08:39","EST","MILLWD",61759,276.9957
"12/10/2021 01:08:39","EST","N.Y.C.",61761,4535.1855
"12/10/2021 01:08:39","EST","NORTH",61755,688.4453
"12/10/2021 01:08:39","EST","WEST",61752,1537.6826
"12/10/2021 01:10:03","EST","CAPITL",61757,1231.9939
"12/10/2021 01:10:03","EST","CENTRL",61754,1734.8799
"12/10/2021 01:10:03","EST","DUNWOD",61760,592.7171
"12/10/2021 01:10:03","EST","GENESE",61753,1017.8228
"12/10/2021 01:10:03","EST","HUD VL",61758,955.4625
"12/10/2021 01:10:03","EST","LONGIL",61762,1881.2446
"12/10/2021 01:10:03","EST","MHK VL",61756,854.9085
"12/10/2021 01:10:03","EST","MILLWD",61759,272.6822
"12/10/2021 01:10:03","EST","N.Y.C.",61761,4535.0264
"12/10/2021 01:10:03","EST","NORTH",61755,685.1366
"12/10/2021 01:10:03","EST","WEST",61752,1551.556
"12/10/2021 01:15:00","EST","CAPITL",61757,1225.2549
"12/10/2021 01:15:00","EST","CENTRL",61754,1725.7903
"12/10/2021 01:15:00","EST","DUNWOD",61760,599.6998
"12/10/2021 01:15:00","EST","GENESE",61753,1018.2021
"12/10/2021 01:15:00","EST","HUD VL",61758,957
"12/10/2021 01:15:00","EST","LONGIL",61762,1866.3682
"12/10/2021 01:15:00","EST","MHK VL",61756,857.4586
"12/10/2021 01:15:00","EST","MILLWD",61759,274.835
"12/10/2021 01:15:00","EST","N.Y.C.",61761,4517.312
"12/10/2021 01:15:00","EST","NORTH",61755,688.2822
"12/10/2021 01:15:00","EST","WEST",61752,1530.4167
"12/10/2021 01:20:00","EST","CAPITL",61757,1221.6345
"12/10/2021 01:20:00","EST","CENTRL",61754,1757.3552
"12/10/2021 01:20:00","EST","DUNWOD",61760,586.6456
"12/10/2021 01:20:00","EST","GENESE",61753,1014.4974
"12/10/2021 01:20:00","EST","HUD VL",61758,949.9418
"12/10/2021 01:20:00","EST","LONGIL",61762,1861.5903
"12/10/2021 01:20:00","EST","MHK VL",61756,860.4285
"12/10/2021 01:20:00","EST","MILLWD",61759,279.647
"12/10/2021 01:20:00","EST","N.Y.C.",61761,4498.872
"12/10/2021 01:20:00","EST","NORTH",61755,683.3202
"12/10/2021 01:20:00","EST","WEST",61752,1528.1431
"12/10/2021 01:25:00","EST","CAPITL",61757,1216.0048
"12/10/2021 01:25:00","EST","CENTRL",61754,1769.1875
"12/10/2021 01:25:00","EST","DUNWOD",61760,596.3757
"12/10/2021 01:25:00","EST","GENESE",61753,1019.049
"12/10/2021 01:25:00","EST","HUD VL",61758,974.7515
"12/10/2021 01:25:00","EST","LONGIL",61762,1849.8025
"12/10/2021 01:25:00","EST","MHK VL",61756,856.8298
"12/10/2021 01:25:00","EST","MILLWD",61759,275.8133
"12/10/2021 01:25:00","EST","N.Y.C.",61761,4483.189
"12/10/2021 01:25:00","EST","NORTH",61755,675.6244
"12/10/2021 01:25:00","EST","WEST",61752,1533.0503
"12/10/2021 01:30:00","EST","CAPITL",61757,1227.7916
"12/10/2021 01:30:00","EST","CENTRL",61754,1761.6465
"12/10/2021 01:30:00","EST","DUNWOD",61760,593.5759
"12/10/2021 01:30:00","EST","GENESE",61753,1013.6397
"12/10/2021 01:30:00","EST","HUD VL",61758,938.5075
"12/10/2021 01:30:00","EST","LONGIL",61762,1852.7344
"12/10/2021 01:30:00","EST","MHK VL",61756,852.9839
"12/10/2021 01:30:00","EST","MILLWD",61759,274.3736
"12/10/2021 01:30:00","EST","N.Y.C.",61761,4476.617
"12/10/2021 01:30:00","EST","NORTH",61755,675.3329
"12/10/2021 01:30:00","EST","WEST",61752,1505.992
"12/10/2021 01:35:00","EST","CAPITL",61757,1217.3737
"12/10/2021 01:35:00","EST","CENTRL",61754,1756.8708
"12/10/2021 01:35:00","EST","DUNWOD",61760,590.87
"12/10/2021 01:35:00","EST","GENESE",61753,1009.7741
"12/10/2021 01:35:00","EST","HUD VL",61758,958.9581
"12/10/2021 01:35:00","EST","LONGIL",61762,1858.73
"12/10/2021 01:35:00","EST","MHK VL",61756,850.1447
"12/10/2021 01:35:00","EST","MILLWD",61759,273.1668
"12/10/2021 01:35:00","EST","N.Y.C.",61761,4481.3022
"12/10/2021 01:35:00","EST","NORTH",61755,681.0746
"12/10/2021 01:35:00","EST","WEST",61752,1537.8992
"12/10/2021 01:40:00","EST","CAPITL",61757,1216.1533
"12/10/2021 01:40:00","EST","CENTRL",61754,1760.3225
"12/10/2021 01:40:00","EST","DUNWOD",61760,590.574
"12/10/2021 01:40:00","EST","GENESE",61753,1009.0164
"12/10/2021 01:40:00","EST","HUD VL",61758,931.9289
"12/10/2021 01:40:00","EST","LONGIL",61762,1843.144
"12/10/2021 01:40:00","EST","MHK VL",61756,858.0471
"12/10/2021 01:40:00","EST","MILLWD",61759,272.0024
"12/10/2021 01:40:00","EST","N.Y.C.",61761,4442.3193
"12/10/2021 01:40:00","EST","NORTH",61755,679.8845
"12/10/2021 01:40:00","EST","WEST",61752,1528.6761
"12/10/2021 01:45:00","EST","CAPITL",61757,1218.8867
"12/10/2021 01:45:00","EST","CENTRL",61754,1761.73
"12/10/2021 01:45:00","EST","DUNWOD",61760,586.4406
"12/10/2021 01:45:00","EST","GENESE",61753,1006.7513
"12/10/2021 01:45:00","EST","HUD VL",61758,951.7731
"12/10/2021 01:45:00","EST","LONGIL",61762,1837.1235
"12/10/2021 01:45:00","EST","MHK VL",61756,847.3037
"12/10/2021 01:45:00","EST","MILLWD",61759,274.928
"12/10/2021 01:45:00","EST","N.Y.C.",61761,4450.8643
"12/10/2021 01:45:00","EST","NORTH",61755,678.1978
"12/10/2021 01:45:00","EST","WEST",61752,1512.7576
"12/10/2021 01:50:00","EST","CAPITL",61757,1213.854
"12/10/2021 01:50:00","EST","CENTRL",61754,1765.4575
"12/10/2021 01:50:00","EST","DUNWOD",61760,592.8992
"12/10/2021 01:50:00","EST","GENESE",61753,1001.337
"12/10/2021 01:50:00","EST","HUD VL",61758,920.4418
"12/10/2021 01:50:00","EST","LONGIL",61762,1824.8479
"12/10/2021 01:50:00","EST","MHK VL",61756,851.789
"12/10/2021 01:50:00","EST","MILLWD",61759,278.3873
"12/10/2021 01:50:00","EST","N.Y.C.",61761,4433.9204
"12/10/2021 01:50:00","EST","NORTH",61755,678.9546
"12/10/2021 01:50:00","EST","WEST",61752,1503.9879
"12/10/2021 01:55:00","EST","CAPITL",61757,1212.1434
"12/10/2021 01:55:00","EST","CENTRL",61754,1740.9551
"12/10/2021 01:55:00","EST","DUNWOD",61760,585.083
"12/10/2021 01:55:00","EST","GENESE",61753,1003.8515
"12/10/2021 01:55:00","EST","HUD VL",61758,942.6741
"12/10/2021 01:55:00","EST","LONGIL",61762,1820.437
"12/10/2021 01:55:00","EST","MHK VL",61756,843.3477
"12/10/2021 01:55:00","EST","MILLWD",61759,270.9223
"12/10/2021 01:55:00","EST","N.Y.C.",61761,4394.8633
"12/10/2021 01:55:00","EST","NORTH",61755,682.2738
"12/10/2021 01:55:00","EST","WEST",61752,1506.9819
"12/10/2021 02:00:00","EST","CAPITL",61757,1196.5575
"12/10/2021 02:00:00","EST","CENTRL",61754,1749.5139
"12/10/2021 02:00:00","EST","DUNWOD",61760,580.4454
"12/10/2021 02:00:00","EST","GENESE",61753,1002.285
"12/10/2021 02:00:00","EST","HUD VL",61758,965.4282
"12/10/2021 02:00:00","EST","LONGIL",61762,1818.1742
"12/10/2021 02:00:00","EST","MHK VL",61756,845.5481
"12/10/2021 02:00:00","EST","MILLWD",61759,265.1118
"12/10/2021 02:00:00","EST","N.Y.C.",61761,4418.995
"12/10/2021 02:00:00","EST","NORTH",61755,683.6845
"12/10/2021 02:00:00","EST","WEST",61752,1506.1383
"12/10/2021 02:05:00","EST","CAPITL",61757,1217.5071
"12/10/2021 02:05:00","EST","CENTRL",61754,1713.7158
"12/10/2021 02:05:00","EST","DUNWOD",61760,577.3547
"12/10/2021 02:05:00","EST","GENESE",61753,1005.0381
"12/10/2021 02:05:00","EST","HUD VL",61758,964.3919
"12/10/2021 02:05:00","EST","LONGIL",61762,1821.4951
"12/10/2021 02:05:00","EST","MHK VL",61756,858.2356
"12/10/2021 02:05:00","EST","MILLWD",61759,284.8087
"12/10/2021 02:05:00","EST","N.Y.C.",61761,4416.7725
"12/10/2021 02:05:00","EST","NORTH",61755,680.0719
"12/10/2021 02:05:00","EST","WEST",61752,1509.591
"12/10/2021 02:10:00","EST","CAPITL",61757,1201.7906
"12/10/2021 02:10:00","EST","CENTRL",61754,1694.8074
"12/10/2021 02:10:00","EST","DUNWOD",61760,583.0508
"12/10/2021 02:10:00","EST","GENESE",61753,1006.7412
"12/10/2021 02:10:00","EST","HUD VL",61758,917.1058
"12/10/2021 02:10:00","EST","LONGIL",61762,1812.5996
"12/10/2021 02:10:00","EST","MHK VL",61756,852.5487
"12/10/2021 02:10:00","EST","MILLWD",61759,290.445
"12/10/2021 02:10:00","EST","N.Y.C.",61761,4402.1763
"12/10/2021 02:10:00","EST","NORTH",61755,681.4666
"12/10/2021 02:10:00","EST","WEST",61752,1511.9575
"12/10/2021 02:15:00","EST","CAPITL",61757,1213.7953
"12/10/2021 02:15:00","EST","CENTRL",61754,1745.4392
"12/10/2021 02:15:00","EST","DUNWOD",61760,573.3858
"12/10/2021 02:15:00","EST","GENESE",61753,1000.0505
"12/10/2021 02:15:00","EST","HUD VL",61758,950.7354
"12/10/2021 02:15:00","EST","LONGIL",61762,1822.3728
"12/10/2021 02:15:00","EST","MHK VL",61756,847.1299
"12/10/2021 02:15:00","EST","MILLWD",61759,276.2774
"12/10/2021 02:15:00","EST","N.Y.C.",61761,4383.6367
