"Time Stamp","Time Zone","Name","PTID","Load"
"10/25/2021 00:00:00","EDT","CAPITL",61757,1072.4037
"10/25/2021 00:00:00","EDT","CENTRL",61754,1400.6869
"10/25/2021 00:00:00","EDT","DUNWOD",61760,487.2443
"10/25/2021 00:00:00","EDT","GENESE",61753,855.6787
"10/25/2021 00:00:00","EDT","HUD VL",61758,798.1807
"10/25/2021 00:00:00","EDT","LONGIL",61762,1655.3632
"10/25/2021 00:00:00","EDT","MHK VL",61756,618.1613
"10/25/2021 00:00:00","EDT","MILLWD",61759,254.0127
"10/25/2021 00:00:00","EDT","N.Y.C.",61761,4227.5503
"10/25/2021 00:00:00","EDT","NORTH",61755,584.2543
"10/25/2021 00:00:00","EDT","WEST",61752,1358.127
"10/25/2021 00:05:00","EDT","CAPITL",61757,1084.3354
"10/25/2021 00:05:00","EDT","CENTRL",61754,1386.0582
"10/25/2021 00:05:00","EDT","DUNWOD",61760,467.2303
"10/25/2021 00:05:00","EDT","GENESE",61753,861.0885
"10/25/2021 00:05:00","EDT","HUD VL",61758,829.0259
"10/25/2021 00:05:00","EDT","LONGIL",61762,1636.2614
"10/25/2021 00:05:00","EDT","MHK VL",61756,612.5082
"10/25/2021 00:05:00","EDT","MILLWD",61759,260.2153
"10/25/2021 00:05:00","EDT","N.Y.C.",61761,4214.5312
"10/25/2021 00:05:00","EDT","NORTH",61755,597.1565
"10/25/2021 00:05:00","EDT","WEST",61752,1432.1517
"10/25/2021 00:10:00","EDT","CAPITL",61757,1037.1395
"10/25/2021 00:10:00","EDT","CENTRL",61754,1399.4427
"10/25/2021 00:10:00","EDT","DUNWOD",61760,477.3817
"10/25/2021 00:10:00","EDT","GENESE",61753,865.2647
"10/25/2021 00:10:00","EDT","HUD VL",61758,780.2833
"10/25/2021 00:10:00","EDT","LONGIL",61762,1637.0435
"10/25/2021 00:10:00","EDT","MHK VL",61756,612.7524
"10/25/2021 00:10:00","EDT","MILLWD",61759,258.6993
"10/25/2021 00:10:00","EDT","N.Y.C.",61761,4205.2446
"10/25/2021 00:10:00","EDT","NORTH",61755,580.9934
"10/25/2021 00:10:00","EDT","WEST",61752,1356.8822
"10/25/2021 00:15:00","EDT","CAPITL",61757,1064.9982
"10/25/2021 00:15:00","EDT","CENTRL",61754,1400.6202
"10/25/2021 00:15:00","EDT","DUNWOD",61760,479.8554
"10/25/2021 00:15:00","EDT","GENESE",61753,863.3373
"10/25/2021 00:15:00","EDT","HUD VL",61758,740.0078
"10/25/2021 00:15:00","EDT","LONGIL",61762,1628.0398
"10/25/2021 00:15:00","EDT","MHK VL",61756,611.226
"10/25/2021 00:15:00","EDT","MILLWD",61759,263.4362
"10/25/2021 00:15:00","EDT","N.Y.C.",61761,4156.714
"10/25/2021 00:15:00","EDT","NORTH",61755,583.6156
"10/25/2021 00:15:00","EDT","WEST",61752,1351.4431
"10/25/2021 00:20:00","EDT","CAPITL",61757,1034.9976
"10/25/2021 00:20:00","EDT","CENTRL",61754,1427.6088
"10/25/2021 00:20:00","EDT","DUNWOD",61760,480.0181
"10/25/2021 00:20:00","EDT","GENESE",61753,858.1139
"10/25/2021 00:20:00","EDT","HUD VL",61758,765.9944
"10/25/2021 00:20:00","EDT","LONGIL",61762,1620.19
"10/25/2021 00:20:00","EDT","MHK VL",61756,621.8584
"10/25/2021 00:20:00","EDT","MILLWD",61759,253.8435
"10/25/2021 00:20:00","EDT","N.Y.C.",61761,4123.1113
"10/25/2021 00:20:00","EDT","NORTH",61755,584.131
"10/25/2021 00:20:00","EDT","WEST",61752,1353.5198
"10/25/2021 00:25:00","EDT","CAPITL",61757,1029.8121
"10/25/2021 00:25:00","EDT","CENTRL",61754,1442.8192
"10/25/2021 00:25:00","EDT","DUNWOD",61760,484.2218
"10/25/2021 00:25:00","EDT","GENESE",61753,852.3612
"10/25/2021 00:25:00","EDT","HUD VL",61758,753.6583
"10/25/2021 00:25:00","EDT","LONGIL",61762,1607.9545
