"Time Stamp","Time Zone","Name","PTID","Load"
"09/28/2021 00:00:00","EDT","CAPITL",61757,1131.4497
"09/28/2021 00:00:00","EDT","CENTRL",61754,1533.2794
"09/28/2021 00:00:00","EDT","DUNWOD",61760,572.7608
"09/28/2021 00:00:00","EDT","GENESE",61753,985.7262
"09/28/2021 00:00:00","EDT","HUD VL",61758,877.9396
"09/28/2021 00:00:00","EDT","LONGIL",61762,2090.6768
"09/28/2021 00:00:00","EDT","MHK VL",61756,682.0783
"09/28/2021 00:00:00","EDT","MILLWD",61759,255.2167
"09/28/2021 00:00:00","EDT","N.Y.C.",61761,5055.909
"09/28/2021 00:00:00","EDT","NORTH",61755,541.0849
"09/28/2021 00:00:00","EDT","WEST",61752,1459.2412
"09/28/2021 00:05:00","EDT","CAPITL",61757,1126.9172
"09/28/2021 00:05:00","EDT","CENTRL",61754,1544.3768
"09/28/2021 00:05:00","EDT","DUNWOD",61760,598.4615
"09/28/2021 00:05:00","EDT","GENESE",61753,983.7459
"09/28/2021 00:05:00","EDT","HUD VL",61758,864.4731
"09/28/2021 00:05:00","EDT","LONGIL",61762,2068.1877
"09/28/2021 00:05:00","EDT","MHK VL",61756,677.4282
"09/28/2021 00:05:00","EDT","MILLWD",61759,249.8914
"09/28/2021 00:05:00","EDT","N.Y.C.",61761,5026.5996
"09/28/2021 00:05:00","EDT","NORTH",61755,531.9435
"09/28/2021 00:05:00","EDT","WEST",61752,1433.6235
"09/28/2021 00:10:00","EDT","CAPITL",61757,1123.967
"09/28/2021 00:10:00","EDT","CENTRL",61754,1511.3251
"09/28/2021 00:10:00","EDT","DUNWOD",61760,598.0735
"09/28/2021 00:10:00","EDT","GENESE",61753,977.0685
"09/28/2021 00:10:00","EDT","HUD VL",61758,880.4092
"09/28/2021 00:10:00","EDT","LONGIL",61762,2048.01
"09/28/2021 00:10:00","EDT","MHK VL",61756,702.6359
"09/28/2021 00:10:00","EDT","MILLWD",61759,253.3615
"09/28/2021 00:10:00","EDT","N.Y.C.",61761,4986.33
"09/28/2021 00:10:00","EDT","NORTH",61755,556.5931
"09/28/2021 00:10:00","EDT","WEST",61752,1432.8274
"09/28/2021 00:15:00","EDT","CAPITL",61757,1120.0259
"09/28/2021 00:15:00","EDT","CENTRL",61754,1528.2863
"09/28/2021 00:15:00","EDT","DUNWOD",61760,578.6069
"09/28/2021 00:15:00","EDT","GENESE",61753,967.0541
"09/28/2021 00:15:00","EDT","HUD VL",61758,843.1627
"09/28/2021 00:15:00","EDT","LONGIL",61762,2028.4431
"09/28/2021 00:15:00","EDT","MHK VL",61756,644.5477
"09/28/2021 00:15:00","EDT","MILLWD",61759,239.9217
