date,DAP,LF,RTP
2017-01-01 05:00:00+00:00,2.7447035187502453,492,7.81653789536597
2017-01-01 06:00:00+00:00,2.468099531471619,483,7.816070289178598
2017-01-01 07:00:00+00:00,2.349468678892896,478,7.816034000246114
2017-01-01 08:00:00+00:00,2.347558458636777,474,7.8152554871667
2017-01-01 09:00:00+00:00,2.375835554733638,472,7.817742183420912
2017-01-01 10:00:00+00:00,2.4274540750399147,474,7.817629468810161
2017-01-01 11:00:00+00:00,2.604170070614818,475,7.817939403424489
2017-01-01 12:00:00+00:00,2.5952547069568657,481,7.821081621392276
2017-01-01 13:00:00+00:00,2.771963526845863,496,7.817601288172271
2017-01-01 14:00:00+00:00,2.8887037007954675,513,7.822031984065233
2017-01-01 15:00:00+00:00,2.9856819377004893,519,7.822140195944198
2017-01-01 16:00:00+00:00,3.0814511489565284,522,7.818607247560013
2017-01-01 17:00:00+00:00,3.0819099697950434,523,7.819278665100388
2017-01-01 18:00:00+00:00,3.0996417369445024,515,7.822897351399539
2017-01-01 19:00:00+00:00,3.1480240838962494,511,7.823309739875322
2017-01-01 20:00:00+00:00,3.228430037673012,514,7.8229173741854705
2017-01-01 21:00:00+00:00,3.511843901749219,531,7.824681808694004
2017-01-01 22:00:00+00:00,3.771840974828283,552,7.836733187188297
2017-01-01 23:00:00+00:00,3.662535478774334,555,7.833108819265035
2017-01-02 00:00:00+00:00,3.6333667441836774,551,7.8289221033710525
2017-01-02 01:00:00+00:00,3.558770768766916,545,7.826909905990922
2017-01-02 02:00:00+00:00,3.388787361585474,530,7.825153397477333
2017-01-02 03:00:00+00:00,3.2665224783355535,516,7.8250894662672925
2017-01-02 04:00:00+00:00,3.3225148596276863,508,7.822905360562022
2017-01-02 05:00:00+00:00,3.335413641116152,502,7.826782263899173
2017-01-02 06:00:00+00:00,3.09874002362822,496,7.825540892963065
2017-01-02 07:00:00+00:00,3.118392286289878,490,7.824657823660663
2017-01-02 08:00:00+00:00,2.9041650800285006,487,7.8235378817805765
2017-01-02 09:00:00+00:00,3.1095072878128356,490,7.825516928526288
2017-01-02 10:00:00+00:00,3.2192757448895275,499,7.825552874966097
2017-01-02 11:00:00+00:00,3.3054204262683866,513,7.825980139223557
2017-01-02 12:00:00+00:00,3.0426158594528414,521,7.825916260847962
2017-01-02 13:00:00+00:00,3.0430928449138284,534,7.839616164447152
2017-01-02 14:00:00+00:00,3.1625170911988163,541,7.855160883345715
2017-01-02 15:00:00+00:00,3.231989464013584,548,7.880604022268548
2017-01-02 16:00:00+00:00,3.3470931226689546,544,7.82975369101519
2017-01-02 17:00:00+00:00,3.3755376348815775,542,7.829642322253217
2017-01-02 18:00:00+00:00,3.4035279970004377,533,7.828432376672554
2017-01-02 19:00:00+00:00,3.2816628129669656,526,7.828611572799211
2017-01-02 20:00:00+00:00,3.287281857532261,528,7.829061412675746
2017-01-02 21:00:00+00:00,3.5926438462331105,542,7.831803840925333
2017-01-02 22:00:00+00:00,3.9680251955434307,564,7.829487180805675
2017-01-02 23:00:00+00:00,3.8104331496665127,559,7.838157967150877
2017-01-03 00:00:00+00:00,3.675287500594469,552,7.830012177834796
2017-01-03 01:00:00+00:00,3.5322256440685593,541,7.832882850721273
2017-01-03 02:00:00+00:00,3.35130661204869,521,7.842973745741773
2017-01-03 03:00:00+00:00,3.0487989944906833,502,7.827005626868915
2017-01-03 04:00:00+00:00,3.015044584586364,490,7.827384432121692
2017-01-03 05:00:00+00:00,3.0657246453740257,492,7.828480165446184
2017-01-03 06:00:00+00:00,2.863913698933143,490,7.8284084814293
2017-01-03 07:00:00+00:00,2.7744619666214616,487,7.825688660967567
2017-01-03 08:00:00+00:00,2.8081971497071487,486,7.822304495297989
2017-01-03 09:00:00+00:00,2.7978909051019993,489,7.827133240455149
2017-01-03 10:00:00+00:00,3.141994780532243,497,7.823373784963086
2017-01-03 11:00:00+00:00,3.4081729953985804,513,7.825644732219989
2017-01-03 12:00:00+00:00,3.4769230921902907,522,7.827205015941459
2017-01-03 13:00:00+00:00,3.4750672302286105,522,7.82880666095778
2017-01-03 14:00:00+00:00,3.4461707473048864,526,7.828814622931394
2017-01-03 15:00:00+00:00,3.5180911331336544,527,7.830850805634576
2017-01-03 16:00:00+00:00,3.563882963939251,528,7.831101065329968
2017-01-03 17:00:00+00:00,3.508855256368665,528,7.832950250192014
2017-01-03 18:00:00+00:00,3.5070577723616325,526,7.834796021880024
2017-01-03 19:00:00+00:00,3.4998353515591547,524,7.832101478282208
2017-01-03 20:00:00+00:00,3.45883716110857,523,7.835009689485267
2017-01-03 21:00:00+00:00,3.5737491468603046,529,7.833295105802011
2017-01-03 22:00:00+00:00,3.9247417778359206,538,7.834768320884567
2017-01-03 23:00:00+00:00,3.82187945557518,534,7.831474352284747
2017-01-04 00:00:00+00:00,3.7623622308737397,532,7.829240496127123
2017-01-04 01:00:00+00:00,3.6168462512141044,527,7.82784279394459
2017-01-04 02:00:00+00:00,3.4833916192881422,516,7.826634657417784
2017-01-04 03:00:00+00:00,3.3021134234382563,505,7.829351909646474
2017-01-04 04:00:00+00:00,3.2441536320524693,499,7.825900290616473
2017-01-04 05:00:00+00:00,3.1497400860333387,483,7.824565875703143
2017-01-04 06:00:00+00:00,2.966303462863179,474,7.825532904881283
2017-01-04 07:00:00+00:00,2.834976494674597,470,7.8262036814100915
2017-01-04 08:00:00+00:00,2.8707357833793057,468,7.822805241420159
2017-01-04 09:00:00+00:00,2.851861903134289,473,7.827165141307304
2017-01-04 10:00:00+00:00,3.1121810861972374,491,7.8282929797036145
