date,DAP,LF,RTP
2017-01-01 05:00:00+00:00,3.6240742307478206,1205,5.217920429476007
2017-01-01 06:00:00+00:00,3.6219380483600547,1162,5.209376857251389
2017-01-01 07:00:00+00:00,3.530176762918616,1131,5.2125960661425585
2017-01-01 08:00:00+00:00,3.3314899692373348,1114,5.224509349403313
2017-01-01 09:00:00+00:00,3.4232849781261603,1106,5.173774031473436
2017-01-01 10:00:00+00:00,3.34779660493504,1097,5.177617581310251
2017-01-01 11:00:00+00:00,3.212455257065278,1077,5.226337896755872
2017-01-01 12:00:00+00:00,3.3941727667251906,1086,5.12723244168007
2017-01-01 13:00:00+00:00,3.4916472845842272,1152,5.132498881853096
2017-01-01 14:00:00+00:00,3.6527340074775827,1224,5.112590016619249
2017-01-01 15:00:00+00:00,3.4613513044819024,1258,5.0812801336655875
2017-01-01 16:00:00+00:00,3.3765631007037946,1286,5.071918522513154
2017-01-01 17:00:00+00:00,3.435920817720541,1289,5.031613700481447
2017-01-01 18:00:00+00:00,3.343921313842425,1276,5.028475212224587
2017-01-01 19:00:00+00:00,3.3271919683516593,1270,5.044070070182493
2017-01-01 20:00:00+00:00,3.2880286835565173,1294,5.039417095521707
2017-01-01 21:00:00+00:00,3.3877743613300146,1382,5.101572289088358
2017-01-01 22:00:00+00:00,3.6727500721840527,1499,5.250176991220101
2017-01-01 23:00:00+00:00,3.544431549748063,1502,5.194899407349547
2017-01-02 00:00:00+00:00,3.5061578172986416,1479,5.129780364724699
2017-01-02 01:00:00+00:00,3.449352423549202,1445,5.126401482467963
2017-01-02 02:00:00+00:00,3.4685444551217652,1385,5.1201471808765575
2017-01-02 03:00:00+00:00,3.3676405981333124,1319,5.115775785550532
2017-01-02 04:00:00+00:00,3.243373296468588,1251,5.111626277236139
2017-01-02 05:00:00+00:00,3.5380565643793527,1145,5.108064439427801
2017-01-02 06:00:00+00:00,3.5909909532948108,1110,5.102180820720354
2017-01-02 07:00:00+00:00,3.3617633124167483,1093,5.101511415553108
2017-01-02 08:00:00+00:00,3.3017453026904953,1085,5.129602813160298
2017-01-02 09:00:00+00:00,3.3562000157314196,1096,5.109031615952449
2017-01-02 10:00:00+00:00,3.311272674134168,1130,5.122415161556265
2017-01-02 11:00:00+00:00,3.3751955791231545,1172,5.115475674507194
2017-01-02 12:00:00+00:00,3.630720539940404,1216,5.116495684795733
2017-01-02 13:00:00+00:00,3.749504075930371,1271,5.305789381386737
2017-01-02 14:00:00+00:00,3.86639782740187,1312,5.48691088010284
2017-01-02 15:00:00+00:00,3.6928714753834737,1361,5.749775078506674
2017-01-02 16:00:00+00:00,3.6594506434231238,1365,5.207681246288592
2017-01-02 17:00:00+00:00,3.6509179478268172,1352,5.141780508727809
2017-01-02 18:00:00+00:00,3.5689691574413787,1347,5.124380559288475
2017-01-02 19:00:00+00:00,3.5496173867804286,1367,5.124380559288475
2017-01-02 20:00:00+00:00,3.586015818654697,1367,5.131849473677249
2017-01-02 21:00:00+00:00,3.702782359282928,1431,5.176149732573829
2017-01-02 22:00:00+00:00,3.9092190780954117,1578,5.138969873313903
2017-01-02 23:00:00+00:00,3.7952644448179504,1561,5.271973391208435
2017-01-03 00:00:00+00:00,3.723763855967438,1519,5.149179103544315
2017-01-03 01:00:00+00:00,3.5857386951944226,1457,5.192401140956487
2017-01-03 02:00:00+00:00,3.5333945512735414,1372,5.336864776160276
2017-01-03 03:00:00+00:00,3.483698603173899,1275,5.1222362973435365
2017-01-03 04:00:00+00:00,3.323956301318708,1184,5.1024849477261345
2017-01-03 05:00:00+00:00,3.420019135902743,1145,5.118233304694273
2017-01-03 06:00:00+00:00,3.435920817720541,1118,5.116735536089082
2017-01-03 07:00:00+00:00,3.3669509429335642,1104,5.160663201249241
2017-01-03 08:00:00+00:00,3.349904087274605,1103,5.148366189784532
2017-01-03 09:00:00+00:00,3.3988613218646075,1121,5.113131712139432
2017-01-03 10:00:00+00:00,3.3379025312898416,1183,5.12050562523191
2017-01-03 11:00:00+00:00,3.492864570187979,1301,5.1460981535705255
2017-01-03 12:00:00+00:00,3.6903783302376723,1375,5.206092422505519
2017-01-03 13:00:00+00:00,3.786232999369846,1382,5.1428324637076415
2017-01-03 14:00:00+00:00,3.907613296939446,1393,5.164557376368512
2017-01-03 15:00:00+00:00,3.711374531941307,1402,5.16072057853359
2017-01-03 16:00:00+00:00,3.6893793291555874,1412,5.1821767314132225
2017-01-03 17:00:00+00:00,3.613886475072506,1406,5.194011849738723
2017-01-03 18:00:00+00:00,3.6030491975087426,1402,5.221652281612551
2017-01-03 19:00:00+00:00,3.581015808237991,1397,5.180715564467857
2017-01-03 20:00:00+00:00,3.6913763343125234,1406,5.22580043570886
2017-01-03 21:00:00+00:00,3.842458542042237,1474,5.200649409369878
2017-01-03 22:00:00+00:00,3.861361090625918,1576,5.222245929596741
2017-01-03 23:00:00+00:00,3.741471904233107,1554,5.172187089403824
2017-01-04 00:00:00+00:00,3.6686767467964168,1508,5.136797937383345
2017-01-04 01:00:00+00:00,3.5272424885128144,1451,5.113372371547368
2017-01-04 02:00:00+00:00,3.4769230921902907,1367,5.092338161403407
2017-01-04 03:00:00+00:00,3.395514598526657,1266,5.137855144106975
2017-01-04 04:00:00+00:00,3.2347491740244907,1177,5.171903441692378
2017-01-04 05:00:00+00:00,3.4021968819952386,1128,5.136856700421411
2017-01-04 06:00:00+00:00,3.35130661204869,1097,5.153696136936907
2017-01-04 07:00:00+00:00,3.382014562245381,1082,5.119908146573997
