"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/03/2019 00:00","CAPITL",61757,28.47,1.67,-5.58
"01/03/2019 00:00","CENTRL",61754,22.24,0.31,-0.70
"01/03/2019 00:00","DUNWOD",61760,26.84,1.53,-4.08
"01/03/2019 00:00","GENESE",61753,21.22,-0.51,-0.52
"01/03/2019 00:00","H Q",61844,20.67,-0.55,0.00
"01/03/2019 00:00","HUD VL",61758,26.82,1.48,-4.11
"01/03/2019 00:00","LONGIL",61762,27.42,2.11,-4.09
"01/03/2019 00:00","MHK VL",61756,22.44,0.48,-0.74
"01/03/2019 00:00","MILLWD",61759,26.92,1.56,-4.14
"01/03/2019 00:00","N.Y.C.",61761,26.97,1.66,-4.08
"01/03/2019 00:00","NORTH",61755,20.71,-0.51,0.00
"01/03/2019 00:00","NPX",61845,28.03,1.64,-5.17
"01/03/2019 00:00","O H",61846,20.96,-0.94,-0.68
"01/03/2019 00:00","PJM",61847,24.42,0.68,-2.52
"01/03/2019 00:00","WEST",61752,21.26,-0.63,-0.67
"01/03/2019 01:00","CAPITL",61757,24.29,1.64,-0.83
"01/03/2019 01:00","CENTRL",61754,22.19,0.28,-0.10
"01/03/2019 01:00","DUNWOD",61760,23.90,1.49,-0.61
"01/03/2019 01:00","GENESE",61753,21.31,-0.57,-0.08
"01/03/2019 01:00","H Q",61844,21.29,-0.52,0.00
"01/03/2019 01:00","HUD VL",61758,23.87,1.45,-0.61
"01/03/2019 01:00","LONGIL",61762,24.44,2.02,-0.61
"01/03/2019 01:00","MHK VL",61756,22.41,0.48,-0.11
"01/03/2019 01:00","MILLWD",61759,23.96,1.53,-0.62
"01/03/2019 01:00","N.Y.C.",61761,24.03,1.62,-0.61
"01/03/2019 01:00","NORTH",61755,21.38,-0.43,0.00
"01/03/2019 01:00","NPX",61845,24.44,1.63,-1.00
"01/03/2019 01:00","O H",61846,20.93,-0.98,-0.10
"01/03/2019 01:00","PJM",61847,22.82,0.64,-0.37
"01/03/2019 01:00","WEST",61752,21.19,-0.72,-0.10
"01/03/2019 02:00","CAPITL",61757,23.58,1.56,-0.98
"01/03/2019 02:00","CENTRL",61754,21.33,0.17,-0.12
"01/03/2019 02:00","DUNWOD",61760,23.20,1.44,-0.72
"01/03/2019 02:00","GENESE",61753,20.46,-0.68,-0.09
"01/03/2019 02:00","H Q",61844,20.58,-0.47,0.00
"01/03/2019 02:00","HUD VL",61758,23.18,1.41,-0.72
"01/03/2019 02:00","LONGIL",61762,23.67,1.91,-0.72
"01/03/2019 02:00","MHK VL",61756,21.64,0.46,-0.13
"01/03/2019 02:00","MILLWD",61759,23.23,1.46,-0.72
"01/03/2019 02:00","N.Y.C.",61761,23.32,1.56,-0.72
"01/03/2019 02:00","NORTH",61755,20.69,-0.36,0.00
"01/03/2019 02:00","NPX",61845,24.39,1.57,-1.78
"01/03/2019 02:00","O H",61846,20.04,-1.13,-0.12
"01/03/2019 02:00","PJM",61847,21.92,0.46,-0.41
"01/03/2019 02:00","WEST",61752,20.23,-0.93,-0.12
"01/03/2019 03:00","CAPITL",61757,22.09,1.57,0.00
"01/03/2019 03:00","CENTRL",61754,20.70,0.18,0.00
"01/03/2019 03:00","DUNWOD",61760,21.92,1.39,0.00
"01/03/2019 03:00","GENESE",61753,19.89,-0.63,0.00
"01/03/2019 03:00","H Q",61844,20.05,-0.47,0.00
"01/03/2019 03:00","HUD VL",61758,21.89,1.37,0.00
"01/03/2019 03:00","LONGIL",61762,22.38,1.86,0.00
"01/03/2019 03:00","MHK VL",61756,20.99,0.47,0.00
"01/03/2019 03:00","MILLWD",61759,21.91,1.39,0.00
"01/03/2019 03:00","N.Y.C.",61761,22.04,1.51,0.00
"01/03/2019 03:00","NORTH",61755,20.20,-0.32,0.00
"01/03/2019 03:00","NPX",61845,22.05,1.53,0.00
"01/03/2019 03:00","O H",61846,19.52,-1.01,0.00
"01/03/2019 03:00","PJM",61847,21.05,0.53,0.00
"01/03/2019 03:00","WEST",61752,19.69,-0.83,0.00
"01/03/2019 04:00","CAPITL",61757,19.56,1.23,-1.79
"01/03/2019 04:00","CENTRL",61754,16.90,0.14,-0.22
"01/03/2019 04:00","DUNWOD",61760,19.07,1.22,-1.31
"01/03/2019 04:00","GENESE",61753,16.26,-0.44,-0.17
"01/03/2019 04:00","H Q",61844,16.16,-0.38,0.00
"01/03/2019 04:00","HUD VL",61758,19.04,1.18,-1.32
"01/03/2019 04:00","LONGIL",61762,19.50,1.65,-1.31
"01/03/2019 04:00","MHK VL",61756,17.17,0.38,-0.24
"01/03/2019 04:00","MILLWD",61759,19.08,1.20,-1.33
"01/03/2019 04:00","N.Y.C.",61761,19.18,1.33,-1.31
"01/03/2019 04:00","NORTH",61755,16.29,-0.25,0.00
"01/03/2019 04:00","NPX",61845,19.99,1.26,-2.19
