"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"05/12/2015 00:00","CAPITL",61757,22.85,1.01,0.00,""
"05/12/2015 00:00","CENTRL",61754,22.50,0.13,-0.53,""
"05/12/2015 00:00","DUNWOD",61760,23.92,2.08,0.00,""
"05/12/2015 00:00","GENESE",61753,21.09,-0.75,0.00,""
"05/12/2015 00:00","H Q",61844,21.54,-0.30,0.00,""
"05/12/2015 00:00","HUD VL",61758,23.83,1.99,0.00,""
"05/12/2015 00:00","LONGIL",61762,40.64,2.51,-16.29,""
"05/12/2015 00:00","MHK VL",61756,22.53,0.40,-0.29,""
"05/12/2015 00:00","MILLWD",61759,23.91,2.07,0.00,""
"05/12/2015 00:00","N.Y.C.",61761,24.02,2.18,0.00,""
"05/12/2015 00:00","NORTH",61755,21.05,-0.79,0.00,""
"05/12/2015 00:00","NPX",61845,23.39,1.55,0.00,""
"05/12/2015 00:00","O H",61846,20.50,-1.34,0.00,""
"05/12/2015 00:00","PJM",61847,22.66,0.82,0.00,""
"05/12/2015 00:00","WEST",61752,20.89,-0.94,0.00,""
"05/12/2015 01:00","CAPITL",61757,21.93,0.93,0.00,""
"05/12/2015 01:00","CENTRL",61754,21.48,0.13,-0.35,""
"05/12/2015 01:00","DUNWOD",61760,22.86,1.85,0.00,""
"05/12/2015 01:00","GENESE",61753,20.35,-0.65,0.00,""
"05/12/2015 01:00","H Q",61844,20.73,-0.27,0.00,""
"05/12/2015 01:00","HUD VL",61758,22.78,1.78,0.00,""
"05/12/2015 01:00","LONGIL",61762,42.67,2.27,-19.40,""
"05/12/2015 01:00","MHK VL",61756,21.61,0.40,-0.20,""
"05/12/2015 01:00","MILLWD",61759,22.85,1.85,0.00,""
"05/12/2015 01:00","N.Y.C.",61761,22.94,1.94,0.00,""
"05/12/2015 01:00","NORTH",61755,20.24,-0.76,0.00,""
"05/12/2015 01:00","NPX",61845,22.45,1.45,0.00,""
"05/12/2015 01:00","O H",61846,19.88,-1.12,0.00,""
"05/12/2015 01:00","PJM",61847,21.77,0.76,0.00,""
"05/12/2015 01:00","WEST",61752,20.17,-0.83,0.00,""
"05/12/2015 02:00","CAPITL",61757,21.47,0.88,0.00,""
"05/12/2015 02:00","CENTRL",61754,21.01,0.14,-0.28,""
"05/12/2015 02:00","DUNWOD",61760,22.35,1.76,0.00,""
"05/12/2015 02:00","GENESE",61753,19.93,-0.66,0.00,""
"05/12/2015 02:00","H Q",61844,20.28,-0.30,0.00,""
"05/12/2015 02:00","HUD VL",61758,22.29,1.70,0.00,""
"05/12/2015 02:00","LONGIL",61762,22.63,2.04,0.00,""
"05/12/2015 02:00","MHK VL",61756,21.20,0.46,-0.16,""
"05/12/2015 02:00","MILLWD",61759,22.35,1.76,0.00,""
"05/12/2015 02:00","N.Y.C.",61761,22.41,1.83,0.00,""
"05/12/2015 02:00","NORTH",61755,19.67,-0.92,0.00,""
"05/12/2015 02:00","NPX",61845,21.97,1.38,0.00,""
"05/12/2015 02:00","O H",61846,19.53,-1.06,0.00,""
"05/12/2015 02:00","PJM",61847,21.34,0.75,0.00,""
"05/12/2015 02:00","WEST",61752,19.77,-0.81,0.00,""
"05/12/2015 03:00","CAPITL",61757,15.52,0.66,0.00,""
"05/12/2015 03:00","CENTRL",61754,14.97,0.11,0.00,""
"05/12/2015 03:00","DUNWOD",61760,16.14,1.29,0.00,""
"05/12/2015 03:00","GENESE",61753,14.40,-0.45,0.00,""
"05/12/2015 03:00","H Q",61844,14.61,-0.25,0.00,""
"05/12/2015 03:00","HUD VL",61758,16.10,1.24,0.00,""
"05/12/2015 03:00","LONGIL",61762,16.37,1.51,0.00,""
"05/12/2015 03:00","MHK VL",61756,15.18,0.33,0.00,""
"05/12/2015 03:00","MILLWD",61759,16.14,1.28,0.00,""
"05/12/2015 03:00","N.Y.C.",61761,16.19,1.33,0.00,""
"05/12/2015 03:00","NORTH",61755,14.09,-0.76,0.00,""
"05/12/2015 03:00","NPX",61845,15.87,1.01,0.00,""
"05/12/2015 03:00","O H",61846,14.15,-0.71,0.00,""
"05/12/2015 03:00","PJM",61847,15.44,0.58,0.00,""
"05/12/2015 03:00","WEST",61752,14.32,-0.54,0.00,""
"05/12/2015 04:00","CAPITL",61757,16.74,0.71,0.00,""
"05/12/2015 04:00","CENTRL",61754,16.19,0.10,-0.06,""
"05/12/2015 04:00","DUNWOD",61760,17.40,1.37,0.00,""
"05/12/2015 04:00","GENESE",61753,15.56,-0.47,0.00,""
"05/12/2015 04:00","H Q",61844,15.80,-0.23,0.00,""
"05/12/2015 04:00","HUD VL",61758,17.36,1.33,0.00,""
"05/12/2015 04:00","LONGIL",61762,17.62,1.59,0.00,""
"05/12/2015 04:00","MHK VL",61756,16.41,0.35,-0.04,""
"05/12/2015 04:00","MILLWD",61759,17.40,1.37,0.00,""
"05/12/2015 04:00","N.Y.C.",61761,17.46,1.42,0.00,""
"05/12/2015 04:00","NORTH",61755,15.32,-0.71,0.00,""
"05/12/2015 04:00","NPX",61845,17.12,1.08,0.00,""
"05/12/2015 04:00","O H",61846,15.26,-0.77,0.00,""
"05/12/2015 04:00","PJM",61847,16.64,0.61,0.00,""
"05/12/2015 04:00","WEST",61752,15.43,-0.60,0.00,""
"05/12/2015 05:00","CAPITL",61757,15.19,0.65,0.00,""
"05/12/2015 05:00","CENTRL",61754,14.65,0.11,0.00,""
"05/12/2015 05:00","DUNWOD",61760,15.84,1.30,0.00,""
