"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/20/2017 00:00","CAPITL",61757,10.33,0.42,0.00
"10/20/2017 00:00","CENTRL",61754,9.96,0.05,0.00
"10/20/2017 00:00","DUNWOD",61760,10.54,0.63,0.00
"10/20/2017 00:00","GENESE",61753,9.72,-0.19,0.00
"10/20/2017 00:00","H Q",61844,6.06,0.00,3.85
"10/20/2017 00:00","HUD VL",61758,10.57,0.66,0.00
"10/20/2017 00:00","LONGIL",61762,10.77,0.87,0.00
"10/20/2017 00:00","MHK VL",61756,9.83,-0.07,0.00
"10/20/2017 00:00","MILLWD",61759,10.54,0.63,0.00
"10/20/2017 00:00","N.Y.C.",61761,10.62,0.71,0.00
"10/20/2017 00:00","NORTH",61755,4.70,-1.40,3.81
"10/20/2017 00:00","NPX",61845,10.51,0.60,0.00
"10/20/2017 00:00","O H",61846,9.61,-0.30,0.00
"10/20/2017 00:00","PJM",61847,9.15,0.30,1.06
"10/20/2017 00:00","WEST",61752,9.71,-0.20,0.00
"10/20/2017 01:00","CAPITL",61757,15.91,0.64,0.00
"10/20/2017 01:00","CENTRL",61754,15.38,0.11,0.00
"10/20/2017 01:00","DUNWOD",61760,16.19,0.92,0.00
"10/20/2017 01:00","GENESE",61753,14.98,-0.29,0.00
"10/20/2017 01:00","H Q",61844,15.27,0.00,0.00
"10/20/2017 01:00","HUD VL",61758,16.25,0.98,0.00
"10/20/2017 01:00","LONGIL",61762,16.50,1.23,0.00
"10/20/2017 01:00","MHK VL",61756,15.23,-0.04,0.00
"10/20/2017 01:00","MILLWD",61759,16.20,0.92,0.00
"10/20/2017 01:00","N.Y.C.",61761,16.33,1.05,0.00
"10/20/2017 01:00","NORTH",61755,13.57,-1.71,0.00
"10/20/2017 01:00","NPX",61845,16.56,0.87,-0.41
"10/20/2017 01:00","O H",61846,14.88,-0.40,0.00
"10/20/2017 01:00","PJM",61847,16.81,0.50,-1.04
"10/20/2017 01:00","WEST",61752,15.00,-0.27,0.00
"10/20/2017 02:00","CAPITL",61757,15.64,0.60,0.00
"10/20/2017 02:00","CENTRL",61754,15.15,0.10,0.00
"10/20/2017 02:00","DUNWOD",61760,15.97,0.92,0.00
"10/20/2017 02:00","GENESE",61753,14.75,-0.30,0.00
"10/20/2017 02:00","H Q",61844,15.05,0.00,0.00
"10/20/2017 02:00","HUD VL",61758,16.02,0.97,0.00
"10/20/2017 02:00","LONGIL",61762,16.37,1.32,0.00
"10/20/2017 02:00","MHK VL",61756,14.98,-0.06,0.00
"10/20/2017 02:00","MILLWD",61759,15.97,0.92,0.00
"10/20/2017 02:00","N.Y.C.",61761,16.11,1.06,0.00
"10/20/2017 02:00","NORTH",61755,13.38,-1.67,0.00
"10/20/2017 02:00","NPX",61845,15.88,0.83,0.00
"10/20/2017 02:00","O H",61846,14.66,-0.38,0.00
"10/20/2017 02:00","PJM",61847,15.55,0.50,0.00
"10/20/2017 02:00","WEST",61752,14.78,-0.26,0.00
"10/20/2017 03:00","CAPITL",61757,14.10,0.54,0.00
"10/20/2017 03:00","CENTRL",61754,13.63,0.06,0.00
"10/20/2017 03:00","DUNWOD",61760,14.37,0.81,0.00
"10/20/2017 03:00","GENESE",61753,13.28,-0.28,0.00
"10/20/2017 03:00","H Q",61844,13.56,0.00,0.00
"10/20/2017 03:00","HUD VL",61758,14.42,0.86,0.00
"10/20/2017 03:00","LONGIL",61762,14.86,1.30,0.00
"10/20/2017 03:00","MHK VL",61756,13.50,-0.06,0.00
"10/20/2017 03:00","MILLWD",61759,14.38,0.82,0.00
"10/20/2017 03:00","N.Y.C.",61761,14.49,0.93,0.00
"10/20/2017 03:00","NORTH",61755,12.10,-1.46,0.00
"10/20/2017 03:00","NPX",61845,14.29,0.73,0.00
"10/20/2017 03:00","O H",61846,13.19,-0.37,0.00
"10/20/2017 03:00","PJM",61847,13.98,0.42,0.00
"10/20/2017 03:00","WEST",61752,13.30,-0.26,0.00
"10/20/2017 04:00","CAPITL",61757,14.05,0.59,0.00
"10/20/2017 04:00","CENTRL",61754,13.52,0.06,0.00
"10/20/2017 04:00","DUNWOD",61760,14.35,0.89,0.00
