"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"04/27/2015 00:00","CAPITL",61757,23.46,1.32,0.00,""
"04/27/2015 00:00","CENTRL",61754,22.42,0.27,0.00,""
"04/27/2015 00:00","DUNWOD",61760,24.21,2.07,0.00,""
"04/27/2015 00:00","GENESE",61753,21.58,-0.57,0.00,""
"04/27/2015 00:00","H Q",61844,21.81,-0.34,0.00,""
"04/27/2015 00:00","HUD VL",61758,24.19,2.04,0.00,""
"04/27/2015 00:00","LONGIL",61762,24.85,2.70,0.00,""
"04/27/2015 00:00","MHK VL",61756,22.65,0.50,0.00,""
"04/27/2015 00:00","MILLWD",61759,24.19,2.05,0.00,""
"04/27/2015 00:00","N.Y.C.",61761,24.33,2.18,0.00,""
"04/27/2015 00:00","NORTH",61755,21.73,-0.42,0.00,""
"04/27/2015 00:00","NPX",61845,23.83,1.68,0.00,""
"04/27/2015 00:00","O H",61846,21.21,-0.93,0.00,""
"04/27/2015 00:00","PJM",61847,23.15,1.00,0.00,""
"04/27/2015 00:00","WEST",61752,21.48,-0.66,0.00,""
"04/27/2015 01:00","CAPITL",61757,18.36,1.06,0.00,""
"04/27/2015 01:00","CENTRL",61754,17.56,0.27,0.00,""
"04/27/2015 01:00","DUNWOD",61760,18.90,1.61,0.00,""
"04/27/2015 01:00","GENESE",61753,16.97,-0.32,0.00,""
"04/27/2015 01:00","H Q",61844,17.00,-0.29,0.00,""
"04/27/2015 01:00","HUD VL",61758,18.88,1.59,0.00,""
"04/27/2015 01:00","LONGIL",61762,19.39,2.09,0.00,""
"04/27/2015 01:00","MHK VL",61756,17.69,0.39,0.00,""
"04/27/2015 01:00","MILLWD",61759,18.89,1.59,0.00,""
"04/27/2015 01:00","N.Y.C.",61761,18.99,1.69,0.00,""
"04/27/2015 01:00","NORTH",61755,16.90,-0.40,0.00,""
"04/27/2015 01:00","NPX",61845,18.64,1.35,0.00,""
"04/27/2015 01:00","O H",61846,16.77,-0.53,0.00,""
"04/27/2015 01:00","PJM",61847,18.15,0.85,0.00,""
"04/27/2015 01:00","WEST",61752,17.00,-0.30,0.00,""
"04/27/2015 02:00","CAPITL",61757,20.95,1.08,-3.16,""
"04/27/2015 02:00","CENTRL",61754,17.49,0.34,-0.44,""
"04/27/2015 02:00","DUNWOD",61760,20.95,1.60,-2.63,""
"04/27/2015 02:00","GENESE",61753,16.86,-0.20,-0.35,""
"04/27/2015 02:00","H Q",61844,16.35,-0.36,0.00,""
"04/27/2015 02:00","HUD VL",61758,20.93,1.60,-2.62,""
"04/27/2015 02:00","LONGIL",61762,21.44,2.10,-2.63,""
"04/27/2015 02:00","MHK VL",61756,17.63,0.40,-0.53,""
"04/27/2015 02:00","MILLWD",61759,20.94,1.59,-2.64,""
"04/27/2015 02:00","N.Y.C.",61761,21.01,1.67,-2.63,""
"04/27/2015 02:00","NORTH",61755,16.16,-0.55,0.00,""
"04/27/2015 02:00","NPX",61845,21.02,1.37,-2.94,""
"04/27/2015 02:00","O H",61846,16.84,-0.33,-0.46,""
"04/27/2015 02:00","PJM",61847,19.44,0.94,-1.79,""
"04/27/2015 02:00","WEST",61752,17.08,-0.08,-0.45,""
"04/27/2015 03:00","CAPITL",61757,26.50,0.47,-18.89,""
"04/27/2015 03:00","CENTRL",61754,9.92,0.14,-2.64,""
"04/27/2015 03:00","DUNWOD",61760,23.59,0.69,-15.76,""
"04/27/2015 03:00","GENESE",61753,9.14,-0.09,-2.09,""
"04/27/2015 03:00","H Q",61844,6.98,-0.16,0.00,""
"04/27/2015 03:00","HUD VL",61758,23.52,0.69,-15.70,""
"04/27/2015 03:00","LONGIL",61762,23.82,0.91,-15.77,""
"04/27/2015 03:00","MHK VL",61756,10.44,0.16,-3.14,""
"04/27/2015 03:00","MILLWD",61759,23.64,0.69,-15.81,""
"04/27/2015 03:00","N.Y.C.",61761,23.62,0.72,-15.77,""
"04/27/2015 03:00","NORTH",61755,6.89,-0.25,0.00,""
"04/27/2015 03:00","NPX",61845,25.35,0.60,-17.61,""
"04/27/2015 03:00","O H",61846,9.75,-0.15,-2.77,""
"04/27/2015 03:00","PJM",61847,18.27,0.41,-10.72,""
"04/27/2015 03:00","WEST",61752,9.79,-0.05,-2.71,""
"04/27/2015 04:00","CAPITL",61757,19.62,1.15,-0.87,""
"04/27/2015 04:00","CENTRL",61754,18.08,0.36,-0.12,""
"04/27/2015 04:00","DUNWOD",61760,20.00,1.68,-0.73,""
"04/27/2015 04:00","GENESE",61753,17.49,-0.20,-0.10,""
"04/27/2015 04:00","H Q",61844,17.21,-0.38,0.00,""
"04/27/2015 04:00","HUD VL",61758,20.00,1.68,-0.73,""
"04/27/2015 04:00","LONGIL",61762,20.51,2.18,-0.73,""
"04/27/2015 04:00","MHK VL",61756,18.16,0.42,-0.14,""
"04/27/2015 04:00","MILLWD",61759,20.00,1.67,-0.73,""
"04/27/2015 04:00","N.Y.C.",61761,20.07,1.75,-0.73,""
"04/27/2015 04:00","NORTH",61755,17.04,-0.55,0.00,""
"04/27/2015 04:00","NPX",61845,19.84,1.43,-0.81,""
"04/27/2015 04:00","O H",61846,17.33,-0.40,-0.13,""
"04/27/2015 04:00","PJM",61847,19.07,0.97,-0.50,""
"04/27/2015 04:00","WEST",61752,17.58,-0.14,-0.12,""
"04/27/2015 05:00","CAPITL",61757,23.73,1.43,0.00,""
"04/27/2015 05:00","CENTRL",61754,22.83,0.52,0.00,""
"04/27/2015 05:00","DUNWOD",61760,24.53,2.22,0.00,""
"04/27/2015 05:00","GENESE",61753,22.13,-0.17,0.00,""
"04/27/2015 05:00","H Q",61844,21.82,-0.48,0.00,""
"04/27/2015 05:00","HUD VL",61758,24.52,2.21,0.00,""
"04/27/2015 05:00","LONGIL",61762,25.17,2.87,0.00,""
"04/27/2015 05:00","MHK VL",61756,22.94,0.64,0.00,""
"04/27/2015 05:00","MILLWD",61759,24.52,2.22,0.00,""
"04/27/2015 05:00","N.Y.C.",61761,24.64,2.33,0.00,""
"04/27/2015 05:00","NORTH",61755,21.56,-0.74,0.00,""
"04/27/2015 05:00","NPX",61845,24.06,1.75,0.00,""
"04/27/2015 05:00","O H",61846,21.78,-0.52,0.00,""
"04/27/2015 05:00","PJM",61847,23.44,1.30,0.16,""
"04/27/2015 05:00","WEST",61752,22.14,-0.16,0.00,""
"04/27/2015 06:00","CAPITL",61757,30.61,1.88,0.00,""
"04/27/2015 06:00","CENTRL",61754,29.60,0.87,0.00,""
"04/27/2015 06:00","DUNWOD",61760,31.68,2.95,0.00,""
"04/27/2015 06:00","GENESE",61753,28.72,-0.02,0.00,""
"04/27/2015 06:00","H Q",61844,28.08,-0.66,0.00,""
"04/27/2015 06:00","HUD VL",61758,31.69,2.96,0.00,""
"04/27/2015 06:00","LONGIL",61762,32.27,3.53,0.00,""
"04/27/2015 06:00","MHK VL",61756,29.73,0.99,0.00,""
"04/27/2015 06:00","MILLWD",61759,31.70,2.97,0.00,""
"04/27/2015 06:00","N.Y.C.",61761,31.84,3.10,0.00,""
"04/27/2015 06:00","NORTH",61755,27.72,-1.01,0.00,""
"04/27/2015 06:00","NPX",61845,32.21,2.18,-1.30,""
"04/27/2015 06:00","O H",61846,29.51,-0.53,-1.30,""
"04/27/2015 06:00","PJM",61847,30.59,1.86,0.00,""
"04/27/2015 06:00","WEST",61752,28.69,-0.04,0.00,""
"04/27/2015 07:00","CAPITL",61757,23.48,1.42,0.00,""
"04/27/2015 07:00","CENTRL",61754,22.81,0.76,0.00,""
"04/27/2015 07:00","DUNWOD",61760,24.38,2.32,0.00,""
"04/27/2015 07:00","GENESE",61753,22.16,0.11,0.00,""
"04/27/2015 07:00","H Q",61844,21.48,-0.58,0.00,""
"04/27/2015 07:00","HUD VL",61758,24.38,2.32,0.00,""
"04/27/2015 07:00","LONGIL",61762,24.69,2.64,0.00,""
"04/27/2015 07:00","MHK VL",61756,22.88,0.82,0.00,""
"04/27/2015 07:00","MILLWD",61759,24.40,2.34,0.00,""
"04/27/2015 07:00","N.Y.C.",61761,24.52,2.46,0.00,""
"04/27/2015 07:00","NORTH",61755,21.15,-0.91,0.00,""
"04/27/2015 07:00","NPX",61845,23.68,1.62,0.00,""
"04/27/2015 07:00","O H",61846,21.64,-0.41,0.00,""
"04/27/2015 07:00","PJM",61847,25.78,1.44,-2.29,""
"04/27/2015 07:00","WEST",61752,22.05,0.00,0.00,""
"04/27/2015 08:00","CAPITL",61757,23.88,1.38,-0.11,""
"04/27/2015 08:00","CENTRL",61754,23.06,0.67,-0.01,""
"04/27/2015 08:00","DUNWOD",61760,24.67,2.19,-0.09,""
"04/27/2015 08:00","GENESE",61753,22.47,0.08,-0.01,""
"04/27/2015 08:00","H Q",61844,21.73,-0.66,0.00,""
"04/27/2015 08:00","HUD VL",61758,24.62,2.14,-0.09,""
"04/27/2015 08:00","LONGIL",61762,25.01,2.52,-0.09,""
"04/27/2015 08:00","MHK VL",61756,23.02,0.62,-0.01,""
"04/27/2015 08:00","MILLWD",61759,24.68,2.20,-0.10,""
"04/27/2015 08:00","N.Y.C.",61761,24.83,2.35,-0.09,""
"04/27/2015 08:00","NORTH",61755,21.21,-1.18,0.00,""
"04/27/2015 08:00","NPX",61845,26.29,1.59,-2.32,""
"04/27/2015 08:00","O H",61846,24.01,-0.59,-2.22,""
"04/27/2015 08:00","PJM",61847,23.66,1.21,-0.06,""
"04/27/2015 08:00","WEST",61752,22.22,-0.17,-0.01,""
"04/27/2015 09:00","CAPITL",61757,27.26,1.62,0.00,""
"04/27/2015 09:00","CENTRL",61754,26.46,0.82,0.00,""
"04/27/2015 09:00","DUNWOD",61760,28.16,2.51,0.00,""
"04/27/2015 09:00","GENESE",61753,25.82,0.18,0.00,""
"04/27/2015 09:00","H Q",61844,24.82,-0.83,0.00,""
"04/27/2015 09:00","HUD VL",61758,28.09,2.45,0.00,""
"04/27/2015 09:00","LONGIL",61762,28.37,2.73,0.00,""
"04/27/2015 09:00","MHK VL",61756,26.32,0.68,0.00,""
"04/27/2015 09:00","MILLWD",61759,28.16,2.52,0.00,""
"04/27/2015 09:00","N.Y.C.",61761,28.34,2.70,0.00,""
"04/27/2015 09:00","NORTH",61755,24.13,-1.52,0.00,""
"04/27/2015 09:00","NPX",61845,27.57,1.92,0.00,""
"04/27/2015 09:00","O H",61846,25.09,-0.55,0.00,""
"04/27/2015 09:00","PJM",61847,27.09,1.44,0.00,""
"04/27/2015 09:00","WEST",61752,25.60,-0.04,0.00,""
"04/27/2015 10:00","CAPITL",61757,32.67,1.89,0.00,""
"04/27/2015 10:00","CENTRL",61754,31.81,1.04,0.00,""
"04/27/2015 10:00","DUNWOD",61760,33.70,2.93,0.00,""
"04/27/2015 10:00","GENESE",61753,31.10,0.32,0.00,""
"04/27/2015 10:00","H Q",61844,29.79,-0.99,0.00,""
"04/27/2015 10:00","HUD VL",61758,33.69,2.91,0.00,""
"04/27/2015 10:00","LONGIL",61762,33.97,3.19,0.00,""
"04/27/2015 10:00","MHK VL",61756,31.56,0.78,0.00,""
"04/27/2015 10:00","MILLWD",61759,33.72,2.95,0.00,""
"04/27/2015 10:00","N.Y.C.",61761,33.89,3.12,0.00,""
"04/27/2015 10:00","NORTH",61755,28.86,-1.92,0.00,""
"04/27/2015 10:00","NPX",61845,33.04,2.26,0.00,""
"04/27/2015 10:00","O H",61846,48.95,-0.52,-18.69,""
"04/27/2015 10:00","PJM",61847,32.53,1.75,0.00,""
"04/27/2015 10:00","WEST",61752,30.88,0.10,0.00,""
"04/27/2015 11:00","CAPITL",61757,28.93,1.70,0.00,""
"04/27/2015 11:00","CENTRL",61754,28.09,0.86,0.00,""
"04/27/2015 11:00","DUNWOD",61760,29.88,2.65,0.00,""
"04/27/2015 11:00","GENESE",61753,27.45,0.21,0.00,""
"04/27/2015 11:00","H Q",61844,26.36,-0.87,0.00,""
"04/27/2015 11:00","HUD VL",61758,29.86,2.63,0.00,""
"04/27/2015 11:00","LONGIL",61762,30.00,2.77,0.00,""
"04/27/2015 11:00","MHK VL",61756,27.90,0.67,0.00,""
"04/27/2015 11:00","MILLWD",61759,29.89,2.66,0.00,""
"04/27/2015 11:00","N.Y.C.",61761,30.07,2.83,-0.01,""
"04/27/2015 11:00","NORTH",61755,25.82,-1.42,0.00,""
"04/27/2015 11:00","NPX",61845,29.44,2.06,-0.14,""
"04/27/2015 11:00","O H",61846,30.39,-0.57,-3.73,""
"04/27/2015 11:00","PJM",61847,28.76,1.52,0.00,""
"04/27/2015 11:00","WEST",61752,27.21,-0.02,0.00,""
"04/27/2015 12:00","CAPITL",61757,25.74,1.47,0.00,""
"04/27/2015 12:00","CENTRL",61754,25.00,0.73,0.00,""
"04/27/2015 12:00","DUNWOD",61760,26.77,2.50,0.00,""
"04/27/2015 12:00","GENESE",61753,24.44,0.17,0.00,""
"04/27/2015 12:00","H Q",61844,23.48,-0.79,0.00,""
"04/27/2015 12:00","HUD VL",61758,26.70,2.44,0.00,""
"04/27/2015 12:00","LONGIL",61762,27.06,2.80,0.00,""
"04/27/2015 12:00","MHK VL",61756,24.85,0.59,0.00,""
"04/27/2015 12:00","MILLWD",61759,26.76,2.50,0.00,""
"04/27/2015 12:00","N.Y.C.",61761,26.95,2.68,0.00,""
"04/27/2015 12:00","NORTH",61755,22.94,-1.33,0.00,""
"04/27/2015 12:00","NPX",61845,26.08,1.81,0.00,""
"04/27/2015 12:00","O H",61846,23.74,-0.53,0.00,""
"04/27/2015 12:00","PJM",61847,25.67,1.41,0.00,""
"04/27/2015 12:00","WEST",61752,24.22,-0.04,0.00,""
"04/27/2015 13:00","CAPITL",61757,24.53,1.48,0.00,""
"04/27/2015 13:00","CENTRL",61754,23.80,0.74,0.00,""
"04/27/2015 13:00","DUNWOD",61760,25.59,2.53,0.00,""
"04/27/2015 13:00","GENESE",61753,23.08,0.04,0.00,""
"04/27/2015 13:00","H Q",61844,22.27,-0.78,0.00,""
"04/27/2015 13:00","HUD VL",61758,25.50,2.45,0.00,""
"04/27/2015 13:00","LONGIL",61762,26.01,2.96,0.00,""
"04/27/2015 13:00","MHK VL",61756,23.63,0.58,0.00,""
"04/27/2015 13:00","MILLWD",61759,25.57,2.52,0.00,""
"04/27/2015 13:00","N.Y.C.",61761,25.76,2.71,0.00,""
"04/27/2015 13:00","NORTH",61755,21.70,-1.35,0.00,""
"04/27/2015 13:00","NPX",61845,24.89,1.84,0.00,""
"04/27/2015 13:00","O H",61846,22.41,-0.64,0.00,""
"04/27/2015 13:00","PJM",61847,24.49,1.44,0.00,""
"04/27/2015 13:00","WEST",61752,22.84,-0.20,0.00,""
"04/27/2015 14:00","CAPITL",61757,24.02,1.45,0.00,""
"04/27/2015 14:00","CENTRL",61754,23.28,0.72,0.00,""
"04/27/2015 14:00","DUNWOD",61760,25.09,2.53,0.00,""
"04/27/2015 14:00","GENESE",61753,22.54,-0.02,0.00,""
"04/27/2015 14:00","H Q",61844,21.82,-0.74,0.00,""
"04/27/2015 14:00","HUD VL",61758,25.00,2.44,0.00,""
"04/27/2015 14:00","LONGIL",61762,25.52,2.96,0.00,""
"04/27/2015 14:00","MHK VL",61756,23.12,0.56,0.00,""
"04/27/2015 14:00","MILLWD",61759,25.08,2.52,0.00,""
"04/27/2015 14:00","N.Y.C.",61761,25.28,2.72,0.00,""
"04/27/2015 14:00","NORTH",61755,21.22,-1.34,0.00,""
"04/27/2015 14:00","NPX",61845,24.39,1.82,0.00,""
"04/27/2015 14:00","O H",61846,21.93,-0.63,0.00,""
"04/27/2015 14:00","PJM",61847,24.03,1.47,0.00,""
"04/27/2015 14:00","WEST",61752,22.33,-0.23,0.00,""
"04/27/2015 15:00","CAPITL",61757,24.50,1.49,0.00,""
"04/27/2015 15:00","CENTRL",61754,23.77,0.75,0.00,""
"04/27/2015 15:00","DUNWOD",61760,25.58,2.56,0.00,""
"04/27/2015 15:00","GENESE",61753,23.00,-0.02,0.00,""
"04/27/2015 15:00","H Q",61844,22.27,-0.74,0.00,""
