"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"03/01/2015 00:00","CAPITL",61757,105.33,5.05,-35.52,""
"03/01/2015 00:00","CENTRL",61754,68.83,-0.14,-4.22,""
"03/01/2015 00:00","DUNWOD",61760,97.20,6.39,-26.06,""
"03/01/2015 00:00","GENESE",61753,65.65,-2.46,-3.35,""
"03/01/2015 00:00","H Q",61844,65.86,-1.44,-2.54,""
"03/01/2015 00:00","HUD VL",61758,97.11,6.37,-25.98,""
"03/01/2015 00:00","LONGIL",61762,98.71,7.87,-26.08,""
"03/01/2015 00:00","MHK VL",61756,72.46,2.72,-4.98,""
"03/01/2015 00:00","MILLWD",61759,97.72,6.63,-26.33,""
"03/01/2015 00:00","N.Y.C.",61761,97.64,6.81,-26.08,""
"03/01/2015 00:00","NORTH",61755,63.44,-1.32,0.00,""
"03/01/2015 00:00","NPX",61845,184.91,5.63,-114.52,""
"03/01/2015 00:00","O H",61846,64.06,-5.15,-4.45,""
"03/01/2015 00:00","PJM",61847,86.40,1.61,-20.03,""
"03/01/2015 00:00","WEST",61752,64.76,-4.36,-4.36,""
"03/01/2015 01:00","CAPITL",61757,92.47,5.36,-16.03,""
"03/01/2015 01:00","CENTRL",61754,72.82,-0.17,-1.91,""
"03/01/2015 01:00","DUNWOD",61760,89.66,6.58,-12.00,""
"03/01/2015 01:00","GENESE",61753,69.84,-2.75,-1.52,""
"03/01/2015 01:00","H Q",61844,69.61,-1.47,0.00,""
"03/01/2015 01:00","HUD VL",61758,89.66,6.67,-11.91,""
"03/01/2015 01:00","LONGIL",61762,91.30,8.21,-12.01,""
"03/01/2015 01:00","MHK VL",61756,76.36,2.97,-2.31,""
"03/01/2015 01:00","MILLWD",61759,90.05,6.85,-12.12,""
"03/01/2015 01:00","N.Y.C.",61761,90.07,6.98,-12.01,""
"03/01/2015 01:00","NORTH",61755,70.03,-1.05,0.00,""
"03/01/2015 01:00","NPX",61845,184.49,5.91,-107.50,""
"03/01/2015 01:00","O H",61846,67.49,-5.61,-2.01,""
"03/01/2015 01:00","PJM",61847,80.65,1.55,-8.02,""
"03/01/2015 01:00","WEST",61752,68.23,-4.82,-1.97,""
"03/01/2015 02:00","CAPITL",61757,121.66,2.74,-83.42,""
"03/01/2015 02:00","CENTRL",61754,45.34,-0.07,-9.91,""
"03/01/2015 02:00","DUNWOD",61760,101.10,3.11,-62.50,""
"03/01/2015 02:00","GENESE",61753,42.09,-1.29,-7.89,""
"03/01/2015 02:00","H Q",61844,34.72,-0.78,0.00,""
"03/01/2015 02:00","HUD VL",61758,100.76,3.21,-62.05,""
"03/01/2015 02:00","LONGIL",61762,101.94,3.90,-62.55,""
"03/01/2015 02:00","MHK VL",61756,49.09,1.45,-12.14,""
"03/01/2015 02:00","MILLWD",61759,101.88,3.26,-63.12,""
"03/01/2015 02:00","N.Y.C.",61761,101.35,3.32,-62.54,""
"03/01/2015 02:00","NORTH",61755,34.79,-0.70,0.00,""
"03/01/2015 02:00","NPX",61845,218.66,2.93,-180.23,""
"03/01/2015 02:00","O H",61846,43.29,-2.68,-10.48,""
"03/01/2015 02:00","PJM",61847,78.00,0.71,-41.80,""
"03/01/2015 02:00","WEST",61752,43.49,-2.25,-10.24,""
"03/01/2015 03:00","CAPITL",61757,70.39,4.12,-12.19,""
"03/01/2015 03:00","CENTRL",61754,55.21,-0.31,-1.45,""
"03/01/2015 03:00","DUNWOD",61760,67.76,4.55,-9.13,""
"03/01/2015 03:00","GENESE",61753,52.90,-2.33,-1.15,""
"03/01/2015 03:00","H Q",61844,53.01,-1.06,0.00,""
