"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/22/2020 00:00","CAPITL",61757,32.65,0.53,-24.03
"05/22/2020 00:00","CENTRL",61754,11.06,0.00,-2.98
"05/22/2020 00:00","DUNWOD",61760,26.51,0.73,-17.69
"05/22/2020 00:00","GENESE",61753,10.11,-0.25,-2.27
"05/22/2020 00:00","H Q",61844,7.86,-0.19,0.04
"05/22/2020 00:00","HUD VL",61758,26.26,0.67,-17.50
"05/22/2020 00:00","LONGIL",61762,26.60,0.79,-17.72
"05/22/2020 00:00","MHK VL",61756,11.12,0.11,-2.92
"05/22/2020 00:00","MILLWD",61759,26.64,0.71,-17.85
"05/22/2020 00:00","N.Y.C.",61761,26.58,0.80,-17.70
"05/22/2020 00:00","NORTH",61755,7.62,-0.31,0.16
"05/22/2020 00:00","NPX",61845,38.05,0.67,-29.29
"05/22/2020 00:00","O H",61846,9.34,-0.75,-2.00
"05/22/2020 00:00","PJM",61847,19.51,0.16,-11.25
"05/22/2020 00:00","WEST",61752,12.27,-0.57,-4.76
"05/22/2020 01:00","CAPITL",61757,15.74,0.46,-8.41
"05/22/2020 01:00","CENTRL",61754,7.90,-0.01,-1.04
"05/22/2020 01:00","DUNWOD",61760,13.68,0.63,-6.19
"05/22/2020 01:00","GENESE",61753,7.44,-0.21,-0.79
"05/22/2020 01:00","H Q",61844,6.72,-0.15,0.00
"05/22/2020 01:00","HUD VL",61758,13.56,0.57,-6.13
"05/22/2020 01:00","LONGIL",61762,13.90,0.70,-6.34
"05/22/2020 01:00","MHK VL",61756,7.98,0.09,-1.03
"05/22/2020 01:00","MILLWD",61759,13.71,0.60,-6.25
"05/22/2020 01:00","N.Y.C.",61761,13.75,0.68,-6.19
"05/22/2020 01:00","NORTH",61755,6.62,-0.25,0.00
"05/22/2020 01:00","NPX",61845,19.66,0.59,-12.19
"05/22/2020 01:00","O H",61846,7.20,-0.61,-0.94
"05/22/2020 01:00","PJM",61847,10.81,0.14,-3.80
"05/22/2020 01:00","WEST",61752,7.41,-0.48,-1.02
"05/22/2020 02:00","CAPITL",61757,15.02,0.53,-6.57
"05/22/2020 02:00","CENTRL",61754,8.68,0.00,-0.75
"05/22/2020 02:00","DUNWOD",61760,13.11,0.73,-4.46
"05/22/2020 02:00","GENESE",61753,8.27,-0.22,-0.57
"05/22/2020 02:00","H Q",61844,4.50,-0.18,3.24
"05/22/2020 02:00","HUD VL",61758,13.00,0.66,-4.42
"05/22/2020 02:00","LONGIL",61762,15.80,0.84,-7.04
"05/22/2020 02:00","MHK VL",61756,6.93,0.10,1.09
"05/22/2020 02:00","MILLWD",61759,13.12,0.70,-4.50
"05/22/2020 02:00","N.Y.C.",61761,13.18,0.79,-4.47
"05/22/2020 02:00","NORTH",61755,-5.15,-0.30,12.78
"05/22/2020 02:00","NPX",61845,16.18,0.69,-7.57
"05/22/2020 02:00","O H",61846,7.95,-0.66,-0.68
"05/22/2020 02:00","PJM",61847,10.85,0.19,-2.74
"05/22/2020 02:00","WEST",61752,8.15,-0.51,-0.73
"05/22/2020 03:00","CAPITL",61757,12.75,0.59,-3.47
"05/22/2020 03:00","CENTRL",61754,9.03,0.00,-0.34
"05/22/2020 03:00","DUNWOD",61760,11.52,0.79,-2.04
"05/22/2020 03:00","GENESE",61753,8.72,-0.24,-0.26
"05/22/2020 03:00","H Q",61844,3.98,-0.20,4.51
"05/22/2020 03:00","HUD VL",61758,11.43,0.72,-2.02
