"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"08/08/2015 00:00","CAPITL",61757,18.91,1.04,0.00,""
"08/08/2015 00:00","CENTRL",61754,18.20,0.34,0.00,""
"08/08/2015 00:00","DUNWOD",61760,19.60,1.73,0.00,""
"08/08/2015 00:00","GENESE",61753,17.92,0.05,0.00,""
"08/08/2015 00:00","H Q",61844,17.37,-0.50,0.00,""
"08/08/2015 00:00","HUD VL",61758,19.48,1.61,0.00,""
"08/08/2015 00:00","LONGIL",61762,19.86,2.00,0.00,""
"08/08/2015 00:00","MHK VL",61756,18.45,0.58,0.00,""
"08/08/2015 00:00","MILLWD",61759,19.57,1.70,0.00,""
"08/08/2015 00:00","N.Y.C.",61761,19.72,1.85,0.00,""
"08/08/2015 00:00","NORTH",61755,17.43,-0.44,0.00,""
"08/08/2015 00:00","NPX",61845,19.02,1.15,0.00,""
"08/08/2015 00:00","O H",61846,17.73,-0.14,0.00,""
"08/08/2015 00:00","PJM",61847,18.91,1.05,0.00,""
"08/08/2015 00:00","WEST",61752,17.93,0.06,0.00,""
"08/08/2015 01:00","CAPITL",61757,15.86,0.82,0.00,""
"08/08/2015 01:00","CENTRL",61754,15.28,0.24,0.00,""
"08/08/2015 01:00","DUNWOD",61760,16.32,1.29,0.00,""
"08/08/2015 01:00","GENESE",61753,15.01,-0.03,0.00,""
"08/08/2015 01:00","H Q",61844,14.69,-0.34,0.00,""
"08/08/2015 01:00","HUD VL",61758,16.24,1.21,0.00,""
"08/08/2015 01:00","LONGIL",61762,16.53,1.50,0.00,""
"08/08/2015 01:00","MHK VL",61756,15.47,0.43,0.00,""
"08/08/2015 01:00","MILLWD",61759,16.31,1.27,0.00,""
"08/08/2015 01:00","N.Y.C.",61761,16.41,1.37,0.00,""
"08/08/2015 01:00","NORTH",61755,14.74,-0.30,0.00,""
"08/08/2015 01:00","NPX",61845,15.93,0.90,0.00,""
"08/08/2015 01:00","O H",61846,14.88,-0.15,0.00,""
"08/08/2015 01:00","PJM",61847,15.80,0.77,0.00,""
"08/08/2015 01:00","WEST",61752,15.02,-0.01,0.00,""
"08/08/2015 02:00","CAPITL",61757,13.62,0.72,0.00,""
"08/08/2015 02:00","CENTRL",61754,13.10,0.20,0.00,""
"08/08/2015 02:00","DUNWOD",61760,13.97,1.06,0.00,""
"08/08/2015 02:00","GENESE",61753,12.86,-0.04,0.00,""
"08/08/2015 02:00","H Q",61844,12.60,-0.30,0.00,""
"08/08/2015 02:00","HUD VL",61758,13.89,0.98,0.00,""
"08/08/2015 02:00","LONGIL",61762,14.13,1.23,0.00,""
"08/08/2015 02:00","MHK VL",61756,13.26,0.36,0.00,""
"08/08/2015 02:00","MILLWD",61759,13.94,1.03,0.00,""
"08/08/2015 02:00","N.Y.C.",61761,14.05,1.15,0.00,""
"08/08/2015 02:00","NORTH",61755,12.64,-0.27,0.00,""
"08/08/2015 02:00","NPX",61845,13.68,0.78,0.00,""
"08/08/2015 02:00","O H",61846,12.75,-0.15,0.00,""
"08/08/2015 02:00","PJM",61847,13.51,0.61,0.00,""
"08/08/2015 02:00","WEST",61752,12.86,-0.04,0.00,""
"08/08/2015 03:00","CAPITL",61757,16.54,0.83,0.00,""
