"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"05/27/2015 00:00","CAPITL",61757,17.73,1.11,0.00,""
"05/27/2015 00:00","CENTRL",61754,16.54,-0.07,0.00,""
"05/27/2015 00:00","DUNWOD",61760,18.23,1.61,0.00,""
"05/27/2015 00:00","GENESE",61753,15.88,-0.73,0.01,""
"05/27/2015 00:00","H Q",61844,16.25,-0.37,0.00,""
"05/27/2015 00:00","HUD VL",61758,18.21,1.59,0.00,""
"05/27/2015 00:00","LONGIL",61762,22.45,2.13,-3.69,""
"05/27/2015 00:00","MHK VL",61756,17.07,0.45,0.00,""
"05/27/2015 00:00","MILLWD",61759,18.24,1.62,0.00,""
"05/27/2015 00:00","N.Y.C.",61761,18.34,1.72,0.00,""
"05/27/2015 00:00","NORTH",61755,16.11,-0.51,0.00,""
"05/27/2015 00:00","NPX",61845,17.92,1.30,0.00,""
"05/27/2015 00:00","O H",61846,15.35,-1.27,0.01,""
"05/27/2015 00:00","PJM",61847,15.74,0.52,1.41,""
"05/27/2015 00:00","WEST",61752,15.44,-1.18,0.01,""
"05/27/2015 01:00","CAPITL",61757,17.61,1.07,0.00,""
"05/27/2015 01:00","CENTRL",61754,16.43,-0.12,0.00,""
"05/27/2015 01:00","DUNWOD",61760,18.02,1.47,0.00,""
"05/27/2015 01:00","GENESE",61753,15.76,-0.79,0.00,""
"05/27/2015 01:00","H Q",61844,16.24,-0.30,0.00,""
"05/27/2015 01:00","HUD VL",61758,18.00,1.45,0.00,""
"05/27/2015 01:00","LONGIL",61762,23.62,2.02,-5.06,""
"05/27/2015 01:00","MHK VL",61756,16.97,0.42,0.00,""
"05/27/2015 01:00","MILLWD",61759,18.02,1.47,0.00,""
"05/27/2015 01:00","N.Y.C.",61761,18.11,1.57,0.00,""
"05/27/2015 01:00","NORTH",61755,16.10,-0.45,0.00,""
"05/27/2015 01:00","NPX",61845,17.82,1.27,0.00,""
"05/27/2015 01:00","O H",61846,15.27,-1.28,0.00,""
"05/27/2015 01:00","PJM",61847,16.97,0.43,0.00,""
"05/27/2015 01:00","WEST",61752,15.34,-1.21,0.00,""
"05/27/2015 02:00","CAPITL",61757,15.48,0.88,0.00,""
