"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"07/22/2015 00:00","CAPITL",61757,16.73,1.02,0.00,""
"07/22/2015 00:00","CENTRL",61754,15.88,0.17,0.00,""
"07/22/2015 00:00","DUNWOD",61760,17.34,1.63,0.00,""
"07/22/2015 00:00","GENESE",61753,15.54,-0.17,0.00,""
"07/22/2015 00:00","H Q",61844,12.87,-0.42,2.43,""
"07/22/2015 00:00","HUD VL",61758,17.30,1.59,0.00,""
"07/22/2015 00:00","LONGIL",61762,17.54,1.83,0.00,""
"07/22/2015 00:00","MHK VL",61756,16.16,0.44,0.00,""
"07/22/2015 00:00","MILLWD",61759,17.35,1.63,0.00,""
"07/22/2015 00:00","N.Y.C.",61761,25.08,1.78,-7.59,""
"07/22/2015 00:00","NORTH",61755,15.34,-0.38,0.00,""
"07/22/2015 00:00","NPX",61845,13.65,1.27,3.33,""
"07/22/2015 00:00","O H",61846,11.93,-0.45,3.33,""
"07/22/2015 00:00","PJM",61847,14.13,0.84,2.43,""
"07/22/2015 00:00","WEST",61752,15.40,-0.31,0.00,""
"07/22/2015 01:00","CAPITL",61757,10.54,0.59,0.00,""
"07/22/2015 01:00","CENTRL",61754,10.02,0.07,0.00,""
"07/22/2015 01:00","DUNWOD",61760,10.93,0.98,0.00,""
"07/22/2015 01:00","GENESE",61753,9.78,-0.17,0.00,""
"07/22/2015 01:00","H Q",61844,9.72,-0.23,0.00,""
"07/22/2015 01:00","HUD VL",61758,10.89,0.95,0.00,""
"07/22/2015 01:00","LONGIL",61762,11.10,1.15,0.00,""
"07/22/2015 01:00","MHK VL",61756,10.20,0.25,0.00,""
"07/22/2015 01:00","MILLWD",61759,10.92,0.97,0.00,""
"07/22/2015 01:00","N.Y.C.",61761,14.65,1.08,-3.62,""
"07/22/2015 01:00","NORTH",61755,9.74,-0.21,0.00,""
"07/22/2015 01:00","NPX",61845,10.67,0.72,0.00,""
"07/22/2015 01:00","O H",61846,9.60,-0.35,0.00,""
"07/22/2015 01:00","PJM",61847,10.43,0.49,0.00,""
"07/22/2015 01:00","WEST",61752,9.67,-0.28,0.00,""
"07/22/2015 02:00","CAPITL",61757,7.17,0.43,0.00,""
"07/22/2015 02:00","CENTRL",61754,6.79,0.05,0.00,""
"07/22/2015 02:00","DUNWOD",61760,7.38,0.64,0.00,""
"07/22/2015 02:00","GENESE",61753,6.64,-0.10,0.00,""
"07/22/2015 02:00","H Q",61844,6.58,-0.16,0.00,""
"07/22/2015 02:00","HUD VL",61758,7.36,0.62,0.00,""
"07/22/2015 02:00","LONGIL",61762,7.50,0.76,0.00,""
"07/22/2015 02:00","MHK VL",61756,6.90,0.16,0.00,""
