"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"01/12/2016 00:00","CAPITL",61757,35.66,0.34,-31.06
"01/12/2016 00:00","CENTRL",61754,8.40,0.06,-4.09
"01/12/2016 00:00","DUNWOD",61760,28.88,0.43,-24.21
"01/12/2016 00:00","GENESE",61753,7.48,-0.18,-3.41
"01/12/2016 00:00","H Q",61844,4.14,-0.11,0.00
"01/12/2016 00:00","HUD VL",61758,28.75,0.43,-24.07
"01/12/2016 00:00","LONGIL",61762,34.12,0.50,-29.37
"01/12/2016 00:00","MHK VL",61756,9.01,0.20,-4.56
"01/12/2016 00:00","MILLWD",61759,28.99,0.43,-24.30
"01/12/2016 00:00","N.Y.C.",61761,28.93,0.46,-24.21
"01/12/2016 00:00","NORTH",61755,4.11,-0.14,0.00
"01/12/2016 00:00","NPX",61845,32.66,0.38,-28.03
"01/12/2016 00:00","O H",61846,8.21,-0.33,-4.30
"01/12/2016 00:00","PJM",61847,20.87,0.19,-16.42
"01/12/2016 00:00","WEST",61752,8.02,-0.31,-4.08
"01/12/2016 01:00","CAPITL",61757,19.47,1.21,-2.83
"01/12/2016 01:00","CENTRL",61754,15.90,0.09,-0.37
"01/12/2016 01:00","DUNWOD",61760,19.16,1.52,-2.20
"01/12/2016 01:00","GENESE",61753,14.96,-0.79,-0.31
"01/12/2016 01:00","H Q",61844,15.09,-0.35,0.00
"01/12/2016 01:00","HUD VL",61758,19.16,1.54,-2.19
"01/12/2016 01:00","LONGIL",61762,19.45,1.80,-2.21
"01/12/2016 01:00","MHK VL",61756,16.54,0.67,-0.43
"01/12/2016 01:00","MILLWD",61759,19.20,1.55,-2.21
"01/12/2016 01:00","N.Y.C.",61761,19.28,1.64,-2.20
"01/12/2016 01:00","NORTH",61755,15.05,-0.39,0.00
"01/12/2016 01:00","NPX",61845,19.34,1.36,-2.55
"01/12/2016 01:00","O H",61846,14.43,-1.40,-0.39
"01/12/2016 01:00","PJM",61847,17.54,0.60,-1.50
"01/12/2016 01:00","WEST",61752,14.51,-1.30,-0.37
"01/12/2016 02:00","CAPITL",61757,14.54,1.02,0.00
"01/12/2016 02:00","CENTRL",61754,13.60,0.08,0.00
"01/12/2016 02:00","DUNWOD",61760,14.80,1.28,0.00
"01/12/2016 02:00","GENESE",61753,12.87,-0.65,0.00
"01/12/2016 02:00","H Q",61844,13.23,-0.29,0.00
"01/12/2016 02:00","HUD VL",61758,14.82,1.30,0.00
"01/12/2016 02:00","LONGIL",61762,15.06,1.53,-0.01
"01/12/2016 02:00","MHK VL",61756,14.10,0.58,0.00
"01/12/2016 02:00","MILLWD",61759,14.83,1.31,0.00
"01/12/2016 02:00","N.Y.C.",61761,14.90,1.38,0.00
"01/12/2016 02:00","NORTH",61755,13.23,-0.29,0.00
"01/12/2016 02:00","NPX",61845,15.80,1.13,-1.15
"01/12/2016 02:00","O H",61846,12.37,-1.15,0.00
