"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"05/28/2015 00:00","CAPITL",61757,17.38,0.96,0.00,""
"05/28/2015 00:00","CENTRL",61754,16.98,0.03,-0.51,""
"05/28/2015 00:00","DUNWOD",61760,17.97,1.55,0.00,""
"05/28/2015 00:00","GENESE",61753,15.15,-0.63,0.65,""
"05/28/2015 00:00","H Q",61844,16.14,-0.29,0.00,""
"05/28/2015 00:00","HUD VL",61758,17.93,1.51,0.00,""
"05/28/2015 00:00","LONGIL",61762,18.44,2.01,0.00,""
"05/28/2015 00:00","MHK VL",61756,16.88,0.45,0.00,""
"05/28/2015 00:00","MILLWD",61759,17.97,1.54,0.00,""
"05/28/2015 00:00","N.Y.C.",61761,18.12,1.69,0.00,""
"05/28/2015 00:00","NORTH",61755,15.95,-0.48,0.00,""
"05/28/2015 00:00","NPX",61845,17.56,1.13,0.00,""
"05/28/2015 00:00","O H",61846,13.55,-1.23,1.65,""
"05/28/2015 00:00","PJM",61847,15.64,0.47,1.26,""
"05/28/2015 00:00","WEST",61752,13.00,-1.19,2.24,""
"05/28/2015 01:00","CAPITL",61757,19.69,1.11,0.00,""
"05/28/2015 01:00","CENTRL",61754,18.57,0.00,0.00,""
"05/28/2015 01:00","DUNWOD",61760,20.25,1.68,0.00,""
"05/28/2015 01:00","GENESE",61753,17.78,-0.79,0.00,""
"05/28/2015 01:00","H Q",61844,18.25,-0.32,0.00,""
"05/28/2015 01:00","HUD VL",61758,20.21,1.64,0.00,""
"05/28/2015 01:00","LONGIL",61762,24.20,2.23,-3.40,""
"05/28/2015 01:00","MHK VL",61756,19.10,0.53,0.00,""
"05/28/2015 01:00","MILLWD",61759,20.25,1.68,0.00,""
"05/28/2015 01:00","N.Y.C.",61761,20.39,1.82,0.00,""
"05/28/2015 01:00","NORTH",61755,18.03,-0.55,0.00,""
"05/28/2015 01:00","NPX",61845,19.91,1.34,0.00,""
"05/28/2015 01:00","O H",61846,17.16,-1.41,0.00,""
"05/28/2015 01:00","PJM",61847,19.08,0.51,0.00,""
"05/28/2015 01:00","WEST",61752,17.21,-1.36,0.00,""
"05/28/2015 02:00","CAPITL",61757,19.88,1.14,0.00,""
"05/28/2015 02:00","CENTRL",61754,18.70,-0.05,0.00,""
"05/28/2015 02:00","DUNWOD",61760,20.37,1.62,0.00,""
"05/28/2015 02:00","GENESE",61753,17.85,-0.90,0.00,""
"05/28/2015 02:00","H Q",61844,18.48,-0.27,0.00,""
"05/28/2015 02:00","HUD VL",61758,20.33,1.58,0.00,""
"05/28/2015 02:00","LONGIL",61762,63.41,2.21,-42.45,""
"05/28/2015 02:00","MHK VL",61756,19.24,0.49,0.00,""
"05/28/2015 02:00","MILLWD",61759,20.37,1.62,0.00,""
"05/28/2015 02:00","N.Y.C.",61761,20.50,1.75,0.00,""
